,name,genes,source
G185E-7657-MONOMER,probable transposase for insertion sequence element IS6110 (fragment),Rv3381c(),BioCyc
G185E-6239-MONOMER,conserved hypothetical protein,Rv2036(),BioCyc
G185E-8034-MONOMER,metal sensor transcriptional regulator (ArsR-SmtB family),Rv3744(),BioCyc
G185E-6619-MONOMER,ferrochelatase,Rv2393(),BioCyc
G185E-4714-MONOMER,conserved protein,Rv0580c(),BioCyc
G185E-5095-MONOMER,possible oxidoreductase,Rv0940c(),BioCyc
G185E-6894-MONOMER,probable integrase,Rv2646(),BioCyc
G185E-5473-MONOMER,probable peptide chain release factor 1,Rv1299(1),BioCyc
G185E-7265-MONOMER,possible oxidoreductase,Rv3007c(),BioCyc
G185E-5849-MONOMER,argininosuccinate lyase subunit,Rv1659(1),BioCyc
G185E-7641-MONOMER,conserved protein,Rv3365c(),BioCyc
G185E-6222-MONOMER,conserved hypothetical protein,Rv2020c(),BioCyc
G185E-8018-MONOMER,probable conserved two-domain membrane protein,Rv3728(),BioCyc
G185E-6603-MONOMER,NRPS accessory protein MbtH,Rv2377c(),BioCyc
G185E-4697-MONOMER,probable glycerol-3-phosphate dehydrogenase [NAD(P)+],Rv0564c(),BioCyc
G185E-5078-MONOMER,conserved hypothetical protein,Rv0923c(),BioCyc
G185E-6874-MONOMER,Probable protein archease,Rv2630(),BioCyc
G185E-5456-MONOMER,beta-carbonic anhydrase,Rv1284(),BioCyc
G185E-7249-MONOMER,glutamyl-tRNA synthetase,Rv2992c(1),BioCyc
G185E-5833-MONOMER,50S ribosomal protein L20,Rv1643(1),BioCyc
G185E-4429-MONOMER,putative oxidoreductase,Rv0306(),BioCyc
G185E-7625-MONOMER,probable transposase,Rv3349c(),BioCyc
G185E-6205-MONOMER,conserved hypothetical protein,Rv2003c(),BioCyc
G185E-8000-MONOMER,possible cobyric acid synthase,Rv3713(),BioCyc
G185E-6587-MONOMER,<i>Z</i>-decaprenyl diphosphate synthase,Rv2361c(2),BioCyc
G185E-4911-MONOMER,possible ferredoxin,Rv0763c(),BioCyc
G185E-4681-MONOMER,naphthoate synthase monomer,Rv0548c(6),BioCyc
G185E-7780-MONOMER,probable ferredoxin,Rv3503c(),BioCyc
G185E-5061-MONOMER,conserved protein,Rv0907(),BioCyc
G185E-5346-MONOMER,probable ferredoxin,Rv1177(),BioCyc
G185E-6858-MONOMER,conserved hypothetical protein,Rv2614A(),BioCyc
G185E-5981-MONOMER,probable ferredoxin,Rv1786(),BioCyc
G185E-5440-MONOMER,hypothetical protein,Rv1268c(),BioCyc
G185E-6209-MONOMER,ferredoxin,Rv2007c(),BioCyc
G185E-7231-MONOMER,probable uracil-DNA glycosylase,Rv2976c(),BioCyc
G185E-5817-MONOMER,conserved protein,Rv1628c(),BioCyc
G185E-4413-MONOMER,ESX conserved component EccD3. ESX-3 type VII secretion system protein. Probable transmembrane protein.,Rv0290(),BioCyc
G185E-7609-MONOMER,hypothetical proline rich protein,Rv3333c(),BioCyc
G185E-6189-MONOMER,hypothetical protein,Rv1989c(),BioCyc
G185E-7984-MONOMER,conserved protein,Rv3698(),BioCyc
G185E-6571-MONOMER,possible conserved transmembrane protein,Rv2345(),BioCyc
G185E-4665-MONOMER,PE-PGRS family protein PE_PGRS6,Rv0532(),BioCyc
G185E-5045-MONOMER,possible transcriptional regulatory protein,Rv0891c(),BioCyc
G185E-6842-MONOMER,probable conserved integral membrane protein,Rv2600(),BioCyc
G185E-5423-MONOMER,probable lipoprotein,Rv1252c(),BioCyc
G185E-7215-MONOMER,probable transposase,Rv2961(),BioCyc
G185E-5800-MONOMER,"tryptophan synthase, beta subunit",Rv1612(),BioCyc
G185E-4396-MONOMER,conserved protein,Rv0274(),BioCyc
G185E-7592-MONOMER,succinate:menaquinone oxidoreductase II subunit D,Rv3317(),BioCyc
G185E-6173-MONOMER,probable conserved membrane protein,Rv1974(),BioCyc
G185E-7967-MONOMER,conserved protein,Rv3683(),BioCyc
G185E-6554-MONOMER,probable lipoprotein,Rv2330c(),BioCyc
G185E-4649-MONOMER,possible membrane acyltransferase,Rv0517(),BioCyc
G185E-5029-MONOMER,possible conserved exported protein,Rv0875c(),BioCyc
G185E-6826-MONOMER,adenine phosphoribosyltransferase,Rv2584c(2),BioCyc
G185E-5407-MONOMER,ABC-type trehalose transporter integral membrane protein,Rv1236(),BioCyc
G185E-7199-MONOMER,probable conserved lipoprotein,Rv2945c(),BioCyc
G185E-5784-MONOMER,quinolinic acid phosphoribosyltransferase subunit,Rv1596(2),BioCyc
G185E-6404-MONOMER,cytochrome <i>bcc</i> complex cytochrome <i>cc</i> subunit,Rv2194(),BioCyc
G185E-4380-MONOMER,conserved hypothetical protein,Rv0258c(),BioCyc
G185E-7576-MONOMER,putative glycerol-3-phosphate dehydrogenase,Rv3302c(2),BioCyc
G185E-6157-MONOMER,possible toxin,Rv1959c(),BioCyc
G185E-7948-MONOMER,"heme ABC transporter, membrane subunit DppB",Rv3665c(),BioCyc
G185E-6535-MONOMER,conserved hypothetical protein,Rv2311(),BioCyc
G185E-4630-MONOMER,probable pyrroline-5-carboxylate reductase,Rv0500(10),BioCyc
G185E-5010-MONOMER,conserved hypothetical protein,Rv0856(),BioCyc
G185E-6807-MONOMER,Uncharacterized NTE family protein Rv2565,Rv2565(),BioCyc
G185E-5387-MONOMER,probable tetronasin-transport integral membrane protein ABC transporter,Rv1217c(),BioCyc
G185E-7180-MONOMER,conserved hypothetical protein,Rv2927c(),BioCyc
G185E-5765-MONOMER,probable PhiRv1 phage protein,Rv1577c(),BioCyc
G185E-4360-MONOMER,possible antitoxin,Rv0239(),BioCyc
G185E-7557-MONOMER,probable thiosulfate sulfurtransferase,Rv3283(),BioCyc
G185E-6138-MONOMER,probable short-chain type dehydrogenase/reductase,Rv1941(),BioCyc
G185E-7929-MONOMER,probable helicase,Rv3649(),BioCyc
G185E-6518-MONOMER,Probable metallo-hydrolase Rv2300c,Rv2300c(),BioCyc
G185E-4613-MONOMER,possible transcriptional regulatory protein,Rv0485(),BioCyc
G185E-4994-MONOMER,probable proline iminopeptidase,Rv0840c(),BioCyc
G185E-6789-MONOMER,possible toxin,Rv2549c(),BioCyc
G185E-5371-MONOMER,tetrahydrodipicolinate N-succinyltransferase,Rv1201c(),BioCyc
G185E-7163-MONOMER,probable penicillin-binding protein,Rv2911(1),BioCyc
G185E-5749-MONOMER,possible toxin,Rv1561(),BioCyc
G185E-4344-MONOMER,possible methyltransferase (methylase),Rv0224c(),BioCyc
G185E-7541-MONOMER,conserved protein (CPSA-related protein),Rv3267(),BioCyc
G185E-6122-MONOMER,probable acyl-CoA ligase,Rv1925(),BioCyc
G185E-7912-MONOMER,conserved protein,Rv3633(),BioCyc
G185E-6502-MONOMER,probable esterase,Rv2284(),BioCyc
G185E-4597-MONOMER,cyclopropane synthase,Rv0470c(),BioCyc
G185E-4973-MONOMER,probable acyl-[acyl-carrier protein] desaturase,Rv0824c(),BioCyc
G185E-6773-MONOMER,probable elongation factor P,Rv2534c(),BioCyc
G185E-5354-MONOMER,probable fatty-acid-AMP ligase,Rv1185c(),BioCyc
G185E-7147-MONOMER,possible mycobactin utilization protein,Rv2895c(),BioCyc
G185E-5733-MONOMER,hypothetical protein,Rv1545(),BioCyc
G185E-4328-MONOMER,hypothetical methlytransferase (methylase),Rv0208c(1),BioCyc
G185E-7525-MONOMER,probable rubredoxin,Rv3251c(),BioCyc
G185E-6106-MONOMER,ferric uptake regulation protein,Rv1909c(),BioCyc
G185E-7896-MONOMER,probable epoxide hydrolase,Rv3617(),BioCyc
G185E-6486-MONOMER,hypothetical protein,Rv2269c(),BioCyc
G185E-4581-MONOMER,enoyl-CoA hydratase,Rv0456c(),BioCyc
G185E-4957-MONOMER,amidophosphoribosyltransferase,Rv0808(4),BioCyc
G185E-6757-MONOMER,PE family protein PE26,Rv2519(),BioCyc
G185E-5337-MONOMER,PPE family protein PPE17,Rv1168c(),BioCyc
G185E-7131-MONOMER,Probable dual-specificity RNA methyltransferase RlmN,Rv2879c(),BioCyc
G185E-5717-MONOMER,probable fatty-acid-AMP ligase,Rv1529(),BioCyc
G185E-4312-MONOMER,conserved secreted protein,Rv0192A(),BioCyc
G185E-7509-MONOMER,hypothetical alanine arginine proline rich protein,Rv3235(),BioCyc
G185E-6090-MONOMER,conserved hypothetical protein,Rv1893(),BioCyc
G185E-7880-MONOMER,probable aspartate 1-decarboxylase precursor,Rv3601c(1),BioCyc
G185E-6470-MONOMER,possible secreted unknown protein,Rv2253(),BioCyc
G185E-4565-MONOMER,60 kDa chaperonin 2,Rv0440(14),BioCyc
G185E-4941-MONOMER,probable transcriptional regulatory protein (probably GntR-family),Rv0792c(),BioCyc
G185E-6739-MONOMER,probable succinyl-CoA:3-ketoacid-coenzyme A transferase (beta subunit),Rv2503c(),BioCyc
G185E-5320-MONOMER,probable O-methyltransferase,Rv1153c(),BioCyc
G185E-7115-MONOMER,possible toxin,Rv2863(),BioCyc
G185E-5701-MONOMER,conserved protein,Rv1513(),BioCyc
G185E-4296-MONOMER,probable conserved Mce associated membrane protein,Rv0178(),BioCyc
G185E-7493-MONOMER,anti-sigma factor,Rv3221A(),BioCyc
G185E-6073-MONOMER,probable glutamine synthetase,Rv1878(),BioCyc
G185E-7863-MONOMER,DNA repair protein,Rv3585(),BioCyc
G185E-6453-MONOMER,probable peroxiredoxin,Rv2238c(),BioCyc
G185E-4549-MONOMER,hypothetical protein,Rv0424c(),BioCyc
G185E-4925-MONOMER,probable adenylosuccinate lyase,Rv0777(1),BioCyc
G185E-6723-MONOMER,PE-PGRS family protein PE_PGRS42,Rv2487c(),BioCyc
G185E-5303-MONOMER,possible enoyl-CoA hydratase,Rv1136(),BioCyc
G185E-7099-MONOMER,"probable cobyrinic acid A,C-diamide synthase",Rv2848c(),BioCyc
G185E-5685-MONOMER,hypothetical protein,Rv1499(),BioCyc
G185E-4280-MONOMER,alcohol dehydrogenase,Rv0162c(),BioCyc
G185E-7476-MONOMER,[sulfur carrier protein CysO] adenylyltransferase/sulfurtransferase,Rv3206c(),BioCyc
G185E-6057-MONOMER,probable alcohol dehydrogenase,Rv1862(1),BioCyc
G185E-7847-MONOMER,"4,5-9,10-diseco-3-hydroxy-5,9,17-trioxoandrosta-1(10),2-diene-4-oate hydrolase monomer",Rv3569c(1),BioCyc
G185E-6435-MONOMER,probable carboxylesterase,Rv2224c(),BioCyc
G185E-4533-MONOMER,probable phosphate acetyltransferase,Rv0408(6),BioCyc
G185E-4908-MONOMER,conserved protein,Rv0760c(),BioCyc
G185E-6706-MONOMER,probable alpha-glucosidase,Rv2471(1),BioCyc
G185E-5287-MONOMER,probable glucose-6-phosphate 1-dehydrogenase,Rv1121(),BioCyc
G185E-7083-MONOMER,probable Sn-glycerol-3-phosphate transport ATP-binding protein ABC transporter,Rv2832c(),BioCyc
G185E-5669-MONOMER,ferrochelatase,Rv1485(),BioCyc
G185E-4264-MONOMER,probable aldehyde dehydrogenase (NAD+) dependent,Rv0147(),BioCyc
G185E-7460-MONOMER,probable conserved transmembrane protein,Rv3193c(),BioCyc
G185E-6041-MONOMER,transcriptional repressor,Rv1846c(),BioCyc
G185E-7831-MONOMER,possible electron transfer protein,Rv3554(),BioCyc
G185E-6419-MONOMER,probable conserved integral membrane protein,Rv2209(),BioCyc
G185E-4517-MONOMER,conserved 13E12 repeat family protein,Rv0393(),BioCyc
G185E-8210-MONOMER,hypothetical alanine rich protein,Rv3912(),BioCyc
G185E-4891-MONOMER,PE-PGRS family protein PE_PGRS9,Rv0746(),BioCyc
G185E-6688-MONOMER,probable conserved integral membrane transport protein,Rv2456c(),BioCyc
G185E-5271-MONOMER,3 &beta;-hydroxysteroid dehydrogenase,Rv1106c(),BioCyc
G185E-7067-MONOMER,CRISPR-associated endonuclease Cas1,Rv2817c(),BioCyc
G185E-5653-MONOMER,probable thioredoxin,Rv1470(),BioCyc
G185E-4248-MONOMER,probable acyl-CoA dehydrogenase,Rv0131c(),BioCyc
G185E-7443-MONOMER,Putative F420H(2)-dependent quinone reductase Rv3178,Rv3178(),BioCyc
G185E-6025-MONOMER,Uncharacterized HTH-type transcriptional regulator Rv1830,Rv1830(),BioCyc
G185E-7815-MONOMER,probable dehydrogenase. Possible 2-enoyl acyl-CoA hydratase.,Rv3538(),BioCyc
G185E-6402-MONOMER,probable anthranilate phosphoribosyltransferase,Rv2192c(1),BioCyc
G185E-4501-MONOMER,probable transcriptional regulatory protein (probably LysR-family),Rv0377(),BioCyc
G185E-8194-MONOMER,conserved hypothetical protein,Rv3896c(),BioCyc
G185E-4875-MONOMER,GCN5-related N-acetyltransferase,Rv0730(),BioCyc
G185E-6672-MONOMER,probable GTP1/Obg-family GTP-binding protein Obg,Rv2440c(),BioCyc
G185E-5254-MONOMER,probable cellulase,Rv1090(),BioCyc
G185E-7051-MONOMER,possible antitoxin,Rv2801A(),BioCyc
G185E-5637-MONOMER,probable quinone reductase,Rv1454c(),BioCyc
G185E-4232-MONOMER,possible D-alpha-D-heptose-7-phosphate kinase,Rv0115(),BioCyc
G185E-7427-MONOMER,possible integral membrane protein,Rv3162c(),BioCyc
G185E-6009-MONOMER,membrane-bound C-5 sterol desaturase,Rv1814(),BioCyc
G185E-7799-MONOMER,possible lipid transfer protein or keto acyl-CoA thiolase,Rv3522(),BioCyc
G185E-6386-MONOMER,probable transmembrane serine/threonine-protein kinase L,Rv2176(),BioCyc
G185E-4485-MONOMER,probable conserved membrane protein,Rv0361(),BioCyc
G185E-8178-MONOMER,ESX-1 secretion-associated protein,Rv3880c(),BioCyc
G185E-4859-MONOMER,50S ribosomal protein L24,Rv0715(1),BioCyc
G185E-5238-MONOMER,lipase LipU,Rv1076(),BioCyc
G185E-7035-MONOMER,probable bifunctional FAD synthetase/riboflavin biosynthesis protein RibF: riboflavin kinase (flavokinase) + FMN adenylyltransferase (FAD pyrophosphorylase) (FAD synthetase)(FAD diphosphorylase) (flavin adenine dinucleotide synthetase),Rv2786c(1),BioCyc
G185E-5621-MONOMER,triosephosphate isomerase subunit,Rv1438(2),BioCyc
G185E-4216-MONOMER,fatty acid:acyl-carrier protein ligase,Rv0099(),BioCyc
G185E-7411-MONOMER,NADH:menaquinone oxidoreductase I chain B,Rv3146(),BioCyc
G185E-5993-MONOMER,ESX conserved component EccA5. ESX-5 type VII secretion system protein.,Rv1798(),BioCyc
G185E-7783-MONOMER,fatty-acid-CoA synthetase,Rv3506(),BioCyc
G185E-6369-MONOMER,conserved hypothetical protein,Rv2160c(),BioCyc
G185E-4469-MONOMER,conserved hypothetical protein,Rv0345(),BioCyc
G185E-8162-MONOMER,ESX-1 secretion-associated protein,Rv3864(),BioCyc
G185E-4843-MONOMER,hypothetical protein,Rv0699(),BioCyc
G185E-5222-MONOMER,unknown protein,Rv1060(),BioCyc
G185E-7019-MONOMER,PPE family protein PPE44,Rv2770c(),BioCyc
G185E-5605-MONOMER,Putative gluconeogenesis factor,Rv1422(),BioCyc
G185E-4200-MONOMER,uncharacterized protein,Rv0083(),BioCyc
G185E-5975-MONOMER,possible integral membrane protein,Rv1779c(),BioCyc
G185E-7398-MONOMER,universal stress protein family protein,Rv3134c(),BioCyc
G185E-7766-MONOMER,unknown protein,Rv3489(),BioCyc
G185E-6353-MONOMER,diviva family protein Wag31,Rv2145c(),BioCyc
G185E-4453-MONOMER,conserved hypothetical protein,Rv0329c(),BioCyc
G185E-8149-MONOMER,possible membrane protein,Rv3851(),BioCyc
G185E-4827-MONOMER,probable elongation factor G,Rv0684(1),BioCyc
G185E-5204-MONOMER,conserved hypothetical protein,Rv1044(),BioCyc
G185E-7003-MONOMER,flavin-dependent thymidylate synthase subunit,Rv2754c(),BioCyc
G185E-5589-MONOMER,probable methionyl-tRNA formyltransferase,Rv1406(1),BioCyc
G185E-4184-MONOMER,probable L-serine dehydratase,Rv0069c(1),BioCyc
G185E-5959-MONOMER,putative transposase,Rv1764(),BioCyc
G185E-7381-MONOMER,probable thiosulfate sulfurtransferase,Rv3117(1),BioCyc
G185E-7750-MONOMER,possible peroxidase,Rv3473c(),BioCyc
G185E-6336-MONOMER,L-cysteine:1-D-myo-inosityl 2-amino-2-deoxy-D-glucopyranoside ligase,Rv2130c(),BioCyc
G185E-8131-MONOMER,conserved membrane protein,Rv3835(),BioCyc
G185E-4811-MONOMER,DNA-directed RNA polymerase (beta' chain),Rv0668(),BioCyc
G185E-5188-MONOMER,probable membrane protein,Rv1028A(),BioCyc
G185E-6987-MONOMER,conserved hypothetical protein,Rv2738c(),BioCyc
G185E-5573-MONOMER,probable DNA-directed RNA polymerase (omega chain),Rv1390(),BioCyc
G185E-4168-MONOMER,single-strand binding protein,Rv0054(),BioCyc
G185E-5943-MONOMER,unknown protein,Rv1748(),BioCyc
G185E-7365-MONOMER,putative cell division protein,Rv3101c(),BioCyc
G185E-7734-MONOMER,probable DNA-directed RNA polymerase (alpha chain),Rv3457c(),BioCyc
G185E-6320-MONOMER,conserved protein,Rv2114(),BioCyc
G185E-8115-MONOMER,unknown protein,Rv3819(),BioCyc
G185E-4795-MONOMER,50S ribosomal protein L7/L12,Rv0652(2),BioCyc
G185E-5174-MONOMER,probable conserved lipoprotein,Rv1016c(),BioCyc
G185E-6971-MONOMER,probable conserved integral membrane protein,Rv2723(),BioCyc
G185E-5556-MONOMER,hypothetical protein,Rv1374c(),BioCyc
G185E-4152-MONOMER,conserved protein,Rv0038(),BioCyc
G185E-5926-MONOMER,conserved protein,Rv1732c(),BioCyc
G185E-7348-MONOMER,probable zinc-type alcohol dehydrogenase,Rv3086(),BioCyc
G185E-7718-MONOMER,,Rv3441c(1),BioCyc
G185E-6301-MONOMER,proteasome accessory factor C,Rv2095c(),BioCyc
G185E-8099-MONOMER,secreted MPT51/MPB51 antigen protein,Rv3803c(),BioCyc
G185E-4778-MONOMER,HadB,Rv0636(),BioCyc
G185E-5158-MONOMER,conserved hypothetical protein,Rv1000c(),BioCyc
G185E-6955-MONOMER,probable conserved transmembrane alanine and leucine rich protein,Rv2707(),BioCyc
G185E-5539-MONOMER,probable transcriptional regulatory protein,Rv1359(),BioCyc
G185E-4136-MONOMER,probable transcriptional regulatory protein WhiB-like,Rv0022c(),BioCyc
G185E-7332-MONOMER,probable conserved integral membrane protein,Rv3070(),BioCyc
G185E-5911-MONOMER,probable transcriptional regulatory protein,Rv1719(),BioCyc
G185E-7702-MONOMER,PPE family protein PPE57,Rv3425(),BioCyc
G185E-6285-MONOMER,conserved hypothetical protein,Rv2079(),BioCyc
G185E-8083-MONOMER,Putative S-adenosyl-L-methionine-dependent methyltransferase Rv3787c,Rv3787c(),BioCyc
G185E-6666-MONOMER,probable cyclase (adenylyl-or guanylyl-)(adenylate-or guanylate-),Rv2435c(),BioCyc
G185E-4760-MONOMER,possible membrane protein,Rv0622(),BioCyc
G185E-5141-MONOMER,possible pterin-4-alpha-carbinolamine dehydratase,Rv0984(),BioCyc
G185E-6939-MONOMER,TRK system potassium uptake protein,Rv2691(),BioCyc
G185E-5522-MONOMER,probable conserved lipoprotein,Rv1343c(),BioCyc
G185E-4117-MONOMER,DNA gyrase (subunit A),Rv0006(),BioCyc
G185E-7315-MONOMER,conserved hypothetical protein,Rv3054c(),BioCyc
G185E-5895-MONOMER,probable D-serine/alanine/glycine transporter protein,Rv1704c(1),BioCyc
G185E-7686-MONOMER,cholesterol oxidase,Rv3409c(),BioCyc
G185E-6269-MONOMER,precorrin-3B synthase,Rv2064(),BioCyc
G185E-8064-MONOMER,conserved hypothetical protein,Rv3771c(),BioCyc
G185E-6649-MONOMER,glucosyl-3-phosphoglycerate phosphatase,Rv2419c(),BioCyc
G185E-4743-MONOMER,possible antitoxin,Rv0608(),BioCyc
G185E-5125-MONOMER,probable metal cation transporter P-type ATPase,Rv0969(1),BioCyc
G185E-6923-MONOMER,conserved hypothetical protein,Rv2675c(),BioCyc
G185E-5506-MONOMER,starch synthase (maltosyl-transferring) monomer,Rv1327c(),BioCyc
G185E-7298-MONOMER,Uncharacterized S-adenosylmethionine-dependent methyltransferase Rv3037c,Rv3037c(),BioCyc
G185E-5878-MONOMER,possible 3-methyladenine DNA glycosylase,Rv1688(),BioCyc
G185E-7670-MONOMER,conserved hypothetical protein,Rv3394c(),BioCyc
G185E-6253-MONOMER,conserved hypothetical protein,Rv2049c(),BioCyc
G185E-8048-MONOMER,possible osmoprotectant (glycine betaine/carnitine/choline/L-proline) transport integral membrane protein ABC transporter,Rv3757c(),BioCyc
G185E-6633-MONOMER,probable conserved lipoprotein,Rv2403c(),BioCyc
G185E-4727-MONOMER,mce-family protein Mce2D,Rv0592(),BioCyc
G185E-5109-MONOMER,probable conserved transmembrane protein,Rv0954(),BioCyc
G185E-6907-MONOMER,probable PhiRv2 prophage integrase,Rv2659c(),BioCyc
G185E-5486-MONOMER,conserved hypothetical secreted protein,Rv1312(),BioCyc
G185E-7278-MONOMER,secreted ESAT-6 like protein,Rv3019c(),BioCyc
G185E-5862-MONOMER,probable conserved integral membrane transport protein,Rv1672c(),BioCyc
G185E-7654-MONOMER,tuberculosinyl adenosine transferase,Rv3378c(),BioCyc
G185E-6236-MONOMER,conserved hypothetical protein,Rv2033c(),BioCyc
G185E-8031-MONOMER,possible oxidoreductase,Rv3741c(),BioCyc
G185E-6616-MONOMER,conserved hypothetical protein,Rv2390c(),BioCyc
G185E-4711-MONOMER,Putative glyoxylase CFP32,Rv0577(),BioCyc
G185E-5092-MONOMER,"DNA end-binding protein,",Rv0937c(),BioCyc
G185E-6887-MONOMER,probable arsenic-transport integral membrane protein,Rv2643(),BioCyc
G185E-5470-MONOMER,probable homoserine kinase,Rv1296(),BioCyc
G185E-7262-MONOMER,low molecular weight protein antigen 6 (CFP-6),Rv3004(),BioCyc
G185E-5846-MONOMER,"probable ornithine carbamoyltransferase, anabolic",Rv1656(3),BioCyc
G185E-7638-MONOMER,probable ATP/GTP-binding protein,Rv3362c(),BioCyc
G185E-6219-MONOMER,transcriptional regulatory protein,Rv2017(),BioCyc
G185E-8015-MONOMER,possible oxidoreductase,Rv3725(),BioCyc
G185E-6600-MONOMER,probable heat shock protein transcriptional repressor,Rv2374c(),BioCyc
G185E-4694-MONOMER,menaquinone-9 &beta;-reductase,Rv0561c(),BioCyc
G185E-5075-MONOMER,probable transposase,Rv0920c(),BioCyc
G185E-6871-MONOMER,conserved protein,Rv2627c(),BioCyc
G185E-5453-MONOMER,probable oligopeptide-transport ATP-binding protein ABC transporter,Rv1281c(),BioCyc
G185E-7244-MONOMER,probable transcriptional regulatory protein,Rv2989(),BioCyc
G185E-5830-MONOMER,lysyl-tRNA synthetase 2,Rv1640c(),BioCyc
G185E-4426-MONOMER,probable dehydrogenase/reductase,Rv0303(),BioCyc
G185E-7622-MONOMER,conserved transmembrane protein,Rv3346c(),BioCyc
G185E-6202-MONOMER,unknown protein,Rv2000(),BioCyc
G185E-7997-MONOMER,2-isopropylmalate synthase,Rv3710(1),BioCyc
G185E-6584-MONOMER,probable transcriptional regulatory protein,Rv2358(),BioCyc
G185E-4678-MONOMER,probable low-affinity inorganic phosphate transporter integral membrane protein,Rv0545c(1),BioCyc
G185E-5058-MONOMER,putative acetyl-coenzyme A carboxylase carboxyl transferase (subunit beta),Rv0904c(),BioCyc
G185E-6855-MONOMER,phosphatidylinositol phosphate synthase,Rv2612c(),BioCyc
G185E-5437-MONOMER,unknown protein,Rv1265(),BioCyc
G185E-7228-MONOMER,probable ATP-dependent DNA helicase,Rv2973c(),BioCyc
G185E-5813-MONOMER,membrane-anchored adenylyl cyclase,Rv1625c(),BioCyc
G185E-4410-MONOMER,ESAT-6 like protein,Rv0287(),BioCyc
G185E-7606-MONOMER,probable penicillin-binding protein,Rv3330(1),BioCyc
G185E-6186-MONOMER,lysine / arginine exporter,Rv1986(),BioCyc
G185E-7981-MONOMER,probable glycerol kinase,Rv3696c(4),BioCyc
G185E-6568-MONOMER,conserved hypothetical protein,Rv2342(),BioCyc
G185E-4662-MONOMER,conserved protein,Rv0530(),BioCyc
G185E-5042-MONOMER,bifunctional sphingomyelinase / nuclease,Rv0888(),BioCyc
G185E-6839-MONOMER,probable membrane protein,Rv2597(),BioCyc
G185E-5420-MONOMER,possible membrane protein,Rv1249c(),BioCyc
G185E-7212-MONOMER,mycoside B rhamnosyltransferase,Rv2958c(),BioCyc
G185E-5797-MONOMER,anthranilate synthase component I,Rv1609(),BioCyc
G185E-4393-MONOMER,probable acyl-CoA dehydrogenase,Rv0271c(),BioCyc
G185E-7589-MONOMER,probable thymidine phosphorylase,Rv3314c(2),BioCyc
G185E-6170-MONOMER,mce-family protein Mce3F,Rv1971(),BioCyc
G185E-7964-MONOMER,probable anion transporter ATPase,Rv3680(),BioCyc
G185E-6551-MONOMER,conserved protein,Rv2327(),BioCyc
G185E-4646-MONOMER,possible transmembrane protein,Rv0514(),BioCyc
G185E-5026-MONOMER,PE-PGRS family protein PE_PGRS15,Rv0872c(),BioCyc
G185E-6823-MONOMER,possible glyoxalase II,Rv2581c(),BioCyc
G185E-5404-MONOMER,conserved hypothetical membrane protein,Rv1233c(),BioCyc
G185E-7196-MONOMER,probable transposase for insertion sequence element IS1533,Rv2943(),BioCyc
G185E-5781-MONOMER,conserved protein,Rv1593c(),BioCyc
G185E-4377-MONOMER,probable cobyric acid synthase,Rv0255c(),BioCyc
G185E-7573-MONOMER,probable arylsulfatase,Rv3299c(),BioCyc
G185E-6154-MONOMER,possible antitoxin,Rv1956(),BioCyc
G185E-7193-MONOMER,probable multifunctional mycocerosic acid synthase membrane-associated,Rv2940c(),BioCyc
G185E-5778-MONOMER,conserved hypothetical protein,Rv1590(),BioCyc
G185E-4374-MONOMER,nitrite reductase catalytic subunit NirB,Rv0252(),BioCyc
G185E-7570-MONOMER,probable ATP-dependent helicase,Rv3296(),BioCyc
G185E-6151-MONOMER,hypothetical protein,Rv1954c(),BioCyc
G185E-7945-MONOMER,conserved hypothetical protein,Rv3662c(),BioCyc
G185E-6532-MONOMER,possible integrase (fragment),Rv2309c(),BioCyc
G185E-4627-MONOMER,probable conserved transmembrane protein,Rv0497(),BioCyc
G185E-5007-MONOMER,probable pyruvate or indole-3-pyruvate decarboxylase,Rv0853c(),BioCyc
G185E-6803-MONOMER,conserved hypothetical protein,Rv2562(),BioCyc
G185E-5384-MONOMER,PE family protein PE14,Rv1214c(),BioCyc
G185E-7177-MONOMER,probable formamidopyrimidine-DNA glycosylase,Rv2924c(),BioCyc
G185E-5762-MONOMER,probable PhiRv1 phage related protein,Rv1574(),BioCyc
G185E-4357-MONOMER,small secreted protein,Rv0236A(),BioCyc
G185E-7554-MONOMER,propionyl-coa carboxylase beta chain 5,Rv3280(),BioCyc
G185E-6135-MONOMER,probable epoxide hydrolase,Rv1938(),BioCyc
G185E-7926-MONOMER,DNA topoisomerase I,Rv3646c(),BioCyc
G185E-6515-MONOMER,unknown protein,Rv2297(),BioCyc
G185E-4610-MONOMER,,Rv0482(1),BioCyc
G185E-4991-MONOMER,hypothetical protein,Rv0837c(),BioCyc
G185E-6786-MONOMER,possible antitoxin,Rv2547(),BioCyc
G185E-5368-MONOMER,putative ESAT-6 like protein,Rv1198(),BioCyc
G185E-7160-MONOMER,conserved hypothetical protein,Rv2908c(),BioCyc
G185E-5746-MONOMER,F420H(2)-dependent quinone reductase Rv1558,Rv1558(),BioCyc
G185E-4341-MONOMER,possible triacylglycerol synthase,Rv0221(),BioCyc
G185E-7538-MONOMER,D-alpha-D-mannose-1-phosphate guanylyltransferase,Rv3264c(),BioCyc
G185E-6119-MONOMER,probable conserved lipoprotein,Rv1922(),BioCyc
G185E-7909-MONOMER,probable conserved integral membrane protein,Rv3630(),BioCyc
G185E-6499-MONOMER,putative phosphate-transport permease,Rv2281(),BioCyc
