,name,genes,source
B488_RS01590-MONOMER,hypothetical protein,B488_RS01590(),BioCyc
B488_RS00495-MONOMER,hemagglutinin protein,B488_RS00495(),BioCyc
B488_RS04265-MONOMER,hypothetical protein,B488_RS04265(),BioCyc
B488_RS06515-MONOMER,efflux RND transporter permease subunit,B488_RS06515(),BioCyc
B488_RS01870-MONOMER,type I glutamate--ammonia ligase,B488_RS01870(12),BioCyc
B488_RS01085-MONOMER,50S ribosomal protein L32,B488_RS01085(),BioCyc
B488_RS02170-MONOMER,hypothetical protein,B488_RS02170(),BioCyc
B488_RS05135-MONOMER,response regulator,B488_RS05135(),BioCyc
B488_RS05350-MONOMER,septum formation initiator family protein,B488_RS05350(),BioCyc
B488_RS00185-MONOMER,succinyl-diaminopimelate desuccinylase,B488_RS00185(4),BioCyc
B488_RS05655-MONOMER,outer membrane protein assembly factor,B488_RS05655(),BioCyc
B488_RS03075-MONOMER,septal ring lytic transglycosylase RlpA family protein,B488_RS03075(),BioCyc
B488_RS03675-MONOMER,6-carboxytetrahydropterin synthase QueD,B488_RS03675(1),BioCyc
B488_RS06040-MONOMER,peptidoglycan editing factor PgeF,B488_RS06040(),BioCyc
B488_RS04490-MONOMER,hypothetical protein,B488_RS04490(),BioCyc
B488_RS06890-MONOMER,hypothetical protein,B488_RS06890(),BioCyc
B488_RS04845-MONOMER,dTDP-4-dehydrorhamnose reductase,B488_RS04845(1),BioCyc
B488_RS01090-MONOMER,metalloprotease TldD,B488_RS01090(),BioCyc
B488_RS02530-MONOMER,PAS domain-containing protein,B488_RS02530(),BioCyc
B488_RS03080-MONOMER,thymidylate synthase,B488_RS03080(2),BioCyc
B488_RS03680-MONOMER,7-cyano-7-deazaguanine synthase QueC,B488_RS03680(1),BioCyc
B488_RS01595-MONOMER,30S ribosomal protein S18,B488_RS01595(1),BioCyc
B488_RS00500-MONOMER,Sulfur carrier protein adenylyltransferase ThiF,B488_RS00500(),BioCyc
B488_RS04280-MONOMER,hypothetical protein,B488_RS04280(),BioCyc
B488_RS06520-MONOMER,efflux RND transporter periplasmic adaptor subunit,B488_RS06520(),BioCyc
B488_RS01875-MONOMER,bifunctional ADP-dependent NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase,B488_RS01875(),BioCyc
B488_RS05145-MONOMER,RlmE family RNA methyltransferase,B488_RS05145(1),BioCyc
B488_RS01095-MONOMER,invasion associated locus B family protein,B488_RS01095(),BioCyc
B488_RS02175-MONOMER,lactoylglutathione lyase,B488_RS02175(2),BioCyc
B488_RS02535-MONOMER,RNA methyltransferase,B488_RS02535(),BioCyc
B488_RS05355-MONOMER,pyruvate dehydrogenase (acetyl-transferring) E1 component subunit alpha,B488_RS05355(),BioCyc
B488_RS00190-MONOMER,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase",B488_RS00190(2),BioCyc
B488_RS05885-MONOMER,glutamate 5-kinase,B488_RS05885(4),BioCyc
B488_RS05660-MONOMER,hypothetical protein,B488_RS05660(),BioCyc
B488_RS03085-MONOMER,dihydrofolate reductase,B488_RS03085(1),BioCyc
B488_RS06305-MONOMER,carboxynorspermidine decarboxylase,B488_RS06305(),BioCyc
B488_RS03685-MONOMER,alpha/beta hydrolase,B488_RS03685(),BioCyc
B488_RS00505-MONOMER,thiazole synthase,B488_RS00505(1),BioCyc
B488_RS04495-MONOMER,flagellar type III secretion system protein FliR,B488_RS04495(),BioCyc
B488_RS04285-MONOMER,hypothetical protein,B488_RS04285(),BioCyc
B488_RS06195-MONOMER,50S ribosomal protein L19,B488_RS06195(1),BioCyc
B488_RS04850-MONOMER,"dTDP-glucose 4,6-dehydratase",B488_RS04850(1),BioCyc
B488_RS01100-MONOMER,protoheme IX farnesyltransferase,B488_RS01100(1),BioCyc
B488_RS02540-MONOMER,glutamate racemase,B488_RS02540(2),BioCyc
B488_RS03090-MONOMER,FtsH protease activity modulator HflK,B488_RS03090(),BioCyc
B488_RS03690-MONOMER,cytochrome b,B488_RS03690(),BioCyc
B488_RS01600-MONOMER,30S ribosomal protein S6,B488_RS01600(1),BioCyc
B488_RS00510-MONOMER,sulfur carrier protein ThiS,B488_RS00510(),BioCyc
B488_RS06895-MONOMER,YdaU family protein,B488_RS06895(),BioCyc
B488_RS06525-MONOMER,efflux RND transporter periplasmic adaptor subunit,B488_RS06525(),BioCyc
B488_RS01880-MONOMER,excinuclease ABC subunit UvrA,B488_RS01880(),BioCyc
B488_RS05150-MONOMER,Ppx/GppA family phosphatase,B488_RS05150(2),BioCyc
B488_RS01105-MONOMER,"3,4-dihydroxy-2-butanone-4-phosphate synthase",B488_RS01105(2),BioCyc
B488_RS02180-MONOMER,cold-shock protein CspB,B488_RS02180(),BioCyc
B488_RS02545-MONOMER,30S ribosomal protein S4,B488_RS02545(1),BioCyc
B488_RS05360-MONOMER,pyruvate dehydrogenase complex E1 component subunit beta,B488_RS05360(),BioCyc
CPLX27KH-15,NADH-quinone oxidoreductase,B488_RS01295() AND B488_RS01300() AND B488_RS01305() AND B488_RS01315() AND B488_RS01320() AND B488_RS01325() AND B488_RS01330() AND B488_RS01335() AND B488_RS01345() AND B488_RS01350(),BioCyc
B488_RS00195-MONOMER,HIT domain-containing protein,B488_RS00195(),BioCyc
B488_RS05670-MONOMER,aminopeptidase P family protein,B488_RS05670(),BioCyc
B488_RS03095-MONOMER,protease modulator HflC,B488_RS03095(),BioCyc
B488_RS06310-MONOMER,saccharopine dehydrogenase family protein,B488_RS06310(),BioCyc
B488_RS03695-MONOMER,hypothetical protein,B488_RS03695(),BioCyc
B488_RS06055-MONOMER,accessory factor UbiK family protein,B488_RS06055(),BioCyc
B488_RS00520-MONOMER,enoyl-ACP reductase FabI,B488_RS00520(),BioCyc
B488_RS04500-MONOMER,flagellar biosynthesis protein FlhA,B488_RS04500(),BioCyc
B488_RS07105-MONOMER,hypothetical protein,B488_RS07105(),BioCyc
B488_RS04855-MONOMER,"dTDP-4-dehydrorhamnose 3,5-epimerase",B488_RS04855(1),BioCyc
B488_RS01115-MONOMER,nucleoside deaminase,B488_RS01115(2),BioCyc
B488_RS02550-MONOMER,glutaminase,B488_RS02550(2),BioCyc
B488_RS03100-MONOMER,phosphoserine phosphatase SerB,B488_RS03100(1),BioCyc
B488_RS03700-MONOMER,lysozyme,B488_RS03700(),BioCyc
B488_RS01605-MONOMER,Do family serine endopeptidase,B488_RS01605(),BioCyc
B488_RS04300-MONOMER,hypothetical protein,B488_RS04300(),BioCyc
B488_RS06535-MONOMER,alcohol dehydrogenase,B488_RS06535(),BioCyc
B488_RS01885-MONOMER,single-stranded DNA-binding protein,B488_RS01885(),BioCyc
B488_RS05160-MONOMER,porin,B488_RS05160(),BioCyc
B488_RS01120-MONOMER,pseudouridine synthase,B488_RS01120(),BioCyc
B488_RS02185-MONOMER,50S ribosomal protein L31,B488_RS02185(),BioCyc
B488_RS02555-MONOMER,multidrug effflux MFS transporter,B488_RS02555(),BioCyc
B488_RS05365-MONOMER,pyruvate dehydrogenase complex dihydrolipoamide acetyltransferase,B488_RS05365(),BioCyc
B488_RS00200-MONOMER,30S ribosomal protein S2,B488_RS00200(1),BioCyc
B488_RS05890-MONOMER,glutamate-5-semialdehyde dehydrogenase,B488_RS05890(4),BioCyc
B488_RS03105-MONOMER,tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA,B488_RS03105(2),BioCyc
B488_RS03705-MONOMER,N-acetylmuramoyl-L-alanine amidase,B488_RS03705(),BioCyc
B488_RS04505-MONOMER,flagellar biosynthesis protein FliQ,B488_RS04505(),BioCyc
B488_RS00525-MONOMER,beta-ketoacyl-ACP synthase I,B488_RS00525(2),BioCyc
B488_RS06210-MONOMER,transcriptional repressor,B488_RS06210(),BioCyc
B488_RS04860-MONOMER,hypothetical protein,B488_RS04860(),BioCyc
B488_RS01125-MONOMER,16S rRNA (guanine(966)-N(2))-methyltransferase RsmD,B488_RS01125(),BioCyc
B488_RS02560-MONOMER,Grx4 family monothiol glutaredoxin,B488_RS02560(2),BioCyc
B488_RS03115-MONOMER,glutamate--tRNA ligase,B488_RS03115(1),BioCyc
B488_RS06865-MONOMER,hypothetical protein,B488_RS06865(),BioCyc
B488_RS01610-MONOMER,UDP-glucose 4-epimerase GalE,B488_RS01610(2),BioCyc
B488_RS06540-MONOMER,tetratricopeptide repeat protein,B488_RS06540(),BioCyc
B488_RS01890-MONOMER,DNA gyrase subunit A,B488_RS01890(),BioCyc
B488_RS05165-MONOMER,EAL domain-containing protein,B488_RS05165(),BioCyc
B488_RS01130-MONOMER,TldD/PmbA family protein,B488_RS01130(),BioCyc
B488_RS02190-MONOMER,ATP-binding cassette domain-containing protein,B488_RS02190(),BioCyc
B488_RS02565-MONOMER,BolA family transcriptional regulator,B488_RS02565(),BioCyc
B488_RS05375-MONOMER,lipoyl synthase,B488_RS05375(2),BioCyc
B488_RS00205-MONOMER,elongation factor Ts,B488_RS00205(1),BioCyc
B488_RS05675-MONOMER,DNA translocase FtsK,B488_RS05675(),BioCyc
B488_RS03120-MONOMER,preprotein translocase subunit YajC,B488_RS03120(),BioCyc
B488_RS03715-MONOMER,tail fiber domain-containing protein,B488_RS03715(),BioCyc
B488_RS06060-MONOMER,pyrroline-5-carboxylate reductase,B488_RS06060(10),BioCyc
B488_RS04510-MONOMER,flagellar hook assembly protein FlgD,B488_RS04510(),BioCyc
B488_RS00530-MONOMER,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabA,B488_RS00530(2),BioCyc
B488_RS04865-MONOMER,glycosyltransferase,B488_RS04865(),BioCyc
B488_RS01135-MONOMER,"3'(2'),5'-bisphosphate nucleotidase CysQ",B488_RS01135(1),BioCyc
B488_RS02570-MONOMER,phosphoribosylformylglycinamidine synthase subunit PurL,B488_RS02570(1),BioCyc
B488_RS03125-MONOMER,phytoene/squalene synthase family protein,B488_RS03125(),BioCyc
B488_RS03720-MONOMER,tail fiber domain-containing protein,B488_RS03720(),BioCyc
B488_RS01615-MONOMER,ABC transporter ATP-binding protein,B488_RS01615(),BioCyc
B488_RS06545-MONOMER,MFS transporter,B488_RS06545(),BioCyc
B488_RS01895-MONOMER,pantetheine-phosphate adenylyltransferase,B488_RS01895(6),BioCyc
CPLX27KH-21,predicted ABC transporter of an amino acid,B488_RS02945() AND B488_RS02955() AND B488_RS02975() AND B488_RS02980(),BioCyc
B488_RS05170-MONOMER,hypothetical protein,B488_RS05170(),BioCyc
B488_RS01140-MONOMER,hypothetical protein,B488_RS01140(),BioCyc
B488_RS02195-MONOMER,recombinase RecA,B488_RS02195(),BioCyc
B488_RS02575-MONOMER,hypothetical protein,B488_RS02575(),BioCyc
B488_RS05380-MONOMER,ubiquinone-binding protein,B488_RS05380(),BioCyc
B488_RS00210-MONOMER,UMP kinase,B488_RS00210(6),BioCyc
B488_RS05895-MONOMER,nicotinate-nucleotide adenylyltransferase,B488_RS05895(),BioCyc
B488_RS05680-MONOMER,hypothetical protein,B488_RS05680(),BioCyc
B488_RS03130-MONOMER,kinesin-like protein,B488_RS03130(),BioCyc
B488_RS06315-MONOMER,uracil-DNA glycosylase,B488_RS06315(),BioCyc
B488_RS03725-MONOMER,hypothetical protein,B488_RS03725(),BioCyc
B488_RS04515-MONOMER,flagellar biosynthesis repressor FlbT,B488_RS04515(),BioCyc
B488_RS00540-MONOMER,TIGR02300 family protein,B488_RS00540(),BioCyc
B488_RS06215-MONOMER,ferritin,B488_RS06215(),BioCyc
B488_RS04870-MONOMER,ABC transporter ATP-binding protein,B488_RS04870(2),BioCyc
B488_RS01145-MONOMER,DUF4170 domain-containing protein,B488_RS01145(),BioCyc
B488_RS02580-MONOMER,phosphoribosylformylglycinamidine synthase subunit PurQ,B488_RS02580(),BioCyc
B488_RS03135-MONOMER,hypothetical protein,B488_RS03135(),BioCyc
B488_RS03730-MONOMER,hypothetical protein,B488_RS03730(),BioCyc
B488_RS01620-MONOMER,peptide ABC transporter substrate-binding protein,B488_RS01620(),BioCyc
B488_RS00545-MONOMER,3-phosphoshikimate 1-carboxyvinyltransferase,B488_RS00545(1),BioCyc
B488_RS06550-MONOMER,DUF3088 domain-containing protein,B488_RS06550(),BioCyc
B488_RS01900-MONOMER,glycosyltransferase,B488_RS01900(),BioCyc
B488_RS05175-MONOMER,phenylalanine--tRNA ligase subunit beta,B488_RS05175(),BioCyc
B488_RS01150-MONOMER,3-deoxy-D-manno-octulosonic acid transferase,B488_RS01150(1),BioCyc
B488_RS07080-MONOMER,hypothetical protein,B488_RS07080(),BioCyc
B488_RS02585-MONOMER,phosphoribosylformylglycinamidine synthase subunit PurS,B488_RS02585(),BioCyc
B488_RS05385-MONOMER,CinA family protein,B488_RS05385(),BioCyc
B488_RS00220-MONOMER,"di-trans,poly-cis-decaprenylcistransferase",B488_RS00220(2),BioCyc
B488_RS05685-MONOMER,RluA family pseudouridine synthase,B488_RS05685(1),BioCyc
B488_RS03140-MONOMER,LTA synthase family protein,B488_RS03140(),BioCyc
B488_RS06320-MONOMER,peptide antibiotic transporter SbmA,B488_RS06320(),BioCyc
B488_RS03735-MONOMER,hypothetical protein,B488_RS03735(),BioCyc
B488_RS07115-MONOMER,MscL family protein,B488_RS07115(),BioCyc
B488_RS04520-MONOMER,flagellar biosynthesis regulator FlaF,B488_RS04520(),BioCyc
B488_RS00550-MONOMER,(d)CMP kinase,B488_RS00550(1),BioCyc
B488_RS01155-MONOMER,HAD family hydrolase,B488_RS01155(),BioCyc
B488_RS02590-MONOMER,phosphoribosylaminoimidazolesuccinocarboxamide synthase,B488_RS02590(3),BioCyc
B488_RS03145-MONOMER,threonine--tRNA ligase,B488_RS03145(2),BioCyc
B488_RS00555-MONOMER,30S ribosomal protein S1,B488_RS00555(1),BioCyc
B488_RS06590-MONOMER,ATP-dependent protease ATPase subunit HslU,B488_RS06590(),BioCyc
B488_RS01910-MONOMER,DUF5330 domain-containing protein,B488_RS01910(),BioCyc
B488_RS05180-MONOMER,phenylalanine--tRNA ligase subunit alpha,B488_RS05180(),BioCyc
B488_RS01160-MONOMER,tetraacyldisaccharide 4'-kinase,B488_RS01160(1),BioCyc
B488_RS07085-MONOMER,potassium-transporting ATPase subunit KdpA,B488_RS07085(),BioCyc
B488_RS02595-MONOMER,adenylosuccinate lyase,B488_RS02595(1),BioCyc
B488_RS05390-MONOMER,twin-arginine translocase TatA/TatE family subunit,B488_RS05390(),BioCyc
B488_RS00225-MONOMER,CDP-archaeol synthase,B488_RS00225(1),BioCyc
B488_RS05900-MONOMER,hypothetical protein,B488_RS05900(),BioCyc
B488_RS03150-MONOMER,cold-shock protein,B488_RS03150(),BioCyc
CPLX27KH-7,imidazole glycerol phosphate synthase,B488_RS06615(1) AND B488_RS06605(1),BioCyc
B488_RS03740-MONOMER,hypothetical protein,B488_RS03740(),BioCyc
B488_RS04525-MONOMER,flagellar hook-associated family protein,B488_RS04525(),BioCyc
B488_RS00565-MONOMER,nicotinate phosphoribosyltransferase,B488_RS00565(1),BioCyc
B488_RS06220-MONOMER,fumarylacetoacetate hydrolase family protein,B488_RS06220(),BioCyc
B488_RS04875-MONOMER,hypothetical protein,B488_RS04875(),BioCyc
B488_RS01165-MONOMER,DUF2093 domain-containing protein,B488_RS01165(),BioCyc
B488_RS02600-MONOMER,ribulose-phosphate 3-epimerase,B488_RS02600(1),BioCyc
B488_RS03155-MONOMER,hypothetical protein,B488_RS03155(),BioCyc
B488_RS01625-MONOMER,ABC transporter permease,B488_RS01625(),BioCyc
B488_RS00575-MONOMER,methyltransferase domain-containing protein,B488_RS00575(),BioCyc
B488_RS06595-MONOMER,ATP-dependent protease subunit HslV,B488_RS06595(),BioCyc
B488_RS01915-MONOMER,bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD,B488_RS01915(2),BioCyc
B488_RS05185-MONOMER,50S ribosomal protein L20,B488_RS05185(1),BioCyc
B488_RS01170-MONOMER,DNA mismatch repair endonuclease MutL,B488_RS01170(),BioCyc
B488_RS02200-MONOMER,alanine--tRNA ligase,B488_RS02200(4),BioCyc
B488_RS02605-MONOMER,ABC transporter substrate-binding protein,B488_RS02605(),BioCyc
B488_RS06940-MONOMER,twin-arginine translocase subunit TatB,B488_RS06940(),BioCyc
B488_RS00230-MONOMER,RIP metalloprotease RseP,B488_RS00230(),BioCyc
B488_RS05695-MONOMER,RluA family pseudouridine synthase,B488_RS05695(1),BioCyc
B488_RS03160-MONOMER,hypothetical protein,B488_RS03160(),BioCyc
B488_RS03745-MONOMER,hypothetical protein,B488_RS03745(),BioCyc
B488_RS07120-MONOMER,large conductance mechanosensitive channel protein MscL,B488_RS07120(),BioCyc
B488_RS04530-MONOMER,flagellar hook-associated protein FlgK,B488_RS04530(),BioCyc
B488_RS00580-MONOMER,orotidine-5'-phosphate decarboxylase,B488_RS00580(2),BioCyc
B488_RS04880-MONOMER,hypothetical protein,B488_RS04880(),BioCyc
B488_RS01175-MONOMER,16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))- dimethyltransferase RsmA,B488_RS01175(1),BioCyc
B488_RS02610-MONOMER,electron transfer flavoprotein-ubiquinone oxidoreductase,B488_RS02610(),BioCyc
B488_RS03165-MONOMER,orotate phosphoribosyltransferase,B488_RS03165(),BioCyc
B488_RS01630-MONOMER,ABC transporter permease,B488_RS01630(),BioCyc
B488_RS00585-MONOMER,MFS transporter,B488_RS00585(2),BioCyc
B488_RS06600-MONOMER,imidazoleglycerol-phosphate dehydratase HisB,B488_RS06600(2),BioCyc
B488_RS01920-MONOMER,6-phosphogluconolactonase,B488_RS01920(),BioCyc
B488_RS05190-MONOMER,50S ribosomal protein L35,B488_RS05190(),BioCyc
B488_RS01180-MONOMER,4-hydroxythreonine-4-phosphate dehydrogenase PdxA,B488_RS01180(2),BioCyc
B488_RS02205-MONOMER,class II fumarate hydratase,B488_RS02205(4),BioCyc
B488_RS06810-MONOMER,calcium-binding protein,B488_RS06810(),BioCyc
B488_RS05405-MONOMER,serine--tRNA ligase,B488_RS05405(2),BioCyc
B488_RS00235-MONOMER,outer membrane protein assembly factor BamA,B488_RS00235(),BioCyc
B488_RS05905-MONOMER,peptidase domain-containing ABC transporter,B488_RS05905(),BioCyc
B488_RS03170-MONOMER,dihydroorotase,B488_RS03170(2),BioCyc
B488_RS03750-MONOMER,DUF5309 domain-containing protein,B488_RS03750(),BioCyc
B488_RS04535-MONOMER,flagellar hook protein FlgE,B488_RS04535(),BioCyc
B488_RS00590-MONOMER,Bax inhibitor-1/YccA family protein,B488_RS00590(),BioCyc
B488_RS04890-MONOMER,guanylate kinase,B488_RS04890(2),BioCyc
B488_RS01185-MONOMER,peptidylprolyl isomerase,B488_RS01185(),BioCyc
B488_RS06985-MONOMER,hypothetical protein,B488_RS06985(),BioCyc
B488_RS03175-MONOMER,hypothetical protein,B488_RS03175(),BioCyc
B488_RS01635-MONOMER,GNAT family N-acetyltransferase,B488_RS01635(),BioCyc
B488_RS00595-MONOMER,M48 family metalloprotease,B488_RS00595(),BioCyc
B488_RS06605-MONOMER,imidazole glycerol phosphate synthase subunit HisH,B488_RS06605(),BioCyc
B488_RS01925-MONOMER,glucose-6-phosphate dehydrogenase,B488_RS01925(1),BioCyc
B488_RS05195-MONOMER,translation initiation factor IF-3,B488_RS05195(1),BioCyc
B488_RS01190-MONOMER,LPS-assembly protein LptD,B488_RS01190(),BioCyc
B488_RS02210-MONOMER,"L,D-transpeptidase family protein",B488_RS02210(),BioCyc
B488_RS06990-MONOMER,hypothetical protein,B488_RS06990(),BioCyc
B488_RS05410-MONOMER,protein-L-isoaspartate(D-aspartate) O-methyltransferase,B488_RS05410(),BioCyc
CPLX27KH-14,DNA-directed RNA polymerase,B488_RS04035() AND B488_RS04040(),BioCyc
B488_RS00240-MONOMER,UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase,B488_RS00240(1),BioCyc
B488_RS05700-MONOMER,RNA polymerase sigma factor RpoH,B488_RS05700(1),BioCyc
B488_RS06870-MONOMER,hypothetical protein,B488_RS06870(),BioCyc
B488_RS06070-MONOMER,anchored protein,B488_RS06070(),BioCyc
B488_RS04540-MONOMER,response regulator transcription factor,B488_RS04540(),BioCyc
B488_RS00600-MONOMER,aconitate hydratase AcnA,B488_RS00600(2),BioCyc
B488_RS04895-MONOMER,endolytic transglycosylase MltG,B488_RS04895(),BioCyc
B488_RS01195-MONOMER,LptF/LptG family permease,B488_RS01195(),BioCyc
B488_RS02635-MONOMER,hypothetical protein,B488_RS02635(),BioCyc
B488_RS03180-MONOMER,ATP-grasp domain-containing protein,B488_RS03180(),BioCyc
B488_RS01640-MONOMER,preprotein translocase subunit SecA,B488_RS01640(1),BioCyc
B488_RS00605-MONOMER,muramoyltetrapeptide carboxypeptidase,B488_RS00605(),BioCyc
B488_RS06610-MONOMER,1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino]imidazole-4- carboxamide isomerase,B488_RS06610(1),BioCyc
B488_RS01930-MONOMER,glutamine synthetase,B488_RS01930(12),BioCyc
B488_RS05200-MONOMER,elongation factor 4,B488_RS05200(),BioCyc
B488_RS02215-MONOMER,hypothetical protein,B488_RS02215(),BioCyc
B488_RS02640-MONOMER,dUTP diphosphatase,B488_RS02640(3),BioCyc
B488_RS06945-MONOMER,M23 family metallopeptidase,B488_RS06945(),BioCyc
B488_RS00245-MONOMER,3-hydroxyacyl-ACP dehydratase FabZ,B488_RS00245(),BioCyc
B488_RS05910-MONOMER,HlyD family efflux transporter periplasmic adaptor subunit,B488_RS05910(),BioCyc
B488_RS03185-MONOMER,YqcI/YcgG family protein,B488_RS03185(),BioCyc
B488_RS06325-MONOMER,LPS export ABC transporter ATP-binding protein,B488_RS06325(),BioCyc
B488_RS03765-MONOMER,phage portal protein,B488_RS03765(),BioCyc
B488_RS04550-MONOMER,flagellar hook-length control protein FliK,B488_RS04550(),BioCyc
B488_RS00610-MONOMER,response regulator,B488_RS00610(),BioCyc
B488_RS04900-MONOMER,beta-ketoacyl-ACP synthase II,B488_RS04900(2),BioCyc
B488_RS01200-MONOMER,LptF/LptG family permease,B488_RS01200(),BioCyc
B488_RS02645-MONOMER,YifB family Mg chelatase-like AAA ATPase,B488_RS02645(),BioCyc
B488_RS03190-MONOMER,cupin domain-containing protein,B488_RS03190(),BioCyc
B488_RS01645-MONOMER,foldase/peptidyl-prolyl cis-trans isomerase,B488_RS01645(),BioCyc
B488_RS06615-MONOMER,imidazole glycerol phosphate synthase subunit HisF,B488_RS06615(),BioCyc
B488_RS01935-MONOMER,hypothetical protein,B488_RS01935(),BioCyc
B488_RS05205-MONOMER,methyltransferase domain-containing protein,B488_RS05205(),BioCyc
B488_RS01205-MONOMER,leucyl aminopeptidase,B488_RS01205(6),BioCyc
B488_RS02220-MONOMER,hypothetical protein,B488_RS02220(),BioCyc
B488_RS02650-MONOMER,lytic transglycosylase domain-containing protein,B488_RS02650(1),BioCyc
B488_RS05420-MONOMER,histidinol-phosphatase,B488_RS05420(),BioCyc
B488_RS00250-MONOMER,acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase,B488_RS00250(3),BioCyc
B488_RS05710-MONOMER,adenylosuccinate synthase,B488_RS05710(2),BioCyc
B488_RS03195-MONOMER,AAA family ATPase,B488_RS03195(),BioCyc
B488_RS03770-MONOMER,DNA packaging protein,B488_RS03770(),BioCyc
B488_RS06075-MONOMER,D-alanyl-D-alanine carboxypeptidase,B488_RS06075(),BioCyc
B488_RS04555-MONOMER,hypothetical protein,B488_RS04555(),BioCyc
B488_RS00615-MONOMER,RNA polymerase-binding protein DksA,B488_RS00615(),BioCyc
B488_RS04905-MONOMER,acyl carrier protein,B488_RS04905(1),BioCyc
B488_RS02655-MONOMER,hypothetical protein,B488_RS02655(),BioCyc
B488_RS03200-MONOMER,OmpA family protein,B488_RS03200(),BioCyc
B488_RS01650-MONOMER,bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ,B488_RS01650(),BioCyc
B488_RS00620-MONOMER,isoleucine--tRNA ligase,B488_RS00620(1),BioCyc
B488_RS06620-MONOMER,phosphoribosyl-ATP diphosphatase,B488_RS06620(),BioCyc
B488_RS01940-MONOMER,hypothetical protein,B488_RS01940(),BioCyc
CPLX27KH-20,predicted ABC transporter of an amino acid,B488_RS04225() AND B488_RS04230() AND B488_RS04235() AND B488_RS04240(),BioCyc
B488_RS06920-MONOMER,hypothetical protein,B488_RS06920(),BioCyc
B488_RS01210-MONOMER,DNA polymerase III subunit chi,B488_RS01210(),BioCyc
B488_RS02225-MONOMER,DUF2336 domain-containing protein,B488_RS02225(),BioCyc
B488_RS06815-MONOMER,calcium-binding protein,B488_RS06815(),BioCyc
B488_RS05425-MONOMER,ABC transporter ATP-binding protein/permease,B488_RS05425(),BioCyc
B488_RS00255-MONOMER,"UDP-2,3-diacylglucosamine diphosphatase LpxI",B488_RS00255(),BioCyc
B488_RS05915-MONOMER,DUF1465 family protein,B488_RS05915(),BioCyc
B488_RS05720-MONOMER,F0F1 ATP synthase subunit epsilon,B488_RS05720(),BioCyc
B488_RS03205-MONOMER,AsmA family protein,B488_RS03205(),BioCyc
B488_RS06330-MONOMER,hypothetical protein,B488_RS06330(),BioCyc
B488_RS07095-MONOMER,hypothetical protein,B488_RS07095(),BioCyc
B488_RS04560-MONOMER,OmpA family protein,B488_RS04560(),BioCyc
B488_RS00625-MONOMER,helix-turn-helix transcriptional regulator,B488_RS00625(),BioCyc
B488_RS06225-MONOMER,glucose-6-phosphate isomerase,B488_RS06225(2),BioCyc
B488_RS04910-MONOMER,3-oxoacyl-[acyl-carrier-protein] reductase,B488_RS04910(1),BioCyc
B488_RS06995-MONOMER,hypothetical protein,B488_RS06995(),BioCyc
B488_RS03210-MONOMER,hypothetical protein,B488_RS03210(),BioCyc
B488_RS01655-MONOMER,(deoxy)nucleoside triphosphate pyrophosphohydrolase,B488_RS01655(1),BioCyc
B488_RS06625-MONOMER,type I pantothenate kinase,B488_RS06625(2),BioCyc
B488_RS01945-MONOMER,3-methyl-2-oxobutanoate hydroxymethyltransferase,B488_RS01945(10),BioCyc
B488_RS06925-MONOMER,hypothetical protein,B488_RS06925(),BioCyc
B488_RS01215-MONOMER,nucleoside-diphosphate kinase,B488_RS01215(4),BioCyc
B488_RS02230-MONOMER,AI-2E family transporter,B488_RS02230(),BioCyc
B488_RS02670-MONOMER,4-hydroxy-tetrahydrodipicolinate synthase,B488_RS02670(4),BioCyc
B488_RS05430-MONOMER,phosphatidylserine decarboxylase,B488_RS05430(),BioCyc
B488_RS00260-MONOMER,lipid-A-disaccharide synthase,B488_RS00260(2),BioCyc
B488_RS03220-MONOMER,DNA repair protein RecO,B488_RS03220(),BioCyc
B488_RS06335-MONOMER,hypothetical protein,B488_RS06335(),BioCyc
B488_RS03780-MONOMER,hypothetical protein,B488_RS03780(),BioCyc
B488_RS06080-MONOMER,Do family serine endopeptidase,B488_RS06080(),BioCyc
B488_RS04565-MONOMER,hypothetical protein,B488_RS04565(),BioCyc
B488_RS00630-MONOMER,DUF1036 domain-containing protein,B488_RS00630(),BioCyc
B488_RS04915-MONOMER,ACP S-malonyltransferase,B488_RS04915(),BioCyc
B488_RS02675-MONOMER,SsrA-binding protein SmpB,B488_RS02675(),BioCyc
B488_RS03225-MONOMER,23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN,B488_RS03225(),BioCyc
B488_RS01660-MONOMER,hypothetical protein,B488_RS01660(),BioCyc
B488_RS00635-MONOMER,pyruvate kinase,B488_RS00635(4),BioCyc
B488_RS06630-MONOMER,phosphoenolpyruvate carboxykinase,B488_RS06630(1),BioCyc
B488_RS01950-MONOMER,pantoate--beta-alanine ligase,B488_RS01950(2),BioCyc
