,name,genes,source
STM2207-MONOMER,sugar efflux transporter,STM2207(1),BioCyc
STM0233-MONOMER,chitinase,STM0233(),BioCyc
STM2965-MONOMER,putative cytoplasmic protein,STM2965(),BioCyc
STM2585A-MONOMER,Gifsy-1 prophage protein,STM2585A(),BioCyc
STM2036-MONOMER,Regulatory protein,STM2036(),BioCyc
STM0680-MONOMER,asparagine synthetase B,STM0680(2),BioCyc
STM3345-MONOMER,50S ribosomal protein L13,STM3345(1),BioCyc
STM2789-MONOMER,putative cytoplasmic protein,STM2789(),BioCyc
STM3720-MONOMER,putative inner membrane protein,STM3720(),BioCyc
STM1064-MONOMER,paraquat-inducible protein B,STM1064(),BioCyc
STM2408-MONOMER,divalent metal cation transporter,STM2408(1),BioCyc
STM1440-MONOMER,superoxide dismutase [Cu-Zn] 2,STM1440(1),BioCyc
STM0020-MONOMER,putative cytoplasmic protein,STM0020(),BioCyc
STM3169-MONOMER,C4-dicarboxylate ABC transporter substrate-binding protein,STM3169(),BioCyc
STM4108-MONOMER,glycerol dehydrogenase,STM4108(8),BioCyc
STM4495-MONOMER,type II restriction enzyme methylase subunit,STM4495(),BioCyc
STM3548-MONOMER,putative cytoplasmic protein,STM3548(),BioCyc
STM1815-MONOMER,septum site-determining protein,STM1815(),BioCyc
STM0400-MONOMER,proline-specific permease,STM0400(),BioCyc
STM0889-MONOMER,arginine transporter permease subunit,STM0889(),BioCyc
STM2191-MONOMER,DNA-binding transcriptional regulator,STM2191(),BioCyc
STM2949-MONOMER,6-carboxytetrahydropterin synthase,STM2949(1),BioCyc
STM3927-MONOMER,4-alpha-L-fucosyltransferase,STM3927(1),BioCyc
STM2570-MONOMER,PTS sugar transporter subunit IIC,STM2570(),BioCyc
STM0657-MONOMER,putative cytoplasmic protein,STM0657(),BioCyc
STM1269-MONOMER,putative chorismate mutase,STM1269(),BioCyc
STM3329-MONOMER,TIGR01212 family radical SAM protein,STM3329(),BioCyc
STM3704-MONOMER,phosphoglycerate mutase,STM3704(1),BioCyc
STM4319-MONOMER,non-specific acid phosphatase,STM4319(),BioCyc
STM1047-MONOMER,Gifsy-2 prophage probable tail assembly protein,STM1047(),BioCyc
STM1422-MONOMER,EscU/YscU/HrcU family type III secretion system export apparatus switch protein,STM1422(),BioCyc
STM1641-MONOMER,ATP-dependent RNA helicase,STM1641(),BioCyc
STM0004-MONOMER,threonine synthase,STM0004(1),BioCyc
STM4092-MONOMER,HslU--HslV peptidase proteolytic subunit,STM4092(),BioCyc
STM0217-MONOMER,translation elongation factor Ts,STM0217(1),BioCyc
STM4478-MONOMER,putative cytoplasmic protein,STM4478(),BioCyc
STM1799-MONOMER,lytic murein transglycosylase,STM1799(1),BioCyc
STM2023-MONOMER,cobalt transport protein,STM2023(),BioCyc
STM0384-MONOMER,Induced by phosphate starvation,STM0384(),BioCyc
STM2175-MONOMER,salicylate hydroxylase,STM2175(),BioCyc
STM2391-MONOMER,transport of long-chain fatty acids,STM2391(1),BioCyc
STM2933-MONOMER,adenylyl-sulfate kinase,STM2933(2),BioCyc
STM2553-MONOMER,stationary phase inducible protein,STM2553(),BioCyc
STM3153-MONOMER,hypothetical protein,STM3153(),BioCyc
STM0641-MONOMER,23S rRNA (pseudouridine(1915)-N(3))-methyltransferase,STM0641(2),BioCyc
STM3313-MONOMER,phospholipid ABC transporter ATP-binding protein,STM3313(),BioCyc
STM3532-MONOMER,dihydrodipicolinate synthase family protein,STM3532(),BioCyc
STM3688-MONOMER,Uncharacterized protein,STM3688(),BioCyc
STM1031-MONOMER,Gifsy-2 prophage protein,STM1031(),BioCyc
STM0872-MONOMER,glutaredoxin,STM0872(1),BioCyc
STM1406-MONOMER,secretion system apparatus,STM1406(),BioCyc
PSLT098-MONOMER,conjugative transfer: fimbrial synthesis,PSLT098(),BioCyc
STM3909-MONOMER,ketol-acid reductoisomerase,STM3909(4),BioCyc
STM4076-MONOMER,putative sugar transport protein,STM4076(),BioCyc
STM4462-MONOMER,putative cytoplasmic protein,STM4462(),BioCyc
STM1252-MONOMER,putative cytoplasmic protein,STM1252(),BioCyc
STM1783-MONOMER,peptidyl-tRNA hydrolase,STM1783(),BioCyc
STM0368-MONOMER,methylisocitrate lyase subunit,STM0368(4),BioCyc
STM4303-MONOMER,two-component system response regulator,STM4303(),BioCyc
STM2159-MONOMER,sensor histidine kinase,STM2159(),BioCyc
STM2917-MONOMER,3-oxo-tetronate kinase,STM2917(),BioCyc
STM1625-MONOMER,putative LysR family transcriptional regulator,STM1625(),BioCyc
STM2537-MONOMER,Fe-S assembly protein,STM2537(),BioCyc
STM0625-MONOMER,histidine kinase,STM0625(),BioCyc
STM0201-MONOMER,Uncharacterized protein,STM0201(),BioCyc
STM3296-MONOMER,ATP-dependent metalloprotease,STM3296(),BioCyc
STM3672-MONOMER,L-dehydroascorbate transporter large permease subunit,STM3672(),BioCyc
STM2005-MONOMER,peptidase,STM2005(),BioCyc
STM1015-MONOMER,Gifsy-2 prophage ATPase involved in DNA replication initiation,STM1015(),BioCyc
STM1390-MONOMER,helix-turn-helix-type transcriptional regulator,STM1390(),BioCyc
STM2375-MONOMER,putative cytoplasmic protein,STM2375(),BioCyc
PSLT080-MONOMER,conjugative transfer: assembly,PSLT080(),BioCyc
STM4060-MONOMER,stress adaptor protein,STM4060(),BioCyc
STM3137-MONOMER,glucuronate isomerase,STM3137(1),BioCyc
STM4445-MONOMER,putative dihydroorotase,STM4445(),BioCyc
STM1767-MONOMER,two-component system response regulator,STM1767(),BioCyc
STM2760-MONOMER,DNA-binding protein,STM2760(),BioCyc
STM0352-MONOMER,efflux transporter periplasmic adaptor subunit,STM0352(),BioCyc
STM2144-MONOMER,putative sugar kinase,STM2144(),BioCyc
STM0855-MONOMER,putative electron transfer flavoprotein beta subunit,STM0855(),BioCyc
STM2901-MONOMER,putative cytoplasmic protein,STM2901(),BioCyc
STM2521-MONOMER,putative inner membrane protein,STM2521(),BioCyc
STM3517-MONOMER,antitoxin,STM3517(),BioCyc
STM0609-MONOMER,alkyl hydroperoxide reductase AhpF component,STM0609(),BioCyc
STM3278-MONOMER,putative cytoplasmic protein,STM3278(),BioCyc
STM3885-MONOMER,ribokinase,STM3885(2),BioCyc
STM3656-MONOMER,glycine--tRNA ligase subunit alpha,STM3656(),BioCyc
STM0999-MONOMER,phosphoporin,STM0999(),BioCyc
STM1233-MONOMER,unknown membrane associated protein,STM1233(),BioCyc
STM1374-MONOMER,cysteine desufuration protein,STM1374(),BioCyc
PSLT061-MONOMER,putative inner membrane protein,PSLT061(),BioCyc
STM4287-MONOMER,aminoalkylphosphonate N-acetyltransferase,STM4287(),BioCyc
STM4044-MONOMER,L-lactaldehyde reductase,STM4044(),BioCyc
STM4429-MONOMER,putative cytoplasmic protein,STM4429(),BioCyc
STM1609-MONOMER,dicarboxylate transporter/tellurite-resistance protein,STM1609(),BioCyc
STM1748-MONOMER,hypothetical protein,STM1748(),BioCyc
STM0336-MONOMER,fimbrial assembly protein,STM0336(),BioCyc
STM0185-MONOMER,putative glutamyl t-RNA synthetase,STM0185(),BioCyc
STM2127-MONOMER,multidrug transporter subunit,STM2127(),BioCyc
STM2885-MONOMER,pathogenicity island 1 effector protein,STM2885(),BioCyc
STM1984-MONOMER,putative cytoplasmic protein,STM1984(),BioCyc
STM2505-MONOMER,putative inner membrane protein,STM2505(),BioCyc
STM0592-MONOMER,iron-enterobactin transporter,STM0592(),BioCyc
STM2359-MONOMER,putative amino acid transporter,STM2359(1),BioCyc
STM3262-MONOMER,Transcriptional regulator of sugar metabolism,STM3262(),BioCyc
STM3639-MONOMER,long polar fimbrial chaperone,STM3639(),BioCyc
STM3121-MONOMER,putative LysR family transcriptional regulator,STM3121(),BioCyc
STM0983-MONOMER,ComEC family protein,STM0983(),BioCyc
STM1357-MONOMER,putative acetyl-CoA:acetoacetyl-CoA transferase beta subunit,STM1357(),BioCyc
STM2744-MONOMER,AlpA family transcriptional regulator,STM2744(),BioCyc
PSLT044-MONOMER,putative integrase protein,PSLT044(),BioCyc
STM4029-MONOMER,putative acetyltransferase,STM4029(),BioCyc
STM0839-MONOMER,putative inner membrane protein,STM0839(),BioCyc
STM4413-MONOMER,metal-dependent hydrolase,STM4413(),BioCyc
STM1732-MONOMER,outer membrane protein,STM1732(),BioCyc
STM3501-MONOMER,two-component system sensor histidine kinase,STM3501(),BioCyc
STM0318-MONOMER,fermentation/respiration switch protein,STM0318(),BioCyc
STM2111-MONOMER,colanic acid biosynthesis glycosyltransferase,STM2111(),BioCyc
STM3869-MONOMER,F0F1 ATP synthase subunit b,STM3869(),BioCyc
STM2869-MONOMER,invasion protein,STM2869(),BioCyc
STM2866-MONOMER,transcriptional regulator,STM2866(),BioCyc
STM1217-MONOMER,integral membrane protein ABC transporter,STM1217(),BioCyc
STM2486-MONOMER,putative inner membrane protein,STM2486(),BioCyc
STM0572-MONOMER,phosphosugar isomerase,STM0572(12),BioCyc
STM1593-MONOMER,ssrAB-activated protein,STM1593(),BioCyc
STM3242-MONOMER,propionate/acetate kinase,STM3242(1),BioCyc
STM3620-MONOMER,cellulose synthase operon protein,STM3620(),BioCyc
STM0169-MONOMER,pyrroloquinoline quinone-dependent dehydrogenase,STM0169(1),BioCyc
STM0963-MONOMER,serine--tRNA ligase,STM0963(2),BioCyc
STM1338-MONOMER,phenylalanine--tRNA ligase subunit beta,STM1338(),BioCyc
STM4274-MONOMER,putative inner membrane protein,STM4274(),BioCyc
PSLT025-MONOMER,putative cytoplasmic protein,PSLT025(),BioCyc
STM4010-MONOMER,putative hydrolase,STM4010(),BioCyc
STM1967-MONOMER,putative 50S ribosomal protein,STM1967(),BioCyc
STM4394-MONOMER,50S ribosomal protein L9,STM4394(1),BioCyc
STM1713-MONOMER,transcriptional regulator,STM1713(),BioCyc
STM2343-MONOMER,PTS mannitol transporter subunit IIB,STM2343(),BioCyc
STM0296-MONOMER,putative cytoplasmic protein,STM0296(),BioCyc
STM2092-MONOMER,glucose-1-phosphate cytidylyltransferase,STM2092(),BioCyc
STM3104-MONOMER,YggW family oxidoreductase,STM3104(),BioCyc
STM2850-MONOMER,formate hydrogenlyase subunit,STM2850(),BioCyc
STM2470-MONOMER,ethanolamine utilization protein,STM2470(),BioCyc
STM2728-MONOMER,Fels-2 prophage protein,STM2728(),BioCyc
STM0552-MONOMER,helix-turn-helix transcriptional regulator,STM0552(),BioCyc
STM3226-MONOMER,DedA family protein,STM3226(),BioCyc
STM0822-MONOMER,DNA-binding protein,STM0822(),BioCyc
STM3604-MONOMER,putative inner membrane protein,STM3604(),BioCyc
STM0944-MONOMER,ATP-dependent Clp protease adapter,STM0944(),BioCyc
STM3485-MONOMER,cell division protein,STM3485(),BioCyc
STM1322-MONOMER,2-deoxyglucose-6-phosphatase,STM1322(),BioCyc
PSLT007-MONOMER,putative outer membrane protein,PSLT007(),BioCyc
STM3853-MONOMER,phosphate transport system regulatory protein,STM3853(),BioCyc
STM3993-MONOMER,molybdopterin-guanine dinucleotide biosynthesis protein B,STM3993(),BioCyc
STM4378-MONOMER,putative inner membrane protein,STM4378(),BioCyc
STM1201-MONOMER,DNA polymerase III subunit delta',STM1201(),BioCyc
STM1698-MONOMER,secreted effector kinase,STM1698(),BioCyc
STM0280-MONOMER,type VI secretion system-associated lipoprotein,STM0280(),BioCyc
STM1577-MONOMER,nitrate reductase 2 subunit alpha,STM1577(),BioCyc
STM2076-MONOMER,1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino]imidazole-4- carboxamide isomerase,STM2076(1),BioCyc
STM2834-MONOMER,PTS glucitol/sorbitol transporter subunit IIA,STM2834(),BioCyc
STM0153-MONOMER,"pyruvate dehydrogenase, E2 component",STM0153(),BioCyc
STM2454-MONOMER,ethanolamine utilization protein,STM2454(),BioCyc
STM0536-MONOMER,peptidylprolyl isomerase,STM0536(),BioCyc
STM4258-MONOMER,putative methyl-accepting chemotaxis protein,STM4258(),BioCyc
STM3209-MONOMER,30S ribosomal protein S21,STM3209(1),BioCyc
STM3588-MONOMER,putative periplasmic protein,STM3588(),BioCyc
STM1951-MONOMER,L-cystine ABC transporter ATP-binding protein,STM1951(),BioCyc
STM0928-MONOMER,sialidase,STM0928(),BioCyc
STM1306-MONOMER,N-succinylarginine dihydrolase,STM1306(1),BioCyc
STM2327-MONOMER,NADH-quinone oxidoreductase subunit B,STM2327(),BioCyc
STM3972-MONOMER,ubiquinone biosynthesis regulatory protein kinase,STM3972(1),BioCyc
STM4362-MONOMER,GTPase,STM4362(),BioCyc
STM3088-MONOMER,putative cytoplasmic protein,STM3088(),BioCyc
STM1682-MONOMER,lipid hydroperoxide peroxidase,STM1682(),BioCyc
STM0264-MONOMER,"DNA polymerase III, epsilon subunit",STM0264(),BioCyc
STM2711-MONOMER,Fels-2 prophage protein,STM2711(),BioCyc
STM2060-MONOMER,putative inner membrane protein,STM2060(),BioCyc
STM2813-MONOMER,transcriptional repressor,STM2813(),BioCyc
STM0806-MONOMER,molybdopterin synthase catalytic subunit,STM0806(1),BioCyc
STM2438-MONOMER,putative periplasmic protein,STM2438(),BioCyc
STM3193-MONOMER,thiol:disulfide interchange protein,STM3193(),BioCyc
STM3469-MONOMER,aminodeoxychorismate synthase component II,STM3469(),BioCyc
STM3572-MONOMER,16S rRNA (guanine(966)-N(2))-methyltransferase,STM3572(),BioCyc
STM0912-MONOMER,Fels-1 prophage protease subunits of ATP-dependent proteases,STM0912(),BioCyc
STM3836-MONOMER,DNA replication/repair protein,STM3836(),BioCyc
STM1290-MONOMER,type I glyceraldehyde-3-phosphate dehydrogenase,STM1290(4),BioCyc
STM3956-MONOMER,putative PaaI protein,STM3956(),BioCyc
STM1184-MONOMER,flagellar hook-filament junction protein,STM1184(),BioCyc
STM4343-MONOMER,fumarate reductase flavoprotein subunit,STM4343(),BioCyc
STM1665-MONOMER,putative cytoplasmic protein,STM1665(),BioCyc
STM1561-MONOMER,putative outer membrane or secreted lipoprotein,STM1561(),BioCyc
STM0242-MONOMER,proline--tRNA ligase,STM0242(2),BioCyc
STM2044-MONOMER,putative diol dehydratase-reactivating factor small subunit,STM2044(),BioCyc
STM0137-MONOMER,8-oxo-dGTP diphosphatase,STM0137(1),BioCyc
STM2797-MONOMER,putative arsR family regulatory protein,STM2797(),BioCyc
STM2422-MONOMER,purine-nucleoside phosphorylase,STM2422(6),BioCyc
STM4242-MONOMER,conjugal transfer protein,STM4242(),BioCyc
STM3177-MONOMER,two-component system response regulator,STM3177(),BioCyc
STM3556-MONOMER,sn-glycerol-3-phosphate transport system permease protein,STM3556(),BioCyc
STM1932-MONOMER,ferritin,STM1932(),BioCyc
STM0897-MONOMER,Fels-1 prophage protein,STM0897(),BioCyc
STM3939-MONOMER,adenylate cyclase,STM3939(1),BioCyc
STM0518-MONOMER,hydroxypyruvate isomerase,STM0518(2),BioCyc
STM1277-MONOMER,MarR family transcriptional regulator,STM1277(),BioCyc
STM4327-MONOMER,suppresses F exclusion of bacteriophage T7,STM4327(),BioCyc
STM2311-MONOMER,putative inner membrane protein,STM2311(),BioCyc
STM1649-MONOMER,putative cytoplasmic protein,STM1649(),BioCyc
STM0225-MONOMER,molecular chaperone,STM0225(),BioCyc
STM3072-MONOMER,ECF transporter S component,STM3072(),BioCyc
STM2781-MONOMER,VirG localization protein,STM2781(),BioCyc
STM2400-MONOMER,putative inner membrane protein,STM2400(),BioCyc
STM2695-MONOMER,Fels-2 prophage protein,STM2695(),BioCyc
STM3161-MONOMER,cystathionine beta-lyase,STM3161(4),BioCyc
STM3540-MONOMER,putative inner membrane protein,STM3540(),BioCyc
STM0788-MONOMER,formimidoylglutamase,STM0788(),BioCyc
STM0880-MONOMER,putrescine ABC transporter permease,STM0880(),BioCyc
STM3919-MONOMER,polysaccharide chain length modulation protein,STM3919(),BioCyc
STM3452-MONOMER,putative regulator,STM3452(),BioCyc
STM1260-MONOMER,mechanosensitive ion channel protein,STM1260(),BioCyc
STM4311-MONOMER,IS200/IS605 family transposase,STM4311(),BioCyc
STM3820-MONOMER,cytochrome-c peroxidase,STM3820(),BioCyc
STM1633-MONOMER,amino acid-binding protein,STM1633(),BioCyc
STM0209-MONOMER,serine endoprotease,STM0209(),BioCyc
STM1168-MONOMER,DUF480 domain-containing protein,STM1168(),BioCyc
STM2015-MONOMER,"L,D-transpeptidase",STM2015(),BioCyc
STM2383-MONOMER,penicillin-insensitive murein endopeptidase,STM2383(2),BioCyc
STM1544-MONOMER,PhoPQ-regulated protein,STM1544(),BioCyc
STM3145-MONOMER,hydrogenase 2-specific chaperone,STM3145(),BioCyc
STM3523-MONOMER,DeoR/GlpR family transcriptional regulator,STM3523(),BioCyc
STM0121-MONOMER,cell division protein,STM0121(),BioCyc
STM2770-MONOMER,phase 1 flagellin transcriptional repressor,STM2770(),BioCyc
STM0864-MONOMER,DNA-binding transcriptional repressor,STM0864(),BioCyc
STM4226-MONOMER,phosphate-starvation-inducible protein,STM4226(),BioCyc
STM3901-MONOMER,acetolactate synthase 2 catalytic subunit,STM3901(),BioCyc
STM1241-MONOMER,DinI family protein,STM1241(),BioCyc
STM4599-MONOMER,putative inner membrane protein,STM4599(),BioCyc
STM4295-MONOMER,AraC family transcriptional regulator,STM4295(),BioCyc
STM1617-MONOMER,putative ribulose-phosphate 3-epimerase,STM1617(1),BioCyc
STM1915-MONOMER,protein phosphatase,STM1915(),BioCyc
STM0193-MONOMER,iron-hydroxamate transporter substrate-binding subunit,STM0193(),BioCyc
STM1993-MONOMER,phosphohydrolase,STM1993(),BioCyc
STM0502-MONOMER,iron ABC transporter ATP-binding protein,STM0502(),BioCyc
STM2367-MONOMER,putative DedA family,STM2367(),BioCyc
STM3129-MONOMER,NAD-dependent phenylacetaldehyde dehydrogenase,STM3129(2),BioCyc
STM2295-MONOMER,nucleoside triphosphatase,STM2295(1),BioCyc
STM2752-MONOMER,PTS sorbitol transporter subunit IIB,STM2752(),BioCyc
STM0847-MONOMER,beta-aspartyl-peptidase,STM0847(1),BioCyc
STM3056-MONOMER,FAD-dependent 2-octaprenylphenol hydroxylase,STM3056(),BioCyc
STM3509-MONOMER,pimeloyl-[acyl-carrier protein] methyl ester esterase,STM3509(1),BioCyc
STM3877-MONOMER,aspartate--ammonia ligase,STM3877(2),BioCyc
STM2677-MONOMER,4.5S-RNP protein,STM2677(),BioCyc
STM1225-MONOMER,spermidine/putrescine ABC transporter permease,STM1225(),BioCyc
STM1601-MONOMER,D-alanyl-D-alanine dipeptidase,STM1601(),BioCyc
STM0772-MONOMER,phosphoglyceromutase,STM0772(2),BioCyc
STM0177-MONOMER,fimbrial protein,STM0177(),BioCyc
STM1975-MONOMER,flagellar basal body-associated protein,STM1975(),BioCyc
STM3436-MONOMER,30S ribosomal protein S19,STM3436(1),BioCyc
STM2351-MONOMER,histidine transport ATP-binding protein,STM2351(),BioCyc
STM3112-MONOMER,murein transglycosylase C,STM3112(1),BioCyc
STM3803-MONOMER,putative cytoplasmic protein,STM3803(),BioCyc
STM2736-MONOMER,Fels-2 prophage protein,STM2736(),BioCyc
STM0831-MONOMER,DNA starvation/stationary phase protection protein,STM0831(),BioCyc
STM1152-MONOMER,putative outer membrane lipoprotein,STM1152(),BioCyc
STM3493-MONOMER,peptidoglycan synthetase,STM3493(2),BioCyc
STM3861-MONOMER,glutamine--fructose-6-phosphate aminotransferase,STM3861(2),BioCyc
STM1528-MONOMER,DUF4440 domain-containing protein,STM1528(),BioCyc
STM1209-MONOMER,beta-N-acetylhexosaminidase,STM1209(1),BioCyc
STM1585-MONOMER,DUF903 domain-containing protein,STM1585(),BioCyc
STM0105-MONOMER,putative DedA family membrane protein,STM0105(),BioCyc
STM0161-MONOMER,2-keto-3-deoxygluconate permease,STM0161(1),BioCyc
STM4266-MONOMER,redox-sensitive transcriptional activator,STM4266(),BioCyc
STM4210-MONOMER,putative methyl-accepting chemotaxis protein,STM4210(),BioCyc
STM1959-MONOMER,flagellin,STM1959(),BioCyc
STM2335-MONOMER,hypothetical protein,STM2335(),BioCyc
STM4583-MONOMER,Trp operon repressor,STM4583(),BioCyc
STM3096-MONOMER,DUF179 domain-containing protein,STM3096(),BioCyc
STM2719-MONOMER,Fels-2 prophage protein,STM2719(),BioCyc
STM1899-MONOMER,Probable transcriptional regulatory protein,STM1899(),BioCyc
STM0814-MONOMER,putative inner membrane protein,STM0814(),BioCyc
STM3477-MONOMER,uroporphyrinogen-III C-methyltransferase subunit,STM3477(2),BioCyc
STM0486-MONOMER,recombination protein,STM0486(),BioCyc
STM3845-MONOMER,putative inner membrane protein,STM3845(),BioCyc
STM1193-MONOMER,3-oxoacyl-ACP synthase,STM1193(2),BioCyc
STM2279-MONOMER,2Fe-2S ferredoxin,STM2279(),BioCyc
STM1569-MONOMER,formate dehydrogenase N subunit beta,STM1569(),BioCyc
STM0145-MONOMER,nicotinate-nucleotide diphosphorylase,STM0145(2),BioCyc
STM3039-MONOMER,isopentenyl-diphosphate delta-isomerase,STM3039(1),BioCyc
STM4250-MONOMER,hypothetical protein,STM4250(),BioCyc
STM1940-MONOMER,putative cell wall-associated hydrolase,STM1940(),BioCyc
STM2660-MONOMER,ATP-dependent chaperone,STM2660(),BioCyc
STM0526-MONOMER,(S)-ureidoglycine aminohydrolase,STM0526(),BioCyc
STM2319-MONOMER,NADH-quinone oxidoreductase subunit K,STM2319(),BioCyc
STM0750-MONOMER,cell division protein,STM0750(),BioCyc
STM3080-MONOMER,putative mannitol dehydrogenase,STM3080(),BioCyc
STM2703-MONOMER,Fels-2 prophage protein,STM2703(),BioCyc
STM3420-MONOMER,preprotein translocase subunit,STM3420(),BioCyc
STM0797-MONOMER,dethiobiotin synthase,STM0797(2),BioCyc
STM3461-MONOMER,monooxygenase,STM3461(),BioCyc
STM3790-MONOMER,DNA-binding response regulator,STM3790(),BioCyc
STM3828-MONOMER,2-oxo-3-deoxygalactonate 6-phosphate aldolase,STM3828(1),BioCyc
STM1176-MONOMER,flagellar basal body rod modification protein,STM1176(),BioCyc
STM1136-MONOMER,phosphatase,STM1136(),BioCyc
STM1552-MONOMER,putative cytoplasmic protein,STM1552(),BioCyc
STM0129-MONOMER,UDP-N-acetylmuramate--L-alanine ligase,STM0129(1),BioCyc
STM1512-MONOMER,dipeptidyl carboxypeptidase II,STM1512(),BioCyc
STM4234-MONOMER,4-hydroxybenzoate polyprenyltransferase,STM4234(1),BioCyc
STM1923-MONOMER,flagellar motor stator protein,STM1923(),BioCyc
STM0089-MONOMER,Co2+/Mg2+ efflux protein,STM0089(),BioCyc
STM0510-MONOMER,metal ABC transporter substrate-binding protein,STM0510(),BioCyc
STM2303-MONOMER,4-amino-4-deoxy-L-arabinose-phospho-UDP flippase,STM2303(),BioCyc
STM4194-MONOMER,putative cytoplasmic protein,STM4194(),BioCyc
STM3064-MONOMER,transcriptional regulator,STM3064(),BioCyc
STM2685-MONOMER,outer membrane protein assembly factor,STM2685(),BioCyc
STM4567-MONOMER,2-deoxyribose-5-phosphate aldolase,STM4567(1),BioCyc
STM0780-MONOMER,"multidrug efflux pump-associated protein, AcrZ family",STM0780(),BioCyc
STM3444-MONOMER,bacterioferritin-associated ferredoxin,STM3444(),BioCyc
STM1883-MONOMER,phosphoribosylglycinamide formyltransferase 2,STM1883(1),BioCyc
STM3812-MONOMER,cytochrome c biogenesis protein,STM3812(),BioCyc
STM1160-MONOMER,N-methyltryptophan oxidase,STM1160(1),BioCyc
STM0470-MONOMER,50S ribosomal protein L36,STM0470(),BioCyc
STM1536-MONOMER,putative hydrogenase maturation protease,STM1536(),BioCyc
STM0113-MONOMER,2-isopropylmalate synthase,STM0113(1),BioCyc
STM2262-MONOMER,ecotin,STM2262(),BioCyc
STM4218-MONOMER,putative inner membrane protein,STM4218(),BioCyc
STM4591-MONOMER,major fimbrial protein,STM4591(),BioCyc
STM3022-MONOMER,transporter,STM3022(),BioCyc
STM1907-MONOMER,copper homeostasis protein,STM1907(),BioCyc
STM0494-MONOMER,bifunctional UDP-sugar hydrolase/5'-nucleotidase,STM0494(1),BioCyc
STM2639-MONOMER,anti-sigma factor,STM2639(),BioCyc
STM2287-MONOMER,putative cytoplasmic protein,STM2287(),BioCyc
STM3048-MONOMER,tRNA-modifying protein,STM3048(),BioCyc
STM0734-MONOMER,succinate dehydrogenase flavoprotein subunit,STM0734(),BioCyc
STM2669-MONOMER,bifunctional chorismate mutase/prephenate dehydrogenase,STM2669(2),BioCyc
STM0763-MONOMER,"transcriptional regulator, lysR family",STM0763(),BioCyc
STM3404-MONOMER,Protein,STM3404(),BioCyc
STM3428-MONOMER,50S ribosomal protein L5,STM3428(1),BioCyc
STM3796B-MONOMER,type I toxin-antitoxin system toxin,STM3796B(),BioCyc
STM3774-MONOMER,Uncharacterized protein,STM3774(),BioCyc
STM1144-MONOMER,curli major subunit,STM1144(),BioCyc
STM1520-MONOMER,transcriptional regulator,STM1520(),BioCyc
STM1118-MONOMER,putative cytoplasmic protein,STM1118(),BioCyc
STM0097-MONOMER,DNA polymerase II,STM0097(),BioCyc
STM4202-MONOMER,baseplate protein,STM4202(),BioCyc
STM1496-MONOMER,putative dimethylsulfoxide reductase,STM1496(),BioCyc
STM4575-MONOMER,putative outer membrane protein,STM4575(),BioCyc
STM1891-MONOMER,ABC superfamily high affinity Zn transport protein,STM1891(),BioCyc
STM0073-MONOMER,crotonobetainyl-CoA--carnitine CoA-transferase,STM0073(),BioCyc
STM0478-MONOMER,putative small-conductance mechanosensitive channel,STM0478(),BioCyc
STM2271-MONOMER,two-component system sensor histidine kinase/response regulator,STM2271(),BioCyc
STM4174-MONOMER,two-component system response regulator,STM4174(),BioCyc
STM3030-MONOMER,putative periplasmic protein,STM3030(),BioCyc
STM2647-MONOMER,uracil-DNA glycosylase,STM2647(),BioCyc
STM4548-MONOMER,transcriptional regulator (activator) of bgl operon,STM4548(),BioCyc
STM0742-MONOMER,putative outer membrane lipoprotein,STM0742(),BioCyc
STM3412-MONOMER,zinc-responsive transcriptional regulator,STM3412(),BioCyc
STM1868A-MONOMER,lytic enzyme,STM1868A(),BioCyc
STM3782-MONOMER,PTS galactitol transporter subunit IIC,STM3782(),BioCyc
STM1127-MONOMER,N-acetylmannosamine kinase,STM1127(),BioCyc
STM0453-MONOMER,putative DNA uptake protein and related DNA-binding proteins,STM0453(),BioCyc
STM1504-MONOMER,UPF0060 membrane protein,STM1504(),BioCyc
STM0081-MONOMER,putative secreted protein,STM0081(),BioCyc
STM2246-MONOMER,DNA-binding response regulator,STM2246(),BioCyc
STM4186-MONOMER,putative cytoplasmic protein,STM4186(),BioCyc
STM4559-MONOMER,putative haloacid dehalogenase-like hydrolase,STM4559(1),BioCyc
STM3006-MONOMER,putative integral membrane transport protein,STM3006(),BioCyc
STM1875-MONOMER,Similar Cu resistance protein,STM1875(),BioCyc
STM0461-MONOMER,multidrug ABC transporter permease/ATP-binding protein,STM0461(),BioCyc
STM2623-MONOMER,Gifsy-1 prophage protein,STM2623(),BioCyc
STM2254-MONOMER,heme ABC transporter ATP-binding protein,STM2254(),BioCyc
STM3014-MONOMER,LysR family transcriptional regulator,STM3014(),BioCyc
STM0718-MONOMER,transport protein,STM0718(),BioCyc
STM2631-MONOMER,Gifsy-1 prophage protein,STM2631(),BioCyc
STM0726-MONOMER,putative glycosyl transferase,STM0726(),BioCyc
STM3382-MONOMER,sodium/panthothenate symporter,STM3382(1),BioCyc
STM3390-MONOMER,multidrug exporter,STM3390(),BioCyc
STM3766-MONOMER,putative cytoplasmic protein,STM3766(),BioCyc
STM3758-MONOMER,putative inner membrane protein,STM3758(),BioCyc
STM1110-MONOMER,anti-adapter protein,STM1110(),BioCyc
STM1488-MONOMER,transcriptional regulator,STM1488(),BioCyc
