,name,genes,source
USA300HOU_RS10870-MONOMER,bi-component leukocidin LukGH subunit G,USA300HOU_RS10870(),BioCyc
USA300HOU_RS06720-MONOMER,response regulator transcription factor,USA300HOU_RS06720(),BioCyc
USA300HOU_RS05695-MONOMER,phenylalanine--tRNA ligase subunit beta,USA300HOU_RS05695(),BioCyc
USA300HOU_RS11440-MONOMER,thymidine kinase,USA300HOU_RS11440(1),BioCyc
USA300HOU_RS08665-MONOMER,tRNA threonylcarbamoyladenosine dehydratase,USA300HOU_RS08665(),BioCyc
USA300HOU_RS06485-MONOMER,hypothetical protein,USA300HOU_RS06485(),BioCyc
USA300HOU_RS07020-MONOMER,ABC transporter ATP-binding protein,USA300HOU_RS07020(),BioCyc
USA300HOU_RS14620-MONOMER,anion permease,USA300HOU_RS14620(1),BioCyc
USA300HOU_RS12610-MONOMER,imidazolonepropionase,USA300HOU_RS12610(),BioCyc
USA300HOU_RS14760-MONOMER,MarR family transcriptional regulator,USA300HOU_RS14760(),BioCyc
USA300HOU_RS09090-MONOMER,TSUP family transporter,USA300HOU_RS09090(),BioCyc
USA300HOU_RS11605-MONOMER,SAP domain-containing protein,USA300HOU_RS11605(),BioCyc
USA300HOU_RS02345-MONOMER,hypothetical protein,USA300HOU_RS02345(),BioCyc
USA300HOU_RS00880-MONOMER,saureusylobilin-forming heme oxygenase IsdI,USA300HOU_RS00880(),BioCyc
USA300HOU_RS01245-MONOMER,L-lactate dehydrogenase,USA300HOU_RS01245(2),BioCyc
USA300HOU_RS03185-MONOMER,DUF443 domain-containing protein,USA300HOU_RS03185(),BioCyc
USA300HOU_RS02265-MONOMER,GTP-binding protein,USA300HOU_RS02265(),BioCyc
USA300HOU_RS13730-MONOMER,"L-serine ammonia-lyase, iron-sulfur-dependent subunit beta",USA300HOU_RS13730(),BioCyc
USA300HOU_RS07610-MONOMER,ECF transporter S component,USA300HOU_RS07610(),BioCyc
USA300HOU_RS03380-MONOMER,Na+/H+ antiporter Mnh2 subunit A,USA300HOU_RS03380(),BioCyc
USA300HOU_RS14285-MONOMER,MarR family winged helix-turn-helix transcriptional regulator,USA300HOU_RS14285(),BioCyc
USA300HOU_RS09715-MONOMER,bi-component leukocidin LukED subunit D,USA300HOU_RS09715(),BioCyc
USA300HOU_RS09545-MONOMER,DUF4352 domain-containing protein,USA300HOU_RS09545(),BioCyc
USA300HOU_RS14805-MONOMER,streptothricin N-acetyltransferase Sat4,USA300HOU_RS14805(),BioCyc
USA300HOU_RS01255-MONOMER,PTS transporter subunit EIIC,USA300HOU_RS01255(),BioCyc
USA300HOU_RS08830-MONOMER,"glutamate-1-semialdehyde 2,1-aminomutase",USA300HOU_RS08830(2),BioCyc
USA300HOU_RS10410-MONOMER,SLC13 family permease,USA300HOU_RS10410(),BioCyc
USA300HOU_RS12025-MONOMER,energy-coupling factor transporter transmembrane protein EcfT,USA300HOU_RS12025(),BioCyc
USA300HOU_RS08195-MONOMER,aminomethyl-transferring glycine dehydrogenase subunit GcvPB,USA300HOU_RS08195(),BioCyc
USA300HOU_RS01465-MONOMER,hypothetical protein,USA300HOU_RS01465(),BioCyc
USA300HOU_RS07025-MONOMER,ABC transporter permease,USA300HOU_RS07025(),BioCyc
USA300HOU_RS14625-MONOMER,EamA family transporter RarD,USA300HOU_RS14625(),BioCyc
USA300HOU_RS04690-MONOMER,Na+/H+ antiporter Mnh1 subunit G,USA300HOU_RS04690(),BioCyc
USA300HOU_RS06115-MONOMER,16S rRNA (cytosine(967)-C(5))-methyltransferase RsmB,USA300HOU_RS06115(1),BioCyc
USA300HOU_RS05865-MONOMER,carbamate kinase,USA300HOU_RS05865(1),BioCyc
USA300HOU_RS15450-MONOMER,putative holin-like toxin,USA300HOU_RS15450(),BioCyc
USA300HOU_RS11485-MONOMER,DNA-directed RNA polymerase subunit delta,USA300HOU_RS11485(),BioCyc
USA300HOU_RS08500-MONOMER,ribosome assembly RNA-binding protein YhbY,USA300HOU_RS08500(),BioCyc
USA300HOU_RS09330-MONOMER,rhodanese-like domain-containing protein,USA300HOU_RS09330(),BioCyc
USA300HOU_RS01640-MONOMER,FtsX-like permease family protein,USA300HOU_RS01640(),BioCyc
USA300HOU_RS07615-MONOMER,hypothetical protein,USA300HOU_RS07615(),BioCyc
USA300HOU_RS11610-MONOMER,hypothetical protein,USA300HOU_RS11610(),BioCyc
USA300HOU_RS08990-MONOMER,amino acid permease,USA300HOU_RS08990(1),BioCyc
USA300HOU_RS04305-MONOMER,hypothetical protein,USA300HOU_RS04305(),BioCyc
USA300HOU_RS01260-MONOMER,nucleoside hydrolase,USA300HOU_RS01260(1),BioCyc
USA300HOU_RS07235-MONOMER,IS200/IS605 family transposase,USA300HOU_RS07235(),BioCyc
USA300HOU_RS12445-MONOMER,hypothetical protein,USA300HOU_RS12445(),BioCyc
USA300HOU_RS09160-MONOMER,N-acetylglucosamine-specific PTS transporter subunit IIBC,USA300HOU_RS09160(),BioCyc
USA300HOU_RS04005-MONOMER,EMYY motif lipoprotein,USA300HOU_RS04005(),BioCyc
USA300HOU_RS09230-MONOMER,hypothetical protein,USA300HOU_RS09230(),BioCyc
USA300HOU_RS03850-MONOMER,aminodeoxychorismate/anthranilate synthase component II,USA300HOU_RS03850(),BioCyc
CPLX2KSB-71,ABC transporter,USA300HOU_RS04930() AND USA300HOU_RS04935() AND USA300HOU_RS04925(),BioCyc
USA300HOU_RS07620-MONOMER,DUF1672 domain-containing protein,USA300HOU_RS07620(),BioCyc
USA300HOU_RS06725-MONOMER,hypothetical protein,USA300HOU_RS06725(),BioCyc
USA300HOU_RS05350-MONOMER,phosphoribosylamine--glycine ligase,USA300HOU_RS05350(1),BioCyc
USA300HOU_RS10625-MONOMER,hypothetical protein,USA300HOU_RS10625(),BioCyc
USA300HOU_RS14630-MONOMER,DNA-binding protein,USA300HOU_RS14630(),BioCyc
USA300HOU_RS02100-MONOMER,SDR family oxidoreductase,USA300HOU_RS02100(),BioCyc
USA300HOU_RS12615-MONOMER,urocanate hydratase,USA300HOU_RS12615(),BioCyc
USA300HOU_RS12175-MONOMER,50S ribosomal protein L3,USA300HOU_RS12175(1),BioCyc
USA300HOU_RS02530-MONOMER,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase,USA300HOU_RS02530(2),BioCyc
USA300HOU_RS06380-MONOMER,transcription termination factor NusA,USA300HOU_RS06380(1),BioCyc
USA300HOU_RS12835-MONOMER,NAD(P)/FAD-dependent oxidoreductase,USA300HOU_RS12835(),BioCyc
USA300HOU_RS00865-MONOMER,capsular polysaccharide type 5/8 biosynthesis epimerase CapN,USA300HOU_RS00865(),BioCyc
USA300HOU_RS04790-MONOMER,signal peptidase I,USA300HOU_RS04790(),BioCyc
USA300HOU_RS13735-MONOMER,PTS fructose transporter subunit IIC,USA300HOU_RS13735(),BioCyc
USA300HOU_RS09865-MONOMER,DUF445 domain-containing protein,USA300HOU_RS09865(),BioCyc
USA300HOU_RS01265-MONOMER,hypothetical protein,USA300HOU_RS01265(),BioCyc
USA300HOU_RS00585-MONOMER,HTH-type transcriptional regulator SarS,USA300HOU_RS00585(),BioCyc
USA300HOU_RS03385-MONOMER,Na+/H+ antiporter Mnh2 subunit B,USA300HOU_RS03385(),BioCyc
USA300HOU_RS10285-MONOMER,3'-5' exonuclease,USA300HOU_RS10285(),BioCyc
USA300HOU_RS03030-MONOMER,C1q-binding complement inhibitor VraX,USA300HOU_RS03030(),BioCyc
USA300HOU_RS14290-MONOMER,esterase family protein,USA300HOU_RS14290(),BioCyc
USA300HOU_RS02060-MONOMER,purine permease,USA300HOU_RS02060(),BioCyc
USA300HOU_RS06025-MONOMER,NCS2 family nucleobase:cation symporter,USA300HOU_RS06025(1),BioCyc
USA300HOU_RS11045-MONOMER,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB,USA300HOU_RS11045(2),BioCyc
USA300HOU_RS01750-MONOMER,PTS ascorbate transporter subunit IIC,USA300HOU_RS01750(),BioCyc
USA300HOU_RS03490-MONOMER,hypothetical protein,USA300HOU_RS03490(),BioCyc
USA300HOU_RS01270-MONOMER,BglG family transcription antiterminator,USA300HOU_RS01270(),BioCyc
USA300HOU_RS10215-MONOMER,YihY/virulence factor BrkB family protein,USA300HOU_RS10215(),BioCyc
USA300HOU_RS00045-MONOMER,serine--tRNA ligase,USA300HOU_RS00045(2),BioCyc
USA300HOU_RS13320-MONOMER,Txe/YoeB family addiction module toxin,USA300HOU_RS13320(),BioCyc
USA300HOU_RS07030-MONOMER,ABC transporter permease,USA300HOU_RS07030(),BioCyc
USA300HOU_RS14635-MONOMER,HoxN/HupN/NixA family nickel/cobalt transporter,USA300HOU_RS14635(),BioCyc
USA300HOU_RS07880-MONOMER,DUF2800 domain-containing protein,USA300HOU_RS07880(),BioCyc
USA300HOU_RS10505-MONOMER,hypothetical protein,USA300HOU_RS10505(),BioCyc
USA300HOU_RS07625-MONOMER,hypothetical protein,USA300HOU_RS07625(),BioCyc
USA300HOU_RS00870-MONOMER,type 8 capsular polysaccharide synthesis protein Cap8O,USA300HOU_RS00870(1),BioCyc
USA300HOU_RS10685-MONOMER,HNH endonuclease,USA300HOU_RS10685(),BioCyc
USA300HOU_RS03190-MONOMER,aldo/keto reductase,USA300HOU_RS03190(),BioCyc
USA300HOU_RS04435-MONOMER,ImmA/IrrE family metallo-endopeptidase,USA300HOU_RS04435(),BioCyc
USA300HOU_RS13740-MONOMER,hypothetical protein,USA300HOU_RS13740(),BioCyc
USA300HOU_RS07990-MONOMER,SMC-Scp complex subunit ScpB,USA300HOU_RS07990(),BioCyc
USA300HOU_RS09650-MONOMER,serine protease SplB,USA300HOU_RS09650(),BioCyc
USA300HOU_RS01275-MONOMER,PTS sugar transporter subunit IIA,USA300HOU_RS01275(),BioCyc
USA300HOU_RS12450-MONOMER,Na+/H+ antiporter NhaC,USA300HOU_RS12450(),BioCyc
USA300HOU_RS05355-MONOMER,energy-coupling factor transporter transmembrane protein EcfT,USA300HOU_RS05355(),BioCyc
USA300HOU_RS04525-MONOMER,cysteine desulfurase,USA300HOU_RS04525(),BioCyc
USA300HOU_RS04010-MONOMER,bacillithiol system redox-active protein YtxJ,USA300HOU_RS04010(),BioCyc
USA300HOU_RS01840-MONOMER,twin-arginine translocase TatA/TatE family subunit,USA300HOU_RS01840(),BioCyc
USA300HOU_RS03860-MONOMER,aminotransferase class IV,USA300HOU_RS03860(),BioCyc
CPLX2KSB-70,ABC transporter,USA300HOU_RS04915() AND USA300HOU_RS04920(),BioCyc
USA300HOU_RS01290-MONOMER,zinc-binding dehydrogenase,USA300HOU_RS01290(),BioCyc
USA300HOU_RS06730-MONOMER,thermonuclease family protein,USA300HOU_RS06730(),BioCyc
USA300HOU_RS05700-MONOMER,ribonuclease HIII,USA300HOU_RS05700(),BioCyc
USA300HOU_RS11615-MONOMER,Cof-type HAD-IIB family hydrolase,USA300HOU_RS11615(),BioCyc
USA300HOU_RS11275-MONOMER,HD domain-containing protein,USA300HOU_RS11275(),BioCyc
USA300HOU_RS11080-MONOMER,2-isopropylmalate synthase,USA300HOU_RS11080(1),BioCyc
USA300HOU_RS03680-MONOMER,TIGR00730 family Rossman fold protein,USA300HOU_RS03680(),BioCyc
USA300HOU_RS14640-MONOMER,arylamine N-acetyltransferase,USA300HOU_RS14640(2),BioCyc
USA300HOU_RS01280-MONOMER,PTS sugar transporter subunit IIB,USA300HOU_RS01280(),BioCyc
USA300HOU_RS12620-MONOMER,LysR family transcriptional regulator,USA300HOU_RS12620(),BioCyc
USA300HOU_RS10900-MONOMER,GNAT family N-acetyltransferase,USA300HOU_RS10900(),BioCyc
USA300HOU_RS05360-MONOMER,energy-coupling factor ABC transporter ATP-binding protein,USA300HOU_RS05360(),BioCyc
USA300HOU_RS03845-MONOMER,7-cyano-7-deazaguanine synthase QueC,USA300HOU_RS03845(1),BioCyc
USA300HOU_RS02535-MONOMER,pur operon repressor,USA300HOU_RS02535(),BioCyc
USA300HOU_RS10790-MONOMER,DUF2482 family protein,USA300HOU_RS10790(),BioCyc
USA300HOU_RS13100-MONOMER,bi-component gamma-hemolysin HlgCB subunit C,USA300HOU_RS13100(),BioCyc
USA300HOU_RS07760-MONOMER,phage portal protein,USA300HOU_RS07760(),BioCyc
USA300HOU_RS01285-MONOMER,PTS galactitol transporter subunit IIC,USA300HOU_RS01285(),BioCyc
USA300HOU_RS04795-MONOMER,helicase-exonuclease AddAB subunit AddB,USA300HOU_RS04795(),BioCyc
USA300HOU_RS00590-MONOMER,saureusyloferrin B ABC transporter permease subunit SirC,USA300HOU_RS00590(),BioCyc
USA300HOU_RS00050-MONOMER,AzlC family ABC transporter permease,USA300HOU_RS00050(),BioCyc
USA300HOU_RS09195-MONOMER,formate--tetrahydrofolate ligase,USA300HOU_RS09195(),BioCyc
USA300HOU_RS09235-MONOMER,hypothetical protein,USA300HOU_RS09235(),BioCyc
USA300HOU_RS14295-MONOMER,MSCRAMM family adhesin clumping factor ClfB,USA300HOU_RS14295(),BioCyc
USA300HOU_RS07240-MONOMER,phosphatase PAP2 family protein,USA300HOU_RS07240(),BioCyc
USA300HOU_RS06030-MONOMER,aspartate carbamoyltransferase catalytic subunit,USA300HOU_RS06030(3),BioCyc
USA300HOU_RS15995-MONOMER,hypothetical protein,USA300HOU_RS15995(),BioCyc
USA300HOU_RS08675-MONOMER,aspartate--tRNA ligase,USA300HOU_RS08675(2),BioCyc
USA300HOU_RS01775-MONOMER,multidrug efflux MATE transporter MepA,USA300HOU_RS01775(),BioCyc
USA300HOU_RS14820-MONOMER,IS6 family transposase,USA300HOU_RS14820(),BioCyc
USA300HOU_RS01295-MONOMER,hypothetical protein,USA300HOU_RS01295(),BioCyc
USA300HOU_RS08150-MONOMER,Asp23/Gls24 family envelope stress response protein,USA300HOU_RS08150(),BioCyc
USA300HOU_RS06735-MONOMER,hypothetical protein,USA300HOU_RS06735(),BioCyc
USA300HOU_RS09440-MONOMER,competence protein ComK,USA300HOU_RS09440(),BioCyc
USA300HOU_RS07035-MONOMER,hypothetical protein,USA300HOU_RS07035(),BioCyc
USA300HOU_RS14645-MONOMER,HdeD family acid-resistance protein,USA300HOU_RS14645(),BioCyc
USA300HOU_RS08845-MONOMER,hydroxymethylbilane synthase,USA300HOU_RS08845(1),BioCyc
USA300HOU_RS10690-MONOMER,hypothetical protein,USA300HOU_RS10690(),BioCyc
USA300HOU_RS02120-MONOMER,hypothetical protein,USA300HOU_RS02120(),BioCyc
USA300HOU_RS05870-MONOMER,YfcC family protein,USA300HOU_RS05870(),BioCyc
USA300HOU_RS01340-MONOMER,poly(ribitol-phosphate) beta-N-acetylglucosaminyltransferase,USA300HOU_RS01340(),BioCyc
USA300HOU_RS06250-MONOMER,lipoteichoic acid-specific glycosyltransferase YfhO,USA300HOU_RS06250(),BioCyc
USA300HOU_RS03195-MONOMER,flavodoxin family protein,USA300HOU_RS03195(),BioCyc
USA300HOU_RS13745-MONOMER,DMT family transporter,USA300HOU_RS13745(),BioCyc
USA300HOU_RS11620-MONOMER,ABC transporter ATP-binding protein,USA300HOU_RS11620(),BioCyc
USA300HOU_RS11050-MONOMER,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE,USA300HOU_RS11050(),BioCyc
USA300HOU_RS04310-MONOMER,hypothetical protein,USA300HOU_RS04310(),BioCyc
USA300HOU_RS04475-MONOMER,hypothetical protein,USA300HOU_RS04475(),BioCyc
USA300HOU_RS09095-MONOMER,tRNA 4-thiouridine(8) synthase ThiI,USA300HOU_RS09095(1),BioCyc
USA300HOU_RS02540-MONOMER,RidA family protein,USA300HOU_RS02540(),BioCyc
USA300HOU_RS12455-MONOMER,NAD/NADP-dependent octopine/nopaline dehydrogenase family protein,USA300HOU_RS12455(),BioCyc
USA300HOU_RS01300-MONOMER,galactitol-1-phosphate 5-dehydrogenase,USA300HOU_RS01300(1),BioCyc
CPLX2KSB-69,ABC transporter,USA300HOU_RS04910() AND USA300HOU_RS04890() AND USA300HOU_RS04895() AND USA300HOU_RS04900() AND USA300HOU_RS04905(),BioCyc
USA300HOU_RS07385-MONOMER,DUF4889 domain-containing protein,USA300HOU_RS07385(),BioCyc
USA300HOU_RS05685-MONOMER,RNA methyltransferase,USA300HOU_RS05685(),BioCyc
USA300HOU_RS00055-MONOMER,AzlD domain-containing protein,USA300HOU_RS00055(),BioCyc
USA300HOU_RS06490-MONOMER,TIGR00282 family metallophosphoesterase,USA300HOU_RS06490(),BioCyc
USA300HOU_RS00595-MONOMER,saureusyloferrin B ABC transporter permease subunit SirB,USA300HOU_RS00595(),BioCyc
USA300HOU_RS10370-MONOMER,saureusostatin A,USA300HOU_RS10370(),BioCyc
USA300HOU_RS03685-MONOMER,YaiI/YqxD family protein,USA300HOU_RS03685(),BioCyc
USA300HOU_RS14650-MONOMER,peptide resistance ABC transporter ATP-binding subunit VraD,USA300HOU_RS14650(),BioCyc
USA300HOU_RS07640-MONOMER,hypothetical protein,USA300HOU_RS07640(),BioCyc
USA300HOU_RS02105-MONOMER,superantigen-like protein SSL1,USA300HOU_RS02105(),BioCyc
USA300HOU_RS02545-MONOMER,septation regulator SpoVG,USA300HOU_RS02545(),BioCyc
USA300HOU_RS06120-MONOMER,23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN,USA300HOU_RS06120(),BioCyc
USA300HOU_RS01305-MONOMER,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase,USA300HOU_RS01305(2),BioCyc
USA300HOU_RS06630-MONOMER,hypothetical protein,USA300HOU_RS06630(),BioCyc
USA300HOU_RS12840-MONOMER,hypothetical protein,USA300HOU_RS12840(),BioCyc
USA300HOU_RS04930-MONOMER,ABC transporter permease,USA300HOU_RS04930(),BioCyc
USA300HOU_RS07995-MONOMER,segregation/condensation protein A,USA300HOU_RS07995(),BioCyc
USA300HOU_RS03035-MONOMER,bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase,USA300HOU_RS03035(),BioCyc
USA300HOU_RS14300-MONOMER,Crp/Fnr family transcriptional regulator,USA300HOU_RS14300(),BioCyc
USA300HOU_RS07245-MONOMER,undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase,USA300HOU_RS07245(1),BioCyc
USA300HOU_RS08745-MONOMER,GTPase ObgE,USA300HOU_RS08745(),BioCyc
USA300HOU_RS04635-MONOMER,D-alanyl-lipoteichoic acid biosynthesis protein DltD,USA300HOU_RS04635(),BioCyc
USA300HOU_RS09555-MONOMER,DUF3969 family protein,USA300HOU_RS09555(),BioCyc
USA300HOU_RS07815-MONOMER,hypothetical protein,USA300HOU_RS07815(),BioCyc
USA300HOU_RS09815-MONOMER,ABC transporter ATP-binding protein,USA300HOU_RS09815(),BioCyc
USA300HOU_RS08715-MONOMER,preprotein translocase subunit YajC,USA300HOU_RS08715(),BioCyc
USA300HOU_RS01310-MONOMER,alcohol dehydrogenase catalytic domain-containing protein,USA300HOU_RS01310(),BioCyc
USA300HOU_RS08230-MONOMER,type II secretion system GspH family protein,USA300HOU_RS08230(),BioCyc
USA300HOU_RS06740-MONOMER,hypothetical protein,USA300HOU_RS06740(),BioCyc
USA300HOU_RS11445-MONOMER,type B 50S ribosomal protein L31,USA300HOU_RS11445(),BioCyc
USA300HOU_RS05365-MONOMER,ECF transporter S component,USA300HOU_RS05365(),BioCyc
USA300HOU_RS09895-MONOMER,hypothetical protein,USA300HOU_RS09895(),BioCyc
USA300HOU_RS13325-MONOMER,type II toxin-antitoxin system Phd/YefM family antitoxin,USA300HOU_RS13325(),BioCyc
USA300HOU_RS11055-MONOMER,hypothetical protein,USA300HOU_RS11055(),BioCyc
USA300HOU_RS11300-MONOMER,hydroxyethylthiazole kinase,USA300HOU_RS11300(1),BioCyc
USA300HOU_RS07645-MONOMER,Panton-Valentine bi-component leukocidin subunit F,USA300HOU_RS07645(),BioCyc
USA300HOU_RS14655-MONOMER,peptide resistance ABC transporter permease subunit VraE,USA300HOU_RS14655(),BioCyc
USA300HOU_RS04695-MONOMER,Na+/H+ antiporter Mnh1 subunit F,USA300HOU_RS04695(),BioCyc
USA300HOU_RS01470-MONOMER,DUF5079 family protein,USA300HOU_RS01470(),BioCyc
USA300HOU_RS05875-MONOMER,hypothetical protein,USA300HOU_RS05875(),BioCyc
USA300HOU_RS08900-MONOMER,50S ribosomal protein L35,USA300HOU_RS08900(1),BioCyc
USA300HOU_RS08505-MONOMER,shikimate dehydrogenase,USA300HOU_RS08505(2),BioCyc
USA300HOU_RS06255-MONOMER,ribosome biogenesis GTPase YlqF,USA300HOU_RS06255(),BioCyc
USA300HOU_RS00875-MONOMER,type 8 capsular polysaccharide synthesis protein Cap8P,USA300HOU_RS00875(),BioCyc
USA300HOU_RS04800-MONOMER,helicase-exonuclease AddAB subunit AddA,USA300HOU_RS04800(),BioCyc
USA300HOU_RS13750-MONOMER,alpha/beta hydrolase,USA300HOU_RS13750(),BioCyc
USA300HOU_RS11625-MONOMER,glutamine--fructose-6-phosphate transaminase (isomerizing),USA300HOU_RS11625(2),BioCyc
USA300HOU_RS14945-MONOMER,IS6 family transposase,USA300HOU_RS14945(),BioCyc
USA300HOU_RS07650-MONOMER,Panton-Valentine bi-component leukocidin subunit S,USA300HOU_RS07650(),BioCyc
USA300HOU_RS00600-MONOMER,saureusyloferrin B ABC transporter substrate-binding protein SirA,USA300HOU_RS00600(),BioCyc
USA300HOU_RS09005-MONOMER,pyruvate kinase,USA300HOU_RS09005(4),BioCyc
USA300HOU_RS07250-MONOMER,GNAT family N-acetyltransferase,USA300HOU_RS07250(),BioCyc
USA300HOU_RS12460-MONOMER,DUF4870 domain-containing protein,USA300HOU_RS12460(),BioCyc
USA300HOU_RS07715-MONOMER,hypothetical protein,USA300HOU_RS07715(),BioCyc
USA300HOU_RS02350-MONOMER,NUDIX domain-containing protein,USA300HOU_RS02350(),BioCyc
CPLX2KSB-68,methionine ABC transporter,USA300HOU_RS04415() AND USA300HOU_RS04410() AND USA300HOU_RS04405(),BioCyc
USA300HOU_RS01315-MONOMER,CDP-glycerol glycerophosphotransferase family protein,USA300HOU_RS01315(),BioCyc
USA300HOU_RS08390-MONOMER,flotillin-like protein FloA,USA300HOU_RS08390(),BioCyc
USA300HOU_RS15710-MONOMER,phenol-soluble modulin PSM-alpha-4,USA300HOU_RS15710(),BioCyc
USA300HOU_RS05710-MONOMER,CvpA family protein,USA300HOU_RS05710(),BioCyc
USA300HOU_RS05200-MONOMER,"1,4-dihydroxy-2-naphthoyl-CoA synthase",USA300HOU_RS05200(6),BioCyc
USA300HOU_RS07040-MONOMER,hypothetical protein,USA300HOU_RS07040(),BioCyc
USA300HOU_RS14660-MONOMER,peptide resistance ABC transporter activity modulator VraH,USA300HOU_RS14660(),BioCyc
USA300HOU_RS08430-MONOMER,nucleotide exchange factor GrpE,USA300HOU_RS08430(2),BioCyc
USA300HOU_RS12180-MONOMER,30S ribosomal protein S10,USA300HOU_RS12180(1),BioCyc
USA300HOU_RS02195-MONOMER,tandem-type lipoprotein Lpl1,USA300HOU_RS02195(),BioCyc
USA300HOU_RS12845-MONOMER,DUF2871 domain-containing protein,USA300HOU_RS12845(),BioCyc
USA300HOU_RS07555-MONOMER,hypothetical protein,USA300HOU_RS07555(),BioCyc
USA300HOU_RS07655-MONOMER,N-acetylmuramoyl-L-alanine amidase,USA300HOU_RS07655(),BioCyc
USA300HOU_RS03390-MONOMER,Na+/H+ antiporter Mnh2 subunit C,USA300HOU_RS03390(),BioCyc
USA300HOU_RS00605-MONOMER,"2,3-diaminopropionate biosynthesis protein SbnA",USA300HOU_RS00605(),BioCyc
USA300HOU_RS04315-MONOMER,hypothetical protein,USA300HOU_RS04315(),BioCyc
USA300HOU_RS01925-MONOMER,redox-regulated ATPase YchF,USA300HOU_RS01925(),BioCyc
USA300HOU_RS03040-MONOMER,uracil-DNA glycosylase,USA300HOU_RS03040(),BioCyc
USA300HOU_RS14305-MONOMER,carbamate kinase,USA300HOU_RS14305(),BioCyc
USA300HOU_RS06035-MONOMER,dihydroorotase,USA300HOU_RS06035(4),BioCyc
USA300HOU_RS10365-MONOMER,cysteine protease saureusopain A,USA300HOU_RS10365(),BioCyc
USA300HOU_RS11355-MONOMER,F0F1 ATP synthase subunit epsilon,USA300HOU_RS11355(),BioCyc
USA300HOU_RS01950-MONOMER,Abi family protein,USA300HOU_RS01950(),BioCyc
USA300HOU_RS01755-MONOMER,PTS sugar transporter subunit IIB,USA300HOU_RS01755(),BioCyc
USA300HOU_RS09165-MONOMER,1-acyl-sn-glycerol-3-phosphate acyltransferase,USA300HOU_RS09165(),BioCyc
USA300HOU_RS12030-MONOMER,energy-coupling factor transporter ATPase,USA300HOU_RS12030(),BioCyc
USA300HOU_RS05375-MONOMER,glycopeptide resistance-associated protein GraF,USA300HOU_RS05375(),BioCyc
USA300HOU_RS10695-MONOMER,DUF1514 family protein,USA300HOU_RS10695(),BioCyc
USA300HOU_RS13330-MONOMER,hypothetical protein,USA300HOU_RS13330(),BioCyc
USA300HOU_RS10220-MONOMER,two-component system response regulator VraR,USA300HOU_RS10220(),BioCyc
USA300HOU_RS09245-MONOMER,UDP-N-acetylmuramate--L-alanine ligase,USA300HOU_RS09245(1),BioCyc
USA300HOU_RS03690-MONOMER,hypothetical protein,USA300HOU_RS03690(),BioCyc
USA300HOU_RS14670-MONOMER,hypothetical protein,USA300HOU_RS14670(),BioCyc
USA300HOU_RS01475-MONOMER,DUF5080 family protein,USA300HOU_RS01475(),BioCyc
USA300HOU_RS01320-MONOMER,CDP-glycerol--glycerophosphate glycerophosphotransferase,USA300HOU_RS01320(),BioCyc
USA300HOU_RS01645-MONOMER,ABC transporter ATP-binding protein,USA300HOU_RS01645(),BioCyc
USA300HOU_RS07660-MONOMER,phage holin,USA300HOU_RS07660(),BioCyc
USA300HOU_RS03200-MONOMER,GNAT family N-acetyltransferase,USA300HOU_RS03200(),BioCyc
USA300HOU_RS02110-MONOMER,superantigen-like protein SSL2,USA300HOU_RS02110(),BioCyc
USA300HOU_RS03495-MONOMER,YitT family protein,USA300HOU_RS03495(),BioCyc
USA300HOU_RS13755-MONOMER,thioredoxin family protein,USA300HOU_RS13755(),BioCyc
USA300HOU_RS11630-MONOMER,PTS mannitol transporter subunit IICB,USA300HOU_RS11630(),BioCyc
USA300HOU_RS14310-MONOMER,arginine-ornithine antiporter,USA300HOU_RS14310(),BioCyc
USA300HOU_RS03475-MONOMER,penicillin-binding protein PBP4,USA300HOU_RS03475(1),BioCyc
USA300HOU_RS12465-MONOMER,CHAP domain-containing protein,USA300HOU_RS12465(),BioCyc
USA300HOU_RS04990-MONOMER,NAD kinase,USA300HOU_RS04990(6),BioCyc
USA300HOU_RS04015-MONOMER,glycerate kinase,USA300HOU_RS04015(),BioCyc
CPLX2KSB-67,ABC transporter,USA300HOU_RS03905() AND USA300HOU_RS03900(),BioCyc
USA300HOU_RS06745-MONOMER,aspartate kinase,USA300HOU_RS06745(4),BioCyc
USA300HOU_RS05380-MONOMER,hypothetical protein,USA300HOU_RS05380(),BioCyc
USA300HOU_RS10490-MONOMER,phenol-soluble modulin export ABC transporter permease subunit PmtB,USA300HOU_RS10490(),BioCyc
USA300HOU_RS06495-MONOMER,2-oxoacid:acceptor oxidoreductase subunit alpha,USA300HOU_RS06495(),BioCyc
USA300HOU_RS11290-MONOMER,membrane protein insertase YidC,USA300HOU_RS11290(1),BioCyc
USA300HOU_RS07045-MONOMER,oligoendopeptidase F,USA300HOU_RS07045(),BioCyc
USA300HOU_RS14675-MONOMER,peptide resistance ABC transporter activity modulator VraH,USA300HOU_RS14675(),BioCyc
