,name,genes,source
SYNPCC7942_0727-MONOMER,conserved hypothetical protein,SYNPCC7942_RS03760(),BioCyc
SYNPCC7942_2482-MONOMER,hypothetical protein,SYNPCC7942_2482(),BioCyc
SYNPCC7942_1101-MONOMER,PDZ/DHR/GLGF,SYNPCC7942_RS05645(),BioCyc
SYNPCC7942_1466-MONOMER,,SYNPCC7942_RS07500(2),BioCyc
SYNPCC7942_0346-MONOMER,Protein of unknown function DUF152,SYNPCC7942_RS01765(),BioCyc
SYNPCC7942_1836-MONOMER,conserved hypothetical protein,SYNPCC7942_RS09315(),BioCyc
SYNPCC7942_0711-MONOMER,"carbamoyl-phosphate synthase, large subunit",SYNPCC7942_RS03645(),BioCyc
SYNPCC7942_2466-MONOMER,"two component transcriptional regulator, winged helix family",SYNPCC7942_RS12535(),BioCyc
SYNPCC7942_1085-MONOMER,"1,4-alpha-glucan branching enzyme",SYNPCC7942_RS05570(1),BioCyc
SYNPCC7942_1450-MONOMER,ATPase,SYNPCC7942_RS07420(),BioCyc
SYNPCC7942_0330-MONOMER,hypothetical protein,SYNPCC7942_RS01680(),BioCyc
SYNPCC7942_1820-MONOMER,conserved hypothetical protein,SYNPCC7942_RS09240(),BioCyc
SYNPCC7942_0695-MONOMER,Protein of unknown function DUF193,SYNPCC7942_RS03565(),BioCyc
SYNPCC7942_2450-MONOMER,general secretion pathway protein D,SYNPCC7942_RS12450(),BioCyc
SYNPCC7942_1069-MONOMER,conserved hypothetical protein,SYNPCC7942_RS05485(),BioCyc
SYNPCC7942_1434-MONOMER,conserved hypothetical protein,SYNPCC7942_RS07335(),BioCyc
SYNPCC7942_0314-MONOMER,succinate dehydrogenase subunit C,SYNPCC7942_RS01600(),BioCyc
SYNPCC7942_1804-MONOMER,conserved hypothetical protein,SYNPCC7942_RS09165(),BioCyc
SYNPCC7942_0679-MONOMER,RNA-binding region RNP-1,SYNPCC7942_RS03480(),BioCyc
SYNPCC7942_2434-MONOMER,"acetolactate synthase, small subunit",SYNPCC7942_RS12365(),BioCyc
SYNPCC7942_1050-MONOMER,phycobilisome rod linker polypeptide (32 kDa),SYNPCC7942_RS05385(),BioCyc
SYNPCC7942_1418-MONOMER,hypothetical carboxysomal shell polypeptide CcmJ,SYNPCC7942_RS07255(),BioCyc
SYNPCC7942_0298-MONOMER,hypothetical protein,SYNPCC7942_RS01520(),BioCyc
SYNPCC7942_1788-MONOMER,conserved hypothetical protein,SYNPCC7942_RS09085(),BioCyc
SYNPCC7942_0663-MONOMER,putative adenylate/guanylate cyclase,SYNPCC7942_RS03395(),BioCyc
SYNPCC7942_2418-MONOMER,transcriptional regulator,SYNPCC7942_RS12285(),BioCyc
SYNPCC7942_1033-MONOMER,conserved hypothetical protein,SYNPCC7942_RS05305(),BioCyc
SYNPCC7942_1402-MONOMER,conserved hypothetical protein,SYNPCC7942_RS07175(),BioCyc
SYNPCC7942_0282-MONOMER,Glycine hydroxymethyltransferase,SYNPCC7942_RS01435(2),BioCyc
SYNPCC7942_1772-MONOMER,30S ribosomal subunit protein S16,SYNPCC7942_RS09005(1),BioCyc
SYNPCC7942_0279-MONOMER,NAD-reducing hydrogenase &alpha; subunit,SYNPCC7942_RS01420(),BioCyc
SYNPCC7942_1769-MONOMER,conserved hypothetical protein,SYNPCC7942_RS08990(),BioCyc
SYNPCC7942_0647-MONOMER,conserved hypothetical protein,SYNPCC7942_RS03320(),BioCyc
SYNPCC7942_2399-MONOMER,conserved hypothetical protein,SYNPCC7942_RS12190(),BioCyc
SYNPCC7942_1014-MONOMER,CheA signal transduction histidine kinase,SYNPCC7942_RS05210(),BioCyc
SYNPCC7942_1383-MONOMER,Inorganic diphosphatase,SYNPCC7942_RS07080(6),BioCyc
SYNPCC7942_0263-MONOMER,Protein of unknown function DUF147,SYNPCC7942_RS01340(),BioCyc
SYNPCC7942_1753-MONOMER,conserved hypothetical protein,SYNPCC7942_RS08920(),BioCyc
SYNPCC7942_0631-MONOMER,50S ribosomal subunit protein L7/L12,SYNPCC7942_RS03240(2),BioCyc
SYNPCC7942_2383-MONOMER,"Nucleotide binding protein, PINc",SYNPCC7942_RS12110(),BioCyc
SYNPCC7942_0998-MONOMER,ATP-dependent metalloprotease FtsH,SYNPCC7942_RS05125(),BioCyc
SYNPCC7942_1370-MONOMER,hypothetical protein,SYNPCC7942_RS07010(),BioCyc
SYNPCC7942_0247-MONOMER,"ABC-type amino acid transport system, permease subunit",SYNPCC7942_RS01260(),BioCyc
SYNPCC7942_1737-MONOMER,FeS assembly protein SufD,SYNPCC7942_RS08840(),BioCyc
SYNPCC7942_0615-MONOMER,Rhodanese-like,SYNPCC7942_RS03155(),BioCyc
SYNPCC7942_2367-MONOMER,conserved hypothetical protein,SYNPCC7942_RS12025(),BioCyc
SYNPCC7942_0982-MONOMER,conserved hypothetical protein,SYNPCC7942_RS05045(),BioCyc
SYNPCC7942_1354-MONOMER,putative export protein,SYNPCC7942_RS06920(),BioCyc
SYNPCC7942_0231-MONOMER,putative acetyltransferase,SYNPCC7942_RS01175(),BioCyc
SYNPCC7942_1721-MONOMER,PBS lyase HEAT-like repeat,SYNPCC7942_RS08760(),BioCyc
SYNPCC7942_0599-MONOMER,"putative transcriptional regulator, TetR family",SYNPCC7942_RS03075(),BioCyc
SYNPCC7942_2089-MONOMER,Thioredoxin 2,SYNPCC7942_RS10590(),BioCyc
SYNPCC7942_2351-MONOMER,Protein of unknown function DUF111,SYNPCC7942_RS11945(),BioCyc
SYNPCC7942_0966-MONOMER,conserved hypothetical protein,SYNPCC7942_RS04965(),BioCyc
SYNPCC7942_1338-MONOMER,conserved hypothetical protein,SYNPCC7942_RS06840(),BioCyc
SYNPCC7942_0215-MONOMER,conserved hypothetical protein,SYNPCC7942_RS01090(),BioCyc
SYNPCC7942_1705-MONOMER,PsbI,SYNPCC7942_1705(),BioCyc
SYNPCC7942_0583-MONOMER,Magnesium chelatase subunit I,SYNPCC7942_RS02965(),BioCyc
SYNPCC7942_2073-MONOMER,Heat shock protein Hsp70-1,SYNPCC7942_RS10510(),BioCyc
SYNPCC7942_2335-MONOMER,"fructose-1,6-bisphosphatase I monomer",SYNPCC7942_RS11870(4),BioCyc
SYNPCC7942_0950-MONOMER,"sugar ABC transporter, substrate-binding protein",SYNPCC7942_RS04885(),BioCyc
SYNPCC7942_1322-MONOMER,PsaE,SYNPCC7942_RS06760(),BioCyc
SYNPCC7942_0199-MONOMER,conserved hypothetical protein,SYNPCC7942_RS01010(),BioCyc
SYNPCC7942_1689-MONOMER,rhodanese-like,SYNPCC7942_RS08605(1),BioCyc
SYNPCC7942_0567-MONOMER,conserved hypothetical protein,SYNPCC7942_RS02885(),BioCyc
SYNPCC7942_2057-MONOMER,Protein of unknown function DUF205,SYNPCC7942_RS10435(1),BioCyc
SYNPCC7942_2319-MONOMER,"putative plasmid maintenance system antidote protein, XRE family",SYNPCC7942_RS11790(),BioCyc
SYNPCC7942_0934-MONOMER,conserved hypothetical protein,SYNPCC7942_RS04805(),BioCyc
SYNPCC7942_1306-MONOMER,conserved hypothetical protein,SYNPCC7942_RS06680(),BioCyc
SYNPCC7942_0183-MONOMER,conserved hypothetical protein,SYNPCC7942_RS00930(),BioCyc
SYNPCC7942_1673-MONOMER,conserved hypothetical protein,SYNPCC7942_RS08525(),BioCyc
SYNPCC7942_0551-MONOMER,conserved hypothetical protein,SYNPCC7942_RS02805(),BioCyc
SYNPCC7942_2041-MONOMER,integral membrane protein MviN,SYNPCC7942_RS10355(),BioCyc
SYNPCC7942_2303-MONOMER,dihydropteroate synthase,SYNPCC7942_RS11705(2),BioCyc
SYNPCC7942_0918-MONOMER,long-chain-fatty-acid&mdash;[acyl-carrier-protein] ligase,SYNPCC7942_RS04725(2),BioCyc
SYNPCC7942_1290-MONOMER,SmtA metallothionein,SYNPCC7942_1290(),BioCyc
SYNPCC7942_0167-MONOMER,hypothetical protein,SYNPCC7942_RS00850(),BioCyc
SYNPCC7942_1657-MONOMER,hypothetical protein,SYNPCC7942_RS08450(),BioCyc
SYNPCC7942_0535-MONOMER,PsaC,SYNPCC7942_RS02720(),BioCyc
SYNPCC7942_2025-MONOMER,probable glycosyltransferase,SYNPCC7942_RS10275(),BioCyc
SYNPCC7942_2287-MONOMER,conserved hypothetical protein,SYNPCC7942_RS11625(),BioCyc
SYNPCC7942_0902-MONOMER,conserved hypothetical protein,SYNPCC7942_RS04650(),BioCyc
SYNPCC7942_B2656-MONOMER,hypothetical protein,SYNPCC7942_RS13495(),BioCyc
SYNPCC7942_1274-MONOMER,TPR repeat,SYNPCC7942_RS06525(),BioCyc
SYNPCC7942_0151-MONOMER,PsbAI-stimulating factor,SYNPCC7942_RS00765(),BioCyc
SYNPCC7942_1641-MONOMER,hypothetical protein,SYNPCC7942_RS08370(),BioCyc
SYNPCC7942_0519-MONOMER,hypothetical protein,SYNPCC7942_RS02635(),BioCyc
SYNPCC7942_2009-MONOMER,conserved hypothetical protein,SYNPCC7942_RS10190(),BioCyc
SYNPCC7942_2271-MONOMER,ADP-ribose pyrophosphatase,SYNPCC7942_RS11540(3),BioCyc
SYNPCC7942_0886-MONOMER,30S ribosomal subunit protein S7,SYNPCC7942_RS04565(1),BioCyc
SYNPCC7942_B2640-MONOMER,conserved hypothetical protein,SYNPCC7942_RS13535(),BioCyc
SYNPCC7942_1258-MONOMER,conserved hypothetical protein,SYNPCC7942_RS06445(),BioCyc
SYNPCC7942_0135-MONOMER,Methylase involved in ubiquinone/menaquinone biosynthesis,SYNPCC7942_RS00685(),BioCyc
SYNPCC7942_1625-MONOMER,probable glycosyltransferase,SYNPCC7942_RS08290(),BioCyc
SYNPCC7942_0503-MONOMER,hypothetical protein,SYNPCC7942_RS02555(),BioCyc
SYNPCC7942_1993-MONOMER,Methylthioribulose-1-phosphate dehydratase,SYNPCC7942_RS10105(),BioCyc
SYNPCC7942_2255-MONOMER,conserved hypothetical protein,SYNPCC7942_RS11465(),BioCyc
SYNPCC7942_0870-MONOMER,conserved hypothetical protein,SYNPCC7942_RS04485(),BioCyc
SYNPCC7942_B2624-MONOMER,&gamma;-glutamyltransferase 2,SYNPCC7942_RS13430(),BioCyc
SYNPCC7942_1242-MONOMER,nitrate assimilation transcriptional activator,SYNPCC7942_RS06365(),BioCyc
SYNPCC7942_0118-MONOMER,"glutamyl-tRNA(Gln) amidotransferase, B subunit",SYNPCC7942_RS00590(),BioCyc
SYNPCC7942_1609-MONOMER,ribonucleoside-diphosphate reductase,SYNPCC7942_RS08210(),BioCyc
SYNPCC7942_0487-MONOMER,"Peptidase S26A, signal peptidase I",SYNPCC7942_RS02480(),BioCyc
SYNPCC7942_1977-MONOMER,ferredoxin-plastoquinone oxidoreductase subunit F1,SYNPCC7942_RS10025(),BioCyc
SYNPCC7942_2239-MONOMER,conserved hypothetical protein,SYNPCC7942_RS11370(),BioCyc
SYNPCC7942_0854-MONOMER,conserved hypothetical protein,SYNPCC7942_RS04405(),BioCyc
SYNPCC7942_2607-MONOMER,exodeoxyribonuclease III exodeoxyribonuclease III (xth),SYNPCC7942_RS13280(),BioCyc
SYNPCC7942_1226-MONOMER,processing protease,SYNPCC7942_RS06280(),BioCyc
SYNPCC7942_0102-MONOMER,conserved hypothetical protein,SYNPCC7942_RS00520(),BioCyc
SYNPCC7942_1593-MONOMER,aldehyde decarbonylase,SYNPCC7942_RS08135(),BioCyc
SYNPCC7942_0471-MONOMER,ABC-type sugar transport system permease component,SYNPCC7942_RS02405(),BioCyc
SYNPCC7942_1961-MONOMER,ferripyochelin binding protein,SYNPCC7942_RS09950(),BioCyc
SYNPCC7942_2223-MONOMER,30S ribosomal subunit protein S17,SYNPCC7942_RS11290(1),BioCyc
SYNPCC7942_0837-MONOMER,conserved hypothetical protein,SYNPCC7942_RS04330(),BioCyc
SYNPCC7942_2591-MONOMER,conserved hypothetical protein,SYNPCC7942_RS13195(),BioCyc
SYNPCC7942_1210-MONOMER,conserved hypothetical protein,SYNPCC7942_RS06195(),BioCyc
SYNPCC7942_0086-MONOMER,,SYNPCC7942_RS00425(1),BioCyc
SYNPCC7942_1577-MONOMER,arginyl-tRNA synthetase,SYNPCC7942_RS08055(1),BioCyc
SYNPCC7942_0455-MONOMER,Queuine tRNA-ribosyltransferase,SYNPCC7942_RS02325(6),BioCyc
SYNPCC7942_1945-MONOMER,"excinuclease ABC, C subunit",SYNPCC7942_RS09870(),BioCyc
SYNPCC7942_2207-MONOMER,tRNA pseudouridine synthase A,SYNPCC7942_RS11215(2),BioCyc
SYNPCC7942_0820-MONOMER,conserved hypothetical protein,SYNPCC7942_RS04240(),BioCyc
SYNPCC7942_2575-MONOMER,Mn transporter MntC,SYNPCC7942_RS13085(),BioCyc
SYNPCC7942_1194-MONOMER,pyridoxal phosphate biosynthetic protein PdxJ,SYNPCC7942_RS06115(8),BioCyc
SYNPCC7942_0070-MONOMER,conserved hypothetical protein,SYNPCC7942_RS00345(),BioCyc
SYNPCC7942_1561-MONOMER,conserved hypothetical protein,SYNPCC7942_RS07965(),BioCyc
SYNPCC7942_0439-MONOMER,magnesium protoporphyrin O-methyltransferase,SYNPCC7942_RS02245(),BioCyc
SYNPCC7942_1929-MONOMER,cysteine desulfurase,SYNPCC7942_RS09790(),BioCyc
SYNPCC7942_2191-MONOMER,conserved hypothetical protein,SYNPCC7942_RS11130(),BioCyc
SYNPCC7942_0804-MONOMER,4-hydroxythreonine-4-phosphate dehydrogenase,SYNPCC7942_RS04160(2),BioCyc
SYNPCC7942_2559-MONOMER,50S ribosomal subunit protein L9,SYNPCC7942_RS13005(1),BioCyc
SYNPCC7942_1178-MONOMER,photosystem II stability/assembly factor,SYNPCC7942_RS06035(),BioCyc
SYNPCC7942_0054-MONOMER,conserved hypothetical protein,SYNPCC7942_RS00270(),BioCyc
SYNPCC7942_1545-MONOMER,plasmid stabilization protein StbB-like,SYNPCC7942_RS07880(),BioCyc
SYNPCC7942_0423-MONOMER,conserved hypothetical protein,SYNPCC7942_RS02160(),BioCyc
SYNPCC7942_1913-MONOMER,conserved hypothetical protein,SYNPCC7942_RS09710(),BioCyc
SYNPCC7942_2175-MONOMER,IdiA,SYNPCC7942_RS11055(),BioCyc
SYNPCC7942_0788-MONOMER,glutathione S-transferase,SYNPCC7942_RS04080(),BioCyc
SYNPCC7942_2543-MONOMER,phage SPO1 DNA polymerase-related protein,SYNPCC7942_RS12920(),BioCyc
SYNPCC7942_1162-MONOMER,conserved hypothetical protein,SYNPCC7942_RS05955(),BioCyc
SYNPCC7942_0038-MONOMER,mutator MutT protein,SYNPCC7942_RS00190(),BioCyc
SYNPCC7942_1528-MONOMER,conserved hypothetical protein YCF49,SYNPCC7942_RS07810(),BioCyc
SYNPCC7942_0407-MONOMER,PsaK,SYNPCC7942_RS02075(),BioCyc
SYNPCC7942_1897-MONOMER,putative transcripton factor DevT-like,SYNPCC7942_RS09620(),BioCyc
SYNPCC7942_2159-MONOMER,conserved hypothetical protein,SYNPCC7942_RS10970(),BioCyc
SYNPCC7942_0772-MONOMER,conserved hypothetical protein,SYNPCC7942_RS04005(),BioCyc
SYNPCC7942_2527-MONOMER,esterase-like,SYNPCC7942_RS12830(),BioCyc
SYNPCC7942_1146-MONOMER,conserved hypothetical protein,SYNPCC7942_RS05870(),BioCyc
SYNPCC7942_0022-MONOMER,conserved hypothetical protein,SYNPCC7942_RS00115(),BioCyc
SYNPCC7942_1512-MONOMER,"Carotene 7,8-desaturase",SYNPCC7942_RS07730(),BioCyc
SYNPCC7942_0391-MONOMER,conserved hypothetical protein,SYNPCC7942_RS01995(),BioCyc
SYNPCC7942_1881-MONOMER,L-aspartate oxidase,SYNPCC7942_RS09540(1),BioCyc
SYNPCC7942_2143-MONOMER,"tryptophan synthase, beta subunit",SYNPCC7942_RS10880(),BioCyc
SYNPCC7942_0756-MONOMER,lysozyme,SYNPCC7942_RS03920(),BioCyc
SYNPCC7942_2511-MONOMER,conserved hypothetical protein,SYNPCC7942_RS12740(),BioCyc
SYNPCC7942_1130-MONOMER,protein serine/threonine phosphatases,SYNPCC7942_RS05785(),BioCyc
SYNPCC7942_0006-MONOMER,hypothetical protein,SYNPCC7942_RS00030(),BioCyc
SYNPCC7942_1495-MONOMER,conserved hypothetical protein,SYNPCC7942_RS07640(),BioCyc
SYNPCC7942_0375-MONOMER,processing protease,SYNPCC7942_RS01910(),BioCyc
SYNPCC7942_1865-MONOMER,NAD(+) kinase 2,SYNPCC7942_RS09465(),BioCyc
SYNPCC7942_2127-MONOMER,phycobilisome degradation protein NblA,SYNPCC7942_RS10785(),BioCyc
SYNPCC7942_0740-MONOMER,phage P2 protein GPJ,SYNPCC7942_RS03835(),BioCyc
SYNPCC7942_2495-MONOMER,branched-chain amino acid ABC transporter integral membrane protein,SYNPCC7942_RS12660(),BioCyc
SYNPCC7942_1114-MONOMER,GTP-binding,SYNPCC7942_RS05710(),BioCyc
MONOMER490-11,hypothetical protein,G490-4(),BioCyc
SYNPCC7942_1479-MONOMER,PetG,SYNPCC7942_RS07560(),BioCyc
SYNPCC7942_0359-MONOMER,conserved hypothetical protein,SYNPCC7942_RS01830(),BioCyc
SYNPCC7942_1849-MONOMER,RNA polymerase sigma factor SigA5,SYNPCC7942_RS09380(),BioCyc
SYNPCC7942_2111-MONOMER,xylose repressor,SYNPCC7942_RS10700(1),BioCyc
SYNPCC7942_0724-MONOMER,conserved hypothetical protein,SYNPCC7942_RS03745(),BioCyc
SYNPCC7942_2479-MONOMER,pilin-like protein,SYNPCC7942_2479(),BioCyc
SYNPCC7942_1098-MONOMER,conserved hypothetical protein,SYNPCC7942_RS05630(),BioCyc
SYNPCC7942_1463-MONOMER,probable iron porin,SYNPCC7942_RS07485(),BioCyc
SYNPCC7942_0343-MONOMER,photosystem II 11 kD protein,SYNPCC7942_RS01750(),BioCyc
SYNPCC7942_1833-MONOMER,maintenance of carboxysome distribution protein A,SYNPCC7942_RS09300(),BioCyc
SYNPCC7942_0708-MONOMER,conserved hypothetical protein,SYNPCC7942_RS03630(),BioCyc
SYNPCC7942_2463-MONOMER,S-adenosylmethionine synthetase,SYNPCC7942_RS12520(4),BioCyc
SYNPCC7942_1082-MONOMER,,SYNPCC7942_RS05555(1),BioCyc
SYNPCC7942_1447-MONOMER,carbonic anhydrase monomer,SYNPCC7942_RS07405(2),BioCyc
SYNPCC7942_0327-MONOMER,allophycocyanin &alpha; subunit,SYNPCC7942_RS01665(),BioCyc
SYNPCC7942_1817-MONOMER,response regulator receiver domain protein (CheY-like),SYNPCC7942_RS09225(),BioCyc
SYNPCC7942_0692-MONOMER,conserved hypothetical protein,SYNPCC7942_RS03550(),BioCyc
SYNPCC7942_2447-MONOMER,conserved hypothetical protein,SYNPCC7942_RS12435(),BioCyc
SYNPCC7942_1066-MONOMER,hypothetical protein,SYNPCC7942_RS05470(),BioCyc
SYNPCC7942_1431-MONOMER,Peptidylprolyl isomerase,SYNPCC7942_RS07320(),BioCyc
SYNPCC7942_0311-MONOMER,dimethyladenosine transferase,SYNPCC7942_RS01585(1),BioCyc
SYNPCC7942_1801-MONOMER,conserved hypothetical protein,SYNPCC7942_RS09150(),BioCyc
SYNPCC7942_0676-MONOMER,conserved hypothetical protein,SYNPCC7942_RS03460(),BioCyc
SYNPCC7942_2431-MONOMER,conserved hypothetical protein,SYNPCC7942_RS12350(),BioCyc
SYNPCC7942_1046-MONOMER,conserved hypothetical protein,SYNPCC7942_RS05365(),BioCyc
SYNPCC7942_1415-MONOMER,ferredoxin-plastoquinone oxidoreductase subunit NdhB,SYNPCC7942_RS07240(),BioCyc
SYNPCC7942_0295-MONOMER,sulfate adenylyltransferase,SYNPCC7942_RS01505(),BioCyc
SYNPCC7942_1785-MONOMER,conserved hypothetical protein,SYNPCC7942_RS09070(),BioCyc
SYNPCC7942_0660-MONOMER,,SYNPCC7942_RS03380(),BioCyc
SYNPCC7942_2415-MONOMER,lysyl-tRNA synthetase,SYNPCC7942_RS12270(2),BioCyc
SYNPCC7942_1030-MONOMER,histidinol-phosphate amidotransferase,SYNPCC7942_RS05290(2),BioCyc
SYNPCC7942_1399-MONOMER,conserved hypothetical protein,SYNPCC7942_RS07160(),BioCyc
SYNPCC7942_1396-MONOMER,conserved hypothetical protein,SYNPCC7942_RS07145(),BioCyc
SYNPCC7942_0276-MONOMER,glycolate oxidase subunit GlcD,SYNPCC7942_RS01405(),BioCyc
SYNPCC7942_1766-MONOMER,"cytochrome d ubiquinol oxidase, subunit II",SYNPCC7942_RS08975(),BioCyc
SYNPCC7942_0644-MONOMER,circadian input kinase A,SYNPCC7942_RS03305(),BioCyc
SYNPCC7942_2396-MONOMER,HAD-superfamily phosphatase subfamily IIIA,SYNPCC7942_RS12175(),BioCyc
SYNPCC7942_1011-MONOMER,SphS histidine kinase monomer,SYNPCC7942_RS05190(),BioCyc
SYNPCC7942_1380-MONOMER,SulP domain protein,SYNPCC7942_RS07065(),BioCyc
SYNPCC7942_0260-MONOMER,ClpC,SYNPCC7942_RS01325(),BioCyc
SYNPCC7942_1750-MONOMER,conserved hypothetical protein YCF35,SYNPCC7942_RS08905(),BioCyc
SYNPCC7942_0628-MONOMER,spermidine synthase,SYNPCC7942_RS03225(2),BioCyc
SYNPCC7942_2380-MONOMER,conserved hypothetical protein,SYNPCC7942_RS12095(),BioCyc
SYNPCC7942_0995-MONOMER,conserved hypothetical protein YCF20,SYNPCC7942_RS05110(),BioCyc
SYNPCC7942_1367-MONOMER,cytochrome P450,SYNPCC7942_RS06995(),BioCyc
SYNPCC7942_0244-MONOMER,,SYNPCC7942_RS01245(2),BioCyc
SYNPCC7942_1734-MONOMER,ferredoxin-thioredoxin reductase catalytic subunit,SYNPCC7942_RS08825(),BioCyc
SYNPCC7942_0612-MONOMER,citrate synthase,SYNPCC7942_RS03140(6),BioCyc
SYNPCC7942_2102-MONOMER,2Fe-2S iron-sulfur cluster binding domain protein,SYNPCC7942_RS10655(),BioCyc
SYNPCC7942_2364-MONOMER,conserved hypothetical protein,SYNPCC7942_RS12010(),BioCyc
SYNPCC7942_0979-MONOMER,conserved hypothetical protein,SYNPCC7942_RS05030(),BioCyc
SYNPCC7942_1351-MONOMER,"HAD-superfamily hydrolase subfamily IA, variant 3",SYNPCC7942_RS06905(1),BioCyc
SYNPCC7942_0228-MONOMER,conserved hypothetical protein,SYNPCC7942_RS01160(),BioCyc
SYNPCC7942_1718-MONOMER,glycolate oxidase subunit GlcE,SYNPCC7942_RS08740(),BioCyc
SYNPCC7942_0596-MONOMER,delta(24)-sterol C-methyltransferase,SYNPCC7942_RS03055(),BioCyc
SYNPCC7942_2086-MONOMER,conserved hypothetical protein,SYNPCC7942_RS10575(),BioCyc
SYNPCC7942_2348-MONOMER,S-adenosylmethionine,SYNPCC7942_RS11930(1),BioCyc
SYNPCC7942_0963-MONOMER,probable methyltransferase,SYNPCC7942_RS04950(),BioCyc
SYNPCC7942_1335-MONOMER,probable branched-chain amino acid aminotransferase,SYNPCC7942_RS06825(2),BioCyc
SYNPCC7942_0212-MONOMER,chorismate synthase,SYNPCC7942_RS01075(4),BioCyc
SYNPCC7942_1702-MONOMER,conserved hypothetical protein,SYNPCC7942_1702(),BioCyc
SYNPCC7942_0580-MONOMER,Peptidoglycan glycosyltransferase,SYNPCC7942_RS02950(1),BioCyc
SYNPCC7942_2070-MONOMER,twitching motility protein,SYNPCC7942_RS10495(),BioCyc
SYNPCC7942_2332-MONOMER,PetD,SYNPCC7942_RS11855(),BioCyc
SYNPCC7942_0947-MONOMER,"sugar ABC transporter, ATPase subunit",SYNPCC7942_RS04870(),BioCyc
SYNPCC7942_1319-MONOMER,Pyrimidine operon attenuation protein/uracil phosphoribosyltransferase,SYNPCC7942_RS06745(),BioCyc
SYNPCC7942_0196-MONOMER,"&beta;-carotene 15,15'-dioxygenase",SYNPCC7942_RS00995(),BioCyc
SYNPCC7942_1686-MONOMER,thiosulfate-binding protein,SYNPCC7942_RS08590(),BioCyc
SYNPCC7942_0564-MONOMER,ATPase,SYNPCC7942_RS02870(),BioCyc
SYNPCC7942_2054-MONOMER,conserved hypothetical protein,SYNPCC7942_RS10420(),BioCyc
SYNPCC7942_2316-MONOMER,"ATP synthase F1, &epsilon; subunit",SYNPCC7942_RS11775(),BioCyc
SYNPCC7942_0931-MONOMER,acyl-(acyl-carrier-protein)--UDP-N- acetylglucosamine O-acyltransferase,SYNPCC7942_RS04790(3),BioCyc
SYNPCC7942_1303-MONOMER,conserved hypothetical protein,SYNPCC7942_RS06665(),BioCyc
SYNPCC7942_0180-MONOMER,conserved hypothetical protein,SYNPCC7942_RS00915(),BioCyc
SYNPCC7942_1670-MONOMER,hypothetical protein,SYNPCC7942_1670(),BioCyc
SYNPCC7942_0548-MONOMER,conserved hypothetical protein,SYNPCC7942_RS02790(),BioCyc
SYNPCC7942_2038-MONOMER,"transcriptional regulator, XRE family with cupin sensor domain",SYNPCC7942_RS10340(),BioCyc
SYNPCC7942_2300-MONOMER,conserved hypothetical protein,SYNPCC7942_RS11690(),BioCyc
SYNPCC7942_0915-MONOMER,"3-dehydroquinate dehydratase, type II",SYNPCC7942_RS04705(),BioCyc
SYNPCC7942_1287-MONOMER,VCBS domain protein,SYNPCC7942_RS06590(),BioCyc
SYNPCC7942_0164-MONOMER,Iojap-related protein,SYNPCC7942_RS00830(),BioCyc
SYNPCC7942_1654-MONOMER,conserved hypothetical protein,SYNPCC7942_RS08435(),BioCyc
SYNPCC7942_0532-MONOMER,conserved hypothetical protein,SYNPCC7942_RS02705(),BioCyc
SYNPCC7942_2022-MONOMER,NusA antitermination factor,SYNPCC7942_RS10260(1),BioCyc
SYNPCC7942_2284-MONOMER,2-hydroxy-6-oxohepta-24-dienoate hydrolase,SYNPCC7942_RS11610(),BioCyc
SYNPCC7942_0899-MONOMER,conserved hypothetical protein,SYNPCC7942_RS04635(),BioCyc
SYNPCC7942_B2653-MONOMER,PemK-like toxin,SYNPCC7942_RS13595(),BioCyc
SYNPCC7942_1271-MONOMER,conserved hypothetical protein,SYNPCC7942_RS06510(),BioCyc
SYNPCC7942_0148-MONOMER,conserved hypothetical protein,SYNPCC7942_RS00750(),BioCyc
SYNPCC7942_1638-MONOMER,conserved hypothetical protein,SYNPCC7942_RS08355(),BioCyc
SYNPCC7942_0516-MONOMER,C-terminal processing peptidase-2,SYNPCC7942_RS02620(),BioCyc
SYNPCC7942_2006-MONOMER,DivIVA-like cell division regulating protein,SYNPCC7942_RS10175(),BioCyc
SYNPCC7942_2268-MONOMER,Nicotinate-nucleotide-dimethylbenzimidazole phosphoribosyltransferase,SYNPCC7942_RS11525(),BioCyc
SYNPCC7942_0883-MONOMER,30S ribosomal subunit protein S10,SYNPCC7942_RS04550(1),BioCyc
SYNPCC7942_B2637-MONOMER,partitioning protein ParA,SYNPCC7942_RS13345(),BioCyc
SYNPCC7942_1255-MONOMER,L-cysteine/cystine lyase,SYNPCC7942_RS06430(),BioCyc
SYNPCC7942_0132-MONOMER,conserved hypothetical protein,SYNPCC7942_RS00670(),BioCyc
SYNPCC7942_1622-MONOMER,probable proteinase,SYNPCC7942_RS08275(),BioCyc
SYNPCC7942_0500-MONOMER,hypothetical protein,SYNPCC7942_RS02540(),BioCyc
SYNPCC7942_1990-MONOMER,conserved hypothetical protein,SYNPCC7942_RS10090(),BioCyc
SYNPCC7942_2252-MONOMER,Phosphoenolpyruvate carboxylase,SYNPCC7942_RS11450(4),BioCyc
SYNPCC7942_0867-MONOMER,hypothetical protein,SYNPCC7942_RS04470(),BioCyc
SYNPCC7942_B2621-MONOMER,Uncharacterized membrane protein-like,SYNPCC7942_RS13415(),BioCyc
SYNPCC7942_1239-MONOMER,NrtA,SYNPCC7942_RS06350(),BioCyc
