,name,genes,source
LLMG_RS10090-MONOMER,hypothetical protein,LLMG_RS10090(),GenBank
LLMG_RS10095-MONOMER,asparagine--tRNA ligase,LLMG_RS10095(2),GenBank
LLMG_RS10100-MONOMER,hypothetical protein,LLMG_RS10100(),GenBank
LLMG_RS10105-MONOMER,pyridoxal phosphate-dependent aminotransferase,LLMG_RS10105(),GenBank
LLMG_RS10110-MONOMER,DUF5590 domain-containing protein,LLMG_RS10110(),GenBank
LLMG_RS10115-MONOMER,exonuclease domain-containing protein,LLMG_RS10115(),GenBank
LLMG_RS10120-MONOMER,universal stress protein,LLMG_RS10120(),GenBank
LLMG_RS10125-MONOMER,oligopeptide ABC transporter substrate-binding protein,LLMG_RS10125(),GenBank
LLMG_RS10130-MONOMER,ABC transporter permease,LLMG_RS10130(),GenBank
LLMG_RS10135-MONOMER,ABC transporter permease,LLMG_RS10135(),GenBank
LLMG_RS10140-MONOMER,ATP-binding cassette domain-containing protein,LLMG_RS10140(),GenBank
LLMG_RS10145-MONOMER,ABC transporter ATP-binding protein,LLMG_RS10145(),GenBank
LLMG_RS10150-MONOMER,50S ribosomal protein L20,LLMG_RS10150(1),GenBank
LLMG_RS10155-MONOMER,50S ribosomal protein L35,LLMG_RS10155(1),GenBank
LLMG_RS10160-MONOMER,translation initiation factor IF-3,LLMG_RS10160(1),GenBank
LLMG_RS13975-MONOMER,hypothetical protein,LLMG_RS13975(),GenBank
LLMG_RS10165-MONOMER,hypothetical protein,LLMG_RS10165(),GenBank
LLMG_RS10170-MONOMER,HAD family hydrolase,LLMG_RS10170(),GenBank
LLMG_RS10175-MONOMER,tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG,LLMG_RS10175(2),GenBank
LLMG_RS10180-MONOMER,hypothetical protein,LLMG_RS10180(),GenBank
LLMG_RS10185-MONOMER,DUF1033 family protein,LLMG_RS10185(),GenBank
LLMG_RS10190-MONOMER,Mini-ribonuclease 3,LLMG_RS10190(),GenBank
LLMG_RS10195-MONOMER,cysteine--tRNA ligase,LLMG_RS10195(1),GenBank
LLMG_RS10200-MONOMER,TMEM175 family protein,LLMG_RS10200(),GenBank
LLMG_RS10205-MONOMER,serine O-acetyltransferase,LLMG_RS10205(6),GenBank
LLMG_RS10210-MONOMER,hypothetical protein,LLMG_RS10210(),GenBank
LLMG_RS10215-MONOMER,polyribonucleotide nucleotidyltransferase,LLMG_RS10215(3),GenBank
LLMG_RS10220-MONOMER,hypothetical protein,LLMG_RS10220(),GenBank
LLMG_RS10225-MONOMER,ribose-phosphate diphosphokinase,LLMG_RS10225(),GenBank
LLMG_RS10230-MONOMER,universal stress protein,LLMG_RS10230(),GenBank
LLMG_RS10235-MONOMER,cysteine desulfurase family protein,LLMG_RS10235(2),GenBank
LLMG_RS10240-MONOMER,DUF1831 domain-containing protein,LLMG_RS10240(),GenBank
LLMG_RS10245-MONOMER,elongation factor Tu,LLMG_RS10245(1),GenBank
LLMG_RS10250-MONOMER,SPJ_0845 family protein,LLMG_RS10250(),GenBank
LLMG_RS13275-MONOMER,DUF4044 domain-containing protein,LLMG_RS13275(),GenBank
LLMG_RS10255-MONOMER,isoleucine--tRNA ligase,LLMG_RS10255(1),GenBank
LLMG_RS10260-MONOMER,DivIVA domain-containing protein,LLMG_RS10260(),GenBank
LLMG_RS10265-MONOMER,RNA-binding protein,LLMG_RS10265(),GenBank
LLMG_RS10270-MONOMER,YggT family protein,LLMG_RS10270(),GenBank
LLMG_RS10275-MONOMER,cell division protein SepF,LLMG_RS10275(),GenBank
LLMG_RS10280-MONOMER,YggS family pyridoxal phosphate-dependent enzyme,LLMG_RS10280(),GenBank
LLMG_RS10285-MONOMER,cell division protein FtsZ,LLMG_RS10285(),GenBank
LLMG_RS10290-MONOMER,cell division protein FtsA,LLMG_RS10290(),GenBank
LLMG_RS10295-MONOMER,DegV family protein,LLMG_RS10295(),GenBank
LLMG_RS10300-MONOMER,23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB,LLMG_RS10300(2),GenBank
LLMG_RS10305-MONOMER,FAD-dependent oxidoreductase,LLMG_RS10305(),GenBank
LLMG_RS10310-MONOMER,aldo/keto reductase,LLMG_RS10310(),GenBank
LLMG_RS10315-MONOMER,MFS transporter,LLMG_RS10315(),GenBank
LLMG_RS10320-MONOMER,LysR family transcriptional regulator,LLMG_RS10320(),GenBank
LLMG_RS10325-MONOMER,MerR family transcriptional regulator,LLMG_RS10325(),GenBank
LLMG_RS10330-MONOMER,aminopeptidase C,LLMG_RS10330(),GenBank
LLMG_RS10335-MONOMER,HD domain-containing protein,LLMG_RS10335(),GenBank
LLMG_RS10340-MONOMER,hypothetical protein,LLMG_RS10340(),GenBank
LLMG_RS10345-MONOMER,5'-methylthioadenosine/adenosylhomocysteine nucleosidase,LLMG_RS10345(2),GenBank
LLMG_RS10350-MONOMER,cell wall synthase accessory phosphoprotein MacP,LLMG_RS10350(),GenBank
LLMG_RS10355-MONOMER,NUDIX hydrolase,LLMG_RS10355(),GenBank
LLMG_RS10360-MONOMER,bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU,LLMG_RS10360(3),GenBank
LLMG_RS10365-MONOMER,pyrroline-5-carboxylate reductase,LLMG_RS10365(10),GenBank
LLMG_RS10370-MONOMER,30S ribosomal protein S15,LLMG_RS10370(1),GenBank
LLMG_RS10375-MONOMER,Stk1 family PASTA domain-containing Ser/Thr kinase,LLMG_RS10375(),GenBank
LLMG_RS10380-MONOMER,Stp1/IreP family PP2C-type Ser/Thr phosphatase,LLMG_RS10380(),GenBank
LLMG_RS10385-MONOMER,16S rRNA (cytosine(967)-C(5))-methyltransferase RsmB,LLMG_RS10385(1),GenBank
LLMG_RS10395-MONOMER,GH25 family lysozyme,LLMG_RS10395(),GenBank
LLMG_RS10400-MONOMER,phage holin,LLMG_RS10400(),GenBank
LLMG_RS10405-MONOMER,hypothetical protein,LLMG_RS10405(),GenBank
LLMG_RS10410-MONOMER,hypothetical protein,LLMG_RS10410(),GenBank
LLMG_RS10415-MONOMER,serine/threonine protein phosphatase,LLMG_RS10415(),GenBank
LLMG_RS13480-MONOMER,phage tail component,LLMG_RS13480(),GenBank
LLMG_RS10430-MONOMER,phage tail family protein,LLMG_RS10430(),GenBank
LLMG_RS10435-MONOMER,phage tail tape measure protein,LLMG_RS10435(),GenBank
LLMG_RS10440-MONOMER,phage tail assembly chaperone,LLMG_RS10440(),GenBank
LLMG_RS10445-MONOMER,phage tail protein,LLMG_RS10445(),GenBank
LLMG_RS10450-MONOMER,DUF806 family protein,LLMG_RS10450(),GenBank
LLMG_RS10455-MONOMER,HK97 gp10 family phage protein,LLMG_RS10455(),GenBank
LLMG_RS10460-MONOMER,phage head closure protein,LLMG_RS10460(),GenBank
LLMG_RS10465-MONOMER,head-tail connector protein,LLMG_RS10465(),GenBank
LLMG_RS10470-MONOMER,phage major capsid protein,LLMG_RS10470(),GenBank
LLMG_RS10475-MONOMER,Clp protease ClpP,LLMG_RS10475(),GenBank
LLMG_RS10480-MONOMER,phage portal protein,LLMG_RS10480(),GenBank
LLMG_RS10485-MONOMER,DUF1056 family protein,LLMG_RS10485(),GenBank
LLMG_RS10490-MONOMER,terminase large subunit,LLMG_RS10490(),GenBank
LLMG_RS10495-MONOMER,IS256-like element IS905 family transposase,LLMG_RS10495(),GenBank
LLMG_RS13485-MONOMER,terminase large subunit,LLMG_RS13485(),GenBank
LLMG_RS10505-MONOMER,phage terminase small subunit P27 family,LLMG_RS10505(),GenBank
LLMG_RS10510-MONOMER,HNH endonuclease,LLMG_RS10510(),GenBank
LLMG_RS10515-MONOMER,hypothetical protein,LLMG_RS10515(),GenBank
LLMG_RS10525-MONOMER,DUF722 domain-containing protein,LLMG_RS10525(),GenBank
LLMG_RS10530-MONOMER,hypothetical protein,LLMG_RS10530(),GenBank
LLMG_RS10535-MONOMER,hypothetical protein,LLMG_RS10535(),GenBank
LLMG_RS10540-MONOMER,hypothetical protein,LLMG_RS10540(),GenBank
LLMG_RS13565-MONOMER,hypothetical protein,LLMG_RS13565(),GenBank
LLMG_RS10545-MONOMER,IS21-like element IS712 family helper ATPase IstB,LLMG_RS10545(),GenBank
LLMG_RS10550-MONOMER,IS21-like element IS712 family transposase,LLMG_RS10550(),GenBank
LLMG_RS13535-MONOMER,hypothetical protein,LLMG_RS13535(),GenBank
LLMG_RS10555-MONOMER,hypothetical protein,LLMG_RS10555(),GenBank
LLMG_RS10560-MONOMER,DUF1660 domain-containing protein,LLMG_RS10560(),GenBank
LLMG_RS10565-MONOMER,hypothetical protein,LLMG_RS10565(),GenBank
LLMG_RS10570-MONOMER,DUF1140 family protein,LLMG_RS10570(),GenBank
LLMG_RS10575-MONOMER,dUTP diphosphatase,LLMG_RS10575(),GenBank
LLMG_RS10580-MONOMER,DUF1642 domain-containing protein,LLMG_RS10580(),GenBank
LLMG_RS10585-MONOMER,hypothetical protein,LLMG_RS10585(),GenBank
LLMG_RS10590-MONOMER,hypothetical protein,LLMG_RS10590(),GenBank
LLMG_RS10595-MONOMER,DUF1125 domain-containing protein,LLMG_RS10595(),GenBank
LLMG_RS10600-MONOMER,hypothetical protein,LLMG_RS10600(),GenBank
LLMG_RS10605-MONOMER,hypothetical protein,LLMG_RS10605(),GenBank
LLMG_RS13980-MONOMER,hypothetical protein,LLMG_RS13980(),GenBank
LLMG_RS13985-MONOMER,hypothetical protein,LLMG_RS13985(),GenBank
LLMG_RS10615-MONOMER,DUF1031 domain-containing protein,LLMG_RS10615(),GenBank
LLMG_RS10620-MONOMER,DUF1064 domain-containing protein,LLMG_RS10620(),GenBank
LLMG_RS10625-MONOMER,hypothetical protein,LLMG_RS10625(),GenBank
LLMG_RS10630-MONOMER,phage replisome organiser protein,LLMG_RS10630(),GenBank
LLMG_RS10635-MONOMER,single-stranded DNA-binding protein,LLMG_RS10635(),GenBank
LLMG_RS10640-MONOMER,translation initiation factor,LLMG_RS10640(),GenBank
LLMG_RS10650-MONOMER,Rad52/Rad22 family DNA repair protein,LLMG_RS10650(),GenBank
LLMG_RS10655-MONOMER,hypothetical protein,LLMG_RS10655(),GenBank
LLMG_RS10660-MONOMER,hypothetical protein,LLMG_RS10660(),GenBank
LLMG_RS10665-MONOMER,DUF2513 domain-containing protein,LLMG_RS10665(),GenBank
LLMG_RS10670-MONOMER,hypothetical protein,LLMG_RS10670(),GenBank
LLMG_RS10675-MONOMER,hypothetical protein,LLMG_RS10675(),GenBank
LLMG_RS10680-MONOMER,phage repressor protein/antirepressor Ant,LLMG_RS10680(),GenBank
LLMG_RS10685-MONOMER,helix-turn-helix transcriptional regulator,LLMG_RS10685(),GenBank
LLMG_RS10690-MONOMER,hypothetical protein,LLMG_RS10690(),GenBank
LLMG_RS10695-MONOMER,hypothetical protein,LLMG_RS10695(),GenBank
LLMG_RS10700-MONOMER,hypothetical protein,LLMG_RS10700(),GenBank
LLMG_RS10705-MONOMER,helix-turn-helix domain-containing protein,LLMG_RS10705(),GenBank
LLMG_RS10710-MONOMER,zinc peptidase,LLMG_RS10710(),GenBank
LLMG_RS10715-MONOMER,hypothetical protein,LLMG_RS10715(),GenBank
LLMG_RS10720-MONOMER,site-specific integrase,LLMG_RS10720(),GenBank
LLMG_RS10725-MONOMER,Asp23/Gls24 family envelope stress response protein,LLMG_RS10725(),GenBank
LLMG_RS10730-MONOMER,DUF2273 domain-containing protein,LLMG_RS10730(),GenBank
LLMG_RS10735-MONOMER,alkaline shock response membrane anchor protein AmaP,LLMG_RS10735(),GenBank
LLMG_RS10740-MONOMER,GlsB/YeaQ/YmgE family stress response membrane protein,LLMG_RS10740(),GenBank
LLMG_RS10745-MONOMER,methionyl-tRNA formyltransferase,LLMG_RS10745(1),GenBank
LLMG_RS10750-MONOMER,VOC family protein,LLMG_RS10750(),GenBank
LLMG_RS10755-MONOMER,NUDIX hydrolase,LLMG_RS10755(),GenBank
LLMG_RS10760-MONOMER,nuclear transport factor 2 family protein,LLMG_RS10760(),GenBank
LLMG_RS10765-MONOMER,winged helix DNA-binding domain-containing protein,LLMG_RS10765(),GenBank
LLMG_RS10770-MONOMER,primosomal protein N',LLMG_RS10770(),GenBank
LLMG_RS10775-MONOMER,DNA-directed RNA polymerase subunit omega,LLMG_RS10775(),GenBank
LLMG_RS10780-MONOMER,guanylate kinase,LLMG_RS10780(2),GenBank
LLMG_RS10785-MONOMER,ribonuclease Y,LLMG_RS10785(),GenBank
LLMG_RS10790-MONOMER,glucosamine-6-phosphate deaminase,LLMG_RS10790(),GenBank
LLMG_RS10795-MONOMER,methionine adenosyltransferase,LLMG_RS10795(4),GenBank
LLMG_RS10800-MONOMER,cyclopropane-fatty-acyl-phospholipid synthase family protein,LLMG_RS10800(2),GenBank
LLMG_RS10805-MONOMER,biotin--[acetyl-CoA-carboxylase] ligase,LLMG_RS10805(),GenBank
LLMG_RS10810-MONOMER,PspC domain-containing protein,LLMG_RS10810(),GenBank
LLMG_RS10815-MONOMER,PspC domain-containing protein,LLMG_RS10815(),GenBank
LLMG_RS10820-MONOMER,DUF4097 domain-containing protein,LLMG_RS10820(),GenBank
LLMG_RS10825-MONOMER,amidase domain-containing protein,LLMG_RS10825(),GenBank
LLMG_RS10830-MONOMER,IS256-like element IS905 family transposase,LLMG_RS10830(),GenBank
LLMG_RS10835-MONOMER,fructose-bisphosphate aldolase,LLMG_RS10835(),GenBank
LLMG_RS10895-MONOMER,trimeric intracellular cation channel family protein,LLMG_RS10895(),GenBank
LLMG_RS10900-MONOMER,threonine--tRNA ligase,LLMG_RS10900(2),GenBank
LLMG_RS10905-MONOMER,ATP cone domain-containing protein,LLMG_RS10905(),GenBank
LLMG_RS10910-MONOMER,Nramp family divalent metal transporter,LLMG_RS10910(),GenBank
LLMG_RS10915-MONOMER,nitroreductase family protein,LLMG_RS10915(),GenBank
LLMG_RS10925-MONOMER,IS3 family transposase,LLMG_RS10925(),GenBank
LLMG_RS10930-MONOMER,IS3 family transposase,LLMG_RS10930(),GenBank
LLMG_RS10940-MONOMER,uracil phosphoribosyltransferase,LLMG_RS10940(3),GenBank
LLMG_RS10945-MONOMER,cation:proton antiporter,LLMG_RS10945(),GenBank
LLMG_RS10950-MONOMER,pyridoxal phosphate-dependent aminotransferase,LLMG_RS10950(),GenBank
LLMG_RS10955-MONOMER,cystathionine gamma-synthase,LLMG_RS10955(),GenBank
LLMG_RS10960-MONOMER,homoserine O-succinyltransferase,LLMG_RS10960(2),GenBank
LLMG_RS10965-MONOMER,NUDIX hydrolase,LLMG_RS10965(),GenBank
LLMG_RS10970-MONOMER,AEC family transporter,LLMG_RS10970(),GenBank
LLMG_RS10975-MONOMER,aldose 1-epimerase family protein,LLMG_RS10975(),GenBank
LLMG_RS10980-MONOMER,3'-5' exoribonuclease YhaM family protein,LLMG_RS10980(),GenBank
LLMG_RS10985-MONOMER,DNA recombination protein RmuC,LLMG_RS10985(),GenBank
LLMG_RS10990-MONOMER,hypothetical protein,LLMG_RS10990(),GenBank
LLMG_RS10995-MONOMER,adenylyl-sulfate kinase,LLMG_RS10995(),GenBank
LLMG_RS11000-MONOMER,ribulose-phosphate 3-epimerase,LLMG_RS11000(1),GenBank
LLMG_RS11005-MONOMER,hypothetical protein,LLMG_RS11005(),GenBank
LLMG_RS11010-MONOMER,hypothetical protein,LLMG_RS11010(),GenBank
LLMG_RS11015-MONOMER,ribosome small subunit-dependent GTPase A,LLMG_RS11015(1),GenBank
LLMG_RS11020-MONOMER,3D domain-containing protein,LLMG_RS11020(),GenBank
LLMG_RS11025-MONOMER,phenylalanine--tRNA ligase subunit beta,LLMG_RS11025(),GenBank
LLMG_RS11030-MONOMER,phenylalanine--tRNA ligase subunit alpha,LLMG_RS11030(),GenBank
LLMG_RS11035-MONOMER,phenolic acid decarboxylase,LLMG_RS11035(),GenBank
LLMG_RS11040-MONOMER,PadR family transcriptional regulator,LLMG_RS11040(),GenBank
LLMG_RS11045-MONOMER,glycosyl hydrolase family 18 protein,LLMG_RS11045(),GenBank
LLMG_RS11050-MONOMER,lytic polysaccharide monooxygenase,LLMG_RS11050(),GenBank
LLMG_RS11055-MONOMER,adenylosuccinate synthase,LLMG_RS11055(2),GenBank
LLMG_RS11060-MONOMER,CadD family cadmium resistance transporter,LLMG_RS11060(),GenBank
LLMG_RS11065-MONOMER,Hsp33 family molecular chaperone HslO,LLMG_RS11065(),GenBank
LLMG_RS11070-MONOMER,dihydrofolate reductase family protein,LLMG_RS11070(),GenBank
LLMG_RS13990-MONOMER,DUF805 domain-containing protein,LLMG_RS13990(),GenBank
LLMG_RS11080-MONOMER,hypothetical protein,LLMG_RS11080(),GenBank
LLMG_RS11085-MONOMER,hypothetical protein,LLMG_RS11085(),GenBank
LLMG_RS11090-MONOMER,tRNA dihydrouridine synthase DusB,LLMG_RS11090(1),GenBank
LLMG_RS11095-MONOMER,hypothetical protein,LLMG_RS11095(),GenBank
LLMG_RS11100-MONOMER,YitT family protein,LLMG_RS11100(),GenBank
LLMG_RS11105-MONOMER,YitT family protein,LLMG_RS11105(),GenBank
LLMG_RS11110-MONOMER,YitT family protein,LLMG_RS11110(),GenBank
LLMG_RS11115-MONOMER,aspartate--tRNA ligase,LLMG_RS11115(2),GenBank
LLMG_RS11120-MONOMER,HIT family protein,LLMG_RS11120(),GenBank
LLMG_RS11125-MONOMER,histidine--tRNA ligase,LLMG_RS11125(2),GenBank
LLMG_RS11130-MONOMER,Rgg/GadR/MutR family transcriptional regulator,LLMG_RS11130(),GenBank
LLMG_RS11140-MONOMER,hypothetical protein,LLMG_RS11140(),GenBank
LLMG_RS11145-MONOMER,hypothetical protein,LLMG_RS11145(),GenBank
LLMG_RS11150-MONOMER,hypothetical protein,LLMG_RS11150(),GenBank
LLMG_RS11155-MONOMER,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase,LLMG_RS11155(1),GenBank
LLMG_RS11160-MONOMER,helix-turn-helix domain-containing protein,LLMG_RS11160(),GenBank
LLMG_RS11165-MONOMER,pitrilysin family protein,LLMG_RS11165(),GenBank
LLMG_RS11170-MONOMER,pitrilysin family protein,LLMG_RS11170(),GenBank
LLMG_RS11175-MONOMER,S4 domain-containing protein YaaA,LLMG_RS11175(),GenBank
LLMG_RS11180-MONOMER,DNA replication/repair protein RecF,LLMG_RS11180(),GenBank
LLMG_RS11185-MONOMER,carboxymuconolactone decarboxylase family protein,LLMG_RS11185(),GenBank
LLMG_RS11190-MONOMER,MerR family transcriptional regulator,LLMG_RS11190(),GenBank
LLMG_RS11195-MONOMER,alpha/beta hydrolase,LLMG_RS11195(),GenBank
LLMG_RS11200-MONOMER,UDP-glucose 4-epimerase GalE,LLMG_RS11200(2),GenBank
LLMG_RS11205-MONOMER,UDP-glucose--hexose-1-phosphate uridylyltransferase,LLMG_RS11205(),GenBank
LLMG_RS11210-MONOMER,galactokinase,LLMG_RS11210(1),GenBank
LLMG_RS11215-MONOMER,galactose mutarotase,LLMG_RS11215(1),GenBank
LLMG_RS11220-MONOMER,glycoside-pentoside-hexuronide (GPH):cation symporter,LLMG_RS11220(1),GenBank
LLMG_RS11225-MONOMER,MurR/RpiR family transcriptional regulator,LLMG_RS11225(),GenBank
LLMG_RS11230-MONOMER,L-glyceraldehyde 3-phosphate reductase,LLMG_RS11230(),GenBank
LLMG_RS11235-MONOMER,nicotinamide-nucleotide adenylyltransferase,LLMG_RS11235(1),GenBank
LLMG_RS11240-MONOMER,D-2-hydroxyacid dehydrogenase,LLMG_RS11240(1),GenBank
LLMG_RS11245-MONOMER,U32 family peptidase,LLMG_RS11245(),GenBank
LLMG_RS11250-MONOMER,peptidase U32 family protein,LLMG_RS11250(),GenBank
LLMG_RS11255-MONOMER,DUF3270 family protein,LLMG_RS11255(),GenBank
LLMG_RS11260-MONOMER,methyltransferase domain-containing protein,LLMG_RS11260(),GenBank
LLMG_RS11265-MONOMER,hypothetical protein,LLMG_RS11265(),GenBank
LLMG_RS11270-MONOMER,AAA family ATPase,LLMG_RS11270(),GenBank
LLMG_RS11275-MONOMER,hypothetical protein,LLMG_RS11275(),GenBank
LLMG_RS11280-MONOMER,terminase small subunit,LLMG_RS11280(),GenBank
LLMG_RS11285-MONOMER,hypothetical protein,LLMG_RS11285(),GenBank
LLMG_RS11290-MONOMER,"phage/plasmid primase, P4 family",LLMG_RS11290(),GenBank
LLMG_RS11295-MONOMER,bifunctional DNA primase/polymerase,LLMG_RS11295(),GenBank
LLMG_RS11300-MONOMER,hypothetical protein,LLMG_RS11300(),GenBank
LLMG_RS11305-MONOMER,hypothetical protein,LLMG_RS11305(),GenBank
LLMG_RS11310-MONOMER,hypothetical protein,LLMG_RS11310(),GenBank
LLMG_RS11315-MONOMER,hypothetical protein,LLMG_RS11315(),GenBank
LLMG_RS11320-MONOMER,hypothetical protein,LLMG_RS11320(),GenBank
LLMG_RS11325-MONOMER,Rha family transcriptional regulator,LLMG_RS11325(),GenBank
LLMG_RS11330-MONOMER,helix-turn-helix transcriptional regulator,LLMG_RS11330(),GenBank
LLMG_RS11335-MONOMER,helix-turn-helix transcriptional regulator,LLMG_RS11335(),GenBank
LLMG_RS11340-MONOMER,hypothetical protein,LLMG_RS11340(),GenBank
LLMG_RS11345-MONOMER,hypothetical protein,LLMG_RS11345(),GenBank
LLMG_RS11350-MONOMER,hypothetical protein,LLMG_RS11350(),GenBank
LLMG_RS11355-MONOMER,hypothetical protein,LLMG_RS11355(),GenBank
LLMG_RS11365-MONOMER,hypothetical protein,LLMG_RS11365(),GenBank
LLMG_RS11370-MONOMER,hypothetical protein,LLMG_RS11370(),GenBank
LLMG_RS11380-MONOMER,hypothetical protein,LLMG_RS11380(),GenBank
LLMG_RS11385-MONOMER,site-specific integrase,LLMG_RS11385(),GenBank
LLMG_RS11390-MONOMER,copper homeostasis protein CutC,LLMG_RS11390(),GenBank
LLMG_RS11395-MONOMER,ABC transporter permease,LLMG_RS11395(),GenBank
LLMG_RS11400-MONOMER,ABC transporter ATP-binding protein,LLMG_RS11400(),GenBank
LLMG_RS11405-MONOMER,glycerophosphodiester phosphodiesterase,LLMG_RS11405(),GenBank
LLMG_RS11410-MONOMER,HIT family protein,LLMG_RS11410(),GenBank
LLMG_RS11415-MONOMER,hypothetical protein,LLMG_RS11415(),GenBank
LLMG_RS11420-MONOMER,hypothetical protein,LLMG_RS11420(),GenBank
LLMG_RS11425-MONOMER,50S ribosomal protein L1,LLMG_RS11425(1),GenBank
LLMG_RS11430-MONOMER,50S ribosomal protein L11,LLMG_RS11430(1),GenBank
LLMG_RS11435-MONOMER,ABC transporter permease,LLMG_RS11435(),GenBank
LLMG_RS11440-MONOMER,ATP-binding cassette domain-containing protein,LLMG_RS11440(),GenBank
LLMG_RS11445-MONOMER,YozE family protein,LLMG_RS11445(),GenBank
LLMG_RS11450-MONOMER,peptide-methionine (S)-S-oxide reductase MsrA,LLMG_RS11450(1),GenBank
LLMG_RS11455-MONOMER,S1 RNA-binding domain-containing protein,LLMG_RS11455(),GenBank
LLMG_RS11460-MONOMER,GNAT family N-acetyltransferase,LLMG_RS11460(),GenBank
LLMG_RS11465-MONOMER,ribosome recycling factor,LLMG_RS11465(1),GenBank
LLMG_RS11470-MONOMER,UMP kinase,LLMG_RS11470(6),GenBank
LLMG_RS11475-MONOMER,hypothetical protein,LLMG_RS11475(),GenBank
LLMG_RS11480-MONOMER,acetate kinase,LLMG_RS11480(),GenBank
LLMG_RS11485-MONOMER,acetate kinase,LLMG_RS11485(1),GenBank
LLMG_RS11490-MONOMER,class I SAM-dependent methyltransferase,LLMG_RS11490(),GenBank
LLMG_RS11495-MONOMER,DUF3165 family protein,LLMG_RS11495(),GenBank
LLMG_RS11500-MONOMER,translational GTPase TypA,LLMG_RS11500(),GenBank
LLMG_RS11510-MONOMER,hypothetical protein,LLMG_RS11510(),GenBank
LLMG_RS11515-MONOMER,hypothetical protein,LLMG_RS11515(),GenBank
LLMG_RS11520-MONOMER,hypothetical protein,LLMG_RS11520(),GenBank
LLMG_RS11525-MONOMER,LytTR family DNA-binding domain-containing protein,LLMG_RS11525(),GenBank
LLMG_RS11530-MONOMER,YqgQ family protein,LLMG_RS11530(),GenBank
LLMG_RS11535-MONOMER,ROK family glucokinase,LLMG_RS11535(),GenBank
LLMG_RS11540-MONOMER,rhodanese-like domain-containing protein,LLMG_RS11540(),GenBank
LLMG_RS11545-MONOMER,DNA starvation/stationary phase protection protein,LLMG_RS11545(),GenBank
LLMG_RS11550-MONOMER,A24 family peptidase,LLMG_RS11550(),GenBank
LLMG_RS11555-MONOMER,DNA polymerase IV,LLMG_RS11555(),GenBank
LLMG_RS11560-MONOMER,YbaK/EbsC family protein,LLMG_RS11560(),GenBank
LLMG_RS11565-MONOMER,basic amino acid/polyamine antiporter,LLMG_RS11565(),GenBank
LLMG_RS11570-MONOMER,aminotransferase,LLMG_RS11570(),GenBank
LLMG_RS11575-MONOMER,carbamate kinase,LLMG_RS11575(1),GenBank
LLMG_RS11580-MONOMER,carbamate kinase,LLMG_RS11580(),GenBank
LLMG_RS11585-MONOMER,basic amino acid/polyamine antiporter,LLMG_RS11585(1),GenBank
LLMG_RS11590-MONOMER,ornithine carbamoyltransferase,LLMG_RS11590(),GenBank
LLMG_RS11595-MONOMER,arginine deiminase,LLMG_RS11595(),GenBank
LLMG_RS11600-MONOMER,arginine--tRNA ligase,LLMG_RS11600(1),GenBank
LLMG_RS11605-MONOMER,arginine repressor,LLMG_RS11605(),GenBank
LLMG_RS11610-MONOMER,UDP-N-acetylmuramate--L-alanine ligase,LLMG_RS11610(1),GenBank
LLMG_RS11615-MONOMER,hypothetical protein,LLMG_RS11615(),GenBank
LLMG_RS11620-MONOMER,SNF2 helicase associated domain-containing protein,LLMG_RS11620(),GenBank
LLMG_RS11625-MONOMER,VWA domain-containing protein,LLMG_RS11625(),GenBank
LLMG_RS11635-MONOMER,pyruvate oxidase,LLMG_RS11635(4),GenBank
LLMG_RS11640-MONOMER,serine hydrolase domain-containing protein,LLMG_RS11640(),GenBank
LLMG_RS11645-MONOMER,CppA C-terminal domain-containing protein,LLMG_RS11645(),GenBank
LLMG_RS13690-MONOMER,hypothetical protein,LLMG_RS13690(),GenBank
LLMG_RS11650-MONOMER,DUF1801 domain-containing protein,LLMG_RS11650(),GenBank
LLMG_RS11655-MONOMER,pyridoxamine 5'-phosphate oxidase family protein,LLMG_RS11655(),GenBank
LLMG_RS11660-MONOMER,CPBP family intramembrane metalloprotease,LLMG_RS11660(),GenBank
LLMG_RS11665-MONOMER,aquaporin family protein,LLMG_RS11665(),GenBank
LLMG_RS11670-MONOMER,Xaa-Pro dipeptidyl-peptidase,LLMG_RS11670(),GenBank
LLMG_RS11675-MONOMER,gamma-glutamyl-gamma-aminobutyrate hydrolase family protein,LLMG_RS11675(2),GenBank
LLMG_RS11680-MONOMER,amino acid ABC transporter substrate-binding protein,LLMG_RS11680(),GenBank
LLMG_RS11685-MONOMER,FAD-dependent oxidoreductase,LLMG_RS11685(),GenBank
LLMG_RS11690-MONOMER,glutamate--tRNA ligase,LLMG_RS11690(1),GenBank
LLMG_RS11695-MONOMER,cysteine hydrolase,LLMG_RS11695(),GenBank
LLMG_RS11700-MONOMER,cysteine hydrolase family protein,LLMG_RS11700(),GenBank
LLMG_RS11705-MONOMER,LysR family transcriptional regulator,LLMG_RS11705(),GenBank
LLMG_RS11710-MONOMER,phosphatase PAP2 family protein,LLMG_RS11710(),GenBank
LLMG_RS11715-MONOMER,GNAT family N-acetyltransferase,LLMG_RS11715(),GenBank
LLMG_RS11720-MONOMER,DUF1048 domain-containing protein,LLMG_RS11720(),GenBank
