,name,genes,source
ALW85_RS02035-MONOMER,restriction endonuclease subunit S,ALW85_RS02035(),BioCyc
ALW85_RS06905-MONOMER,metalloprotease TldD,ALW85_RS06905(),BioCyc
ALW85_RS13165-MONOMER,restriction endonuclease subunit S,ALW85_RS13165(),BioCyc
ALW85_RS01380-MONOMER,type II toxin-antitoxin system RelE/ParE family toxin,ALW85_RS01380(),BioCyc
ALW85_RS08025-MONOMER,TonB-dependent receptor,ALW85_RS08025(),BioCyc
ALW85_RS11065-MONOMER,ATP-binding protein,ALW85_RS11065(),BioCyc
ALW85_RS09235-MONOMER,NADH-quinone oxidoreductase subunit D,ALW85_RS09235(),BioCyc
ALW85_RS13170-MONOMER,type I restriction endonuclease subunit R,ALW85_RS13170(),BioCyc
ALW85_RS11070-MONOMER,carboxylating nicotinate-nucleotide diphosphorylase,ALW85_RS11070(2),BioCyc
ALW85_RS13175-MONOMER,AAA family ATPase,ALW85_RS13175(),BioCyc
ALW85_RS03205-MONOMER,aminomethyl-transferring glycine dehydrogenase subunit GcvPB,ALW85_RS03205(),BioCyc
ALW85_RS00325-MONOMER,septation protein A,ALW85_RS00325(),BioCyc
ALW85_RS11075-MONOMER,FMN-binding glutamate synthase family protein,ALW85_RS11075(),BioCyc
ALW85_RS13180-MONOMER,5-methylcytosine-specific restriction endonuclease system specificity protein McrC,ALW85_RS13180(),BioCyc
ALW85_RS11085-MONOMER,TonB-dependent siderophore receptor,ALW85_RS11085(),BioCyc
ALW85_RS06910-MONOMER,carbon-nitrogen hydrolase family protein,ALW85_RS06910(),BioCyc
ALW85_RS01565-MONOMER,inactive transglutaminase family protein,ALW85_RS01565(),BioCyc
ALW85_RS13185-MONOMER,DUF4917 family protein,ALW85_RS13185(),BioCyc
ALW85_RS05325-MONOMER,acetyl-CoA carboxylase carboxyltransferase subunit alpha,ALW85_RS05325(),BioCyc
ALW85_RS02325-MONOMER,GGDEF domain-containing protein,ALW85_RS02325(),BioCyc
ALW85_RS08030-MONOMER,glycoside hydrolase,ALW85_RS08030(),BioCyc
ALW85_RS11090-MONOMER,Fe2+-dependent dioxygenase,ALW85_RS11090(),BioCyc
ALW85_RS09240-MONOMER,NADH-quinone oxidoreductase subunit C,ALW85_RS09240(),BioCyc
ALW85_RS03980-MONOMER,tRNA pseudouridine(55) synthase TruB,ALW85_RS03980(1),BioCyc
ALW85_RS13190-MONOMER,hypothetical protein,ALW85_RS13190(),BioCyc
ALW85_RS03585-MONOMER,entericidin A/B family lipoprotein,ALW85_RS03585(),BioCyc
ALW85_RS11095-MONOMER,alpha-hydroxy-acid oxidizing protein,ALW85_RS11095(1),BioCyc
ALW85_RS13195-MONOMER,glycoside hydrolase family protein,ALW85_RS13195(),BioCyc
ALW85_RS04715-MONOMER,M20/M25/M40 family metallo-hydrolase,ALW85_RS04715(),BioCyc
ALW85_RS11100-MONOMER,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase,ALW85_RS11100(1),BioCyc
ALW85_RS13200-MONOMER,IS3 family transposase,ALW85_RS13200(),BioCyc
ALW85_RS00545-MONOMER,GNAT family N-acetyltransferase,ALW85_RS00545(),BioCyc
ALW85_RS11110-MONOMER,nucleoside diphosphate kinase regulator,ALW85_RS11110(),BioCyc
ALW85_RS06920-MONOMER,TIGR02099 family protein,ALW85_RS06920(),BioCyc
ALW85_RS13210-MONOMER,hypothetical protein,ALW85_RS13210(),BioCyc
ALW85_RS11115-MONOMER,phosphate regulon transcriptional regulator PhoB,ALW85_RS11115(),BioCyc
ALW85_RS08035-MONOMER,DUF2325 domain-containing protein,ALW85_RS08035(),BioCyc
ALW85_RS04390-MONOMER,mercury resistance co-regulator MerD,ALW85_RS04390(),BioCyc
ALW85_RS09245-MONOMER,NADH-quinone oxidoreductase subunit B,ALW85_RS09245(),BioCyc
ALW85_RS13215-MONOMER,lysozyme,ALW85_RS13215(),BioCyc
ALW85_RS13485-MONOMER,30S ribosomal protein S14,ALW85_RS13485(1),BioCyc
ALW85_RS11130-MONOMER,aspartate kinase,ALW85_RS11130(4),BioCyc
ALW85_RS13220-MONOMER,hypothetical protein,ALW85_RS13220(),BioCyc
ALW85_RS11135-MONOMER,peptidoglycan-binding protein,ALW85_RS11135(),BioCyc
ALW85_RS00195-MONOMER,ATP-binding protein,ALW85_RS00195(),BioCyc
ALW85_RS13225-MONOMER,IS481-like element ISNe2 family transposase,ALW85_RS13225(),BioCyc
ALW85_RS01070-MONOMER,F0F1 ATP synthase subunit beta,ALW85_RS01070(),BioCyc
ALW85_RS11140-MONOMER,acetate/propionate family kinase,ALW85_RS11140(1),BioCyc
ALW85_RS13985-MONOMER,hypothetical protein,ALW85_RS13985(),BioCyc
ALW85_RS13230-MONOMER,helix-turn-helix domain-containing protein,ALW85_RS13230(),BioCyc
ALW85_RS08040-MONOMER,hypothetical protein,ALW85_RS08040(),BioCyc
ALW85_RS11145-MONOMER,phosphoketolase family protein,ALW85_RS11145(),BioCyc
ALW85_RS13235-MONOMER,ImmA/IrrE family metallo-endopeptidase,ALW85_RS13235(),BioCyc
ALW85_RS05000-MONOMER,50S ribosomal protein L35,ALW85_RS05000(1),BioCyc
ALW85_RS11150-MONOMER,transaldolase,ALW85_RS11150(),BioCyc
ALW85_RS11155-MONOMER,hypothetical protein,ALW85_RS11155(),BioCyc
ALW85_RS01860-MONOMER,biopolymer transporter ExbD,ALW85_RS01860(),BioCyc
ALW85_RS13240-MONOMER,hypothetical protein,ALW85_RS13240(),BioCyc
ALW85_RS02835-MONOMER,PepSY domain-containing protein,ALW85_RS02835(),BioCyc
ALW85_RS13245-MONOMER,hypothetical protein,ALW85_RS13245(),BioCyc
ALW85_RS11160-MONOMER,methylamine utilization protein MauG,ALW85_RS11160(),BioCyc
ALW85_RS13250-MONOMER,DUF2924 domain-containing protein,ALW85_RS13250(),BioCyc
ALW85_RS08045-MONOMER,TonB-dependent hemoglobin/transferrin/lactoferrin family receptor,ALW85_RS08045(),BioCyc
ALW85_RS04085-MONOMER,multicopper oxidase domain-containing protein,ALW85_RS04085(1),BioCyc
ALW85_RS03060-MONOMER,DUF2325 domain-containing protein,ALW85_RS03060(),BioCyc
ALW85_RS09250-MONOMER,NADH-quinone oxidoreductase subunit A,ALW85_RS09250(),BioCyc
ALW85_RS01470-MONOMER,radical SAM family heme chaperone HemW,ALW85_RS01470(),BioCyc
ALW85_RS00330-MONOMER,A/G-specific adenine glycosylase,ALW85_RS00330(),BioCyc
ALW85_RS13255-MONOMER,recombinase family protein,ALW85_RS13255(),BioCyc
ALW85_RS05330-MONOMER,tRNA lysidine(34) synthetase TilS,ALW85_RS05330(1),BioCyc
ALW85_RS11165-MONOMER,RNA polymerase sigma factor,ALW85_RS11165(),BioCyc
ALW85_RS05225-MONOMER,aconitate hydratase AcnA,ALW85_RS05225(2),BioCyc
ALW85_RS13260-MONOMER,hypothetical protein,ALW85_RS13260(),BioCyc
ALW85_RS02490-MONOMER,DUF2442 domain-containing protein,ALW85_RS02490(),BioCyc
ALW85_RS11170-MONOMER,FecR family protein,ALW85_RS11170(),BioCyc
ALW85_RS06925-MONOMER,bifunctional [glutamate--ammonia ligase]-adenylyl-L-tyrosine phosphorylase/[glutamate--ammonia-ligase] adenylyltransferase,ALW85_RS06925(),BioCyc
ALW85_RS01570-MONOMER,alpha-L-glutamate ligase-like protein,ALW85_RS01570(),BioCyc
ALW85_RS13265-MONOMER,hypothetical protein,ALW85_RS13265(),BioCyc
ALW85_RS08050-MONOMER,hemin uptake protein HemP,ALW85_RS08050(),BioCyc
ALW85_RS13270-MONOMER,hypothetical protein,ALW85_RS13270(),BioCyc
ALW85_RS11175-MONOMER,TonB-dependent receptor,ALW85_RS11175(),BioCyc
ALW85_RS13275-MONOMER,TIGR04255 family protein,ALW85_RS13275(),BioCyc
ALW85_RS03730-MONOMER,IS481 family transposase,ALW85_RS03730(),BioCyc
ALW85_RS04720-MONOMER,PD40 domain-containing protein,ALW85_RS04720(),BioCyc
ALW85_RS13280-MONOMER,HAD-IA family hydrolase,ALW85_RS13280(),BioCyc
ALW85_RS11180-MONOMER,dicarboxylate/amino acid:cation symporter,ALW85_RS11180(1),BioCyc
ALW85_RS06930-MONOMER,fatty acid cis/trans isomerase,ALW85_RS06930(),BioCyc
ALW85_RS00690-MONOMER,BON domain-containing protein,ALW85_RS00690(),BioCyc
ALW85_RS13285-MONOMER,bifunctional 3-demethylubiquinone 3-O-methyltransferase/2-octaprenyl-6-hydroxy phenol methylase,ALW85_RS13285(2),BioCyc
ALW85_RS08055-MONOMER,DUF2325 domain-containing protein,ALW85_RS08055(),BioCyc
ALW85_RS09260-MONOMER,preprotein translocase subunit SecG,ALW85_RS09260(),BioCyc
ALW85_RS13290-MONOMER,OmpA family protein,ALW85_RS13290(1),BioCyc
ALW85_RS00335-MONOMER,5-formyltetrahydrofolate cyclo-ligase,ALW85_RS00335(),BioCyc
ALW85_RS02195-MONOMER,30S ribosomal protein S8,ALW85_RS02195(1),BioCyc
ALW85_RS04535-MONOMER,5-(carboxyamino)imidazole ribonucleotide synthase,ALW85_RS04535(2),BioCyc
ALW85_RS11185-MONOMER,hypothetical protein,ALW85_RS11185(),BioCyc
ALW85_RS13295-MONOMER,ABC transporter ATP-binding protein,ALW85_RS13295(),BioCyc
ALW85_RS05335-MONOMER,dTDP-4-dehydrorhamnose reductase,ALW85_RS05335(1),BioCyc
ALW85_RS13300-MONOMER,ABC transporter permease subunit,ALW85_RS13300(),BioCyc
ALW85_RS11190-MONOMER,30S ribosomal protein S4,ALW85_RS11190(),BioCyc
ALW85_RS06935-MONOMER,gamma-glutamyltransferase family protein,ALW85_RS06935(1),BioCyc
ALW85_RS13305-MONOMER,GldG family protein,ALW85_RS13305(),BioCyc
ALW85_RS01225-MONOMER,DUF3987 domain-containing protein,ALW85_RS01225(),BioCyc
ALW85_RS08060-MONOMER,multicopper oxidase domain-containing protein,ALW85_RS08060(),BioCyc
ALW85_RS13310-MONOMER,bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase,ALW85_RS13310(),BioCyc
ALW85_RS13315-MONOMER,DsbA family protein,ALW85_RS13315(),BioCyc
ALW85_RS04855-MONOMER,multicopper oxidase domain-containing protein,ALW85_RS04855(),BioCyc
ALW85_RS13320-MONOMER,translational GTPase TypA,ALW85_RS13320(),BioCyc
ALW85_RS11195-MONOMER,pirin family protein,ALW85_RS11195(),BioCyc
ALW85_RS02040-MONOMER,type I restriction-modification system subunit M,ALW85_RS02040(),BioCyc
ALW85_RS06955-MONOMER,LTA synthase family protein,ALW85_RS06955(),BioCyc
ALW85_RS13325-MONOMER,riboflavin synthase,ALW85_RS13325(3),BioCyc
ALW85_RS08065-MONOMER,LysR family transcriptional regulator,ALW85_RS08065(),BioCyc
ALW85_RS04090-MONOMER,alginate export family protein,ALW85_RS04090(),BioCyc
ALW85_RS09265-MONOMER,triose-phosphate isomerase,ALW85_RS09265(2),BioCyc
ALW85_RS13330-MONOMER,"bifunctional 3,4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II",ALW85_RS13330(2),BioCyc
ALW85_RS00340-MONOMER,UbiX family flavin prenyltransferase,ALW85_RS00340(),BioCyc
ALW85_RS13335-MONOMER,"6,7-dimethyl-8-ribityllumazine synthase",ALW85_RS13335(60),BioCyc
ALW85_RS05150-MONOMER,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D- alanine ligase,ALW85_RS05150(1),BioCyc
ALW85_RS03210-MONOMER,carbohydrate kinase family protein,ALW85_RS03210(),BioCyc
ALW85_RS05340-MONOMER,S49 family peptidase,ALW85_RS05340(),BioCyc
ALW85_RS13340-MONOMER,transcription antitermination factor NusB,ALW85_RS13340(1),BioCyc
ALW85_RS11200-MONOMER,DUF3617 domain-containing protein,ALW85_RS11200(),BioCyc
ALW85_RS01575-MONOMER,phosphate acetyltransferase,ALW85_RS01575(6),BioCyc
ALW85_RS13345-MONOMER,thiamine-phosphate kinase,ALW85_RS13345(1),BioCyc
ALW85_RS02330-MONOMER,leucyl aminopeptidase,ALW85_RS02330(6),BioCyc
ALW85_RS13350-MONOMER,phosphatidylglycerophosphatase A,ALW85_RS13350(1),BioCyc
ALW85_RS03590-MONOMER,3-isopropylmalate dehydratase small subunit,ALW85_RS03590(),BioCyc
ALW85_RS04725-MONOMER,cytochrome c,ALW85_RS04725(),BioCyc
ALW85_RS13355-MONOMER,nicotinamide-nucleotide amidohydrolase family protein,ALW85_RS13355(),BioCyc
ALW85_RS00550-MONOMER,MHS family MFS transporter,ALW85_RS00550(),BioCyc
ALW85_RS11205-MONOMER,hypothetical protein,ALW85_RS11205(),BioCyc
ALW85_RS06960-MONOMER,SDR family NAD(P)-dependent oxidoreductase,ALW85_RS06960(),BioCyc
ALW85_RS13360-MONOMER,hypothetical protein,ALW85_RS13360(),BioCyc
ALW85_RS08070-MONOMER,pirin family protein,ALW85_RS08070(),BioCyc
ALW85_RS04395-MONOMER,mercury(II) reductase,ALW85_RS04395(),BioCyc
ALW85_RS09275-MONOMER,"2,3-diphosphoglycerate-dependent phosphoglycerate mutase",ALW85_RS09275(2),BioCyc
ALW85_RS13365-MONOMER,porin,ALW85_RS13365(),BioCyc
ALW85_RS00345-MONOMER,HPr(Ser) kinase/phosphatase,ALW85_RS00345(),BioCyc
ALW85_RS02200-MONOMER,50S ribosomal protein L6,ALW85_RS02200(1),BioCyc
ALW85_RS11210-MONOMER,Xaa-Pro aminopeptidase,ALW85_RS11210(),BioCyc
ALW85_RS13370-MONOMER,DNA helicase RecQ,ALW85_RS13370(),BioCyc
ALW85_RS05345-MONOMER,OmpA family protein,ALW85_RS05345(),BioCyc
ALW85_RS13375-MONOMER,RNA-binding S4 domain-containing protein,ALW85_RS13375(),BioCyc
ALW85_RS01075-MONOMER,F0F1 ATP synthase subunit epsilon,ALW85_RS01075(),BioCyc
ALW85_RS11215-MONOMER,ribulose-phosphate 3-epimerase,ALW85_RS11215(1),BioCyc
ALW85_RS13380-MONOMER,sulfite exporter TauE/SafE family protein,ALW85_RS13380(),BioCyc
ALW85_RS08075-MONOMER,DoxX family protein,ALW85_RS08075(),BioCyc
ALW85_RS09280-MONOMER,peptidoglycan DD-metalloendopeptidase family protein,ALW85_RS09280(),BioCyc
ALW85_RS13385-MONOMER,TIGR01244 family phosphatase,ALW85_RS13385(),BioCyc
ALW85_RS05005-MONOMER,translation initiation factor IF-3,ALW85_RS05005(1),BioCyc
ALW85_RS11220-MONOMER,phosphoglycolate phosphatase,ALW85_RS11220(1),BioCyc
ALW85_RS13390-MONOMER,metalloregulator ArsR/SmtB family transcription factor,ALW85_RS13390(),BioCyc
ALW85_RS02650-MONOMER,sugar transferase,ALW85_RS02650(),BioCyc
ALW85_RS01865-MONOMER,MotA/TolQ/ExbB proton channel family protein,ALW85_RS01865(),BioCyc
ALW85_RS13395-MONOMER,YeeE/YedE family protein,ALW85_RS13395(),BioCyc
ALW85_RS09285-MONOMER,S41 family peptidase,ALW85_RS09285(),BioCyc
ALW85_RS11225-MONOMER,anthranilate synthase component I,ALW85_RS11225(),BioCyc
ALW85_RS06965-MONOMER,glycosyltransferase family 2 protein,ALW85_RS06965(),BioCyc
ALW85_RS13400-MONOMER,YeeE/YedE family protein,ALW85_RS13400(),BioCyc
ALW85_RS08080-MONOMER,hypothetical protein,ALW85_RS08080(),BioCyc
ALW85_RS04095-MONOMER,hypothetical protein,ALW85_RS04095(),BioCyc
ALW85_RS13405-MONOMER,MBL fold metallo-hydrolase,ALW85_RS13405(),BioCyc
ALW85_RS03065-MONOMER,sulfate ABC transporter substrate-binding protein,ALW85_RS03065(),BioCyc
ALW85_RS00350-MONOMER,PTS sugar transporter subunit IIA,ALW85_RS00350(),BioCyc
ALW85_RS09290-MONOMER,HesA/MoeB/ThiF family protein,ALW85_RS09290(1),BioCyc
ALW85_RS11230-MONOMER,DUF2231 domain-containing protein,ALW85_RS11230(),BioCyc
ALW85_RS13410-MONOMER,DUF882 domain-containing protein,ALW85_RS13410(),BioCyc
ALW85_RS05350-MONOMER,SH3 domain-containing protein,ALW85_RS05350(),BioCyc
ALW85_RS13415-MONOMER,"L,D-transpeptidase family protein",ALW85_RS13415(),BioCyc
ALW85_RS02495-MONOMER,ABC transporter permease,ALW85_RS02495(),BioCyc
ALW85_RS09295-MONOMER,ATP-binding cassette domain-containing protein,ALW85_RS09295(),BioCyc
ALW85_RS11235-MONOMER,hypothetical protein,ALW85_RS11235(),BioCyc
ALW85_RS01580-MONOMER,hypothetical protein,ALW85_RS01580(),BioCyc
ALW85_RS03895-MONOMER,RES domain-containing protein,ALW85_RS03895(),BioCyc
ALW85_RS09300-MONOMER,low molecular weight phosphotyrosine protein phosphatase,ALW85_RS09300(),BioCyc
ALW85_RS11240-MONOMER,methanogen output domain 1-containing protein,ALW85_RS11240(),BioCyc
ALW85_RS03745-MONOMER,cold shock and DUF1294 domain-containing protein,ALW85_RS03745(),BioCyc
ALW85_RS09305-MONOMER,oligosaccharide flippase family protein,ALW85_RS09305(),BioCyc
ALW85_RS11245-MONOMER,porin,ALW85_RS11245(),BioCyc
ALW85_RS06970-MONOMER,glycosyltransferase,ALW85_RS06970(),BioCyc
ALW85_RS13440-MONOMER,DUF1328 domain-containing protein,ALW85_RS13440(),BioCyc
ALW85_RS08085-MONOMER,acyl-CoA dehydrogenase,ALW85_RS08085(1),BioCyc
ALW85_RS11250-MONOMER,IS3 family transposase,ALW85_RS11250(),BioCyc
ALW85_RS00355-MONOMER,ribosome-associated translation inhibitor RaiA,ALW85_RS00355(),BioCyc
ALW85_RS09310-MONOMER,oligosaccharide flippase family protein,ALW85_RS09310(),BioCyc
ALW85_RS04540-MONOMER,5-(carboxyamino)imidazole ribonucleotide mutase,ALW85_RS04540(8),BioCyc
ALW85_RS11260-MONOMER,dihydrolipoyl dehydrogenase,ALW85_RS11260(),BioCyc
ALW85_RS00120-MONOMER,CreA family protein,ALW85_RS00120(),BioCyc
ALW85_RS05355-MONOMER,alpha/beta fold hydrolase,ALW85_RS05355(),BioCyc
ALW85_RS11265-MONOMER,glutamate-5-semialdehyde dehydrogenase,ALW85_RS11265(4),BioCyc
ALW85_RS09315-MONOMER,hypothetical protein,ALW85_RS09315(),BioCyc
ALW85_RS11270-MONOMER,tetratricopeptide repeat protein,ALW85_RS11270(),BioCyc
ALW85_RS06975-MONOMER,glycosyltransferase family 4 protein,ALW85_RS06975(),BioCyc
ALW85_RS01230-MONOMER,toprim domain-containing protein,ALW85_RS01230(),BioCyc
ALW85_RS08090-MONOMER,long-chain fatty acid--CoA ligase,ALW85_RS08090(),BioCyc
ALW85_RS11280-MONOMER,"hydrolase 1, exosortase A system-associated",ALW85_RS11280(),BioCyc
ALW85_RS13675-MONOMER,IS5-like element ISNeu3 family transposase,ALW85_RS13675(),BioCyc
ALW85_RS11285-MONOMER,"hydrolase 2, exosortase A system-associated",ALW85_RS11285(),BioCyc
ALW85_RS04860-MONOMER,Rrf2 family transcriptional regulator,ALW85_RS04860(),BioCyc
ALW85_RS11290-MONOMER,acyl carrier protein,ALW85_RS11290(),BioCyc
ALW85_RS02730-MONOMER,DsbC family protein,ALW85_RS02730(),BioCyc
ALW85_RS11295-MONOMER,tetraacyldisaccharide 4'-kinase,ALW85_RS11295(),BioCyc
ALW85_RS09330-MONOMER,hypothetical protein,ALW85_RS09330(),BioCyc
ALW85_RS02045-MONOMER,tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE,ALW85_RS02045(2),BioCyc
ALW85_RS06980-MONOMER,polysaccharide deacetylase,ALW85_RS06980(),BioCyc
ALW85_RS01385-MONOMER,type II toxin-antitoxin system ParD family antitoxin,ALW85_RS01385(),BioCyc
ALW85_RS11300-MONOMER,TonB-dependent receptor,ALW85_RS11300(),BioCyc
ALW85_RS08095-MONOMER,hypothetical protein,ALW85_RS08095(),BioCyc
ALW85_RS04100-MONOMER,excinuclease ABC subunit UvrB,ALW85_RS04100(),BioCyc
ALW85_RS00360-MONOMER,RNA polymerase factor sigma-54,ALW85_RS00360(1),BioCyc
ALW85_RS09335-MONOMER,hypothetical protein,ALW85_RS09335(),BioCyc
ALW85_RS11305-MONOMER,UvrD-helicase domain-containing protein,ALW85_RS11305(),BioCyc
ALW85_RS03215-MONOMER,1-acyl-sn-glycerol-3-phosphate acyltransferase,ALW85_RS03215(),BioCyc
ALW85_RS05360-MONOMER,universal stress protein,ALW85_RS05360(),BioCyc
ALW85_RS11310-MONOMER,"dTDP-4-amino-4,6-dideoxygalactose transaminase",ALW85_RS11310(1),BioCyc
ALW85_RS11315-MONOMER,YfhO family protein,ALW85_RS11315(),BioCyc
ALW85_RS09340-MONOMER,ATP-grasp domain-containing protein,ALW85_RS09340(),BioCyc
ALW85_RS06985-MONOMER,H-NS histone family protein,ALW85_RS06985(),BioCyc
ALW85_RS01585-MONOMER,metal-dependent hydrolase,ALW85_RS01585(),BioCyc
ALW85_RS02335-MONOMER,DNA polymerase III subunit chi,ALW85_RS02335(),BioCyc
ALW85_RS13645-MONOMER,hypothetical protein,ALW85_RS13645(),BioCyc
ALW85_RS11325-MONOMER,class I SAM-dependent methyltransferase,ALW85_RS11325(),BioCyc
ALW85_RS03985-MONOMER,cytochrome c biogenesis heme-transporting ATPase CcmA,ALW85_RS03985(),BioCyc
ALW85_RS03595-MONOMER,3-isopropylmalate dehydrogenase,ALW85_RS03595(2),BioCyc
ALW85_RS11330-MONOMER,GtrA family protein,ALW85_RS11330(),BioCyc
ALW85_RS11335-MONOMER,formyl transferase N-terminus,ALW85_RS11335(),BioCyc
ALW85_RS00555-MONOMER,2-hydroxyacid dehydrogenase,ALW85_RS00555(),BioCyc
ALW85_RS09345-MONOMER,GNAT family N-acetyltransferase,ALW85_RS09345(),BioCyc
ALW85_RS11340-MONOMER,class I SAM-dependent methyltransferase,ALW85_RS11340(),BioCyc
ALW85_RS06990-MONOMER,hypothetical protein,ALW85_RS06990(),BioCyc
ALW85_RS11345-MONOMER,glycosyltransferase family 2 protein,ALW85_RS11345(1),BioCyc
ALW85_RS13650-MONOMER,IS5 family transposase,ALW85_RS13650(),BioCyc
ALW85_RS04400-MONOMER,organomercurial transporter MerC,ALW85_RS04400(),BioCyc
ALW85_RS00365-MONOMER,LPS export ABC transporter ATP-binding protein,ALW85_RS00365(),BioCyc
ALW85_RS09350-MONOMER,hypothetical protein,ALW85_RS09350(),BioCyc
ALW85_RS11350-MONOMER,type II toxin-antitoxin system VapC family toxin,ALW85_RS11350(),BioCyc
ALW85_RS05365-MONOMER,Fe(3+) ABC transporter substrate-binding protein,ALW85_RS05365(),BioCyc
ALW85_RS00200-MONOMER,TolC family outer membrane protein,ALW85_RS00200(1),BioCyc
ALW85_RS01080-MONOMER,bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU,ALW85_RS01080(3),BioCyc
ALW85_RS09355-MONOMER,"amidotransferase 1, exosortase A system-associated",ALW85_RS09355(2),BioCyc
ALW85_RS11355-MONOMER,DUF2281 domain-containing protein,ALW85_RS11355(),BioCyc
ALW85_RS06995-MONOMER,hypothetical protein,ALW85_RS06995(),BioCyc
ALW85_RS14005-MONOMER,hypothetical protein,ALW85_RS14005(),BioCyc
ALW85_RS11360-MONOMER,WbqC family protein,ALW85_RS11360(),BioCyc
ALW85_RS05010-MONOMER,threonine--tRNA ligase,ALW85_RS05010(2),BioCyc
ALW85_RS09360-MONOMER,TIGR03088 family PEP-CTERM/XrtA system glycosyltransferase,ALW85_RS09360(),BioCyc
ALW85_RS11365-MONOMER,hypothetical protein,ALW85_RS11365(),BioCyc
ALW85_RS01870-MONOMER,energy transducer TonB,ALW85_RS01870(),BioCyc
ALW85_RS09365-MONOMER,exosortase A,ALW85_RS09365(),BioCyc
ALW85_RS11370-MONOMER,PD-(D/E)XK nuclease family protein,ALW85_RS11370(),BioCyc
ALW85_RS07000-MONOMER,glycosyl transferase,ALW85_RS07000(),BioCyc
ALW85_RS11375-MONOMER,hypothetical protein,ALW85_RS11375(),BioCyc
ALW85_RS08115-MONOMER,hypothetical protein,ALW85_RS08115(),BioCyc
ALW85_RS04105-MONOMER,pyridoxal phosphate-dependent aminotransferase,ALW85_RS04105(),BioCyc
ALW85_RS03070-MONOMER,alginate export family protein,ALW85_RS03070(),BioCyc
ALW85_RS01475-MONOMER,copper resistance system multicopper oxidase,ALW85_RS01475(),BioCyc
ALW85_RS00370-MONOMER,lipopolysaccharide transport periplasmic protein LptA,ALW85_RS00370(),BioCyc
ALW85_RS09370-MONOMER,TIGR03087 family PEP-CTERM/XrtA system glycosyltransferase,ALW85_RS09370(),BioCyc
ALW85_RS11380-MONOMER,DNA polymerase III subunit delta',ALW85_RS11380(),BioCyc
ALW85_RS05370-MONOMER,iron ABC transporter permease,ALW85_RS05370(),BioCyc
ALW85_RS11385-MONOMER,dTMP kinase,ALW85_RS11385(1),BioCyc
ALW85_RS05230-MONOMER,D-hexose-6-phosphate mutarotase,ALW85_RS05230(),BioCyc
ALW85_RS02500-MONOMER,hypothetical protein,ALW85_RS02500(),BioCyc
ALW85_RS09375-MONOMER,FemAB family PEP-CTERM system-associated protein,ALW85_RS09375(),BioCyc
ALW85_RS07005-MONOMER,nucleotide sugar dehydrogenase,ALW85_RS07005(1),BioCyc
ALW85_RS01590-MONOMER,TetR/AcrR family transcriptional regulator,ALW85_RS01590(),BioCyc
ALW85_RS11390-MONOMER,"1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD",ALW85_RS11390(1),BioCyc
ALW85_RS08120-MONOMER,hypothetical protein,ALW85_RS08120(),BioCyc
ALW85_RS09380-MONOMER,DUF3473 domain-containing protein,ALW85_RS09380(),BioCyc
ALW85_RS11395-MONOMER,PTS sugar transporter subunit IIA,ALW85_RS11395(),BioCyc
ALW85_RS03750-MONOMER,hypothetical protein,ALW85_RS03750(),BioCyc
ALW85_RS11400-MONOMER,HPr family phosphocarrier protein,ALW85_RS11400(),BioCyc
ALW85_RS09385-MONOMER,XrtA-associated ATPase,ALW85_RS09385(),BioCyc
ALW85_RS07010-MONOMER,"dTDP-4-dehydrorhamnose 3,5-epimerase family protein",ALW85_RS07010(),BioCyc
ALW85_RS00700-MONOMER,BON domain-containing protein,ALW85_RS00700(),BioCyc
ALW85_RS08125-MONOMER,IS630 transposase-related protein,ALW85_RS08125(),BioCyc
ALW85_RS11405-MONOMER,phosphoenolpyruvate--protein phosphotransferase,ALW85_RS11405(1),BioCyc
ALW85_RS00375-MONOMER,LPS export ABC transporter periplasmic protein LptC,ALW85_RS00375(),BioCyc
ALW85_RS09390-MONOMER,TIGR03016 family PEP-CTERM system-associated outer membrane protein,ALW85_RS09390(),BioCyc
ALW85_RS04545-MONOMER,biopolymer transporter ExbD,ALW85_RS04545(),BioCyc
ALW85_RS11410-MONOMER,homoserine O-acetyltransferase,ALW85_RS11410(),BioCyc
ALW85_RS05375-MONOMER,ABC transporter ATP-binding protein,ALW85_RS05375(),BioCyc
ALW85_RS11415-MONOMER,methionine biosynthesis protein MetW,ALW85_RS11415(),BioCyc
ALW85_RS14185-MONOMER,hypothetical protein,ALW85_RS14185(),BioCyc
ALW85_RS01235-MONOMER,hypothetical protein,ALW85_RS01235(),BioCyc
ALW85_RS08130-MONOMER,transposase,ALW85_RS08130(),BioCyc
ALW85_RS14280-MONOMER,hypothetical protein,ALW85_RS14280(),BioCyc
ALW85_RS09395-MONOMER,XrtA-associated tyrosine autokinase,ALW85_RS09395(),BioCyc
ALW85_RS04865-MONOMER,translocation/assembly module TamB domain-containing protein,ALW85_RS04865(),BioCyc
ALW85_RS11425-MONOMER,integron integrase,ALW85_RS11425(),BioCyc
