,name,genes,source
VC_2468-MONOMER,hypothetical protein,VC_2468(),GenBank
VC_2469-MONOMER,l-aspartate oxidase,VC_2469(1),GenBank
VC_2472-MONOMER,conserved hypothetical protein,VC_2472(),GenBank
VC_2474-MONOMER,visC protein,VC_2474(),GenBank
VC_2475-MONOMER,ubiH protein,VC_2475(1),GenBank
VC_2476-MONOMER,conserved hypothetical protein,VC_2476(),GenBank
VC_2477-MONOMER,hypothetical protein,VC_2477(),GenBank
VC_2478-MONOMER,conserved hypothetical protein,VC_2478(),GenBank
VC_2479-MONOMER,conserved hypothetical protein,VC_2479(1),GenBank
VC_2480-MONOMER,ribose-5-phosphate isomerase,VC_2480(2),GenBank
VC_2481-MONOMER,D-3-phosphoglycerate dehydrogenase,VC_2481(4),GenBank
VC_2482-MONOMER,"acetolactate synthase III, small subunit",VC_2482(),GenBank
VC_2483-MONOMER,"acetolactate synthase III, large subunit",VC_2483(),GenBank
VC_2485-MONOMER,"transcriptional regulator, LysR family",VC_2485(),GenBank
VC_2486-MONOMER,hypothetical protein,VC_2486(),GenBank
VC_2490-MONOMER,2-isopropylmalate synthase,VC_2490(1),GenBank
VC_2491-MONOMER,3-isopropylmalate dehydrogenase,VC_2491(2),GenBank
VC_2492-MONOMER,"3-isopropylmalate dehydratase, large subunit",VC_2492(),GenBank
VC_2493-MONOMER,"3-isopropylmalate dehydratase, small subunit",VC_2493(),GenBank
VC_2495-MONOMER,hypothetical protein,VC_2495(),GenBank
VC_2496-MONOMER,hypothetical protein,VC_2496(),GenBank
VC_2497-MONOMER,conserved hypothetical protein,VC_2497(),GenBank
VC_2499-MONOMER,conserved hypothetical protein,VC_2499(),GenBank
VC_2500-MONOMER,conserved hypothetical protein,VC_2500(),GenBank
VC_2501-MONOMER,aminopeptidase A/I,VC_2501(6),GenBank
VC_2502-MONOMER,"DNA polymerase III, chi subunit",VC_2502(),GenBank
VC_2506-MONOMER,RNA polymerase-associated protein HepA,VC_2506(),GenBank
VC_2508-MONOMER,ornithine carbamoyltransferase,VC_2508(3),GenBank
VC_2509-MONOMER,hypothetical protein,VC_2509(),GenBank
VC_2510-MONOMER,"aspartate carbamoyltransferase, catalytic subunit",VC_2510(3),GenBank
VC_2511-MONOMER,"aspartate carbamoyltransferase, regulatory subunit",VC_2511(),GenBank
VC_2513-MONOMER,1-acyl-sn-glycerol-3-phosphate acyltransferase,VC_2513(1),GenBank
VC_2514-MONOMER,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,VC_2514(1),GenBank
VC_2515-MONOMER,BolA/YrbA family protein,VC_2515(),GenBank
VC_2517-MONOMER,conserved hypothetical protein,VC_2517(),GenBank
VC_2518-MONOMER,conserved hypothetical protein,VC_2518(),GenBank
VC_2519-MONOMER,conserved hypothetical protein,VC_2519(),GenBank
VC_2520-MONOMER,"ABC transporter, ATP-binding protein",VC_2520(),GenBank
VC_2521-MONOMER,hypothetical protein,VC_2521(),GenBank
VC_2523-MONOMER,conserved hypothetical protein,VC_2523(4),GenBank
VC_2524-MONOMER,conserved hypothetical protein,VC_2524(4),GenBank
VC_2525-MONOMER,hypothetical protein,VC_2525(),GenBank
VC_2527-MONOMER,conserved hypothetical protein,VC_2527(),GenBank
VC_2528-MONOMER,"ABC transporter, ATP-binding protein",VC_2528(),GenBank
VC_2529-MONOMER,RNA polymerase sigma-54 factor,VC_2529(1),GenBank
VC_2530-MONOMER,"sigma-54 modulation protein, putative",VC_2530(),GenBank
VC_2531-MONOMER,"PTS system, nitrogen regulatory IIA component",VC_2531(),GenBank
VC_2532-MONOMER,conserved hypothetical protein,VC_2532(),GenBank
VC_2534-MONOMER,magnesium transporter,VC_2534(),GenBank
VC_2535-MONOMER,pmbA protein,VC_2535(),GenBank
VC_2537-MONOMER,"thiamine ABC transporter, ATP-binding protein, putative",VC_2537(),GenBank
VC_2538-MONOMER,"thiamine ABC transporter, permease protein, putative",VC_2538(),GenBank
VC_2540-MONOMER,hypothetical protein,VC_2540(),GenBank
VC_2542-MONOMER,UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl- meso-diaminopimelate ligase,VC_2542(1),GenBank
VC_2543-MONOMER,hypothetical protein,VC_2543(),GenBank
VC_2544-MONOMER,"fructose-1,6-bisphosphatase",VC_2544(4),GenBank
VC_2545-MONOMER,inorganic pyrophosphatase,VC_2545(6),GenBank
VC_2549-MONOMER,peptide methionine sulfoxide reductase,VC_2549(1),GenBank
VC_2556-MONOMER,hypothetical protein,VC_2556(),GenBank
VC_2557-MONOMER,hypothetical protein,VC_2557(),GenBank
VC_2558-MONOMER,adenylylsulfate kinase,VC_2558(2),GenBank
VC_2559-MONOMER,"sulfate adenylate transferase, subunit 1",VC_2559(),GenBank
VC_2560-MONOMER,"sulfate adenylate transferase, subunit 2",VC_2560(),GenBank
VC_2561-MONOMER,uroporphyrin-III C-methyltransferase,VC_2561(2),GenBank
VC_2562-MONOMER,"2`,3`-cyclic-nucleotide 2`-phosphodiesterase",VC_2562(1),GenBank
VC_2564-MONOMER,ATP-dependent RNA helicase DbpA,VC_2564(),GenBank
VC_2570-MONOMER,ribosomal protein L17,VC_2570(1),GenBank
VC_2571-MONOMER,"DNA-directed RNA polymerase, alpha subunit",VC_2571(),GenBank
VC_2572-MONOMER,ribosomal protein S4,VC_2572(1),GenBank
VC_2573-MONOMER,ribosomal protein S11,VC_2573(1),GenBank
VC_2574-MONOMER,ribosomal protein S13,VC_2574(1),GenBank
VC_2575-MONOMER,ribosomal protein L36,VC_2575(1),GenBank
VC_2576-MONOMER,"preprotein translocase, SecY subunit",VC_2576(),GenBank
VC_2577-MONOMER,ribosomal protein L15,VC_2577(1),GenBank
VC_2578-MONOMER,ribosomal protein L30,VC_2578(1),GenBank
VC_2579-MONOMER,ribosomal protein S5,VC_2579(1),GenBank
VC_2580-MONOMER,ribosomal protein L18,VC_2580(1),GenBank
VC_2581-MONOMER,ribosomal protein L6,VC_2581(1),GenBank
VC_2582-MONOMER,ribosomal protein S8,VC_2582(1),GenBank
VC_2583-MONOMER,ribosomal protein S14,VC_2583(1),GenBank
VC_2584-MONOMER,ribosomal protein L5,VC_2584(1),GenBank
VC_2585-MONOMER,ribosomal protein L24,VC_2585(1),GenBank
VC_2586-MONOMER,ribosomal protein L14,VC_2586(1),GenBank
VC_2587-MONOMER,ribosomal protein S17,VC_2587(1),GenBank
VC_2588-MONOMER,ribosomal protein L29,VC_2588(1),GenBank
VC_2589-MONOMER,ribosomal protein L16,VC_2589(1),GenBank
VC_2590-MONOMER,ribosomal protein S3,VC_2590(1),GenBank
VC_2591-MONOMER,ribosomal protein L22,VC_2591(1),GenBank
VC_2592-MONOMER,ribosomal protein S19,VC_2592(1),GenBank
VC_2593-MONOMER,ribosomal protein L2,VC_2593(1),GenBank
VC_2594-MONOMER,ribosomal protein L23,VC_2594(1),GenBank
VC_2595-MONOMER,ribosomal protein L4,VC_2595(1),GenBank
VC_2596-MONOMER,ribosomal protein L3,VC_2596(1),GenBank
VC_2597-MONOMER,ribosomal protein S10,VC_2597(1),GenBank
VC_2598-MONOMER,"RNA methyltransferase, TrmH family",VC_2598(2),GenBank
VC_2599-MONOMER,ribonuclease R,VC_2599(),GenBank
VC_2604-MONOMER,"peptidyl-prolyl cis-trans isomerase, FKBP-type",VC_2604(),GenBank
VC_2606-MONOMER,glutathione-regulated potassium-efflux system protein KefB,VC_2606(1),GenBank
VC_2607-MONOMER,"NAD(P)H oxidoreductase, putative",VC_2607(),GenBank
VC_2611-MONOMER,hypothetical protein,VC_2611(),GenBank
VC_2614-MONOMER,cyclic AMP receptor protein,VC_2614(),GenBank
VC_2616-MONOMER,succinylglutamate 5-semialdehyde dehydrogenase,VC_2616(1),GenBank
VC_2617-MONOMER,"arginine/ornithine succinyltransferase, putative",VC_2617(1),GenBank
VC_2618-MONOMER,acetylornithine aminotransferase,VC_2618(2),GenBank
VC_2619-MONOMER,"para-aminobenzoate synthase glutamine amidotransferase, component II",VC_2619(),GenBank
VC_2620-MONOMER,conserved hypothetical protein,VC_2620(),GenBank
VC_2621-MONOMER,extracellular nuclease-related protein,VC_2621(),GenBank
VC_2623-MONOMER,tryptophanyl-tRNA synthetase,VC_2623(2),GenBank
VC_2625-MONOMER,ribulose-phosphate 3-epimerase,VC_2625(1),GenBank
VC_2628-MONOMER,3-dehydroquinate synthase,VC_2628(1),GenBank
VC_2629-MONOMER,shikimate kinase,VC_2629(1),GenBank
VC_2630-MONOMER,fimbrial assembly protein,VC_2630(),GenBank
VC_2631-MONOMER,"fimbrial assembly protein PilP, putative",VC_2631(),GenBank
VC_2632-MONOMER,"fimbrial assembly protein PilO, putative",VC_2632(),GenBank
VC_2633-MONOMER,"fimbrial assembly protein PilN, putative",VC_2633(),GenBank
VC_2634-MONOMER,"fimbrial assembly protein PilM, putative",VC_2634(),GenBank
VC_2635-MONOMER,penicillin-binding protein 1A,VC_2635(2),GenBank
VC_2636-MONOMER,"transcriptional regulator, LysR family",VC_2636(),GenBank
VC_2637-MONOMER,peroxiredoxin family protein/glutaredoxin,VC_2637(1),GenBank
VC_2639-MONOMER,hypothetical protein,VC_2639(),GenBank
VC_2641-MONOMER,argininosuccinate lyase,VC_2641(1),GenBank
VC_2642-MONOMER,argininosuccinate synthase,VC_2642(4),GenBank
VC_2643-MONOMER,acetylglutamate kinase,VC_2643(2),GenBank
VC_2644-MONOMER,N-acetyl-gamma-glutamyl-phosphate reductase,VC_2644(1),GenBank
VC_2645-MONOMER,acetylornithine deacetylase,VC_2645(2),GenBank
VC_2646-MONOMER,phosphoenolpyruvate carboxylase,VC_2646(4),GenBank
VC_2647-MONOMER,conserved hypothetical protein,VC_2647(),GenBank
VC_2648-MONOMER,hypothetical protein,VC_2648(),GenBank
VC_2649-MONOMER,serine acetyltransferase,VC_2649(6),GenBank
VC_2650-MONOMER,hypothetical protein,VC_2650(),GenBank
VC_2651-MONOMER,glycerol-3-phosphate dehydrogenase (NAD+),VC_2651(2),GenBank
VC_2652-MONOMER,conserved hypothetical protein,VC_2652(),GenBank
VC_2653-MONOMER,protein-transport protein SecB,VC_2653(4),GenBank
VC_2655-MONOMER,lysyl-tRNA synthetase-related protein,VC_2655(),GenBank
VC_2656-MONOMER,"fumarate reductase, flavoprotein subunit",VC_2656(),GenBank
VC_2657-MONOMER,"fumarate reductase, iron-sulfur protein",VC_2657(),GenBank
VC_2658-MONOMER,"fumarate reductase, 15 kDa hydrophobic protein",VC_2658(),GenBank
VC_2659-MONOMER,"fumarate reductase, 13 kDa hydrophobic protein",VC_2659(),GenBank
VC_2660-MONOMER,elongation factor P,VC_2660(),GenBank
VC_2661-MONOMER,conserved hypothetical protein,VC_2661(),GenBank
VC_2663-MONOMER,hypothetical protein,VC_2663(),GenBank
VC_2664-MONOMER,"chaperonin, 60 Kd subunit",VC_2664(14),GenBank
VC_2665-MONOMER,"chaperonin, 10 Kd subunit",VC_2665(7),GenBank
VC_2670-MONOMER,triosephosphate isomerase,VC_2670(2),GenBank
VC_2672-MONOMER,s-adenosylmethionine:2-demethylmenaquinone methyltransferase,VC_2672(),GenBank
VC_2673-MONOMER,"1,4-dihydroxy-2-naphthoate octaprenyltransferase",VC_2673(1),GenBank
VC_2674-MONOMER,"protease HslVU, ATPase subunit HslU",VC_2674(),GenBank
VC_2675-MONOMER,"protease HslVU, subunit HslV",VC_2675(),GenBank
VC_2676-MONOMER,"cell division protein FtsN, putative",VC_2676(),GenBank
VC_2677-MONOMER,"transcriptional repressor, LacI family",VC_2677(),GenBank
VC_2678-MONOMER,primosomal protein N`,VC_2678(),GenBank
VC_2679-MONOMER,ribosomal protein L31,VC_2679(1),GenBank
VC_2680-MONOMER,hypothetical protein,VC_2680(),GenBank
VC_2681-MONOMER,"malate oxidoreductase, putative",VC_2681(6),GenBank
VC_2682-MONOMER,met repressor,VC_2682(),GenBank
VC_2683-MONOMER,cystathionine gamma-synthase,VC_2683(4),GenBank
VC_2685-MONOMER,"5,10-methylenetetrahydrofolate reductase",VC_2685(4),GenBank
VC_2686-MONOMER,conserved hypothetical protein,VC_2686(),GenBank
VC_2687-MONOMER,hypothetical protein,VC_2687(),GenBank
VC_2688-MONOMER,glpX protein,VC_2688(2),GenBank
VC_2689-MONOMER,"6-phosphofructokinase, isozyme I",VC_2689(4),GenBank
VC_2690-MONOMER,conserved hypothetical protein,VC_2690(2),GenBank
VC_2692-MONOMER,transcriptional regulator CpxR,VC_2692(),GenBank
VC_2693-MONOMER,sensor protein CpxA,VC_2693(),GenBank
VC_2694-MONOMER,"superoxide dismutase, Mn",VC_2694(2),GenBank
VC_2695-MONOMER,"rRNA methylase, SpoU family",VC_2695(),GenBank
VC_2696-MONOMER,fxsA protein,VC_2696(),GenBank
VC_2698-MONOMER,aspartate ammonia-lyase,VC_2698(4),GenBank
VC_2701-MONOMER,thiol:disulfide interchange protein DsbD,VC_2701(1),GenBank
VC_2707-MONOMER,hypothetical protein,VC_2707(),GenBank
VC_2708-MONOMER,guanylate kinase,VC_2708(2),GenBank
VC_2709-MONOMER,"DNA-directed RNA polymerase, omega subunit",VC_2709(1),GenBank
VC_2710-MONOMER,"guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase",VC_2710(1),GenBank
VC_2711-MONOMER,ATP-dependent DNA helicase RecG,VC_2711(),GenBank
VC_2713-MONOMER,osmolarity sensor protein EnvZ,VC_2713(),GenBank
VC_2714-MONOMER,transcriptional regulator OmpR,VC_2714(),GenBank
VC_2715-MONOMER,transcription elongation factor GreB,VC_2715(1),GenBank
VC_2718-MONOMER,bioH protein,VC_2718(1),GenBank
VC_2719-MONOMER,ComF-related protein,VC_2719(),GenBank
VC_2720-MONOMER,conserved hypothetical protein,VC_2720(),GenBank
VC_2721-MONOMER,MutT/nudix family protein,VC_2721(2),GenBank
VC_2722-MONOMER,cysQ protein,VC_2722(1),GenBank
VC_2723-MONOMER,general secretion pathway protein N,VC_2723(),GenBank
VC_2724-MONOMER,cholera toxin secretion protein EpsM,VC_2724(),GenBank
VC_2725-MONOMER,general secretion pathway protein L,VC_2725(),GenBank
VC_2726-MONOMER,general secretion pathway protein K,VC_2726(),GenBank
VC_2727-MONOMER,general secretion pathway protein J,VC_2727(),GenBank
VC_2728-MONOMER,general secretion pathway protein I,VC_2728(),GenBank
VC_2729-MONOMER,general secretion pathway protein H,VC_2729(),GenBank
VC_2730-MONOMER,general secretion pathway protein G,VC_2730(),GenBank
VC_2731-MONOMER,general secretion pathway protein F,VC_2731(),GenBank
VC_2732-MONOMER,general secretion pathway protein E,VC_2732(),GenBank
VC_2734-MONOMER,general secretion pathway protein C,VC_2734(),GenBank
VC_2735-MONOMER,conserved hypothetical protein,VC_2735(),GenBank
VC_2736-MONOMER,conserved hypothetical protein,VC_2736(),GenBank
VC_2737-MONOMER,hypothetical protein,VC_2737(),GenBank
VC_2738-MONOMER,phosphoenolpyruvate carboxykinase,VC_2738(1),GenBank
VC_2741-MONOMER,conserved hypothetical protein,VC_2741(),GenBank
VC_2744-MONOMER,GTP-binding protein TypA,VC_2744(),GenBank
VC_2746-MONOMER,glutamate--ammonia ligase,VC_2746(12),GenBank
VC_2749-MONOMER,nitrogen regulation protein NR(I),VC_2749(),GenBank
VC_2751-MONOMER,adenosine deaminase,VC_2751(1),GenBank
VC_2752-MONOMER,hypothetical protein,VC_2752(),GenBank
VC_2753-MONOMER,hypothetical protein,VC_2753(),GenBank
VC_2754-MONOMER,hypothetical protein,VC_2754(),GenBank
VC_2755-MONOMER,protoporphyrinogen oxidase,VC_2755(4),GenBank
VC_2758-MONOMER,"fatty oxidation complex, alpha subunit",VC_2758(2),GenBank
VC_2759-MONOMER,"fatty oxidation complex, beta subunit",VC_2759(2),GenBank
VC_2762-MONOMER,UDP-N-acetylglucosamine pyrophosphorylase,VC_2762(3),GenBank
VC_2763-MONOMER,"ATP synthase F1, epsilon subunit",VC_2763(),GenBank
VC_2764-MONOMER,"ATP synthase F1, beta subunit",VC_2764(),GenBank
VC_2765-MONOMER,"ATP synthase F1, gamma subunit",VC_2765(),GenBank
VC_2766-MONOMER,"ATP synthase F1, alpha subunit",VC_2766(),GenBank
VC_2767-MONOMER,"ATP synthase F1, delta subunit",VC_2767(),GenBank
VC_2768-MONOMER,"ATP synthase F0, B subunit",VC_2768(),GenBank
VC_2769-MONOMER,"ATP synthase F0, C subunit",VC_2769(),GenBank
VC_2770-MONOMER,"ATP synthase F0, A subunit",VC_2770(),GenBank
VC_2771-MONOMER,ATP synthase protein I,VC_2771(),GenBank
VC_2772-MONOMER,ParB family protein,VC_2772(),GenBank
VC_2773-MONOMER,ParA family protein,VC_2773(),GenBank
VC_2774-MONOMER,glucose inhibited division protein B,VC_2774(),GenBank
VC_2775-MONOMER,glucose inhibited division protein A,VC_2775(2),GenBank
VC_A0001-MONOMER,hypothetical protein,VC_A0001(),GenBank
VC_A0002-MONOMER,hypothetical protein,VC_A0002(),GenBank
VC_A0009-MONOMER,hypothetical protein,VC_A0009(),GenBank
VC_A0011-MONOMER,malT regulatory protein,VC_A0011(),GenBank
VC_A0012-MONOMER,hypothetical protein,VC_A0012(),GenBank
VC_A0013-MONOMER,maltodextrin phosphorylase,VC_A0013(2),GenBank
VC_A0014-MONOMER,4-alpha-glucanotransferase,VC_A0014(1),GenBank
VC_A0015-MONOMER,hypothetical protein,VC_A0015(),GenBank
VC_A0016-MONOMER,"1,4-alpha-glucan branching enzyme",VC_A0016(1),GenBank
VC_A0017-MONOMER,hcp protein,VC_A0017(),GenBank
VC_A0018-MONOMER,vgrG protein,VC_A0018(),GenBank
VC_A0019-MONOMER,hypothetical protein,VC_A0019(),GenBank
VC_A0020-MONOMER,hypothetical protein,VC_A0020(),GenBank
VC_A0021-MONOMER,hypothetical protein,VC_A0021(),GenBank
VC_A0027-MONOMER,chitinase,VC_A0027(),GenBank
VC_A0028-MONOMER,hypothetical protein,VC_A0028(),GenBank
VC_A0029-MONOMER,"transcriptional regulator, putative",VC_A0029(),GenBank
VC_A0033-MONOMER,hypothetical protein,VC_A0033(),GenBank
VC_A0036-MONOMER,sodium/dicarboxylate symporter,VC_A0036(1),GenBank
VC_A0041-MONOMER,sodium/glutamate symporter,VC_A0041(1),GenBank
VC_A0042-MONOMER,hypothetical protein,VC_A0042(),GenBank
VC_A0044-MONOMER,hypothetical protein,VC_A0044(),GenBank
VC_A0045-MONOMER,protease-related protein,VC_A0045(),GenBank
VC_A0046-MONOMER,hypothetical protein,VC_A0046(),GenBank
VC_A0049-MONOMER,GGDEF family protein,VC_A0049(),GenBank
VC_A0050-MONOMER,hypothetical protein,VC_A0050(),GenBank
VC_A0053-MONOMER,purine nucleoside phosphorylase,VC_A0053(),GenBank
VC_A0054-MONOMER,hypothetical protein,VC_A0054(),GenBank
VC_A0057-MONOMER,deoxyribodipyrimidine photolyase,VC_A0057(),GenBank
VC_A0058-MONOMER,conserved hypothetical protein,VC_A0058(),GenBank
VC_A0059-MONOMER,major outer membrane lipoprotein,VC_A0059(),GenBank
VC_A0060-MONOMER,hypothetical protein,VC_A0060(),GenBank
VC_A0062-MONOMER,hypothetical protein,VC_A0062(),GenBank
VC_A0063-MONOMER,protease II,VC_A0063(),GenBank
VC_A0064-MONOMER,"TonB system receptor, putative",VC_A0064(),GenBank
VC_A0069-MONOMER,hypothetical protein,VC_A0069(),GenBank
VC_A0070-MONOMER,"phosphate ABC transporter, periplasmic phosphate-binding protein",VC_A0070(),GenBank
VC_A0071-MONOMER,"phosphate ABC transporter, permease protein",VC_A0071(),GenBank
VC_A0072-MONOMER,"phosphate ABC transporter, permease protein",VC_A0072(),GenBank
VC_A0073-MONOMER,"phosphate ABC transporter, ATP-binding protein",VC_A0073(),GenBank
VC_A0074-MONOMER,GGDEF family protein,VC_A0074(),GenBank
VC_A0076-MONOMER,conserved hypothetical protein,VC_A0076(),GenBank
VC_A0079-MONOMER,conserved hypothetical protein,VC_A0079(),GenBank
VC_A0081-MONOMER,hypothetical protein,VC_A0081(),GenBank
VC_A0084-MONOMER,soxR protein,VC_A0084(),GenBank
VC_A0087-MONOMER,hypothetical protein,VC_A0087(),GenBank
VC_A0088-MONOMER,proton/glutamate symporter,VC_A0088(1),GenBank
VC_A0089-MONOMER,hypothetical protein,VC_A0089(),GenBank
VC_A0093-MONOMER,hypothetical protein,VC_A0093(),GenBank
VC_A0098-MONOMER,nicotinate phosphoribosyltransferase,VC_A0098(1),GenBank
VC_A0107-MONOMER,conserved hypothetical protein,VC_A0107(),GenBank
VC_A0108-MONOMER,conserved hypothetical protein,VC_A0108(),GenBank
VC_A0109-MONOMER,hypothetical protein,VC_A0109(),GenBank
VC_A0110-MONOMER,hypothetical protein,VC_A0110(),GenBank
VC_A0111-MONOMER,hypothetical protein,VC_A0111(),GenBank
VC_A0112-MONOMER,hypothetical protein,VC_A0112(),GenBank
VC_A0113-MONOMER,hypothetical protein,VC_A0113(),GenBank
VC_A0114-MONOMER,hypothetical protein,VC_A0114(),GenBank
VC_A0115-MONOMER,hypothetical protein,VC_A0115(),GenBank
VC_A0116-MONOMER,clpB protein,VC_A0116(),GenBank
VC_A0118-MONOMER,hypothetical protein,VC_A0118(),GenBank
VC_A0119-MONOMER,hypothetical protein,VC_A0119(),GenBank
VC_A0120-MONOMER,IcmF-related protein,VC_A0120(),GenBank
VC_A0122-MONOMER,hypothetical protein,VC_A0122(),GenBank
VC_A0123-MONOMER,vgrG protein,VC_A0123(),GenBank
VC_A0124-MONOMER,hypothetical protein,VC_A0124(),GenBank
VC_A0126-MONOMER,hypothetical protein,VC_A0126(),GenBank
VC_A0127-MONOMER,ribose ABC transporter protein,VC_A0127(),GenBank
VC_A0128-MONOMER,"ribose ABC transporter, ATP-binding protein",VC_A0128(),GenBank
VC_A0129-MONOMER,"ribose ABC transporter, permease protein",VC_A0129(),GenBank
VC_A0130-MONOMER,"ribose ABC transporter, periplasmic D-ribose-binding protein",VC_A0130(),GenBank
VC_A0131-MONOMER,ribokinase,VC_A0131(2),GenBank
VC_A0136-MONOMER,glycerophosphoryl diester phosphodiesterase,VC_A0136(2),GenBank
VC_A0137-MONOMER,glycerol-3-phosphate transporter,VC_A0137(1),GenBank
VC_A0138-MONOMER,hypothetical protein,VC_A0138(),GenBank
VC_A0142-MONOMER,C4-dicarboxylate transport transcriptional regulatory protein,VC_A0142(),GenBank
VC_A0143-MONOMER,hypothetical protein,VC_A0143(),GenBank
VC_A0145-MONOMER,hypothetical protein,VC_A0145(),GenBank
VC_A0146-MONOMER,conserved hypothetical protein,VC_A0146(),GenBank
VC_A0147-MONOMER,"transcriptional regulator, putative",VC_A0147(),GenBank
VC_A0149-MONOMER,hypothetical protein,VC_A0149(),GenBank
VC_A0152-MONOMER,conserved hypothetical protein,VC_A0152(),GenBank
VC_A0153-MONOMER,conserved hypothetical protein,VC_A0153(),GenBank
VC_A0154-MONOMER,conserved hypothetical protein,VC_A0154(),GenBank
VC_A0155-MONOMER,"NADH dehydrogenase, putative",VC_A0155(),GenBank
VC_A0156-MONOMER,conserved hypothetical protein,VC_A0156(),GenBank
VC_A0157-MONOMER,"NADH dehydrogenase, putative",VC_A0157(),GenBank
VC_A0161-MONOMER,tryptophanase,VC_A0161(4),GenBank
VC_A0162-MONOMER,hypothetical protein,VC_A0162(),GenBank
VC_A0166-MONOMER,cold shock transcriptional regulator CspA,VC_A0166(),GenBank
VC_A0168-MONOMER,hypothetical protein,VC_A0168(),GenBank
VC_A0169-MONOMER,hypothetical protein,VC_A0169(),GenBank
VC_A0170-MONOMER,hypothetical protein,VC_A0170(),GenBank
VC_A0180-MONOMER,peptidase T,VC_A0180(),GenBank
VC_A0182-MONOMER,sigma-54 dependent transcriptional regulator,VC_A0182(),GenBank
VC_A0183-MONOMER,ferrisiderophore reductase,VC_A0183(1),GenBank
VC_A0187-MONOMER,hypothetical protein,VC_A0187(),GenBank
VC_A0191-MONOMER,conserved hypothetical protein,VC_A0191(),GenBank
VC_A0192-MONOMER,D-lactate dehydrogenase,VC_A0192(1),GenBank
VC_A0193-MONOMER,"Na+/H+ antiporter, putative",VC_A0193(),GenBank
VC_A0196-MONOMER,hypothetical protein,VC_A0196(),GenBank
VC_A0202-MONOMER,IS1004 transposase,VC_A0202(),GenBank
VC_A0206-MONOMER,hypothetical protein,VC_A0206(),GenBank
VC_A0207-MONOMER,NH(3)-dependent NAD(+) synthetase,VC_A0207(2),GenBank
VC_A0208-MONOMER,conserved hypothetical protein,VC_A0208(),GenBank
VC_A0209-MONOMER,hypothetical protein,VC_A0209(),GenBank
VC_A0211-MONOMER,sensory box sensor histidine kinase,VC_A0211(),GenBank
VC_A0214-MONOMER,multidrug resistance protein D,VC_A0214(),GenBank
VC_A0215-MONOMER,hypothetical protein,VC_A0215(),GenBank
VC_A0219-MONOMER,haemolysin,VC_A0219(),GenBank
VC_A0221-MONOMER,lactonizing lipase,VC_A0221(),GenBank
VC_A0222-MONOMER,"lipase activator protein, putative",VC_A0222(),GenBank
VC_A0223-MONOMER,protease,VC_A0223(),GenBank
VC_A0226-MONOMER,hypothetical protein,VC_A0226(),GenBank
VC_A0231-MONOMER,"transcriptional regulator, AraC/XylS family",VC_A0231(),GenBank
VC_A0234-MONOMER,hypothetical protein,VC_A0234(),GenBank
VC_A0235-MONOMER,acetate kinase,VC_A0235(),GenBank
VC_A0247-MONOMER,"transcriptional regulator, DeoR family",VC_A0247(),GenBank
VC_A0248-MONOMER,conserved hypothetical protein,VC_A0248(6),GenBank
VC_A0251-MONOMER,hypothetical protein,VC_A0251(),GenBank
VC_A0252-MONOMER,hypothetical protein,VC_A0252(),GenBank
VC_A0254-MONOMER,hypothetical protein,VC_A0254(),GenBank
VC_A0259-MONOMER,hypothetical protein,VC_A0259(),GenBank
VC_A0260-MONOMER,hypothetical protein,VC_A0260(),GenBank
VC_A0261-MONOMER,hypothetical protein,VC_A0261(),GenBank
VC_A0267-MONOMER,multidrug resistance protein D,VC_A0267(),GenBank
VC_A0270-MONOMER,D-alanyl-D-alanine carboxypeptidase,VC_A0270(),GenBank
VC_A0272-MONOMER,hypothetical protein,VC_A0272(),GenBank
VC_A0273-MONOMER,hypothetical protein,VC_A0273(),GenBank
VC_A0275-MONOMER,IS1004 transposase,VC_A0275(),GenBank
VC_A0277-MONOMER,glycine cleavage system H protein,VC_A0277(),GenBank
VC_A0278-MONOMER,serine hydroxymethyltransferase,VC_A0278(),GenBank
VC_A0283-MONOMER,hypothetical protein,VC_A0283(),GenBank
VC_A0285-MONOMER,hypothetical protein,VC_A0285(),GenBank
VC_A0286-MONOMER,hypothetical protein,VC_A0286(),GenBank
VC_A0287-MONOMER,threonyl-tRNA synthetase,VC_A0287(2),GenBank
VC_A0289-MONOMER,ribosomal protein L35,VC_A0289(1),GenBank
VC_A0290-MONOMER,ribosomal protein L20,VC_A0290(1),GenBank
VC_A0291-MONOMER,site-specific recombinase IntI4,VC_A0291(),GenBank
VC_A0294-MONOMER,hypothetical protein,VC_A0294(),GenBank
VC_A0295-MONOMER,hypothetical protein,VC_A0295(),GenBank
VC_A0296-MONOMER,hypothetical protein,VC_A0296(),GenBank
VC_A0305-MONOMER,hypothetical protein,VC_A0305(),GenBank
VC_A0311-MONOMER,hypothetical protein,VC_A0311(),GenBank
VC_A0312-MONOMER,hypothetical protein,VC_A0312(),GenBank
VC_A0315-MONOMER,hypothetical protein,VC_A0315(),GenBank
VC_A0320-MONOMER,hypothetical protein,VC_A0320(),GenBank
VC_A0321-MONOMER,hypothetical protein,VC_A0321(),GenBank
VC_A0323-MONOMER,conserved hypothetical protein,VC_A0323(),GenBank
VC_A0324-MONOMER,DNA-damage-inducible protein J,VC_A0324(),GenBank
VC_A0326-MONOMER,hypothetical protein,VC_A0326(),GenBank
