,name,genes,source
CLJU_RS01270-MONOMER,hypothetical protein,CLJU_c02600(),BioCyc
CLJU_RS06295-MONOMER,radical SAM protein,CLJU_c12840(),BioCyc
CLJU_RS03465-MONOMER,4Fe-4S binding protein,CLJU_c07040(),BioCyc
CLJU_RS09365-MONOMER,uroporphyrinogen decarboxylase,CLJU_c19100(),BioCyc
CLJU_RS20540-MONOMER,polysaccharide biosynthesis protein,CLJU_c41690(),BioCyc
CLJU_RS02795-MONOMER,hypothetical protein,CLJU_c05690(),BioCyc
CLJU_RS11390-MONOMER,isochorismatase family protein,CLJU_c23150(1),BioCyc
CLJU_RS18425-MONOMER,lantibiotic immunity ABC transporter MutE/EpiE family permease subunit,CLJU_c37420(),BioCyc
CLJU_RS05780-MONOMER,HAMP domain-containing histidine kinase,CLJU_c11780(),BioCyc
CLJU_RS04660-MONOMER,response regulator,CLJU_c09450(),BioCyc
CLJU_RS10440-MONOMER,hypothetical protein,CLJU_c21260(),BioCyc
CLJU_RS21835-MONOMER,cinnamoyl ester hydrolase,CLJU_RS21835(),BioCyc
CLJU_RS11700-MONOMER,dihydropyrimidinase,CLJU_c23790(),BioCyc
CLJU_RS05585-MONOMER,electron transport complex subunit E,CLJU_c11390(),BioCyc
CLJU_RS04125-MONOMER,ABC-F family ATP-binding cassette domain-containing protein,CLJU_c08390(),BioCyc
CLJU_RS15650-MONOMER,site-specific integrase,CLJU_c31740(),BioCyc
CLJU_RS16895-MONOMER,hypothetical protein,CLJU_c34270(),BioCyc
CLJU_RS19485-MONOMER,APC family permease,CLJU_c39570(),BioCyc
CLJU_RS01275-MONOMER,ComF family protein,CLJU_c02610(),BioCyc
CLJU_RS14460-MONOMER,DUF2000 domain-containing protein,CLJU_c29320(),BioCyc
CLJU_RS11060-MONOMER,GNAT family N-acetyltransferase,CLJU_c22490(),BioCyc
CLJU_RS06175-MONOMER,zinc metallopeptidase,CLJU_c12580(),BioCyc
CLJU_RS05195-MONOMER,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D- alanine ligase,CLJU_c10580(1),BioCyc
CLJU_RS10445-MONOMER,PLP-dependent aminotransferase family protein,CLJU_c21270(),BioCyc
CLJU_RS07030-MONOMER,TetR/AcrR family transcriptional regulator,CLJU_c14330(),BioCyc
CLJU_RS07860-MONOMER,PadR family transcriptional regulator,CLJU_c16040(),BioCyc
CLJU_RS00075-MONOMER,FAD-dependent oxidoreductase,CLJU_c00150(),BioCyc
CLJU_RS15665-MONOMER,metal ABC transporter ATP-binding protein,CLJU_c31790(),BioCyc
CLJU_RS12635-MONOMER,carboxymuconolactone decarboxylase family protein,CLJU_c25650(),BioCyc
CLJU_RS05295-MONOMER,nitroreductase family protein,CLJU_c10780(),BioCyc
CLJU_RS01280-MONOMER,ribosome-associated translation inhibitor RaiA,CLJU_c02620(),BioCyc
CLJU_RS20700-MONOMER,asparagine--tRNA ligase,CLJU_c42030(2),BioCyc
CLJU_RS09370-MONOMER,corrinoid protein,CLJU_c19110(),BioCyc
CLJU_RS18430-MONOMER,lantibiotic immunity ABC transporter MutG family permease subunit,CLJU_c37430(),BioCyc
CLJU_RS04780-MONOMER,carbon storage regulator,CLJU_c09690(),BioCyc
CLJU_RS20840-MONOMER,kinase/pyrophosphorylase,CLJU_c42310(),BioCyc
CLJU_RS22595-MONOMER,hypothetical protein,CLJU_c21280(),BioCyc
CLJU_RS01900-MONOMER,YkuS family protein,CLJU_c03890(),BioCyc
CLJU_RS20245-MONOMER,hypothetical protein,CLJU_c41100(),BioCyc
CLJU_RS16330-MONOMER,amino acid ABC transporter substrate-binding protein,CLJU_c33130(),BioCyc
CPLX271D-8,F0F1 ATP synthase,CLJU_c02370() AND CLJU_c02380() AND CLJU_c02390() AND CLJU_c02400() AND CLJU_c02410() AND CLJU_c02420() AND CLJU_c02430() AND CLJU_c02440(),BioCyc
CLJU_RS18855-MONOMER,peptide chain release factor 3,CLJU_c38280(1),BioCyc
CLJU_RS07960-MONOMER,peptidase S41,CLJU_c16240(),BioCyc
CLJU_RS14235-MONOMER,pilus assembly protein,CLJU_c28850(),BioCyc
CLJU_RS06370-MONOMER,YifB family Mg chelatase-like AAA ATPase,CLJU_c12980(),BioCyc
CLJU_RS02240-MONOMER,ATP-binding cassette domain-containing protein,CLJU_c04580(),BioCyc
CLJU_RS15670-MONOMER,metal ABC transporter permease,CLJU_c31800(),BioCyc
CLJU_RS13910-MONOMER,glucarate dehydratase,CLJU_c28170(),BioCyc
CLJU_RS19970-MONOMER,[citrate (pro-3S)-lyase] ligase,CLJU_c40550(),BioCyc
CLJU_RS17685-MONOMER,PucR family transcriptional regulator,CLJU_c35940(),BioCyc
CLJU_RS01285-MONOMER,preprotein translocase subunit SecA,CLJU_c02630(1),BioCyc
CLJU_RS19340-MONOMER,1-acyl-sn-glycerol-3-phosphate acyltransferase,CLJU_c39280(),BioCyc
CLJU_RS11065-MONOMER,ABC transporter ATP-binding protein,CLJU_c22500(),BioCyc
CLJU_RS11955-MONOMER,sugar kinase,CLJU_c24300(),BioCyc
CLJU_RS17970-MONOMER,phage-like protein,CLJU_c36530(),BioCyc
CLJU_RS14545-MONOMER,CoA-disulfide reductase,CLJU_c29490(),BioCyc
CLJU_RS07730-MONOMER,DeoR/GlpR transcriptional regulator,CLJU_c15770(),BioCyc
CLJU_RS13395-MONOMER,response regulator transcription factor,CLJU_c27170(),BioCyc
CLJU_RS10450-MONOMER,pyridoxal phosphate-dependent aminotransferase,CLJU_c21290(2),BioCyc
CLJU_RS05325-MONOMER,hypothetical protein,CLJU_c10860(),BioCyc
CLJU_RS00080-MONOMER,DUF1667 domain-containing protein,CLJU_c00160(),BioCyc
CLJU_RS05730-MONOMER,histidinol dehydrogenase,CLJU_c11680(2),BioCyc
CLJU_RS16080-MONOMER,transposase,CLJU_c32630(),BioCyc
CLJU_RS08160-MONOMER,ParM/StbA family protein,CLJU_c16640(),BioCyc
CLJU_RS22660-MONOMER,hypothetical protein,CLJU_c35300(),BioCyc
CLJU_RS05595-MONOMER,Fe-S cluster domain-containing protein,CLJU_c11410(),BioCyc
CLJU_RS15675-MONOMER,DUF2325 domain-containing protein,CLJU_c31810(),BioCyc
CLJU_RS13815-MONOMER,lactate utilization protein,CLJU_c27970(),BioCyc
CLJU_RS03200-MONOMER,response regulator transcription factor,CLJU_c06510(),BioCyc
CLJU_RS21050-MONOMER,50S ribosomal protein L9,CLJU_c42730(1),BioCyc
CLJU_RS07590-MONOMER,ABC transporter ATP-binding protein,CLJU_c15490(),BioCyc
CLJU_RS20335-MONOMER,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase,CLJU_c41280(2),BioCyc
CLJU_RS09375-MONOMER,MtaA/CmuA family methyltransferase,CLJU_c19120(),BioCyc
CLJU_RS04395-MONOMER,ABC transporter ATP-binding protein,CLJU_c08910(),BioCyc
CLJU_RS11395-MONOMER,lactoylglutathione lyase,CLJU_c23160(),BioCyc
CLJU_RS08780-MONOMER,methylated-DNA--[protein]-cysteine S-methyltransferase,CLJU_c17870(),BioCyc
CLJU_RS04665-MONOMER,purine-binding chemotaxis protein CheW,CLJU_c09460(),BioCyc
CLJU_RS10455-MONOMER,GNAT family N-acetyltransferase,CLJU_c21300(),BioCyc
CLJU_RS21195-MONOMER,collagen-like protein,CLJU_c04260(),BioCyc
CLJU_RS02205-MONOMER,UTP--glucose-1-phosphate uridylyltransferase GalU,CLJU_c04510(),BioCyc
CLJU_RS03185-MONOMER,ABC transporter permease subunit,CLJU_c06480(),BioCyc
CLJU_RS16335-MONOMER,amino acid ABC transporter permease,CLJU_c33140(),BioCyc
CLJU_RS11705-MONOMER,carbamate kinase,CLJU_c23800(),BioCyc
CLJU_RS07805-MONOMER,undecaprenyl-diphosphatase UppP,CLJU_c15920(),BioCyc
CLJU_RS08320-MONOMER,DUF3784 domain-containing protein,CLJU_c16960(),BioCyc
CLJU_RS07130-MONOMER,hypothetical protein,CLJU_c14530(),BioCyc
CLJU_RS02890-MONOMER,potassium channel family protein,CLJU_c05890(),BioCyc
CLJU_RS15680-MONOMER,"cob(I)yrinic acid a,c-diamide adenosyltransferase",CLJU_c31820(1),BioCyc
CLJU_RS16900-MONOMER,hypothetical protein,CLJU_c34280(),BioCyc
CLJU_RS03640-MONOMER,GTPase ObgE,CLJU_c07390(),BioCyc
CLJU_RS07485-MONOMER,hypothetical protein,CLJU_c15270(),BioCyc
CLJU_RS13050-MONOMER,AEC family transporter,CLJU_c26480(),BioCyc
CLJU_RS04845-MONOMER,IS66 family insertion sequence hypothetical protein,CLJU_c09840(),BioCyc
CLJU_RS01295-MONOMER,MFS transporter,CLJU_c02650(),BioCyc
CLJU_RS06060-MONOMER,transcriptional repressor NrdR,CLJU_c12350(),BioCyc
CLJU_RS03620-MONOMER,ribonuclease E/G,CLJU_c07350(2),BioCyc
CLJU_RS22250-MONOMER,hypothetical protein,CLJU_RS22250(),BioCyc
CLJU_RS10460-MONOMER,S-adenosylmethionine decarboxylase proenzyme,CLJU_c21310(),BioCyc
CLJU_RS00085-MONOMER,serine--tRNA ligase,CLJU_c00170(2),BioCyc
CLJU_RS15685-MONOMER,kinase,CLJU_c31830(),BioCyc
CLJU_RS08860-MONOMER,prolyl oligopeptidase family serine peptidase,CLJU_c18030(),BioCyc
CLJU_RS01300-MONOMER,NADP-specific glutamate dehydrogenase,CLJU_c02660(6),BioCyc
CLJU_RS04170-MONOMER,NCS2 family permease,CLJU_c08480(),BioCyc
CLJU_RS09380-MONOMER,DUF4445 domain-containing protein,CLJU_c19130(),BioCyc
CLJU_RS18435-MONOMER,RusA family crossover junction endodeoxyribonuclease,CLJU_c37440(),BioCyc
CLJU_RS06780-MONOMER,ABC transporter permease subunit,CLJU_c13810(),BioCyc
CLJU_RS10745-MONOMER,magnesium transporter CorA family protein,CLJU_c21890(),BioCyc
CLJU_RS01910-MONOMER,M20/M25/M40 family metallo-hydrolase,CLJU_c03910(),BioCyc
CLJU_RS02185-MONOMER,glycosyltransferase family 39 protein,CLJU_c04470(),BioCyc
CLJU_RS08805-MONOMER,EutP/PduV family microcompartment system protein,CLJU_c17920(),BioCyc
CPLX271D-7,DNA,CLJU_c00060() AND CLJU_c00070(),BioCyc
CLJU_RS22610-MONOMER,hypothetical protein,CLJU_RS22610(),BioCyc
CLJU_RS19840-MONOMER,CPBP family intramembrane metalloprotease,CLJU_c40290(),BioCyc
CLJU_RS21690-MONOMER,M28 family peptidase,CLJU_RS21690(),BioCyc
CLJU_RS02245-MONOMER,response regulator transcription factor,CLJU_c04590(),BioCyc
CLJU_RS15690-MONOMER,cobalt-precorrin-6A reductase,CLJU_c31840(),BioCyc
CLJU_RS12430-MONOMER,ornithine carbamoyltransferase,CLJU_c25230(),BioCyc
CLJU_RS06440-MONOMER,transcription termination/antitermination protein NusA,CLJU_c13120(1),BioCyc
CLJU_RS17690-MONOMER,spore germination protein,CLJU_c35950(),BioCyc
CLJU_RS14315-MONOMER,hypothetical protein,CLJU_c29020(),BioCyc
CLJU_RS02540-MONOMER,DUF2922 domain-containing protein,CLJU_c05180(),BioCyc
CLJU_RS19345-MONOMER,tRNA epoxyqueuosine(34) reductase QueG,CLJU_c39290(1),BioCyc
CLJU_RS11075-MONOMER,4Fe-4S binding protein,CLJU_c22510(),BioCyc
CLJU_RS14035-MONOMER,HlyC/CorC family transporter,CLJU_c28430(),BioCyc
CLJU_RS17975-MONOMER,hypothetical protein,CLJU_RS17975(),BioCyc
CLJU_RS03965-MONOMER,sporulation protein YqfC,CLJU_c08060(),BioCyc
CLJU_RS07735-MONOMER,sugar porter family MFS transporter,CLJU_c15780(),BioCyc
CLJU_RS10470-MONOMER,(d)CMP kinase,CLJU_c21330(1),BioCyc
CLJU_RS00105-MONOMER,site-specific integrase,CLJU_c00210(),BioCyc
CLJU_RS02945-MONOMER,glutamate 5-kinase,CLJU_c05990(4),BioCyc
CLJU_RS06900-MONOMER,B12-binding domain-containing radical SAM protein,CLJU_c14070(),BioCyc
CLJU_RS18885-MONOMER,AAA family ATPase,CLJU_c38340(),BioCyc
CLJU_RS12805-MONOMER,DUF2149 domain-containing protein,CLJU_c25990(),BioCyc
CLJU_RS17400-MONOMER,ABC transporter substrate-binding protein,CLJU_c35320(),BioCyc
CLJU_RS15695-MONOMER,sirohydrochlorin cobaltochelatase,CLJU_c31850(),BioCyc
CLJU_RS21380-MONOMER,Ig-like domain-containing protein,CLJU_c27980(),BioCyc
CLJU_RS05035-MONOMER,flagellar export protein FliJ,CLJU_c10260(),BioCyc
CLJU_RS21055-MONOMER,delta-lactam-biosynthetic de-N-acetylase,CLJU_c42740(),BioCyc
CLJU_RS08440-MONOMER,hypothetical protein,CLJU_RS08440(),BioCyc
CLJU_RS08815-MONOMER,xanthine dehydrogenase,CLJU_c17940(),BioCyc
CLJU_RS01310-MONOMER,RNA-binding transcriptional accessory protein,CLJU_c02680(),BioCyc
CLJU_RS05520-MONOMER,tyrosine recombinase XerD,CLJU_c11260(),BioCyc
CLJU_RS04670-MONOMER,flagellar motor switch protein FliM,CLJU_c09470(),BioCyc
CLJU_RS06835-MONOMER,hypothetical protein,CLJU_c13920(),BioCyc
CLJU_RS09385-MONOMER,3'-5' exonuclease,CLJU_c19140(),BioCyc
CLJU_RS20545-MONOMER,stage V sporulation protein T,CLJU_c41700(),BioCyc
CLJU_RS02800-MONOMER,VWA domain-containing protein,CLJU_c05700(),BioCyc
CLJU_RS11400-MONOMER,hypothetical protein,CLJU_c23170(),BioCyc
CLJU_RS18440-MONOMER,DUF1836 domain-containing protein,CLJU_c37450(),BioCyc
CLJU_RS07780-MONOMER,DedA family protein,CLJU_c15870(),BioCyc
CLJU_RS22555-MONOMER,hypothetical protein,CLJU_c12660(),BioCyc
CLJU_RS10475-MONOMER,NAD(P)/FAD-dependent oxidoreductase,CLJU_c21340(),BioCyc
CLJU_RS01915-MONOMER,methyl-accepting chemotaxis protein,CLJU_c03920(),BioCyc
CLJU_RS16340-MONOMER,methyl-accepting chemotaxis protein,CLJU_c33150(),BioCyc
CLJU_RS11710-MONOMER,YgeY family selenium metabolism-linked hydrolase,CLJU_c23810(),BioCyc
CLJU_RS18865-MONOMER,cyclic beta 1-2 glucan synthetase,CLJU_c38300(),BioCyc
CLJU_RS04130-MONOMER,SGNH hydrolase,CLJU_c08400(),BioCyc
CLJU_RS08500-MONOMER,response regulator transcription factor,CLJU_c17310(),BioCyc
CLJU_RS15700-MONOMER,precorrin-3B C(17)-methyltransferase,CLJU_c31860(),BioCyc
CLJU_RS16905-MONOMER,hypothetical protein,CLJU_c34290(),BioCyc
CLJU_RS19490-MONOMER,pyridoxal 5'-phosphate synthase lyase subunit PdxS,CLJU_c39580(),BioCyc
CLJU_RS06145-MONOMER,guanylate kinase,CLJU_c12520(2),BioCyc
CLJU_RS13125-MONOMER,DUF1016 family protein,CLJU_c26630(),BioCyc
CLJU_RS01315-MONOMER,ECF transporter S component,CLJU_c02690(),BioCyc
CLJU_RS06065-MONOMER,peptidoglycan editing factor PgeF,CLJU_c12360(),BioCyc
CLJU_RS09095-MONOMER,recombinase family protein,CLJU_c18520(),BioCyc
CLJU_RS21180-MONOMER,helix-turn-helix transcriptional regulator,CLJU_c00220(),BioCyc
CLJU_RS03300-MONOMER,argininosuccinate lyase,CLJU_c06710(1),BioCyc
CLJU_RS03735-MONOMER,TetR/AcrR family transcriptional regulator,CLJU_c07580(),BioCyc
CLJU_RS15705-MONOMER,cobalt-precorrin 5A hydrolase,CLJU_c31870(),BioCyc
CLJU_RS05300-MONOMER,VanZ family protein,CLJU_c10800(),BioCyc
CLJU_RS20100-MONOMER,50S ribosomal protein L36,CLJU_c40810(),BioCyc
CLJU_RS10480-MONOMER,MurR/RpiR family transcriptional regulator,CLJU_c21350(),BioCyc
CLJU_RS09390-MONOMER,YitT family protein,CLJU_c19150(),BioCyc
CLJU_RS07565-MONOMER,multidrug efflux SMR transporter,CLJU_c15440(),BioCyc
CLJU_RS03690-MONOMER,hypothetical protein,CLJU_c07490(),BioCyc
CLJU_RS18445-MONOMER,DUF1667 domain-containing protein,CLJU_c37460(),BioCyc
CLJU_RS20845-MONOMER,CoA-binding protein,CLJU_c42320(),BioCyc
CLJU_RS01920-MONOMER,DUF3870 domain-containing protein,CLJU_c03930(),BioCyc
CLJU_RS16345-MONOMER,helicase-exonuclease AddAB subunit AddA,CLJU_c33160(),BioCyc
CLJU_RS12285-MONOMER,TerC family protein,CLJU_c24940(),BioCyc
CLJU_RS18870-MONOMER,diaminopimelate decarboxylase,CLJU_c38310(4),BioCyc
CLJU_RS02250-MONOMER,methionine ABC transporter ATP-binding protein,CLJU_c04600(),BioCyc
CLJU_RS16910-MONOMER,tyrosine--tRNA ligase,CLJU_c34300(),BioCyc
CLJU_RS15710-MONOMER,precorrin-4 C(11)-methyltransferase,CLJU_c31880(),BioCyc
CLJU_RS05165-MONOMER,redox-regulated ATPase YchF,CLJU_c10520(),BioCyc
CLJU_RS13915-MONOMER,hypothetical protein,CLJU_c28180(),BioCyc
CLJU_RS19975-MONOMER,citrate lyase subunit alpha,CLJU_c40560(),BioCyc
CLJU_RS17695-MONOMER,Ger(x)C family spore germination protein,CLJU_c35960(),BioCyc
CLJU_RS02545-MONOMER,sigma-70 family RNA polymerase sigma factor,CLJU_c05190(),BioCyc
CLJU_RS08210-MONOMER,helix-turn-helix transcriptional regulator,CLJU_c16740(),BioCyc
CLJU_RS11085-MONOMER,class I SAM-dependent methyltransferase,CLJU_c22530(),BioCyc
CLJU_RS11960-MONOMER,SPFH domain-containing protein,CLJU_c24310(),BioCyc
CLJU_RS17980-MONOMER,SIR2 family protein,CLJU_c36540(),BioCyc
CLJU_RS01320-MONOMER,hypothetical protein,CLJU_c02700(),BioCyc
CLJU_RS00115-MONOMER,helix-turn-helix domain-containing protein,CLJU_c00230(),BioCyc
CLJU_RS05940-MONOMER,cysteine desulfurase NifS,CLJU_c12110(2),BioCyc
CLJU_RS14160-MONOMER,MFS transporter,CLJU_c28700(),BioCyc
CLJU_RS17405-MONOMER,2-hydroxyacyl-CoA dehydratase,CLJU_c35330(),BioCyc
CLJU_RS13825-MONOMER,amino acid permease,CLJU_c27990(),BioCyc
CLJU_RS15715-MONOMER,cobalt-factor II C(20)-methyltransferase,CLJU_c31890(),BioCyc
CLJU_RS08820-MONOMER,molybdopterin-binding protein,CLJU_c17950(),BioCyc
CLJU_RS12880-MONOMER,ABC transporter ATP-binding protein,CLJU_c26140(),BioCyc
CLJU_RS20340-MONOMER,PIN/TRAM domain-containing protein,CLJU_c41290(),BioCyc
CLJU_RS10485-MONOMER,rRNA pseudouridine synthase,CLJU_c21360(1),BioCyc
CLJU_RS04400-MONOMER,ABC transporter ATP-binding protein,CLJU_c08920(2),BioCyc
CLJU_RS09395-MONOMER,hypothetical protein,CLJU_c19160(),BioCyc
CLJU_RS11405-MONOMER,sodium:solute symporter family protein,CLJU_c23180(),BioCyc
CLJU_RS18450-MONOMER,FAD-dependent oxidoreductase,CLJU_c37470(),BioCyc
CLJU_RS04675-MONOMER,flagellar motor switch phosphatase FliY,CLJU_c09480(),BioCyc
CPLX271D-6,phenylalanine--tRNA ligase,CLJU_c34410(2) AND CLJU_c34420(2),BioCyc
CLJU_RS01925-MONOMER,EamA family transporter,CLJU_c03940(),BioCyc
CLJU_RS00905-MONOMER,winged helix-turn-helix transcriptional regulator,CLJU_c01860(),BioCyc
CLJU_RS16350-MONOMER,GGDEF domain-containing protein,CLJU_c33170(),BioCyc
CLJU_RS11715-MONOMER,putative aminohydrolase SsnA,CLJU_c23820(),BioCyc
CLJU_RS05100-MONOMER,MinD/ParA family protein,CLJU_c10390(),BioCyc
CLJU_RS18875-MONOMER,aspartate kinase,CLJU_c38320(4),BioCyc
CLJU_RS07420-MONOMER,hypothetical protein,CLJU_c15140(),BioCyc
CLJU_RS15720-MONOMER,"precorrin-6Y C5,15-methyltransferase (decarboxylating) subunit CbiT",CLJU_c31900(),BioCyc
CLJU_RS16915-MONOMER,serine hydrolase family protein,CLJU_c34310(),BioCyc
CLJU_RS08195-MONOMER,hypothetical protein,CLJU_c16710(),BioCyc
CLJU_RS05695-MONOMER,gluconokinase,CLJU_c11610(),BioCyc
CLJU_RS07920-MONOMER,FAD-dependent oxidoreductase,CLJU_c16160(),BioCyc
CLJU_RS06995-MONOMER,MFS transporter,CLJU_c14260(),BioCyc
CLJU_RS11090-MONOMER,ABC transporter substrate-binding protein,CLJU_c22540(),BioCyc
CLJU_RS01325-MONOMER,hypothetical protein,CLJU_c02710(),BioCyc
CLJU_RS07300-MONOMER,esterase,CLJU_c14900(),BioCyc
CLJU_RS07740-MONOMER,zinc dependent phospholipase C family protein,CLJU_c15790(),BioCyc
CLJU_RS08935-MONOMER,hypothetical protein,CLJU_c18190(),BioCyc
CLJU_RS21350-MONOMER,DUF4111 domain-containing protein,CLJU_c24580(),BioCyc
CLJU_RS21185-MONOMER,Rha family transcriptional regulator,CLJU_c00240(),BioCyc
CLJU_RS18880-MONOMER,[FeFe] hydrogenase H-cluster radical SAM maturase HydE,CLJU_c38330(2),BioCyc
CLJU_RS05385-MONOMER,hypothetical protein,CLJU_c10990(),BioCyc
CLJU_RS04960-MONOMER,DUF3867 domain-containing protein,CLJU_c10110(),BioCyc
CLJU_RS15725-MONOMER,"precorrin-6y C5,15-methyltransferase (decarboxylating) subunit CbiE",CLJU_c31910(),BioCyc
CLJU_RS01990-MONOMER,TetR/AcrR family transcriptional regulator,CLJU_c04070(),BioCyc
CLJU_RS10490-MONOMER,glycosyltransferase family 2 protein,CLJU_c21370(),BioCyc
CLJU_RS20175-MONOMER,50S ribosomal protein L29,CLJU_c40960(),BioCyc
CLJU_RS22585-MONOMER,hypothetical protein,CLJU_c19170(),BioCyc
CLJU_RS18455-MONOMER,NAD(P)/FAD-dependent oxidoreductase,CLJU_c37480(),BioCyc
CLJU_RS01930-MONOMER,methyl-accepting chemotaxis protein,CLJU_c03950(),BioCyc
CLJU_RS06300-MONOMER,chromosome segregation protein SMC,CLJU_c12850(),BioCyc
CLJU_RS16355-MONOMER,threonine synthase,CLJU_c33180(1),BioCyc
CLJU_RS19350-MONOMER,serine O-acetyltransferase,CLJU_c39300(6),BioCyc
CLJU_RS13560-MONOMER,histidine phosphatase family protein,CLJU_c27470(),BioCyc
CLJU_RS02255-MONOMER,ABC transporter permease,CLJU_c04610(),BioCyc
CLJU_RS15730-MONOMER,cobalamin biosynthesis protein CbiD,CLJU_c31920(),BioCyc
CLJU_RS12435-MONOMER,fumarylacetoacetate hydrolase family protein,CLJU_c25240(),BioCyc
CLJU_RS17700-MONOMER,hypothetical protein,CLJU_c35970(),BioCyc
CLJU_RS02550-MONOMER,sigma-70 family RNA polymerase sigma factor,CLJU_c05200(),BioCyc
CLJU_RS11095-MONOMER,succinylglutamate desuccinylase,CLJU_c22550(),BioCyc
CLJU_RS14055-MONOMER,aspartyl-phosphate phosphatase Spo0E family protein,CLJU_c28470(),BioCyc
CLJU_RS17985-MONOMER,hypothetical protein,CLJU_c36550(),BioCyc
CLJU_RS01330-MONOMER,ser/threonine protein phosphatase,CLJU_c02720(),BioCyc
CLJU_RS03970-MONOMER,sporulation protein YqfD,CLJU_RS03970(),BioCyc
CLJU_RS00130-MONOMER,helix-turn-helix domain-containing protein,CLJU_c00250(),BioCyc
CLJU_RS03130-MONOMER,2-amino-4-hydroxy-6- hydroxymethyldihydropteridine diphosphokinase,CLJU_c06370(1),BioCyc
CLJU_RS14415-MONOMER,methyl-accepting chemotaxis protein,CLJU_c29230(),BioCyc
CLJU_RS12575-MONOMER,membrane protein,CLJU_c25520(),BioCyc
CLJU_RS05745-MONOMER,1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino]imidazole-4- carboxamide isomerase,CLJU_c11710(1),BioCyc
CLJU_RS08130-MONOMER,helix-turn-helix transcriptional regulator,CLJU_c16580(),BioCyc
CLJU_RS17410-MONOMER,ABC transporter ATP-binding protein,CLJU_c35340(),BioCyc
CLJU_RS12185-MONOMER,ATP-dependent Clp protease adaptor ClpS,CLJU_c24740(),BioCyc
CLJU_RS13830-MONOMER,carbamate kinase,CLJU_c28000(),BioCyc
CLJU_RS15735-MONOMER,precorrin-8X methylmutase,CLJU_c31930(),BioCyc
CLJU_RS21060-MONOMER,YybS family protein,CLJU_c42750(),BioCyc
CLJU_RS10495-MONOMER,sulfurtransferase-like selenium metabolism protein YedF,CLJU_c21380(),BioCyc
CLJU_RS08220-MONOMER,hypothetical protein,CLJU_c16750(),BioCyc
CLJU_RS22030-MONOMER,hypothetical protein,CLJU_c19180(),BioCyc
CLJU_RS20550-MONOMER,peptidylprolyl isomerase,CLJU_c41710(),BioCyc
CLJU_RS18460-MONOMER,formate/nitrite transporter family protein,CLJU_c37490(5),BioCyc
CLJU_RS21980-MONOMER,YtxH domain-containing protein,CLJU_c06140(),BioCyc
CLJU_RS11410-MONOMER,FAD-binding oxidoreductase,CLJU_c23190(),BioCyc
CLJU_RS04680-MONOMER,flagellar biosynthesis anti-sigma factor FlgM,CLJU_c09490(),BioCyc
CLJU_RS01935-MONOMER,glycosyltransferase family 2 protein,CLJU_c03960(),BioCyc
CLJU_RS16360-MONOMER,aminotransferase class V-fold PLP-dependent enzyme,CLJU_c33190(),BioCyc
CLJU_RS11720-MONOMER,putative selenate reductase subunit YgfK,CLJU_c23830(),BioCyc
CLJU_RS02100-MONOMER,4-hydroxy-tetrahydrodipicolinate synthase,CLJU_c04300(),BioCyc
CLJU_RS03860-MONOMER,hypothetical protein,CLJU_c07850(),BioCyc
CLJU_RS15740-MONOMER,nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,CLJU_c31940(2),BioCyc
CLJU_RS16925-MONOMER,PadR family transcriptional regulator,CLJU_c34330(),BioCyc
CLJU_RS19495-MONOMER,pyridoxal 5'-phosphate synthase glutaminase subunit PdxT,CLJU_c39590(),BioCyc
CPLX271D-12,pyridoxal 5'-phosphate synthase,CLJU_c39580() AND CLJU_c39590(),BioCyc
CLJU_RS08695-MONOMER,LysR family transcriptional regulator,CLJU_c17700(),BioCyc
CLJU_RS21400-MONOMER,AraC family transcriptional regulator,CLJU_c29330(),BioCyc
CLJU_RS11100-MONOMER,ABC transporter ATP-binding protein,CLJU_c22560(),BioCyc
CLJU_RS01335-MONOMER,DUF2225 domain-containing protein,CLJU_c02730(),BioCyc
CLJU_RS04300-MONOMER,ketopantoate reductase family protein,CLJU_c08720(),BioCyc
CLJU_RS07175-MONOMER,low molecular weight phosphotyrosine protein phosphatase,CLJU_c14630(),BioCyc
CLJU_RS06070-MONOMER,response regulator transcription factor,CLJU_c12370(),BioCyc
CLJU_RS00135-MONOMER,hypothetical protein,CLJU_c00260(),BioCyc
CLJU_RS15745-MONOMER,"cobyrinate a,c-diamide synthase",CLJU_c31950(),BioCyc
CLJU_RS21660-MONOMER,hypothetical protein,CLJU_RS21660(),BioCyc
CLJU_RS08625-MONOMER,LysR family transcriptional regulator,CLJU_c17560(),BioCyc
CLJU_RS20705-MONOMER,CopG family transcriptional regulator,CLJU_c42040(),BioCyc
CLJU_RS03905-MONOMER,elongation factor 4,CLJU_c07940(),BioCyc
CLJU_RS09400-MONOMER,helix-turn-helix domain-containing protein,CLJU_c19190(),BioCyc
CLJU_RS18465-MONOMER,DUF3786 domain-containing protein,CLJU_c37500(),BioCyc
CLJU_RS05690-MONOMER,idonate transporter,CLJU_c11600(1),BioCyc
CLJU_RS06750-MONOMER,hypothetical protein,CLJU_RS06750(),BioCyc
CLJU_RS20850-MONOMER,NAD(P)/FAD-dependent oxidoreductase,CLJU_c42330(),BioCyc
CLJU_RS12290-MONOMER,PadR family transcriptional regulator,CLJU_c24950(),BioCyc
