,name,genes,source
YPO3499-MONOMER,preprotein translocase subunit SecG,YPO3499(),GenBank
YPO3500-MONOMER,phosphoglucosamine mutase,YPO3500(1),GenBank
YPO3501-MONOMER,dihydropteroate synthase,YPO3501(2),GenBank
YPO3502-MONOMER,ATP-dependent zinc metalloprotease FtsH,YPO3502(),GenBank
YPO3503-MONOMER,23S rRNA (uridine(2552)-2'-O)-methyltransferase RlmE,YPO3503(1),GenBank
YPO3504-MONOMER,ribosome assembly RNA-binding protein YhbY,YPO3504(),GenBank
YPO3505-MONOMER,transcription elongation factor GreA,YPO3505(1),GenBank
YPO3506-MONOMER,serine-type D-Ala-D-Ala carboxypeptidase,YPO3506(1),GenBank
YPO3507-MONOMER,two-component system response regulator PmrA,YPO3507(),GenBank
YPO3508-MONOMER,two-component system sensor histidine kinase PmrB,YPO3508(),GenBank
YPO3509-MONOMER,Obg family GTPase CgtA,YPO3509(),GenBank
YPO3510-MONOMER,DMT family transporter,YPO3510(),GenBank
YPO3511-MONOMER,50S ribosomal protein L27,YPO3511(1),GenBank
YPO3512-MONOMER,50S ribosomal protein L21,YPO3512(1),GenBank
YPO3513-MONOMER,octaprenyl diphosphate synthase,YPO3513(2),GenBank
YPO3514-MONOMER,DNA-binding protein,YPO3514(),GenBank
YPO3514a-MONOMER,helix-turn-helix transcriptional regulator,YPO3514a(),GenBank
YPO3516-MONOMER,malate dehydrogenase,YPO3516(2),GenBank
YPO3517-MONOMER,transcriptional regulator ArgR,YPO3517(),GenBank
YPO3518-MONOMER,peroxide/acid stress response protein YhcN,YPO3518(),GenBank
YPO3519-MONOMER,UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl- meso-diaminopimelate ligase,YPO3519(1),GenBank
YPO3520-MONOMER,class 1 fructose-bisphosphatase,YPO3520(4),GenBank
YPO3521-MONOMER,inorganic diphosphatase,YPO3521(6),GenBank
YPO3522-MONOMER,gamma-glutamylcyclotransferase,YPO3522(),GenBank
YPO3523-MONOMER,translocation/assembly module TamB domain-containing protein,YPO3523(),GenBank
YPO3524-MONOMER,autotransporter assembly complex family protein,YPO3524(),GenBank
YPO3525-MONOMER,peptide-methionine (S)-S-oxide reductase MsrA,YPO3525(1),GenBank
YPO3526-MONOMER,hemolysin family protein,YPO3526(),GenBank
YPO3527-MONOMER,DUF1107 domain-containing protein,YPO3527(),GenBank
YPO3528-MONOMER,YtfJ family protein,YPO3528(),GenBank
YPO3529-MONOMER,"3'(2'),5'-bisphosphate nucleotidase CysQ",YPO3529(1),GenBank
YPO3530-MONOMER,"bifunctional 2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase",YPO3530(1),GenBank
YPO3531-MONOMER,iron-sulfur cluster repair protein YtfE,YPO3531(),GenBank
YPO3532-MONOMER,peptidylprolyl isomerase,YPO3532(),GenBank
YPO3533-MONOMER,OapA family protein,YPO3533(),GenBank
YPO3534-MONOMER,DUF3757 domain-containing protein,YPO3534(),GenBank
YPO3535-MONOMER,IS200/IS605-like element IS1541B family transposase,YPO3535(),GenBank
YPO3536-MONOMER,50S ribosomal protein L9,YPO3536(1),GenBank
YPO3537-MONOMER,30S ribosomal protein S18,YPO3537(1),GenBank
YPO3538-MONOMER,primosomal replication protein N,YPO3538(),GenBank
YPO3539-MONOMER,30S ribosomal protein S6,YPO3539(1),GenBank
YPO3541-MONOMER,esterase,YPO3541(),GenBank
YPO3542-MONOMER,IS21-like element IS100 family transposase,YPO3542(),GenBank
YPO3543-MONOMER,IS21-like element IS100kyp family helper ATPase IstB,YPO3543(),GenBank
YPO3544-MONOMER,glutathione S-transferase family protein,YPO3544(),GenBank
YPO3545-MONOMER,LysR family transcriptional regulator,YPO3545(),GenBank
YPO3546-MONOMER,pirin family protein,YPO3546(),GenBank
YPO3547-MONOMER,16S rRNA (cytidine(1402)-2'-O)-methyltransferase,YPO3547(),GenBank
YPO3548-MONOMER,penicillin-binding protein activator,YPO3548(),GenBank
YPO3549-MONOMER,YraN family protein,YPO3549(),GenBank
YPO3550-MONOMER,DnaA initiator-associating protein DiaA,YPO3550(),GenBank
YPO3551-MONOMER,division/outer membrane stress-associated lipid-binding lipoprotein,YPO3551(),GenBank
YPO3552-MONOMER,monofunctional biosynthetic peptidoglycan transglycosylase,YPO3552(),GenBank
YPO3553-MONOMER,isoprenoid biosynthesis glyoxalase ElbB,YPO3553(),GenBank
YPO3555-MONOMER,aerobic respiration two-component sensor histidine kinase ArcB,YPO3555(),GenBank
YPO3556-MONOMER,TIGR01212 family radical SAM protein,YPO3556(),GenBank
YPO3557-MONOMER,glutamate synthase large subunit,YPO3557(),GenBank
YPO3558-MONOMER,glutamate synthase small subunit,YPO3558(),GenBank
YPO3559-MONOMER,hypothetical protein,YPO3559(),GenBank
YPO3560-MONOMER,ClpXP protease specificity-enhancing factor,YPO3560(),GenBank
YPO3561-MONOMER,stringent starvation protein A,YPO3561(),GenBank
YPO_RS18775-MONOMER,hypothetical protein,YPO_RS18775(),GenBank
YPO3562-MONOMER,30S ribosomal protein S9,YPO3562(1),GenBank
YPO3563-MONOMER,50S ribosomal protein L13,YPO3563(1),GenBank
YPO3564-MONOMER,cell division protein ZapE,YPO3564(),GenBank
YPO3565-MONOMER,Z-ring associated protein ZapG,YPO3565(),GenBank
YPO3566-MONOMER,serine endoprotease DegQ,YPO3566(),GenBank
YPO3567-MONOMER,IS200/IS605-like element IS1541B family transposase,YPO3567(),GenBank
YPO3568-MONOMER,outer membrane-stress sensor serine endopeptidase DegS,YPO3568(),GenBank
YPO3569-MONOMER,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,YPO3569(1),GenBank
YPO3570-MONOMER,BolA family iron metabolism protein IbaG,YPO3570(),GenBank
YPO3571-MONOMER,lipid asymmetry maintenance protein MlaB,YPO3571(),GenBank
YPO3572-MONOMER,phospholipid-binding protein MlaC,YPO3572(),GenBank
YPO3573-MONOMER,outer membrane lipid asymmetry maintenance protein MlaD,YPO3573(),GenBank
YPO3574-MONOMER,lipid asymmetry maintenance ABC transporter permease subunit MlaE,YPO3574(),GenBank
YPO3575-MONOMER,phospholipid ABC transporter ATP-binding protein MlaF,YPO3575(),GenBank
YPO3576-MONOMER,calcium/sodium antiporter,YPO3576(1),GenBank
YPO3577-MONOMER,arabinose-5-phosphate isomerase KdsD,YPO3577(4),GenBank
YPO3578-MONOMER,3-deoxy-manno-octulosonate-8-phosphatase KdsC,YPO3578(4),GenBank
YPO3579-MONOMER,LPS export ABC transporter periplasmic protein LptC,YPO3579(),GenBank
YPO3580-MONOMER,lipopolysaccharide ABC transporter substrate-binding protein LptA,YPO3580(),GenBank
YPO3581-MONOMER,LPS export ABC transporter ATP-binding protein,YPO3581(),GenBank
YPO3582-MONOMER,RNA polymerase factor sigma-54,YPO3582(1),GenBank
YPO3583-MONOMER,ribosome hibernation promoting factor,YPO3583(),GenBank
YPO3585-MONOMER,PTS IIA-like nitrogen regulatory protein PtsN,YPO3585(),GenBank
YPO3586-MONOMER,RNase adapter RapZ,YPO3586(),GenBank
YPO3587-MONOMER,PTS phosphocarrier protein NPr,YPO3587(),GenBank
YPO3588-MONOMER,aspartate carbamoyltransferase,YPO3588(3),GenBank
YPO3589-MONOMER,aspartate carbamoyltransferase regulatory subunit,YPO3589(),GenBank
YPO3590-MONOMER,2-iminobutanoate/2-iminopropanoate deaminase,YPO3590(),GenBank
YPO3591-MONOMER,IS21-like element IS100 family transposase,YPO3591(),GenBank
YPO3592-MONOMER,IS21-like element IS100kyp family helper ATPase IstB,YPO3592(),GenBank
YPO3592A-MONOMER,transposase,YPO3592A(),GenBank
YPO3593-MONOMER,type VI secretion system baseplate subunit TssF,YPO3593(),GenBank
YPO3594-MONOMER,type VI secretion system baseplate subunit TssG,YPO3594(),GenBank
YPO3595-MONOMER,type VI secretion system-associated FHA domain protein TagH,YPO3595(),GenBank
YPO3596-MONOMER,type VI secretion system lipoprotein TssJ,YPO3596(),GenBank
YPO3597-MONOMER,type VI secretion system baseplate subunit TssK,YPO3597(),GenBank
YPO3598-MONOMER,type IVB secretion system protein IcmH/DotU,YPO3598(),GenBank
YPO3599-MONOMER,type VI secretion system ATPase TssH,YPO3599(),GenBank
YPO3600-MONOMER,helix-turn-helix domain-containing protein,YPO3600(),GenBank
YPO3601-MONOMER,type VI secretion system-associated protein VasI,YPO3601(),GenBank
YPO3602-MONOMER,type VI secretion system protein TssA,YPO3602(),GenBank
YPO3603-MONOMER,type VI secretion system membrane subunit TssM,YPO3603(),GenBank
YPO3604-MONOMER,ImpA family type VI secretion system protein,YPO3604(),GenBank
YPO3605-MONOMER,VasL domain-containing protein,YPO3605(),GenBank
YPO3606-MONOMER,type VI secretion system tip protein VgrG,YPO3606(),GenBank
YPO3607-MONOMER,DcrB-related protein,YPO3607(),GenBank
YPO3608-MONOMER,PAAR/RHS domain-containing protein,YPO3608(),GenBank
YPO3609-MONOMER,RHS domain-containing protein,YPO3609(),GenBank
YPO3610-MONOMER,SMI1/KNR4 family protein,YPO3610(),GenBank
YPO3611-MONOMER,SymE family type I addiction module toxin,YPO3611(),GenBank
YPO3611a-MONOMER,SymE family type I addiction module toxin,YPO3611a(),GenBank
YPO3612-MONOMER,helix-turn-helix transcriptional regulator,YPO3612(),GenBank
YPO_RS19040-MONOMER,VasL domain-containing protein,YPO_RS19040(),GenBank
YPO3613-MONOMER,type VI secretion system Vgr family protein,YPO3613(),GenBank
YPO3614-MONOMER,DcrB-related protein,YPO3614(),GenBank
YPO3615-MONOMER,PAAR domain-containing protein,YPO3615(),GenBank
YPO3616-MONOMER,hypothetical protein,YPO3616(),GenBank
YPO_RS22450-MONOMER,SymE family type I addiction module toxin,YPO_RS22450(),GenBank
YPO3617-MONOMER,sugar phosphate isomerase/epimerase,YPO3617(),GenBank
YPO3618-MONOMER,Gfo/Idh/MocA family oxidoreductase,YPO3618(),GenBank
YPO3619-MONOMER,AraC family transcriptional regulator,YPO3619(),GenBank
YPO3620-MONOMER,D-ribose pyranase,YPO3620(),GenBank
YPO3621-MONOMER,ribokinase,YPO3621(),GenBank
YPO3622-MONOMER,deoxyribose-phosphate aldolase,YPO3622(),GenBank
YPO3623-MONOMER,NADPH-dependent FMN reductase,YPO3623(2),GenBank
YPO3624-MONOMER,sulfonate ABC transporter substrate-binding protein,YPO3624(),GenBank
YPO3625-MONOMER,FMNH2-dependent alkanesulfonate monooxygenase,YPO3625(4),GenBank
YPO3626-MONOMER,aliphatic sulfonate ABC transporter permease SsuC,YPO3626(),GenBank
YPO3627-MONOMER,aliphatic sulfonates ABC transporter ATP-binding protein,YPO3627(),GenBank
YPO_RS19125-MONOMER,type II toxin-antitoxin system YafQ family toxin,YPO_RS19125(),GenBank
YPO_RS22315-MONOMER,gluconate 5-dehydrogenase,YPO_RS22315(),GenBank
YPO3628-MONOMER,type II toxin-antitoxin system RelB/DinJ family antitoxin,YPO3628(),GenBank
YPO3629-MONOMER,NCS2 family permease,YPO3629(),GenBank
YPO3630-MONOMER,Na+/H+ antiporter,YPO3630(),GenBank
YPO3631-MONOMER,hypothetical protein,YPO3631(),GenBank
YPO3632-MONOMER,kdo(2)-lipid IV(A) palmitoleoyltransferase,YPO3632(1),GenBank
YPO3633-MONOMER,autoinducer 2 ABC transporter substrate-binding protein,YPO3633(),GenBank
YPO3634-MONOMER,sugar ABC transporter ATP-binding protein,YPO3634(),GenBank
YPO3635-MONOMER,ABC transporter permease,YPO3635(),GenBank
YPO3636-MONOMER,ABC transporter permease,YPO3636(),GenBank
YPO3637-MONOMER,FGGY-family carbohydrate kinase,YPO3637(),GenBank
YPO3638-MONOMER,SIS domain-containing protein,YPO3638(),GenBank
YPO3639-MONOMER,glutathione-dependent disulfide-bond oxidoreductase,YPO3639(),GenBank
YPO3640-MONOMER,esterase-like activity of phytase family protein,YPO3640(),GenBank
YPO3641-MONOMER,DnaJ family molecular chaperone,YPO3641(),GenBank
YPO3642-MONOMER,IS200/IS605-like element IS1541A family transposase,YPO3642(),GenBank
YPO3643-MONOMER,RNA chaperone/antiterminator CspA,YPO3643(),GenBank
YPO3644-MONOMER,cold-shock protein,YPO3644(),GenBank
YPO3646-MONOMER,glycine zipper 2TM domain-containing protein,YPO3646(),GenBank
YPO3647-MONOMER,N-acyl homoserine lactonase family protein,YPO3647(),GenBank
YPO3648-MONOMER,NAD(P)-dependent oxidoreductase,YPO3648(1),GenBank
YPO3649-MONOMER,carboxymuconolactone decarboxylase family protein,YPO3649(),GenBank
YPO3650-MONOMER,MFS transporter,YPO3650(),GenBank
YPO3651-MONOMER,GntR family transcriptional regulator,YPO3651(),GenBank
YPO3652-MONOMER,YrhA family protein,YPO3652(),GenBank
YPO3653-MONOMER,colicin immunity domain-containing protein,YPO3653(),GenBank
YPO_RS19255-MONOMER,terminase small subunit,YPO_RS19255(),GenBank
YPO3654-MONOMER,DNA-binding transcriptional regulator Fis,YPO3654(),GenBank
YPO3655-MONOMER,tRNA dihydrouridine synthase DusB,YPO3655(1),GenBank
YPO3656-MONOMER,50S ribosomal protein L11 methyltransferase,YPO3656(),GenBank
YPO3657-MONOMER,sodium/pantothenate symporter,YPO3657(1),GenBank
YPO3657a-MONOMER,YhdT family protein,YPO3657a(),GenBank
YPO_RS19285-MONOMER,hypothetical protein,YPO_RS19285(),GenBank
YPO3658-MONOMER,acetyl-CoA carboxylase biotin carboxylase subunit,YPO3658(),GenBank
YPO3659-MONOMER,acetyl-CoA carboxylase biotin carboxyl carrier protein,YPO3659(),GenBank
YPO3660-MONOMER,type II 3-dehydroquinate dehydratase,YPO3660(),GenBank
YPO3661-MONOMER,protein-methionine-sulfoxide reductase heme-binding subunit MsrQ,YPO3661(),GenBank
YPO3662-MONOMER,protein-methionine-sulfoxide reductase catalytic subunit MsrP,YPO3662(),GenBank
YPO3663-MONOMER,oxidoreductase,YPO3663(),GenBank
YPO3664-MONOMER,RNase E specificity factor CsrD,YPO3664(),GenBank
YPO3665-MONOMER,rod shape-determining protein MreB,YPO3665(),GenBank
YPO3666-MONOMER,rod shape-determining protein MreC,YPO3666(),GenBank
YPO3667-MONOMER,rod shape-determining protein MreD,YPO3667(),GenBank
YPO3668-MONOMER,Maf family protein,YPO3668(),GenBank
YPO3669-MONOMER,ribonuclease G,YPO3669(2),GenBank
YPO3670-MONOMER,AsmA2 domain-containing protein YhdP,YPO3670(),GenBank
YPO3671-MONOMER,carbon-nitrogen hydrolase family protein,YPO3671(),GenBank
YPO3672-MONOMER,metalloprotease TldD,YPO3672(),GenBank
YPO3673-MONOMER,RHS repeat protein,YPO3673(),GenBank
YPO3674-MONOMER,dual specificity protein phosphatase family protein,YPO3674(),GenBank
YPO_RS22320-MONOMER,hypothetical protein,YPO_RS22320(),GenBank
YPO3675-MONOMER,DUF2570 domain-containing protein,YPO3675(),GenBank
YPO3676-MONOMER,M15 family metallopeptidase,YPO3676(),GenBank
YPO3677-MONOMER,phage holin family protein,YPO3677(),GenBank
YPO3678-MONOMER,SpvB/TcaC N-terminal domain-containing protein,YPO3678(),GenBank
YPO_RS19395-MONOMER,hypothetical protein,YPO_RS19395(),GenBank
YPO_RS19400-MONOMER,neuraminidase-like domain-containing protein,YPO_RS19400(),GenBank
YPO3681-MONOMER,Tc toxin subunit A,YPO3681(),GenBank
YPO3682-MONOMER,LysR family transcriptional regulator,YPO3682(),GenBank
YPO3683-MONOMER,HTH-type transcriptional activator AaeR,YPO3683(),GenBank
YPO3684-MONOMER,p-hydroxybenzoic acid efflux pump operon protein AaeX,YPO3684(),GenBank
YPO3685-MONOMER,p-hydroxybenzoic acid efflux pump subunit AaeA,YPO3685(),GenBank
YPO3686-MONOMER,p-hydroxybenzoic acid efflux pump subunit AaeB,YPO3686(),GenBank
YPO3687-MONOMER,NAD-dependent succinate-semialdehyde dehydrogenase,YPO3687(),GenBank
YPO3689-MONOMER,ribonuclease domain-containing protein,YPO3689(),GenBank
YPO3690-MONOMER,barstar family protein,YPO3690(),GenBank
YPO3691-MONOMER,ribosome biogenesis factor YjgA,YPO3691(),GenBank
YPO3692-MONOMER,metalloprotease PmbA,YPO3692(),GenBank
YPO3693-MONOMER,hypothetical protein,YPO3693(),GenBank
YPO3694-MONOMER,cytochrome b562,YPO3694(),GenBank
YPO3695-MONOMER,nucleoside diphosphate kinase regulator,YPO3695(),GenBank
YPO3696-MONOMER,"alpha,alpha-phosphotrehalase",YPO3696(1),GenBank
YPO3697-MONOMER,PTS trehalose transporter subunit IIBC,YPO3697(),GenBank
YPO3698-MONOMER,trehalose operon repressor TreR,YPO3698(),GenBank
YPO3699-MONOMER,PliI family lysozyme inhibitor of I-type lysozyme,YPO3699(),GenBank
YPO3700-MONOMER,IS21-like element IS100kyp family helper ATPase IstB,YPO3700(),GenBank
YPO3701-MONOMER,IS21-like element IS100 family transposase,YPO3701(),GenBank
YPO3703-MONOMER,IS3-like element IS1661 family transposase,YPO3703(),GenBank
YPO3704-MONOMER,type VI secretion system baseplate subunit TssF,YPO3704(),GenBank
YPO3705-MONOMER,type VI secretion system baseplate subunit TssE,YPO3705(),GenBank
YPO3706-MONOMER,type VI secretion system contractile sheath large subunit,YPO3706(),GenBank
YPO3707-MONOMER,type VI secretion system contractile sheath small subunit,YPO3707(),GenBank
YPO3708-MONOMER,Hcp family type VI secretion system effector,YPO3708(),GenBank
YPO3709-MONOMER,hypothetical protein,YPO3709(),GenBank
YPO3710-MONOMER,maltose operon protein MalM,YPO3710(),GenBank
YPO3711-MONOMER,maltoporin,YPO3711(3),GenBank
YPO3712-MONOMER,maltose/maltodextrin ABC transporter ATP-binding protein MalK,YPO3712(),GenBank
YPO3713-MONOMER,hypothetical protein,YPO3713(),GenBank
YPO3714-MONOMER,maltose/maltodextrin ABC transporter substrate-binding protein MalE,YPO3714(),GenBank
YPO3715-MONOMER,maltose ABC transporter permease MalF,YPO3715(),GenBank
YPO3716-MONOMER,maltose ABC transporter permease MalG,YPO3716(),GenBank
YPO3717-MONOMER,phosphate-starvation-inducible protein PsiE,YPO3717(),GenBank
YPO3718-MONOMER,glucose-6-phosphate isomerase,YPO3718(2),GenBank
YPO3719-MONOMER,lysine-sensitive aspartokinase 3,YPO3719(2),GenBank
YPO3720-MONOMER,ShlB/FhaC/HecB family hemolysin secretion/activation protein,YPO3720(),GenBank
YPO3721-MONOMER,hemagglutinin repeat-containing protein,YPO3721(),GenBank
YPO3722-MONOMER,methionine synthase,YPO3722(1),GenBank
YPO3723-MONOMER,glyoxylate bypass operon transcriptional repressor IclR,YPO3723(),GenBank
YPO3724-MONOMER,bifunctional isocitrate dehydrogenase kinase/phosphatase,YPO3724(),GenBank
YPO3725-MONOMER,isocitrate lyase,YPO3725(4),GenBank
YPO3726-MONOMER,malate synthase A,YPO3726(1),GenBank
YPO3727-MONOMER,homoserine O-succinyltransferase,YPO3727(2),GenBank
YPO3728-MONOMER,bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase,YPO3728(1),GenBank
YPO3729-MONOMER,phosphoribosylamine--glycine ligase,YPO3729(1),GenBank
YPO3730-MONOMER,DUF1481 domain-containing protein,YPO3730(),GenBank
YPO3731-MONOMER,DNA-binding protein HU-alpha,YPO3731(),GenBank
YPO3732-MONOMER,YjaG family protein,YPO3732(),GenBank
YPO3733-MONOMER,deoxyribonuclease V,YPO3733(),GenBank
YPO3734-MONOMER,uroporphyrinogen decarboxylase,YPO3734(1),GenBank
YPO3735-MONOMER,hypothetical protein,YPO3735(),GenBank
YPO3736-MONOMER,NAD(+) diphosphatase,YPO3736(1),GenBank
YPO3737-MONOMER,sigma D regulator,YPO3737(),GenBank
YPO3739-MONOMER,phosphomethylpyrimidine synthase ThiC,YPO3739(1),GenBank
YPO3740-MONOMER,thiamine phosphate synthase,YPO3740(1),GenBank
YPO3741-MONOMER,HesA/MoeB/ThiF family protein,YPO3741(),GenBank
YPO3741a-MONOMER,sulfur carrier protein ThiS,YPO3741a(),GenBank
YPO3742-MONOMER,thiazole synthase,YPO3742(1),GenBank
YPO3743-MONOMER,2-iminoacetate synthase ThiH,YPO3743(),GenBank
YPO3745-MONOMER,IS200/IS605-like element IS1541B family transposase,YPO3745(),GenBank
YPO3746-MONOMER,DNA-directed RNA polymerase subunit beta',YPO3746(),GenBank
YPO3747-MONOMER,DNA-directed RNA polymerase subunit beta,YPO3747(),GenBank
YPO3748-MONOMER,50S ribosomal protein L7/L12,YPO3748(2),GenBank
YPO3749-MONOMER,50S ribosomal protein L10,YPO3749(1),GenBank
YPO3750-MONOMER,50S ribosomal protein L1,YPO3750(1),GenBank
YPO3751-MONOMER,50S ribosomal protein L11,YPO3751(1),GenBank
YPO3752-MONOMER,transcription termination/antitermination protein NusG,YPO3752(1),GenBank
YPO3753-MONOMER,preprotein translocase subunit SecE,YPO3753(),GenBank
YPO3754-MONOMER,elongation factor Tu,YPO3754(),GenBank
YPO3755-MONOMER,IS21-like element IS100kyp family helper ATPase IstB,YPO3755(),GenBank
YPO3756-MONOMER,IS21-like element IS100 family transposase,YPO3756(),GenBank
YPO3757-MONOMER,GNAT family N-acetyltransferase,YPO3757(),GenBank
YPO3758-MONOMER,type I pantothenate kinase,YPO3758(2),GenBank
YPO3759-MONOMER,bifunctional biotin--[acetyl-CoA-carboxylase] ligase/biotin operon repressor BirA,YPO3759(),GenBank
YPO3760-MONOMER,UDP-N-acetylmuramate dehydrogenase,YPO3760(1),GenBank
YPO3761-MONOMER,menaquinone-dependent protoporphyrinogen IX dehydrogenase,YPO3761(4),GenBank
YPO3762-MONOMER,Trk system potassium transporter TrkH,YPO3762(),GenBank
YPO3763-MONOMER,YigZ family protein,YPO3763(),GenBank
YPO3764-MONOMER,IS200/IS605-like element IS1541A family transposase,YPO3764(),GenBank
YPO_RS19900-MONOMER,YigZ family protein,YPO_RS19900(),GenBank
YPO3765-MONOMER,Xaa-Pro dipeptidase,YPO3765(),GenBank
YPO3766-MONOMER,fatty acid oxidation complex subunit alpha FadB,YPO3766(2),GenBank
YPO3767-MONOMER,acetyl-CoA C-acyltransferase FadA,YPO3767(2),GenBank
YPO3768-MONOMER,NAD(P)H-flavin reductase,YPO3768(1),GenBank
YPO3769-MONOMER,4-hydroxy-3-polyprenylbenzoate decarboxylase,YPO3769(6),GenBank
YPO3770-MONOMER,transcription/translation regulatory transformer protein RfaH,YPO3770(),GenBank
YPO3771-MONOMER,porphobilinogen synthase,YPO3771(8),GenBank
YPO_RS19940-MONOMER,TatD family hydrolase,YPO_RS19940(),GenBank
YPO3773-MONOMER,IS21-like element IS100kyp family helper ATPase IstB,YPO3773(),GenBank
YPO3774-MONOMER,IS21-like element IS100 family transposase,YPO3774(),GenBank
YPO_RS19955-MONOMER,TatD family hydrolase,YPO_RS19955(),GenBank
YPO3776-MONOMER,Sec-independent protein translocase subunit TatC,YPO3776(),GenBank
YPO3777-MONOMER,Sec-independent protein translocase protein TatB,YPO3777(),GenBank
YPO3778-MONOMER,Sec-independent protein translocase subunit TatA,YPO3778(1),GenBank
YPO3779-MONOMER,ubiquinone biosynthesis regulatory protein kinase UbiB,YPO3779(1),GenBank
YPO3780-MONOMER,SCP2 domain-containing protein,YPO3780(),GenBank
YPO3781-MONOMER,"bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase UbiE",YPO3781(1),GenBank
YPO3782-MONOMER,DNA recombination protein RmuC,YPO3782(),GenBank
YPO3783-MONOMER,VTT domain-containing protein,YPO3783(),GenBank
YPO3784-MONOMER,carbon starvation protein A,YPO3784(),GenBank
YPO3785-MONOMER,tyrosine-protein phosphatase,YPO3785(),GenBank
YPO3786-MONOMER,uridine phosphorylase,YPO3786(6),GenBank
YPO3787-MONOMER,dienelactone hydrolase family protein,YPO3787(),GenBank
YPO3788-MONOMER,5-methyltetrahydropteroyltriglutamate-- homocysteine S-methyltransferase,YPO3788(1),GenBank
YPO3789-MONOMER,HTH-type transcriptional regulator MetR,YPO3789(),GenBank
YPO3790-MONOMER,carboxylate/amino acid/amine transporter,YPO3790(),GenBank
YPO3791-MONOMER,AEC family transporter,YPO3791(),GenBank
YPO3792-MONOMER,glycerophosphodiester phosphodiesterase,YPO3792(1),GenBank
YPO3793-MONOMER,sn-glycerol-3-phosphate import ATP-binding protein UgpC,YPO3793(),GenBank
YPO3794-MONOMER,sn-glycerol-3-phosphate ABC transporter permease UgpE,YPO3794(),GenBank
YPO3795-MONOMER,sn-glycerol-3-phosphate ABC transporter permease UgpA,YPO3795(),GenBank
YPO3796-MONOMER,sn-glycerol-3-phosphate ABC transporter substrate-binding protein UgpB,YPO3796(),GenBank
YPO3797-MONOMER,fimbrial protein,YPO3797(),GenBank
YPO3798-MONOMER,TcfC E-set like domain-containing protein,YPO3798(),GenBank
YPO3799-MONOMER,hypothetical protein,YPO3799(),GenBank
YPO3800-MONOMER,hypothetical protein,YPO3800(),GenBank
YPO3801-MONOMER,hypothetical protein,YPO3801(),GenBank
YPO3802-MONOMER,hypothetical protein,YPO3802(),GenBank
YPO3803-MONOMER,hypothetical protein,YPO3803(),GenBank
YPO3804-MONOMER,high-affinity branched-chain amino acid ABC transporter ATP-binding protein LivF,YPO3804(),GenBank
YPO3805-MONOMER,high-affinity branched-chain amino acid ABC transporter ATP-binding protein LivG,YPO3805(),GenBank
YPO3806-MONOMER,high-affinity branched-chain amino acid ABC transporter permease LivM,YPO3806(),GenBank
YPO3807-MONOMER,high-affinity branched-chain amino acid ABC transporter permease LivH,YPO3807(),GenBank
YPO3808-MONOMER,branched-chain amino acid ABC transporter substrate-binding protein,YPO3808(),GenBank
YPO3809-MONOMER,aspartate 1-decarboxylase autocleavage activator PanM,YPO3809(),GenBank
YPO3810-MONOMER,IS200/IS605-like element IS1541B family transposase,YPO3810(),GenBank
YPO3811-MONOMER,RNA polymerase sigma factor RpoH,YPO3811(1),GenBank
YPO3812-MONOMER,permease-like cell division protein FtsX,YPO3812(),GenBank
YPO3813-MONOMER,cell division ATP-binding protein FtsE,YPO3813(),GenBank
YPO3814-MONOMER,signal recognition particle-docking protein FtsY,YPO3814(),GenBank
YPO3816-MONOMER,16S rRNA (guanine(966)-N(2))-methyltransferase,YPO3816(),GenBank
YPO3816a-MONOMER,DUF1145 family protein,YPO3816a(),GenBank
YPO3817-MONOMER,DUF2500 domain-containing protein,YPO3817(),GenBank
YPO3818-MONOMER,DUF1820 family protein,YPO3818(),GenBank
YPO3819-MONOMER,lysoplasmalogenase,YPO3819(),GenBank
YPO3820-MONOMER,zinc/cadmium/mercury/lead-transporting ATPase,YPO3820(1),GenBank
YPO3821-MONOMER,sulfurtransferase TusA,YPO3821(1),GenBank
YPO3822-MONOMER,7-cyano-7-deazaguanine/7-aminomethyl-7- deazaguanine transporter,YPO3822(),GenBank
YPO3823-MONOMER,DcrB family lipoprotein,YPO3823(),GenBank
YPO3824-MONOMER,anaerobic glycerol-3-phosphate dehydrogenase subunit GlpC,YPO3824(),GenBank
YPO3825-MONOMER,glycerol-3-phosphate dehydrogenase subunit GlpB,YPO3825(),GenBank
YPO3826-MONOMER,anaerobic glycerol-3-phosphate dehydrogenase subunit A,YPO3826(),GenBank
YPO_RS22325-MONOMER,hypothetical protein,YPO_RS22325(),GenBank
YPO3827-MONOMER,glycerophosphodiester phosphodiesterase,YPO3827(2),GenBank
YPO3828-MONOMER,viral enhancin family protein,YPO3828(),GenBank
YPO3829-MONOMER,sugar/pyridoxal phosphate phosphatase YigL,YPO3829(1),GenBank
YPO3830-MONOMER,lysophospholipase L2,YPO3830(1),GenBank
YPO3831-MONOMER,homoserine/homoserine lactone efflux protein,YPO3831(1),GenBank
YPO3832-MONOMER,threonine export protein RhtC,YPO3832(1),GenBank
