,name,genes,source
S4830-MONOMER,colV-immunity protein,S4830(),GenBank
S4060-MONOMER,IS2 orfA,S4060(),GenBank
S4061-MONOMER,IS2 orfB,S4061(),GenBank
S4062-MONOMER,IS629 orfA,S4062(),GenBank
S4063-MONOMER,IS629 orfB,S4063(),GenBank
S4831-MONOMER,hypothetical protein,S4831(),GenBank
S4064-MONOMER,IS3 orfA,S4064(),GenBank
S4832-MONOMER,IS3 orfB,S4832(),GenBank
S4833-MONOMER,hypothetical protein,S4833(),GenBank
S4834-MONOMER,hypothetical protein,S4834(),GenBank
S4835-MONOMER,putative integrase,S4835(),GenBank
S4073-MONOMER,hypothetical protein,S4073(),GenBank
S4074-MONOMER,hypothetical protein,S4074(),GenBank
S4075-MONOMER,putative transport protein,S4075(1),GenBank
S4076-MONOMER,glutamate transport protein,S4076(1),GenBank
S4077-MONOMER,DNA helicase,S4077(),GenBank
S4078-MONOMER,putative RNA methylase,S4078(2),GenBank
S4079-MONOMER,"(p)ppGpp synthetase II and guanosine-3,5-bis pyrophosphate 3-pyrophosphohydrolase",S4079(1),GenBank
S4080-MONOMER,"RNA polymerase, omega subunit",S4080(1),GenBank
S4081-MONOMER,guanylate kinase,S4081(2),GenBank
S4082-MONOMER,putative enzyme,S4082(),GenBank
S4083-MONOMER,hypothetical protein,S4083(),GenBank
S4084-MONOMER,DNA-damage-inducible protein,S4084(),GenBank
S4085-MONOMER,putative alpha helix protein,S4085(),GenBank
S4086-MONOMER,RNase PH,S4086(1),GenBank
S4087-MONOMER,orotate phosphoribosyltransferase,S4087(2),GenBank
S4088-MONOMER,putative transcriptional regulator,S4088(),GenBank
S4089-MONOMER,deoxyuridinetriphosphatase,S4089(3),GenBank
S4090-MONOMER,flavoprotein,S4090(12),GenBank
S4091-MONOMER,DNA repair protein,S4091(),GenBank
S4092-MONOMER,50S ribosomal subunit protein L28,S4092(1),GenBank
S4093-MONOMER,50S ribosomal subunit protein L33,S4093(1),GenBank
S4094-MONOMER,formamidopyrimidine DNA glycosylase,S4094(),GenBank
S4095-MONOMER,putative enzyme of lipopolysaccharide synthesis,S4095(6),GenBank
S4096-MONOMER,3-deoxy-D-manno-octulosonic-acid transferase (KDO transferase),S4096(1),GenBank
S4097-MONOMER,IS1 orfA,S4097(),GenBank
S4098-MONOMER,IS1 orfB,S4098(),GenBank
S4099-MONOMER,lipopolysaccharide core biosynthesis protein,S4099(1),GenBank
S4100-MONOMER,"LPS alpha1,3-glucosyltransferase",S4100(1),GenBank
S4101-MONOMER,lipopolysaccharide core biosynthesis protein,S4101(1),GenBank
S4102-MONOMER,"UDP-D-galactose:(glucosyl)lipopolysaccharide- alpha-1,3-D-galactosyltransferase",S4102(1),GenBank
S4103-MONOMER,putative LPS biosynthesis protein,S4103(1),GenBank
S4104-MONOMER,"putative UDP-glucose:(galactosyl) LPS alpha1,2-glucosyltransferase",S4104(1),GenBank
S4105-MONOMER,"lipopolysaccharide 1,2-N- acetylglucosaminetransferase",S4105(),GenBank
S4106-MONOMER,"lipid A-core, surface polymer ligase",S4106(),GenBank
S4107-MONOMER,heptosyl transferase I,S4107(1),GenBank
S4108-MONOMER,ADP-heptose--lps heptosyltransferase II,S4108(1),GenBank
S4109-MONOMER,ADP-L-glycero-D-mannoheptose-6-epimerase,S4109(5),GenBank
S4110-MONOMER,2-amino-3-ketobutyrate CoA ligase (glycine acetyltransferase),S4110(2),GenBank
S4111-MONOMER,threonine dehydrogenase,S4111(4),GenBank
S4112-MONOMER,IS1 orfA,S4112(),GenBank
S4113-MONOMER,IS1 orfB,S4113(),GenBank
S4114-MONOMER,putative regulator,S4114(),GenBank
S4115-MONOMER,hypothetical protein,S4115(),GenBank
S4116-MONOMER,putative membrane protein,S4116(),GenBank
S4117-MONOMER,"putative 2,3-bisphosphoglycerate-independent phosphoglycerate mutase",S4117(1),GenBank
S4118-MONOMER,hypothetical protein,S4118(),GenBank
S4119-MONOMER,glutaredoxin 3,S4119(1),GenBank
S4120-MONOMER,molecular chaperone in protein export,S4120(4),GenBank
S4121-MONOMER,glycerol-3-phosphate dehydrogenase (NAD+),S4121(2),GenBank
S4122-MONOMER,serine acetyltransferase,S4122(6),GenBank
S4123-MONOMER,hypothetical protein,S4123(),GenBank
S4124-MONOMER,L-lactate dehydrogenase,S4124(1),GenBank
S4125-MONOMER,transcriptional regulator,S4125(),GenBank
S4126-MONOMER,L-lactate permease,S4126(1),GenBank
S4130-MONOMER,IS1 orfA,S4130(),GenBank
S4131-MONOMER,IS1 orfB,S4131(),GenBank
S4132-MONOMER,hypothetical protein,S4132(),GenBank
S4133-MONOMER,repressor for mtl,S4133(),GenBank
S4134-MONOMER,mannitol-1-phosphate dehydrogenase,S4134(1),GenBank
S4135-MONOMER,"PTS system, mannitol-specific enzyme IIABC components",S4135(),GenBank
S4136-MONOMER,hypothetical protein,S4136(),GenBank
S4137-MONOMER,putative membrane protein,S4137(),GenBank
S4138-MONOMER,putative S-transferase,S4138(),GenBank
S4139-MONOMER,selenocysteine synthase: L-seryl-tRNA (Ser) selenium transferase,S4139(10),GenBank
S4140-MONOMER,selenocysteinyl-tRNA-specific translation factor,S4140(1),GenBank
S4141-MONOMER,putative oxidoreductase,S4141(),GenBank
S4142-MONOMER,aldehyde dehydrogenase B (lactaldehyde dehydrogenase),S4142(4),GenBank
S4143-MONOMER,IS1 orfB,S4143(),GenBank
S4144-MONOMER,IS1 orfA,S4144(),GenBank
S4145-MONOMER,putative membrane protein,S4145(),GenBank
S4147-MONOMER,IS1 orfB,S4147(),GenBank
S4148-MONOMER,IS1 orfA,S4148(),GenBank
S4150-MONOMER,putative dehydrogenase,S4150(2),GenBank
S4151-MONOMER,putative regulator,S4151(),GenBank
S4152-MONOMER,hypothetical protein,S4152(),GenBank
S4153-MONOMER,alanine-alpha-ketoisovalerate/valine-pyruvate transaminase C,S4153(1),GenBank
S4154-MONOMER,alpha-amylase,S4154(1),GenBank
S4155-MONOMER,putative ATP-binding protein,S4155(),GenBank
S4157-MONOMER,"putative xylose transporter, membrane component",S4157(),GenBank
S4158-MONOMER,putative ATP-binding protein of xylose transport system,S4158(),GenBank
S4159-MONOMER,xylose binding protein,S4159(),GenBank
S4161-MONOMER,xylulokinase,S4161(2),GenBank
S4162-MONOMER,hypothetical protein,S4162(),GenBank
S4163-MONOMER,hypothetical protein,S4163(),GenBank
S4164-MONOMER,hypothetical protein,S4164(),GenBank
S4165-MONOMER,"glycine tRNA synthetase, alpha subunit",S4165(),GenBank
S4166-MONOMER,"glycine tRNA synthetase, beta subunit",S4166(),GenBank
S4167-MONOMER,IS1 orfB,S4167(),GenBank
S4168-MONOMER,IS1 orfA,S4168(),GenBank
S4169-MONOMER,hypothetical protein,S4169(),GenBank
S4171-MONOMER,putative ARAC-type regulatory protein,S4171(),GenBank
S4172-MONOMER,putative ARAC-type regulatory protein,S4172(),GenBank
S4173-MONOMER,glutamate decarboxylase isozyme,S4173(6),GenBank
S4174-MONOMER,putative cytochrome C peroxidase,S4174(),GenBank
S4175-MONOMER,IS1 orfB,S4175(),GenBank
S4177-MONOMER,IS1 orfA,S4177(),GenBank
S4178-MONOMER,IS150 putative transposase,S4178(),GenBank
S4179-MONOMER,"cold shock protein 7.4, transcriptional activator of hns",S4179(),GenBank
S4180-MONOMER,hypothetical protein,S4180(),GenBank
S4181-MONOMER,hypothetical protein,S4181(),GenBank
S4182-MONOMER,putative dehydrogenase,S4182(2),GenBank
S4183-MONOMER,putative outer membrane protein,S4183(),GenBank
S4184-MONOMER,biotin sulfoxide reductase,S4184(1),GenBank
S4185-MONOMER,hypothetical protein,S4185(),GenBank
S4186-MONOMER,3-methyl-adenine DNA glycosylase I,S4186(),GenBank
S4187-MONOMER,putative lipase,S4187(),GenBank
S4188-MONOMER,putative resistance protein,S4188(),GenBank
S4189-MONOMER,hypothetical protein,S4189(1),GenBank
S4191-MONOMER,dipeptide transport protein,S4191(),GenBank
S4192-MONOMER,dipeptide transport system permease protein 1,S4192(),GenBank
S4193-MONOMER,dipeptide transport system permease protein 2,S4193(),GenBank
S4194-MONOMER,putative ATP-binding component of dipeptide transport system,S4194(),GenBank
S4195-MONOMER,putative ATP-binding component of dipeptide transport system,S4195(),GenBank
S4196-MONOMER,putative transporter protein,S4196(),GenBank
S4197-MONOMER,hypothetical protein,S4197(),GenBank
S4198-MONOMER,hypothetical protein,S4198(),GenBank
S4199-MONOMER,putative protease,S4199(),GenBank
S4200-MONOMER,hypothetical protein,S4200(),GenBank
S4201-MONOMER,hypothetical protein,S4201(),GenBank
S4203-MONOMER,hypothetical protein,S4203(),GenBank
S4204-MONOMER,putative endoglucanase,S4204(),GenBank
S4206-MONOMER,hypothetical protein,S4206(),GenBank
S4207-MONOMER,C4-dicarboxylate transport protein,S4207(1),GenBank
S4208-MONOMER,hypothetical protein,S4208(),GenBank
S4209-MONOMER,ketodeoxygluconokinase,S4209(1),GenBank
S4210-MONOMER,hypothetical protein,S4210(),GenBank
S4211-MONOMER,hypothetical protein,S4211(),GenBank
S4212-MONOMER,putative transport protein,S4212(),GenBank
S4213-MONOMER,hypothetical protein,S4213(),GenBank
S4214-MONOMER,putative transcriptional regulator LYSR-type,S4214(),GenBank
S4215-MONOMER,putative regulator,S4215(),GenBank
S4216-MONOMER,IS4 orf,S4216(),GenBank
S4217-MONOMER,cytoplasmic trehalase,S4217(1),GenBank
S4218-MONOMER,IS1 orfA,S4218(),GenBank
S4219-MONOMER,IS1 orfB,S4219(),GenBank
S4221-MONOMER,hypothetical protein,S4221(),GenBank
S4222-MONOMER,hypothetical protein,S4222(),GenBank
S4223-MONOMER,hypothetical protein,S4223(),GenBank
S4224-MONOMER,hypothetical protein,S4224(),GenBank
S4226-MONOMER,hypothetical protein,S4226(),GenBank
S4227-MONOMER,outer membrane protein induced after carbon starvation,S4227(),GenBank
S4229-MONOMER,hypothetical protein,S4229(),GenBank
S4230-MONOMER,IS1 orfB,S4230(),GenBank
S4231-MONOMER,IS1 orfA,S4231(),GenBank
S4232-MONOMER,transcriptional repressor of chromosomal ars operon,S4232(),GenBank
S4233-MONOMER,arsenical pump membrane protein,S4233(2),GenBank
S4234-MONOMER,arsenate reductase,S4234(),GenBank
S4235-MONOMER,IS1 orfB,S4235(),GenBank
S4236-MONOMER,IS1 orfB,S4236(),GenBank
S4237-MONOMER,glutathione oxidoreductase,S4237(2),GenBank
S4238-MONOMER,hypothetical protein,S4238(),GenBank
S4239-MONOMER,oligopeptidase A,S4239(),GenBank
S4240-MONOMER,hypothetical protein,S4240(),GenBank
S4242-MONOMER,universal stress protein,S4242(),GenBank
S4243-MONOMER,hypothetical protein,S4243(),GenBank
S4244-MONOMER,low-affinity phosphate transport protein,S4244(1),GenBank
S4245-MONOMER,hypothetical protein,S4245(),GenBank
S4246-MONOMER,IS1 orfA,S4246(),GenBank
S4247-MONOMER,IS1 orfB,S4247(),GenBank
S4248-MONOMER,IS600 orfA,S4248(),GenBank
S4249-MONOMER,hypothetical protein,S4249(),GenBank
S4250-MONOMER,possible chaperone,S4250(),GenBank
S4254-MONOMER,probable fimbrial protein remnant,S4254(),GenBank
S4252-MONOMER,IS2 orfB,S4252(),GenBank
S4253-MONOMER,IS2 orfA,S4253(),GenBank
S4255-MONOMER,hypothetical protein,S4255(),GenBank
S4836-MONOMER,hypothetical protein,S4836(),GenBank
S4837-MONOMER,hypothetical protein,S4837(),GenBank
S4838-MONOMER,hypothetical protein,S4838(),GenBank
S4259-MONOMER,hypothetical protein,S4259(),GenBank
S4260-MONOMER,putative membrane protein,S4260(),GenBank
S4261-MONOMER,putative ATP-binding component of a transport system,S4261(),GenBank
S4262-MONOMER,putative transporter,S4262(),GenBank
S4263-MONOMER,hypothetical protein,S4263(),GenBank
S4264-MONOMER,hypothetical protein,S4264(),GenBank
S4265-MONOMER,ATP-binding protein of nickel transport system,S4265(),GenBank
S4266-MONOMER,ATP-binding protein of nickel transport system,S4266(),GenBank
S4267-MONOMER,"transport of nickel, membrane protein",S4267(),GenBank
S4268-MONOMER,"transport of nickel, membrane protein",S4268(),GenBank
S4269-MONOMER,periplasmic binding protein for nickel,S4269(),GenBank
S4270-MONOMER,hypothetical protein,S4270(1),GenBank
S4271-MONOMER,hypothetical protein,S4271(),GenBank
S4272-MONOMER,putative transport,S4272(),GenBank
S4273-MONOMER,hypothetical protein,S4273(),GenBank
S4274-MONOMER,hypothetical protein,S4274(),GenBank
S4275-MONOMER,hypothetical protein,S4275(1),GenBank
S4276-MONOMER,zinc-transporting ATPase,S4276(1),GenBank
S4277-MONOMER,putative enzyme,S4277(),GenBank
S4278-MONOMER,putative receptor,S4278(),GenBank
S4279-MONOMER,hypothetical protein,S4279(),GenBank
S4280-MONOMER,hypothetical protein,S4280(),GenBank
S4281-MONOMER,cell division membrane protein,S4281(1),GenBank
S4282-MONOMER,ATP-binding component of a membrane-associated complex involved in cell division,S4282(),GenBank
S4283-MONOMER,cell division membrane protein,S4283(),GenBank
S4284-MONOMER,sigma(32) factor of RNA polymerase,S4284(1),GenBank
S4285-MONOMER,"high-affinity amino acid transport protein, periplasmic binding protein",S4285(),GenBank
S4286-MONOMER,hypothetical protein,S4286(),GenBank
S4287-MONOMER,"high-affinity leucine-specific transport protein, periplasmic binding protein",S4287(),GenBank
S4288-MONOMER,"high-affinity branched-chain amino acid transport protein, membrane component",S4288(),GenBank
S4289-MONOMER,"high-affinity branched-chain amino acid transport protein, membrane component",S4289(),GenBank
S4290-MONOMER,ATP-binding component of high-affinity branched-chain amino acid transport system,S4290(),GenBank
S4291-MONOMER,ATP-binding component of leucine transport,S4291(),GenBank
S4292-MONOMER,"sn-glycerol 3-phosphate transport protein, periplasmic binding protein",S4292(),GenBank
S4293-MONOMER,"sn-glycerol 3-phosphate transport protein, integral membrane protein",S4293(),GenBank
S4294-MONOMER,"sn-glycerol 3-phosphate transport protein, integral membrane protein",S4294(),GenBank
S4296-MONOMER,glycerophosphodiester phosphodiesterase,S4296(1),GenBank
S4297-MONOMER,hypothetical protein,S4297(),GenBank
S4298-MONOMER,gamma-glutamyltranspeptidase,S4298(1),GenBank
S4299-MONOMER,hypothetical protein,S4299(),GenBank
S4300-MONOMER,putative regulator,S4300(),GenBank
S4301-MONOMER,hypothetical protein,S4301(),GenBank
S4302-MONOMER,regulator of gluconate (gnt) operon,S4302(),GenBank
S4303-MONOMER,gluconokinase 2,S4303(3),GenBank
S4304-MONOMER,low-affinity gluconate transport permease protein,S4304(1),GenBank
S4306-MONOMER,hypothetical protein,S4306(),GenBank
S4307-MONOMER,aspartate-semialdehyde dehydrogenase,S4307(2),GenBank
S4308-MONOMER,"1,4-alpha-glucan branching enzyme",S4308(1),GenBank
S4309-MONOMER,"glycosyl hydrolase, debranching enzyme",S4309(1),GenBank
S4310-MONOMER,glucose-1-phosphate adenylyltransferase,S4310(4),GenBank
S4311-MONOMER,glycogen synthase,S4311(1),GenBank
S4312-MONOMER,glycogen phosphorylase,S4312(2),GenBank
S4313-MONOMER,IS4 orf,S4313(),GenBank
S4314-MONOMER,IS4 orf,S4314(),GenBank
S4316-MONOMER,sn-glycerol-3-phosphate dehydrogenase (aerobic),S4316(2),GenBank
S4317-MONOMER,protein of glp regulon,S4317(2),GenBank
S4318-MONOMER,protein of glp regulon,S4318(),GenBank
S4319-MONOMER,repressor of the glp operon,S4319(),GenBank
S4320-MONOMER,putative 2-component regulator,S4320(),GenBank
S4321-MONOMER,hypothetical protein,S4321(),GenBank
S4323-MONOMER,hypothetical protein,S4323(),GenBank
S4325-MONOMER,maltodextrin phosphorylase,S4325(2),GenBank
S4326-MONOMER,4-alpha-glucanotransferase (amylomaltase),S4326(1),GenBank
S4327-MONOMER,high-affinity transport permease for gluconate,S4327(1),GenBank
S4328-MONOMER,hypothetical protein,S4328(),GenBank
S4330-MONOMER,hypothetical protein,S4330(),GenBank
S4329-MONOMER,putative enzyme in biotin precursor biosynthesis,S4329(1),GenBank
S4331-MONOMER,IS2 orfB,S4331(),GenBank
S4332-MONOMER,IS2 orfA,S4332(),GenBank
S4333-MONOMER,hypothetical protein,S4333(),GenBank
S4334-MONOMER,hypothetical protein,S4334(),GenBank
S4335-MONOMER,ferrous iron transport protein B,S4335(1),GenBank
S4336-MONOMER,ferrous iron transport protein A,S4336(),GenBank
S4337-MONOMER,hypothetical protein,S4337(),GenBank
S4338-MONOMER,transcription elongation factor and transcript cleavage factor,S4338(1),GenBank
S4339-MONOMER,"response regulator (sensor, EnvZ)",S4339(),GenBank
S4340-MONOMER,"protein histidine kinase/phosphatase sensor for OmpR, modulates expression of ompF and ompC",S4340(),GenBank
S4341-MONOMER,phosphoenolpyruvate carboxykinase,S4341(1),GenBank
S4342-MONOMER,putative transport protein,S4342(),GenBank
S4343-MONOMER,hypothetical protein,S4343(),GenBank
S4344-MONOMER,hypothetical protein,S4344(),GenBank
S4345-MONOMER,putative phosphatase,S4345(),GenBank
S4346-MONOMER,putative dehydrogenase,S4346(),GenBank
S4347-MONOMER,hypothetical protein,S4347(2),GenBank
S4348-MONOMER,"peptidoglycan synthetase, penicillin-binding protein 1A",S4348(2),GenBank
S4349-MONOMER,hypothetical protein,S4349(),GenBank
S4350-MONOMER,hypothetical protein,S4350(),GenBank
S4351-MONOMER,hypothetical protein,S4351(),GenBank
S4353-MONOMER,putative transport portein,S4353(),GenBank
S4354-MONOMER,shikimate kinase I,S4354(1),GenBank
S4355-MONOMER,3-dehydroquinate synthase,S4355(1),GenBank
S4356-MONOMER,putative membrane protein,S4356(),GenBank
S4357-MONOMER,DNA adenine methylase,S4357(),GenBank
S4358-MONOMER,D-ribulose-5-phosphate 3-epimerase,S4358(1),GenBank
S4359-MONOMER,phosphoglycolate phosphatase,S4359(1),GenBank
S4360-MONOMER,tryptophan tRNA synthetase,S4360(2),GenBank
S4361-MONOMER,hypothetical protein,S4361(),GenBank
S4362-MONOMER,hypothetical protein,S4362(),GenBank
S4363-MONOMER,hypothetical protein,S4363(),GenBank
S4364-MONOMER,putative mutase,S4364(1),GenBank
S4365-MONOMER,putative hydrolase,S4365(),GenBank
S4366-MONOMER,hypothetical protein,S4366(),GenBank
S4367-MONOMER,putative transport system permease protein,S4367(),GenBank
S4368-MONOMER,hypothetical protein,S4368(),GenBank
S4369-MONOMER,putative transcriptional regulator,S4369(),GenBank
S4370-MONOMER,putative kinase,S4370(1),GenBank
S4371-MONOMER,hypothetical protein,S4371(8),GenBank
S4373-MONOMER,putative transport protein,S4373(12),GenBank
S4375-MONOMER,hypothetical protein,S4375(),GenBank
S4376-MONOMER,uroporphyrinogen III methylase,S4376(2),GenBank
S4377-MONOMER,"nitrite reductase, NirC protein",S4377(1),GenBank
S4378-MONOMER,nitrite reductase (NAD(P)H) subunit,S4378(),GenBank
S4379-MONOMER,nitrite reductase (NAD(P)H) subunit,S4379(),GenBank
S4380-MONOMER,putative transport protein,S4380(),GenBank
S4381-MONOMER,peptidyl-prolyl cis-trans isomerase A (rotamase A),S4381(),GenBank
S4382-MONOMER,hypothetical protein,S4382(),GenBank
S4383-MONOMER,protein induced in stationary phase,S4383(),GenBank
S4384-MONOMER,"p-aminobenzoate synthetase, component II",S4384(),GenBank
S4385-MONOMER,acetylornithine delta-aminotransferase,S4385(2),GenBank
S4386-MONOMER,hypothetical protein,S4386(),GenBank
S4387-MONOMER,cyclic AMP receptor protein,S4387(),GenBank
S4388-MONOMER,hypothetical protein,S4388(),GenBank
S4389-MONOMER,probable phosphoribulokinase,S4389(),GenBank
S4390-MONOMER,hypothetical protein,S4390(),GenBank
S4391-MONOMER,hypothetical protein,S4391(),GenBank
S4392-MONOMER,putative ATP-binding component of a transport system,S4392(),GenBank
S4393-MONOMER,putative NAD(P)H oxidoreductase,S4393(),GenBank
S4394-MONOMER,K+ efflux; NEM-activable K+/H+ antiporter,S4394(1),GenBank
S4395-MONOMER,FKBP-type peptidyl-prolyl cis-trans isomerase (rotamase),S4395(),GenBank
S4396-MONOMER,host factor for lysis of phiX174 infection,S4396(),GenBank
S4397-MONOMER,FKBP-type peptidyl-prolyl cis-trans isomerase (rotamase),S4397(),GenBank
S4398-MONOMER,hypothetical protein,S4398(),GenBank
S4399-MONOMER,hypothetical protein,S4399(1),GenBank
S4400-MONOMER,hypothetical protein,S4400(1),GenBank
S4401-MONOMER,hypothetical protein,S4401(1),GenBank
S4402-MONOMER,30S ribosomal subunit protein S12,S4402(1),GenBank
S4403-MONOMER,30S ribosomal subunit protein S7,S4403(1),GenBank
S4404-MONOMER,GTP-binding protein chain elongation factor EF-G,S4404(1),GenBank
S4405-MONOMER,protein chain elongation factor EF-Tu (duplicate of tufB),S4405(1),GenBank
S4406-MONOMER,hypothetical protein,S4406(),GenBank
S4407-MONOMER,bacterioferrin,S4407(),GenBank
S4409-MONOMER,30S ribosomal subunit protein S10,S4409(1),GenBank
S4410-MONOMER,50S ribosomal subunit protein L3,S4410(1),GenBank
S4411-MONOMER,50S ribosomal subunit protein L4,S4411(1),GenBank
S4412-MONOMER,50S ribosomal subunit protein L23,S4412(1),GenBank
S4413-MONOMER,50S ribosomal subunit protein L2,S4413(1),GenBank
S4414-MONOMER,30S ribosomal subunit protein S19,S4414(1),GenBank
S4415-MONOMER,50S ribosomal subunit protein L22,S4415(1),GenBank
S4416-MONOMER,30S ribosomal subunit protein S3,S4416(1),GenBank
S4417-MONOMER,50S ribosomal subunit protein L16,S4417(1),GenBank
S4418-MONOMER,50S ribosomal subunit protein L29,S4418(1),GenBank
S4419-MONOMER,30S ribosomal subunit protein S17,S4419(1),GenBank
S4420-MONOMER,50S ribosomal subunit protein L14,S4420(1),GenBank
S4421-MONOMER,50S ribosomal subunit protein L24,S4421(1),GenBank
S4422-MONOMER,50S ribosomal subunit protein L5,S4422(1),GenBank
S4423-MONOMER,30S ribosomal subunit protein S14,S4423(1),GenBank
S4424-MONOMER,"30S ribosomal subunit protein S8, and regulator",S4424(1),GenBank
S4425-MONOMER,50S ribosomal subunit protein L6,S4425(1),GenBank
S4426-MONOMER,50S ribosomal subunit protein L18,S4426(1),GenBank
S4427-MONOMER,30S ribosomal subunit protein S5,S4427(1),GenBank
S4428-MONOMER,50S ribosomal subunit protein L30,S4428(1),GenBank
S4429-MONOMER,50S ribosomal subunit protein L15,S4429(1),GenBank
S4430-MONOMER,putative ATPase subunit of translocase,S4430(),GenBank
S4431-MONOMER,50S ribosomal subunit protein L36,S4431(1),GenBank
S4432-MONOMER,30S ribosomal subunit protein S13,S4432(1),GenBank
S4433-MONOMER,30S ribosomal subunit protein S11,S4433(1),GenBank
S4434-MONOMER,30S ribosomal subunit protein S4,S4434(1),GenBank
S4435-MONOMER,"RNA polymerase, alpha subunit",S4435(),GenBank
S4436-MONOMER,50S ribosomal subunit protein L17,S4436(1),GenBank
S4437-MONOMER,ISSfl3 orfA,S4437(),GenBank
S4438-MONOMER,ISSfl3 orfB,S4438(),GenBank
S4439-MONOMER,ISSfl3 orfC,S4439(),GenBank
S4440-MONOMER,ISSfl3 orfD,S4440(),GenBank
S4441-MONOMER,IS2 orfA,S4441(),GenBank
S4442-MONOMER,IS2 orfB,S4442(),GenBank
S4443-MONOMER,hypothetical protein,S4443(),GenBank
S4444-MONOMER,hypothetical protein,S4444(),GenBank
S4445-MONOMER,hypothetical protein,S4445(),GenBank
S4446-MONOMER,isoaspartyl dipeptidase,S4446(),GenBank
S4447-MONOMER,putative LYSR-type transcriptional regulator,S4447(),GenBank
S4448-MONOMER,hypothetical protein,S4448(),GenBank
S4449-MONOMER,IS1 orfB,S4449(),GenBank
S4450-MONOMER,IS1 orfA,S4450(),GenBank
S4452-MONOMER,regulator for uxu operon,S4452(),GenBank
S4453-MONOMER,D-mannonate oxidoreductase,S4453(1),GenBank
S4454-MONOMER,mannonate hydrolase,S4454(1),GenBank
S4455-MONOMER,gluconate transport system permease 3,S4455(1),GenBank
S4456-MONOMER,"minor fimbrial subunit, D-mannose specific adhesin",S4456(),GenBank
S4457-MONOMER,"minor fimbrial subunit, precursor polypeptide",S4457(),GenBank
S4458-MONOMER,"minor fimbrial subunit, precursor polypeptide",S4458(),GenBank
S4460-MONOMER,IS1 orfB,S4460(),GenBank
S4461-MONOMER,IS1 orfA,S4461(),GenBank
S4463-MONOMER,periplasmic chaperone,S4463(),GenBank
S4464-MONOMER,fimbrial protein,S4464(),GenBank
S4465-MONOMER,major type 1 subunit fimbrin (pilin),S4465(),GenBank
S4466-MONOMER,recombinase; regulator for fimA,S4466(),GenBank
S4467-MONOMER,recombinase; regulator for fimA,S4467(),GenBank
S4468-MONOMER,hypothetical protein,S4468(1),GenBank
S4469-MONOMER,hypothetical protein,S4469(),GenBank
S4470-MONOMER,hypothetical protein,S4470(),GenBank
S4471-MONOMER,IS1 orfB,S4471(),GenBank
S4472-MONOMER,IS1 orfA,S4472(),GenBank
S4473-MONOMER,putative deoR family transcriptional regulator,S4473(),GenBank
S4474-MONOMER,hypothetical protein,S4474(),GenBank
S4475-MONOMER,ISEhe3a orf,S4475(),GenBank
S4476-MONOMER,IS600 orfA,S4476(),GenBank
S4477-MONOMER,IS600 orfB,S4477(),GenBank
S4479-MONOMER,IS1 orfA,S4479(),GenBank
S4480-MONOMER,IS1 orfB,S4480(),GenBank
S4481-MONOMER,IS911 orfA,S4481(),GenBank
S4483-MONOMER,IS911 orfB,S4483(),GenBank
S4839-MONOMER,putative P4-type integrase,S4839(),GenBank
S4486-MONOMER,putative oxidoreductase,S4486(),GenBank
S4487-MONOMER,hypothetical protein,S4487(),GenBank
S4488-MONOMER,hypothetical protein,S4488(),GenBank
S4489-MONOMER,hypothetical protein,S4489(),GenBank
S4490-MONOMER,aminopeptidase A/I,S4490(6),GenBank
S4491-MONOMER,"DNA polymerase III, chi subunit",S4491(),GenBank
S4492-MONOMER,valine tRNA synthetase,S4492(1),GenBank
S4493-MONOMER,hypothetical protein,S4493(),GenBank
S4495-MONOMER,hypothetical protein,S4495(),GenBank
S4496-MONOMER,ornithine carbamoyltransferase 1,S4496(3),GenBank
S4497-MONOMER,IS1 orfA,S4497(),GenBank
S4498-MONOMER,IS1 orfB,S4498(),GenBank
S4500-MONOMER,hypothetical protein,S4500(),GenBank
S4501-MONOMER,hypothetical protein,S4501(),GenBank
S4502-MONOMER,hypothetical protein,S4502(),GenBank
S4503-MONOMER,putative oxidoreductase,S4503(),GenBank
S4504-MONOMER,hypothetical protein,S4504(),GenBank
S4506-MONOMER,hypothetical protein,S4506(),GenBank
S4505-MONOMER,pyrBI operon leader peptide,S4505(),GenBank
S4507-MONOMER,"aspartate carbamoyltransferase, catalytic subunit",S4507(3),GenBank
S4508-MONOMER,"aspartate carbamoyltransferase, regulatory subunit",S4508(),GenBank
S4509-MONOMER,hypothetical protein,S4509(),GenBank
S4510-MONOMER,"Mg2+ transport ATPase, P-type 1",S4510(1),GenBank
S4511-MONOMER,"repressor of treA,B,C",S4511(),GenBank
S4512-MONOMER,PTS system enzyme II,S4512(),GenBank
S4513-MONOMER,trehalase 6-P hydrolase,S4513(1),GenBank
S4514-MONOMER,anaerobic ribonucleoside-triphosphate reductase,S4514(2),GenBank
S4515-MONOMER,anaerobic ribonucleotide reductase activating protein,S4515(),GenBank
S4517-MONOMER,putative peptide maturation protein,S4517(),GenBank
S4518-MONOMER,putative alpha helix protein,S4518(),GenBank
S4519-MONOMER,putative ligase,S4519(1),GenBank
S4520-MONOMER,fructose-bisphosphatase,S4520(4),GenBank
S4521-MONOMER,IS4 orf,S4521(),GenBank
S4523-MONOMER,putative transport system permease protein,S4523(),GenBank
S4525-MONOMER,putative ATP-binding component of a transport system,S4525(),GenBank
S4527-MONOMER,inorganic pyrophosphatase,S4527(6),GenBank
S4528-MONOMER,hypothetical protein,S4528(),GenBank
