,name,genes,source
ABAYE_RS05140-MONOMER,sulfate ABC transporter ATP-binding protein,ABAYE_RS05140(),BioCyc
ABAYE_RS07155-MONOMER,DUF1295 domain-containing protein,ABAYE_RS07155(),BioCyc
ABAYE_RS09540-MONOMER,alpha/beta hydrolase,ABAYE_RS09540(),BioCyc
ABAYE_RS13575-MONOMER,hypothetical protein,ABAYE_RS13575(),BioCyc
ABAYE_RS05275-MONOMER,hypothetical protein,ABAYE_RS05275(),BioCyc
ABAYE_RS08295-MONOMER,RNA-binding protein,ABAYE_RS08295(),BioCyc
ABAYE_RS09885-MONOMER,nitrate ABC transporter substrate-binding protein,ABAYE_RS09885(),BioCyc
ABAYE_RS08265-MONOMER,UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase,ABAYE_RS08265(1),BioCyc
ABAYE_RS15755-MONOMER,phenylalanine--tRNA ligase subunit beta,ABAYE_RS15755(),BioCyc
ABAYE_RS02035-MONOMER,metal-dependent hydrolase,ABAYE_RS02035(),BioCyc
ABAYE_RS11975-MONOMER,"1,2-phenylacetyl-CoA epoxidase subunit A",ABAYE_RS11975(),BioCyc
ABAYE_RS03740-MONOMER,prepilin-type N-terminal cleavage/methylation domain-containing protein,ABAYE_RS03740(),BioCyc
ABAYE_RS02990-MONOMER,4-hydroxythreonine-4-phosphate dehydrogenase PdxA,ABAYE_RS02990(2),BioCyc
ABAYE_RS15165-MONOMER,hypothetical protein,ABAYE_RS15165(),BioCyc
ABAYE_RS14400-MONOMER,nucleoid-associated protein,ABAYE_RS14400(),BioCyc
ABAYE_RS17315-MONOMER,DUF4442 domain-containing protein,ABAYE_RS17315(),BioCyc
ABAYE_RS10995-MONOMER,SfnB family sulfur acquisition oxidoreductase,ABAYE_RS10995(),BioCyc
ABAYE_RS03010-MONOMER,LrgB family protein,ABAYE_RS03010(),BioCyc
ABAYE_RS04095-MONOMER,phosphoadenylyl-sulfate reductase,ABAYE_RS04095(2),BioCyc
ABAYE_RS07510-MONOMER,sensor histidine kinase KdpD,ABAYE_RS07510(),BioCyc
ABAYE_RS02780-MONOMER,hypothetical protein,ABAYE_RS02780(),BioCyc
ABAYE_RS09160-MONOMER,C4-dicarboxylate ABC transporter,ABAYE_RS09160(),BioCyc
ABAYE_RS12990-MONOMER,adenylosuccinate synthase,ABAYE_RS12990(2),BioCyc
ABAYE_RS13870-MONOMER,urease subunit alpha,ABAYE_RS13870(),BioCyc
ABAYE_RS11710-MONOMER,phosphonoacetaldehyde hydrolase,ABAYE_RS11710(),BioCyc
ABAYE_RS17965-MONOMER,quaternary ammonium compound efflux SMR transporter QacE delta 1,ABAYE_RS17965(),BioCyc
ABAYE_RS06935-MONOMER,class I SAM-dependent methyltransferase,ABAYE_RS06935(),BioCyc
ABAYE_RS14990-MONOMER,trehalose-6-phosphate synthase,ABAYE_RS14990(1),BioCyc
ABAYE_RS16845-MONOMER,fluoride efflux transporter CrcB,ABAYE_RS16845(),BioCyc
ABAYE_RS13450-MONOMER,hypothetical protein,ABAYE_RS13450(),BioCyc
CPLX1SOZ-18,exo,ABAYE_RS16990() AND ABAYE_RS16995() AND ABAYE_RS17000(),BioCyc
ABAYE_RS01515-MONOMER,GlpM family protein,ABAYE_RS01515(),BioCyc
ABAYE_RS10385-MONOMER,peroxidase,ABAYE_RS10385(),BioCyc
ABAYE_RS14470-MONOMER,EmrA/EmrK family multidrug efflux transporter periplasmic adaptor subunit,ABAYE_RS14470(),BioCyc
ABAYE_RS08630-MONOMER,"NADPH-dependent 2,4-dienoyl-CoA reductase",ABAYE_RS08630(),BioCyc
ABAYE_RS15500-MONOMER,hypothetical protein,ABAYE_RS15500(),BioCyc
ABAYE_RS17820-MONOMER,Tn3 family transposase,ABAYE_RS17820(),BioCyc
ABAYE_RS05985-MONOMER,DUF4105 domain-containing protein,ABAYE_RS05985(),BioCyc
ABAYE_RS03830-MONOMER,folate-binding protein YgfZ,ABAYE_RS03830(),BioCyc
ABAYE_RS11105-MONOMER,pyridoxal phosphate-dependent aminotransferase,ABAYE_RS11105(2),BioCyc
ABAYE_RS10270-MONOMER,siderophore biosynthesis protein,ABAYE_RS10270(),BioCyc
ABAYE_RS15535-MONOMER,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB,ABAYE_RS15535(2),BioCyc
ABAYE_RS04805-MONOMER,Tim44 domain-containing protein,ABAYE_RS04805(),BioCyc
ABAYE_RS19175-MONOMER,nucleotide exchange factor GrpE,ABAYE_RS19175(2),BioCyc
ABAYE_RS05640-MONOMER,hypothetical protein,ABAYE_RS05640(),BioCyc
ABAYE_RS04050-MONOMER,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase GatCAB subunit A,ABAYE_RS04050(),BioCyc
ABAYE_RS07740-MONOMER,molecular chaperone,ABAYE_RS07740(),BioCyc
ABAYE_RS12815-MONOMER,"benzoate 1,2-dioxygenase large subunit",ABAYE_RS12815(),BioCyc
ABAYE_RS09090-MONOMER,TetR/AcrR family transcriptional regulator,ABAYE_RS09090(),BioCyc
ABAYE_RS11495-MONOMER,catalase HPII,ABAYE_RS11495(6),BioCyc
ABAYE_RS07820-MONOMER,hypothetical protein,ABAYE_RS07820(),BioCyc
ABAYE_RS06230-MONOMER,branched-chain amino acid ABC transporter permease,ABAYE_RS06230(),BioCyc
ABAYE_RS16175-MONOMER,adeC/adeK/oprM family multidrug efflux complex outer membrane factor,ABAYE_RS16175(),BioCyc
ABAYE_RS01030-MONOMER,phosphoserine phosphatase SerB,ABAYE_RS01030(1),BioCyc
ABAYE_RS05175-MONOMER,thymidylate kinase,ABAYE_RS05175(1),BioCyc
ABAYE_RS03105-MONOMER,alpha/beta hydrolase,ABAYE_RS03105(),BioCyc
ABAYE_RS07965-MONOMER,"phospholipase C, phosphocholine-specific",ABAYE_RS07965(),BioCyc
ABAYE_RS04415-MONOMER,"succinate dehydrogenase, cytochrome b556 subunit",ABAYE_RS04415(),BioCyc
ABAYE_RS04440-MONOMER,dihydrolipoyllysine-residue succinyltransferase,ABAYE_RS04440(),BioCyc
ABAYE_RS13045-MONOMER,hypothetical protein,ABAYE_RS13045(),BioCyc
ABAYE_RS17570-MONOMER,threonine synthase,ABAYE_RS17570(),BioCyc
ABAYE_RS14500-MONOMER,VOC family protein,ABAYE_RS14500(),BioCyc
ABAYE_RS11650-MONOMER,enoyl-CoA hydratase,ABAYE_RS11650(),BioCyc
ABAYE_RS00840-MONOMER,phosphoribosylaminoimidazolesuccinocarboxamide synthase,ABAYE_RS00840(3),BioCyc
ABAYE_RS10515-MONOMER,orotidine-5'-phosphate decarboxylase,ABAYE_RS10515(2),BioCyc
ABAYE_RS03655-MONOMER,MFS transporter,ABAYE_RS03655(),BioCyc
ABAYE_RS11385-MONOMER,rhodanese-like domain-containing protein,ABAYE_RS11385(),BioCyc
ABAYE_RS16275-MONOMER,glycosyltransferase family 1 protein,ABAYE_RS16275(),BioCyc
ABAYE_RS00735-MONOMER,hypothetical protein,ABAYE_RS00735(),BioCyc
ABAYE_RS06780-MONOMER,lipase,ABAYE_RS06780(),BioCyc
ABAYE_RS02620-MONOMER,30S ribosomal protein S14,ABAYE_RS02620(1),BioCyc
ABAYE_RS06850-MONOMER,30S ribosomal protein S21,ABAYE_RS06850(1),BioCyc
ABAYE_RS01195-MONOMER,hydroxyisourate hydrolase,ABAYE_RS01195(),BioCyc
ABAYE_RS15720-MONOMER,tRNA lysidine(34) synthetase TilS,ABAYE_RS15720(1),BioCyc
CPLX1SOZ-23,cytochrome o ubiquinol oxidase,ABAYE_RS07340(1) AND ABAYE_RS07350(1) AND ABAYE_RS07345(1) AND ABAYE_RS07355(1),BioCyc
ABAYE_RS12600-MONOMER,hypothetical protein,ABAYE_RS12600(),BioCyc
ABAYE_RS16060-MONOMER,integrase,ABAYE_RS16060(),BioCyc
ABAYE_RS12320-MONOMER,hypothetical protein,ABAYE_RS12320(),BioCyc
ABAYE_RS15135-MONOMER,HlyD family secretion protein,ABAYE_RS15135(),BioCyc
ABAYE_RS02945-MONOMER,acetyl-CoA carboxylase carboxyltransferase subunit,ABAYE_RS02945(),BioCyc
ABAYE_RS08085-MONOMER,molybdenum cofactor guanylyltransferase,ABAYE_RS08085(1),BioCyc
ABAYE_RS10320-MONOMER,poly(hydroxyalcanoate) granule associated protein,ABAYE_RS10320(),BioCyc
ABAYE_RS12080-MONOMER,nucleoside deaminase,ABAYE_RS12080(),BioCyc
ABAYE_RS07585-MONOMER,LysR family transcriptional regulator,ABAYE_RS07585(),BioCyc
ABAYE_RS06875-MONOMER,protein kinase,ABAYE_RS06875(),BioCyc
ABAYE_RS16960-MONOMER,DNA-binding protein,ABAYE_RS16960(),BioCyc
ABAYE_RS13560-MONOMER,hypothetical protein,ABAYE_RS13560(),BioCyc
ABAYE_RS07805-MONOMER,TetR/AcrR family transcriptional regulator,ABAYE_RS07805(),BioCyc
ABAYE_RS13280-MONOMER,RHS repeat-associated core domain-containing protein,ABAYE_RS13280(),BioCyc
ABAYE_RS06695-MONOMER,hypothetical protein,ABAYE_RS06695(),BioCyc
ABAYE_RS03670-MONOMER,GNAT family N-acetyltransferase,ABAYE_RS03670(),BioCyc
ABAYE_RS16380-MONOMER,2-isopropylmalate synthase,ABAYE_RS16380(1),BioCyc
ABAYE_RS01635-MONOMER,aldo/keto reductase,ABAYE_RS01635(),BioCyc
ABAYE_RS04445-MONOMER,dihydrolipoyl dehydrogenase,ABAYE_RS04445(),BioCyc
ABAYE_RS06295-MONOMER,hypothetical protein,ABAYE_RS06295(),BioCyc
ABAYE_RS08405-MONOMER,alpha/beta hydrolase,ABAYE_RS08405(),BioCyc
ABAYE_RS13905-MONOMER,LysR family transcriptional regulator,ABAYE_RS13905(),BioCyc
ABAYE_RS03205-MONOMER,tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA,ABAYE_RS03205(1),BioCyc
ABAYE_RS11000-MONOMER,SfnB family sulfur acquisition oxidoreductase,ABAYE_RS11000(),BioCyc
ABAYE_RS12980-MONOMER,M48 family peptidase,ABAYE_RS12980(),BioCyc
ABAYE_RS20040-MONOMER,class 1 integron integrase IntI1,ABAYE_RS20040(),BioCyc
ABAYE_RS02145-MONOMER,tRNA (guanosine(37)-N1)-methyltransferase TrmD,ABAYE_RS02145(2),BioCyc
ABAYE_RS12170-MONOMER,type VI secretion system contractile sheath large subunit,ABAYE_RS12170(),BioCyc
ABAYE_RS15485-MONOMER,cation transporter,ABAYE_RS15485(),BioCyc
ABAYE_RS10595-MONOMER,type 4 fimbrial biogenesis protein,ABAYE_RS10595(),BioCyc
ABAYE_RS00920-MONOMER,histidine utilization repressor,ABAYE_RS00920(),BioCyc
ABAYE_RS12450-MONOMER,GNAT family N-acetyltransferase,ABAYE_RS12450(),BioCyc
ABAYE_RS09260-MONOMER,methylenetetrahydrofolate reductase,ABAYE_RS09260(),BioCyc
ABAYE_RS14995-MONOMER,MFS transporter,ABAYE_RS14995(),BioCyc
ABAYE_RS01070-MONOMER,phosphate regulon sensor histidine kinase PhoR,ABAYE_RS01070(),BioCyc
ABAYE_RS07930-MONOMER,acetyl-CoA C-acyltransferase,ABAYE_RS07930(),BioCyc
ABAYE_RS00585-MONOMER,ABC transporter ATP-binding protein,ABAYE_RS00585(),BioCyc
ABAYE_RS09295-MONOMER,RND transporter,ABAYE_RS09295(),BioCyc
ABAYE_RS08585-MONOMER,hypothetical protein,ABAYE_RS08585(),BioCyc
ABAYE_RS13520-MONOMER,hypothetical protein,ABAYE_RS13520(),BioCyc
ABAYE_RS05650-MONOMER,adenylosuccinate lyase,ABAYE_RS05650(1),BioCyc
ABAYE_RS08995-MONOMER,pyridine nucleotide-disulfide oxidoreductase,ABAYE_RS08995(),BioCyc
ABAYE_RS03155-MONOMER,PHP domain-containing protein,ABAYE_RS03155(),BioCyc
ABAYE_RS12020-MONOMER,FAD-binding oxidoreductase,ABAYE_RS12020(1),BioCyc
ABAYE_RS10470-MONOMER,MotA/TolQ/ExbB proton channel family protein,ABAYE_RS10470(),BioCyc
ABAYE_RS13805-MONOMER,META domain-containing protein,ABAYE_RS13805(),BioCyc
ABAYE_RS19325-MONOMER,membrane protein insertase YidC,ABAYE_RS19325(1),BioCyc
ABAYE_RS00515-MONOMER,hypothetical protein,ABAYE_RS00515(),BioCyc
ABAYE_RS02585-MONOMER,30S ribosomal protein S3,ABAYE_RS02585(),BioCyc
ABAYE_RS08970-MONOMER,"2,4-dienoyl-CoA reductase",ABAYE_RS08970(),BioCyc
ABAYE_RS09300-MONOMER,hypothetical protein,ABAYE_RS09300(),BioCyc
ABAYE_RS07075-MONOMER,hypothetical protein,ABAYE_RS07075(),BioCyc
ABAYE_RS17040-MONOMER,bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP diphosphatase HisIE,ABAYE_RS17040(1),BioCyc
ABAYE_RS08880-MONOMER,NAD-dependent phenylacetaldehyde dehydrogenase,ABAYE_RS08880(2),BioCyc
ABAYE_RS17525-MONOMER,tRNA glutamyl-Q(34) synthetase GluQRS,ABAYE_RS17525(),BioCyc
ABAYE_RS04060-MONOMER,rod shape-determining protein,ABAYE_RS04060(),BioCyc
ABAYE_RS06080-MONOMER,alpha/beta hydrolase,ABAYE_RS06080(),BioCyc
ABAYE_RS16025-MONOMER,hypothetical protein,ABAYE_RS16025(),BioCyc
ABAYE_RS13965-MONOMER,FAD-dependent oxidoreductase,ABAYE_RS13965(),BioCyc
ABAYE_RS02105-MONOMER,type IV pilus modification protein PilV,ABAYE_RS02105(),BioCyc
ABAYE_RS16085-MONOMER,aconitate hydratase AcnA,ABAYE_RS16085(2),BioCyc
ABAYE_RS05415-MONOMER,NADP-dependent isocitrate dehydrogenase,ABAYE_RS05415(),BioCyc
ABAYE_RS12895-MONOMER,nuclease,ABAYE_RS12895(),BioCyc
ABAYE_RS18435-MONOMER,AraC family transcriptional regulator,ABAYE_RS18435(),BioCyc
ABAYE_RS14465-MONOMER,MFS transporter,ABAYE_RS14465(),BioCyc
ABAYE_RS06170-MONOMER,acyl-CoA dehydrogenase,ABAYE_RS06170(1),BioCyc
ABAYE_RS03435-MONOMER,branched-chain amino acid transaminase,ABAYE_RS03435(6),BioCyc
ABAYE_RS11605-MONOMER,thioesterase family protein,ABAYE_RS11605(),BioCyc
ABAYE_RS08950-MONOMER,GguC protein,ABAYE_RS08950(),BioCyc
ABAYE_RS14395-MONOMER,hypothetical protein,ABAYE_RS14395(),BioCyc
ABAYE_RS10605-MONOMER,3-deoxy-manno-octulosonate cytidylyltransferase,ABAYE_RS10605(1),BioCyc
ABAYE_RS19925-MONOMER,class 1 integron integrase IntI1,ABAYE_RS19925(),BioCyc
ABAYE_RS00440-MONOMER,type II toxin-antitoxin system RelE/ParE family toxin,ABAYE_RS00440(),BioCyc
ABAYE_RS06250-MONOMER,lytic murein transglycosylase B,ABAYE_RS06250(1),BioCyc
ABAYE_RS08030-MONOMER,hypothetical protein,ABAYE_RS08030(),BioCyc
ABAYE_RS17605-MONOMER,LPS export ABC transporter permease LptG,ABAYE_RS17605(),BioCyc
ABAYE_RS05945-MONOMER,ABC transporter ATP-binding protein,ABAYE_RS05945(),BioCyc
ABAYE_RS16160-MONOMER,DNA polymerase III subunit delta,ABAYE_RS16160(),BioCyc
ABAYE_RS13190-MONOMER,tannase/feruloyl esterase family alpha/beta hydrolase,ABAYE_RS13190(),BioCyc
ABAYE_RS19190-MONOMER,hypothetical protein,ABAYE_RS19190(),BioCyc
ABAYE_RS11490-MONOMER,NAD(P)-dependent oxidoreductase,ABAYE_RS11490(),BioCyc
ABAYE_RS18775-MONOMER,DUF1003 domain-containing protein,ABAYE_RS18775(),BioCyc
ABAYE_RS18285-MONOMER,MFS transporter,ABAYE_RS18285(),BioCyc
ABAYE_RS03615-MONOMER,acetyl-CoA carboxylase carboxyl transferase subunit beta,ABAYE_RS03615(),BioCyc
ABAYE_RS02695-MONOMER,acyl-CoA dehydrogenase,ABAYE_RS02695(),BioCyc
ABAYE_RS09785-MONOMER,AraC family transcriptional regulator,ABAYE_RS09785(),BioCyc
ABAYE_RS07750-MONOMER,SCPU domain-containing protein,ABAYE_RS07750(),BioCyc
ABAYE_RS14015-MONOMER,carbonic anhydrase,ABAYE_RS14015(2),BioCyc
ABAYE_RS15850-MONOMER,transporter,ABAYE_RS15850(),BioCyc
ABAYE_RS01425-MONOMER,transcriptional regulator,ABAYE_RS01425(),BioCyc
ABAYE_RS06320-MONOMER,LysR family transcriptional regulator,ABAYE_RS06320(),BioCyc
ABAYE_RS16435-MONOMER,hypothetical protein,ABAYE_RS16435(),BioCyc
ABAYE_RS13500-MONOMER,hypothetical protein,ABAYE_RS13500(),BioCyc
ABAYE_RS01780-MONOMER,imidazole glycerol phosphate synthase subunit HisH,ABAYE_RS01780(),BioCyc
ABAYE_RS11320-MONOMER,triphosphoribosyl-dephospho-CoA synthase,ABAYE_RS11320(1),BioCyc
ABAYE_RS08310-MONOMER,hypothetical protein,ABAYE_RS08310(),BioCyc
ABAYE_RS09665-MONOMER,dipeptidase,ABAYE_RS09665(),BioCyc
ABAYE_RS02350-MONOMER,hypothetical protein,ABAYE_RS02350(),BioCyc
ABAYE_RS05040-MONOMER,tol-pal system-associated acyl-CoA thioesterase,ABAYE_RS05040(1),BioCyc
ABAYE_RS15925-MONOMER,NAD(P)(+) transhydrogenase (Re/Si-specific) subunit alpha,ABAYE_RS15925(),BioCyc
ABAYE_RS08135-MONOMER,TusE/DsrC/DsvC family sulfur relay protein,ABAYE_RS08135(1),BioCyc
ABAYE_RS09970-MONOMER,dihydrolipoyl dehydrogenase,ABAYE_RS09970(),BioCyc
ABAYE_RS18930-MONOMER,membrane protein,ABAYE_RS18930(),BioCyc
ABAYE_RS08965-MONOMER,alpha/beta hydrolase,ABAYE_RS08965(),BioCyc
ABAYE_RS02825-MONOMER,energy transducer TonB,ABAYE_RS02825(),BioCyc
ABAYE_RS16105-MONOMER,peptide chain release factor 3,ABAYE_RS16105(1),BioCyc
ABAYE_RS16345-MONOMER,DUF2059 domain-containing protein,ABAYE_RS16345(),BioCyc
ABAYE_RS04645-MONOMER,type I secretion C-terminal target domain-containing protein,ABAYE_RS04645(),BioCyc
ABAYE_RS12540-MONOMER,site-specific integrase,ABAYE_RS12540(),BioCyc
ABAYE_RS11110-MONOMER,dicarboxylate/amino acid:cation symporter,ABAYE_RS11110(),BioCyc
ABAYE_RS17345-MONOMER,50S ribosomal protein L10,ABAYE_RS17345(1),BioCyc
ABAYE_RS17330-MONOMER,DNA-directed RNA polymerase subunit beta',ABAYE_RS17330(),BioCyc
ABAYE_RS01715-MONOMER,hypothetical protein,ABAYE_RS01715(),BioCyc
ABAYE_RS02355-MONOMER,glycine--tRNA ligase subunit beta,ABAYE_RS02355(),BioCyc
ABAYE_RS06800-MONOMER,general secretion pathway protein GspL,ABAYE_RS06800(),BioCyc
ABAYE_RS13735-MONOMER,hypothetical protein,ABAYE_RS13735(),BioCyc
ABAYE_RS02325-MONOMER,hypothetical protein,ABAYE_RS02325(),BioCyc
ABAYE_RS02265-MONOMER,hypothetical protein,ABAYE_RS02265(),BioCyc
ABAYE_RS04810-MONOMER,DNA repair protein RadA,ABAYE_RS04810(),BioCyc
ABAYE_RS17165-MONOMER,hypothetical protein,ABAYE_RS17165(),BioCyc
ABAYE_RS05110-MONOMER,hypothetical protein,ABAYE_RS05110(),BioCyc
ABAYE_RS09285-MONOMER,hypothetical protein,ABAYE_RS09285(),BioCyc
ABAYE_RS15885-MONOMER,hybrid sensor histidine kinase/response regulator,ABAYE_RS15885(),BioCyc
ABAYE_RS04925-MONOMER,lipoprotein-releasing system transmembrane subunit LolC,ABAYE_RS04925(),BioCyc
ABAYE_RS10050-MONOMER,hypothetical protein,ABAYE_RS10050(),BioCyc
ABAYE_RS01525-MONOMER,DUF475 domain-containing protein,ABAYE_RS01525(),BioCyc
ABAYE_RS18710-MONOMER,methylmalonate-semialdehyde dehydrogenase (CoA acylating),ABAYE_RS18710(),BioCyc
ABAYE_RS16935-MONOMER,type II secretion system protein GspF,ABAYE_RS16935(),BioCyc
ABAYE_RS04025-MONOMER,DUF4850 domain-containing protein,ABAYE_RS04025(),BioCyc
ABAYE_RS18550-MONOMER,pirin family protein,ABAYE_RS18550(),BioCyc
ABAYE_RS02250-MONOMER,hypothetical protein,ABAYE_RS02250(),BioCyc
ABAYE_RS15250-MONOMER,NADH-quinone oxidoreductase subunit B,ABAYE_RS15250(),BioCyc
ABAYE_RS18635-MONOMER,hypothetical protein,ABAYE_RS18635(),BioCyc
ABAYE_RS13135-MONOMER,oxidoreductase,ABAYE_RS13135(),BioCyc
ABAYE_RS08925-MONOMER,LysR family transcriptional regulator,ABAYE_RS08925(),BioCyc
ABAYE_RS07420-MONOMER,LysR family transcriptional regulator,ABAYE_RS07420(),BioCyc
ABAYE_RS02335-MONOMER,EamA family transporter,ABAYE_RS02335(),BioCyc
ABAYE_RS16030-MONOMER,hypothetical protein,ABAYE_RS16030(),BioCyc
ABAYE_RS11985-MONOMER,L-serine ammonia-lyase,ABAYE_RS11985(1),BioCyc
ABAYE_RS09500-MONOMER,hypothetical protein,ABAYE_RS09500(),BioCyc
ABAYE_RS05895-MONOMER,siderophore ABC transporter ATP-binding protein,ABAYE_RS05895(),BioCyc
ABAYE_RS12840-MONOMER,aromatic acid/H+ symport family MFS transporter,ABAYE_RS12840(),BioCyc
ABAYE_RS09905-MONOMER,chromate transporter,ABAYE_RS09905(),BioCyc
ABAYE_RS02725-MONOMER,hypothetical protein,ABAYE_RS02725(),BioCyc
ABAYE_RS05285-MONOMER,hypothetical protein,ABAYE_RS05285(),BioCyc
ABAYE_RS16760-MONOMER,phosphoglycolate phosphatase,ABAYE_RS16760(),BioCyc
ABAYE_RS01555-MONOMER,amino acid permease,ABAYE_RS01555(),BioCyc
ABAYE_RS01150-MONOMER,SH3 domain-containing protein,ABAYE_RS01150(),BioCyc
ABAYE_RS01055-MONOMER,sulfurtransferase,ABAYE_RS01055(1),BioCyc
ABAYE_RS03905-MONOMER,radical SAM protein,ABAYE_RS03905(),BioCyc
ABAYE_RS18160-MONOMER,arsenical-resistance protein,ABAYE_RS18160(),BioCyc
ABAYE_RS18375-MONOMER,TetR/AcrR family transcriptional regulator,ABAYE_RS18375(),BioCyc
ABAYE_RS16205-MONOMER,glutaredoxin 3,ABAYE_RS16205(1),BioCyc
ABAYE_RS08830-MONOMER,hypothetical protein,ABAYE_RS08830(),BioCyc
ABAYE_RS15490-MONOMER,copper resistance protein B,ABAYE_RS15490(),BioCyc
ABAYE_RS07305-MONOMER,peptidase,ABAYE_RS07305(),BioCyc
ABAYE_RS08365-MONOMER,universal stress protein,ABAYE_RS08365(),BioCyc
ABAYE_RS09570-MONOMER,type 1 fimbrial protein,ABAYE_RS09570(),BioCyc
ABAYE_RS12000-MONOMER,MFS transporter,ABAYE_RS12000(),BioCyc
ABAYE_RS19105-MONOMER,peptidylprolyl isomerase,ABAYE_RS19105(),BioCyc
ABAYE_RS09890-MONOMER,ferredoxin family protein,ABAYE_RS09890(),BioCyc
ABAYE_RS08025-MONOMER,MFS transporter,ABAYE_RS08025(1),BioCyc
ABAYE_RS01840-MONOMER,aminotransferase class V-fold PLP-dependent enzyme,ABAYE_RS01840(),BioCyc
ABAYE_RS01590-MONOMER,FAD-binding protein,ABAYE_RS01590(),BioCyc
ABAYE_RS11020-MONOMER,methionine ABC transporter ATP-binding protein,ABAYE_RS11020(),BioCyc
ABAYE_RS02015-MONOMER,3-dehydroquinate synthase,ABAYE_RS02015(1),BioCyc
ABAYE_RS18965-MONOMER,carboxylating nicotinate-nucleotide diphosphorylase,ABAYE_RS18965(2),BioCyc
ABAYE_RS10810-MONOMER,hypothetical protein,ABAYE_RS10810(),BioCyc
ABAYE_RS15980-MONOMER,copper-translocating P-type ATPase,ABAYE_RS15980(),BioCyc
ABAYE_RS10715-MONOMER,DUF2058 domain-containing protein,ABAYE_RS10715(),BioCyc
ABAYE_RS17885-MONOMER,transposase,ABAYE_RS17885(),BioCyc
ABAYE_RS06340-MONOMER,histidine/lysine/arginine/ornithine ABC transporter ATP-binding protein HisP,ABAYE_RS06340(),BioCyc
ABAYE_RS02330-MONOMER,LysR family transcriptional regulator,ABAYE_RS02330(),BioCyc
ABAYE_RS18125-MONOMER,signal peptidase II,ABAYE_RS18125(),BioCyc
ABAYE_RS00620-MONOMER,tyrosine--tRNA ligase,ABAYE_RS00620(2),BioCyc
ABAYE_RS03640-MONOMER,peroxiredoxin,ABAYE_RS03640(),BioCyc
ABAYE_RS05855-MONOMER,pirin family protein,ABAYE_RS05855(),BioCyc
ABAYE_RS06965-MONOMER,AraC family transcriptional regulator,ABAYE_RS06965(),BioCyc
ABAYE_RS05050-MONOMER,Holliday junction branch migration DNA helicase RuvB,ABAYE_RS05050(),BioCyc
ABAYE_RS03325-MONOMER,phage tail assembly protein,ABAYE_RS03325(),BioCyc
ABAYE_RS07870-MONOMER,universal stress protein,ABAYE_RS07870(),BioCyc
ABAYE_RS06050-MONOMER,type 1 glutamine amidotransferase,ABAYE_RS06050(),BioCyc
ABAYE_RS04700-MONOMER,hypothetical protein,ABAYE_RS04700(),BioCyc
ABAYE_RS02835-MONOMER,PhoH family protein,ABAYE_RS02835(),BioCyc
ABAYE_RS03555-MONOMER,acyl-CoA desaturase,ABAYE_RS03555(),BioCyc
ABAYE_RS11555-MONOMER,class I SAM-dependent methyltransferase,ABAYE_RS11555(),BioCyc
ABAYE_RS16305-MONOMER,NADP-dependent glyceraldehyde-3-phosphate dehydrogenase,ABAYE_RS16305(),BioCyc
ABAYE_RS00280-MONOMER,hypothetical protein,ABAYE_RS00280(),BioCyc
ABAYE_RS15900-MONOMER,hydroxypyruvate isomerase,ABAYE_RS15900(2),BioCyc
ABAYE_RS04285-MONOMER,AdeB family multidrug efflux RND transporter permease subunit,ABAYE_RS04285(),BioCyc
ABAYE_RS01200-MONOMER,OHCU decarboxylase,ABAYE_RS01200(),BioCyc
ABAYE_RS10240-MONOMER,demethylmenaquinone methyltransferase,ABAYE_RS10240(),BioCyc
ABAYE_RS11570-MONOMER,isovaleryl-CoA dehydrogenase,ABAYE_RS11570(),BioCyc
ABAYE_RS08565-MONOMER,TrkA family potassium uptake protein,ABAYE_RS08565(),BioCyc
ABAYE_RS02925-MONOMER,acyl-CoA dehydrogenase,ABAYE_RS02925(),BioCyc
ABAYE_RS18080-MONOMER,quaternary ammonium compound efflux SMR transporter QacE delta 1,ABAYE_RS18080(),BioCyc
ABAYE_RS09525-MONOMER,hypothetical protein,ABAYE_RS09525(),BioCyc
ABAYE_RS19730-MONOMER,hypothetical protein,ABAYE_RS19730(),BioCyc
ABAYE_RS10255-MONOMER,siderophore achromobactin biosynthesis protein AcsC,ABAYE_RS10255(),BioCyc
ABAYE_RS05390-MONOMER,deoxyribodipyrimidine photo-lyase,ABAYE_RS05390(),BioCyc
ABAYE_RS02475-MONOMER,NUDIX domain-containing protein,ABAYE_RS02475(),BioCyc
ABAYE_RS02110-MONOMER,prepilin-type N-terminal cleavage/methylation domain-containing protein,ABAYE_RS02110(),BioCyc
ABAYE_RS07845-MONOMER,TonB-dependent siderophore receptor,ABAYE_RS07845(),BioCyc
ABAYE_RS11005-MONOMER,LLM class flavin-dependent oxidoreductase,ABAYE_RS11005(),BioCyc
ABAYE_RS14920-MONOMER,[acyl-carrier-protein] S-malonyltransferase,ABAYE_RS14920(),BioCyc
ABAYE_RS13760-MONOMER,hypothetical protein,ABAYE_RS13760(),BioCyc
ABAYE_RS10095-MONOMER,energy transducer TonB,ABAYE_RS10095(),BioCyc
