,name,genes,source
GMET_RS03575-MONOMER,methyl-accepting chemotaxis protein,Gmet_0712(),BioCyc
GMET_RS13100-MONOMER,DUF3106 domain-containing protein,Gmet_2610(),BioCyc
GMET_RS13655-MONOMER,UvrD-helicase domain-containing protein,Gmet_2724(),BioCyc
GMET_RS01105-MONOMER,type II toxin-antitoxin system Phd/YefM family antitoxin,Gmet_0220(),BioCyc
GMET_RS04315-MONOMER,prephenate dehydratase,Gmet_0862(2),BioCyc
GMET_RS05780-MONOMER,hemolysin family protein,Gmet_1153(),BioCyc
GMET_RS08215-MONOMER,tetratricopeptide repeat protein,Gmet_1635(),BioCyc
GMET_RS02520-MONOMER,hypothetical protein,Gmet_0505(),BioCyc
GMET_RS15920-MONOMER,glycoside hydrolase family 57 protein,Gmet_3177(),BioCyc
GMET_RS17425-MONOMER,response regulator,Gmet_3476(),BioCyc
GMET_RS00010-MONOMER,DNA polymerase III subunit beta,Gmet_0002(),BioCyc
GMET_RS13865-MONOMER,2-oxoglutarate dehydrogenase complex dihydrolipoyllysine-residue succinyltransferase,Gmet_2766(),BioCyc
GMET_RS05785-MONOMER,AI-2E family transporter,Gmet_1154(),BioCyc
GMET_RS02525-MONOMER,YtxH domain-containing protein,Gmet_0506(),BioCyc
GMET_RS11650-MONOMER,chemotaxis protein CheA,Gmet_2311(),BioCyc
GMET_RS07260-MONOMER,DNA polymerase IV,Gmet_1441(),BioCyc
GMET_RS05790-MONOMER,TerC family protein,Gmet_1155(),BioCyc
GMET_RS07430-MONOMER,choice-of-anchor D domain-containing protein,Gmet_1476(),BioCyc
GMET_RS09190-MONOMER,phenylacetate--CoA ligase,Gmet_1825(1),BioCyc
GMET_RS00015-MONOMER,DNA replication/repair protein RecF,Gmet_0003(),BioCyc
GMET_RS00105-MONOMER,AAA family ATPase,Gmet_0021(),BioCyc
GMET_RS12320-MONOMER,hypothetical protein,GMET_RS12320(),BioCyc
GMET_RS16425-MONOMER,DNA repair protein RadA,Gmet_3277(),BioCyc
GMET_RS02530-MONOMER,Dabb family protein,Gmet_0507(),BioCyc
GMET_RS12100-MONOMER,tetratricopeptide repeat protein,Gmet_2403(),BioCyc
GMET_RS05795-MONOMER,zinc metalloprotease HtpX,Gmet_1156(),BioCyc
GMET_RS18500-MONOMER,hypothetical protein,GMET_RS18500(),BioCyc
GMET_RS14790-MONOMER,HAD-IA family hydrolase,Gmet_2946(),BioCyc
GMET_RS03580-MONOMER,PAS domain S-box protein,Gmet_0713(),BioCyc
GMET_RS06190-MONOMER,STAS domain-containing protein,Gmet_1229(),BioCyc
GMET_RS00020-MONOMER,DNA topoisomerase (ATP-hydrolyzing) subunit B,Gmet_0004(),BioCyc
GMET_RS17660-MONOMER,isoprenoid biosynthesis glyoxalase ElbB,Gmet_3523(),BioCyc
GMET_RS04320-MONOMER,prephenate dehydrogenase/arogenate dehydrogenase family protein,Gmet_0863(),BioCyc
GMET_RS14800-MONOMER,carbon starvation protein A,Gmet_2948(),BioCyc
GMET_RS11985-MONOMER,phosphoglycerate dehydrogenase,Gmet_2378(4),BioCyc
GMET_RS05800-MONOMER,TMEM165/GDT1 family protein,Gmet_1157(),BioCyc
GMET_RS10650-MONOMER,pyridoxamine 5'-phosphate oxidase family protein,Gmet_2113(),BioCyc
GMET_RS02535-MONOMER,hypothetical protein,Gmet_0508(),BioCyc
GMET_RS15915-MONOMER,galactose-1-phosphate uridylyltransferase,Gmet_3176(2),BioCyc
GMET_RS08190-MONOMER,HAD hydrolase-like protein,Gmet_1630(),BioCyc
GMET_RS07265-MONOMER,flavodoxin family protein,Gmet_1442(),BioCyc
GMET_RS05805-MONOMER,TonB family protein,Gmet_1158(),BioCyc
GMET_RS02540-MONOMER,OmpA family protein,Gmet_0509(),BioCyc
GMET_RS15650-MONOMER,rhodanese-like domain-containing protein,Gmet_3122(1),BioCyc
GMET_RS17790-MONOMER,pentapeptide repeat-containing protein,Gmet_3546(),BioCyc
GMET_RS16685-MONOMER,HyaD/HybD family hydrogenase maturation endopeptidase,Gmet_3329(),BioCyc
GMET_RS17545-MONOMER,peptidoglycan-associated lipoprotein Pal,Gmet_3499(),BioCyc
GMET_RS08225-MONOMER,NADP-dependent malic enzyme,Gmet_1637(6),BioCyc
GMET_RS00030-MONOMER,HEAT repeat domain-containing protein,Gmet_0006(),BioCyc
GMET_RS02545-MONOMER,hypothetical protein,Gmet_0510(),BioCyc
GMET_RS04105-MONOMER,hypothetical protein,Gmet_0820(),BioCyc
GMET_RS05815-MONOMER,methylenetetrahydrofolate reductase,Gmet_1160(),BioCyc
GMET_RS10985-MONOMER,glycosyltransferase,Gmet_2179(),BioCyc
GMET_RS14805-MONOMER,EamA family transporter,Gmet_2949(),BioCyc
GMET_RS03585-MONOMER,NAD(+) diphosphatase,Gmet_0714(1),BioCyc
GMET_RS07520-MONOMER,glycosyltransferase,Gmet_1493(),BioCyc
GMET_RS07190-MONOMER,[protein-PII] uridylyltransferase,Gmet_1426(),BioCyc
GMET_RS00035-MONOMER,IS481-like element ISGme9 family transposase,Gmet_0007(),BioCyc
GMET_RS17800-MONOMER,peptidylprolyl isomerase,Gmet_3548(),BioCyc
GMET_RS04325-MONOMER,3-phosphoshikimate 1-carboxyvinyltransferase,Gmet_0864(1),BioCyc
GMET_RS07270-MONOMER,flavin reductase family protein,Gmet_1443(),BioCyc
GMET_RS09520-MONOMER,holo-[acyl-carrier-protein] synthase,Gmet_1884(2),BioCyc
GMET_RS02550-MONOMER,TOBE domain-containing protein,Gmet_0511(),BioCyc
GMET_RS14650-MONOMER,alpha-amylase family glycosyl hydrolase,Gmet_2918(),BioCyc
GMET_RS14810-MONOMER,DUF2461 domain-containing protein,Gmet_2951(),BioCyc
GMET_RS05825-MONOMER,bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD,Gmet_1162(2),BioCyc
GMET_RS08520-MONOMER,B12-binding domain-containing radical SAM protein,Gmet_1693(),BioCyc
GMET_RS02555-MONOMER,molybdate ABC transporter substrate-binding protein,Gmet_0512(),BioCyc
GMET_RS09170-MONOMER,branched-chain amino acid ABC transporter permease,Gmet_1821(),BioCyc
GMET_RS14815-MONOMER,cysteine hydrolase,Gmet_2952(),BioCyc
GMET_RS06430-MONOMER,3-deoxy-8-phosphooctulonate synthase,Gmet_1277(4),BioCyc
GMET_RS00045-MONOMER,ATP-binding protein,Gmet_0009(),BioCyc
GMET_RS05105-MONOMER,nitrate reductase subunit beta,Gmet_1021(),BioCyc
GMET_RS12330-MONOMER,hypothetical protein,Gmet_2448(),BioCyc
GMET_RS16630-MONOMER,hypothetical protein,Gmet_3318(),BioCyc
GMET_RS11690-MONOMER,DNA polymerase III subunit delta',Gmet_2319(),BioCyc
GMET_RS17810-MONOMER,DnaJ domain-containing protein,Gmet_3550(),BioCyc
GMET_RS12650-MONOMER,TolC family protein,Gmet_2517(1),BioCyc
GMET_RS02560-MONOMER,molybdate ABC transporter permease subunit,Gmet_0513(),BioCyc
GMET_RS07275-MONOMER,polysaccharide export protein,Gmet_1444(),BioCyc
GMET_RS05835-MONOMER,DUF167 domain-containing protein,Gmet_1164(),BioCyc
GMET_RS14820-MONOMER,menaquinone-dependent protoporphyrinogen IX dehydrogenase,Gmet_2953(4),BioCyc
GMET_RS03590-MONOMER,DUF4149 domain-containing protein,Gmet_0715(),BioCyc
GMET_RS00050-MONOMER,response regulator,Gmet_0010(),BioCyc
GMET_RS17805-MONOMER,peptidylprolyl isomerase,Gmet_3549(1),BioCyc
GMET_RS08235-MONOMER,ROK family protein,Gmet_1639(1),BioCyc
GMET_RS13465-MONOMER,S-methyl-5'-thioadenosine phosphorylase,Gmet_2684(),BioCyc
GMET_RS02565-MONOMER,molybdenum ABC transporter ATP-binding protein,Gmet_0514(),BioCyc
GMET_RS13650-MONOMER,peroxiredoxin,Gmet_2723(),BioCyc
GMET_RS18660-MONOMER,hypothetical protein,GMET_RS18660(),BioCyc
GMET_RS10390-MONOMER,3-oxoacyl-[acyl-carrier-protein] reductase,Gmet_2059(),BioCyc
GMET_RS01800-MONOMER,SDR family oxidoreductase,Gmet_0361(),BioCyc
GMET_RS05845-MONOMER,YggT family protein,Gmet_1166(),BioCyc
GMET_RS18740-MONOMER,hypothetical protein,GMET_RS18740(),BioCyc
GMET_RS02570-MONOMER,cation transporter,Gmet_0515(),BioCyc
GMET_RS14830-MONOMER,class I SAM-dependent methyltransferase,Gmet_2955(),BioCyc
GMET_RS07280-MONOMER,outer membrane beta-barrel protein,Gmet_1445(),BioCyc
GMET_RS05850-MONOMER,"bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase UbiE",Gmet_1167(1),BioCyc
GMET_RS12335-MONOMER,VOC family protein,Gmet_2450(),BioCyc
GMET_RS15465-MONOMER,transcriptional regulator,Gmet_3086(),BioCyc
GMET_RS02575-MONOMER,sulfite exporter TauE/SafE family protein,Gmet_0516(),BioCyc
GMET_RS11100-MONOMER,enoyl-CoA hydratase/isomerase family protein,Gmet_2204(),BioCyc
GMET_RS05855-MONOMER,diadenylate cyclase CdaA,Gmet_1168(),BioCyc
GMET_RS17400-MONOMER,chloride channel protein,Gmet_3470(1),BioCyc
GMET_RS14835-MONOMER,GAF domain-containing protein,Gmet_2956(),BioCyc
GMET_RS18725-MONOMER,hypothetical protein,GMET_RS18725(),BioCyc
GMET_RS13690-MONOMER,chromate transporter,Gmet_2731(),BioCyc
GMET_RS00065-MONOMER,daunorubicin resistance protein DrrA family ABC transporter ATP-binding protein,Gmet_0013(),BioCyc
GMET_RS17815-MONOMER,protoporphyrinogen oxidase,Gmet_3551(),BioCyc
GMET_RS16660-MONOMER,methyl-accepting chemotaxis protein,Gmet_3324(),BioCyc
GMET_RS04335-MONOMER,4-hydroxy-3-methylbut-2-enyl diphosphate reductase,Gmet_0866(2),BioCyc
GMET_RS16245-MONOMER,ferritin family protein,Gmet_3242(),BioCyc
GMET_RS05860-MONOMER,C40 family peptidase,Gmet_1169(),BioCyc
GMET_RS17650-MONOMER,hypothetical protein,Gmet_3521(),BioCyc
GMET_RS02580-MONOMER,thioredoxin family protein,Gmet_0517(),BioCyc
GMET_RS15930-MONOMER,response regulator,Gmet_3179(),BioCyc
GMET_RS14840-MONOMER,YkgJ family cysteine cluster protein,Gmet_2957(),BioCyc
CPLX2LZ9-75,aminomethyl-transferring glycine dehydrogenase,Gmet_3153() AND Gmet_3152(),BioCyc
GMET_RS10410-MONOMER,acyl-CoA thioesterase,Gmet_2063(),BioCyc
GMET_RS00070-MONOMER,ABC transporter permease,Gmet_0014(),BioCyc
GMET_RS07285-MONOMER,hypothetical protein,Gmet_1446(),BioCyc
GMET_RS05865-MONOMER,(deoxy)nucleoside triphosphate pyrophosphohydrolase,Gmet_1170(),BioCyc
GMET_RS02585-MONOMER,thioredoxin family protein,Gmet_0518(),BioCyc
GMET_RS17820-MONOMER,hypothetical protein,Gmet_3552(),BioCyc
GMET_RS05870-MONOMER,B12-binding domain-containing radical SAM protein,Gmet_1171(),BioCyc
CPLX2LZ9-74,nitrogenase,Gmet_0663() AND Gmet_0664(),BioCyc
GMET_RS12340-MONOMER,sulfite exporter TauE/SafE family protein,Gmet_2451(),BioCyc
GMET_RS08245-MONOMER,methyl-accepting chemotaxis protein,Gmet_1641(),BioCyc
GMET_RS00075-MONOMER,radical SAM protein,Gmet_0015(),BioCyc
GMET_RS10415-MONOMER,IclR family transcriptional regulator,Gmet_2064(),BioCyc
GMET_RS11700-MONOMER,methionine--tRNA ligase,Gmet_2321(2),BioCyc
GMET_RS10100-MONOMER,glycosyltransferase family 4 protein,Gmet_2000(),BioCyc
GMET_RS05875-MONOMER,hypothetical protein,Gmet_1172(),BioCyc
GMET_RS05065-MONOMER,sulfurtransferase,Gmet_1013(),BioCyc
GMET_RS03595-MONOMER,hypothetical protein,Gmet_0716(),BioCyc
CPLX2LZ9-73,DNA polymerase III,Gmet_2319() AND Gmet_2298() AND Gmet_0002() AND Gmet_1215(),BioCyc
GMET_RS13700-MONOMER,AAA family ATPase,Gmet_2733(),BioCyc
GMET_RS02590-MONOMER,permease,Gmet_0519(),BioCyc
GMET_RS00080-MONOMER,uroporphyrinogen decarboxylase,Gmet_0016(1),BioCyc
GMET_RS17830-MONOMER,amino acid-binding protein,Gmet_3554(),BioCyc
GMET_RS07290-MONOMER,AAA family ATPase,Gmet_1447(),BioCyc
GMET_RS05880-MONOMER,AsmA family protein,Gmet_1173(),BioCyc
GMET_RS14465-MONOMER,methyltransferase domain-containing protein,Gmet_2882(),BioCyc
GMET_RS16650-MONOMER,hypothetical protein,Gmet_3322(),BioCyc
CPLX2LZ9-72,protein translocase,Gmet_0854() AND Gmet_0855(),BioCyc
GMET_RS10420-MONOMER,4Fe-4S dicluster domain-containing protein,Gmet_2065(),BioCyc
GMET_RS00085-MONOMER,SlyX family protein,Gmet_0017(),BioCyc
GMET_RS05885-MONOMER,chromosome segregation protein SMC,Gmet_1174(),BioCyc
GMET_RS08250-MONOMER,3-methyl-2-oxobutanoate hydroxymethyltransferase,Gmet_1642(10),BioCyc
GMET_RS13705-MONOMER,geopeptide radical SAM maturase,Gmet_2734(),BioCyc
GMET_RS14855-MONOMER,XRE family transcriptional regulator,Gmet_2961(),BioCyc
GMET_RS05890-MONOMER,roadblock/LC7 domain-containing protein,Gmet_1175(),BioCyc
GMET_RS17245-MONOMER,PilZ domain-containing protein,Gmet_3439(),BioCyc
GMET_RS02595-MONOMER,ACR3 family arsenite efflux transporter,Gmet_0520(),BioCyc
GMET_RS18115-MONOMER,DUF3365 domain-containing protein,Gmet_0018(),BioCyc
CPLX2LZ9-71,preprotein translocase,Gmet_1949() AND Gmet_0853() AND Gmet_0613() AND Gmet_0646() AND Gmet_0951(),BioCyc
GMET_RS16640-MONOMER,Ni/Fe hydrogenase subunit alpha,Gmet_3320(),BioCyc
GMET_RS11705-MONOMER,YdcF family protein,Gmet_2322(),BioCyc
GMET_RS10425-MONOMER,electron transfer flavoprotein subunit alpha,Gmet_2066(),BioCyc
GMET_RS14100-MONOMER,HAD family hydrolase,Gmet_2814(),BioCyc
GMET_RS07295-MONOMER,exosortase H,Gmet_1448(),BioCyc
GMET_RS05895-MONOMER,signal recognition particle-docking protein FtsY,Gmet_1176(1),BioCyc
GMET_RS19105-MONOMER,type II toxin-antitoxin system RelE/ParE family toxin,GMET_RS19105(),BioCyc
GMET_RS00095-MONOMER,ferrochelatase,Gmet_0019(1),BioCyc
GMET_RS17835-MONOMER,phage holin family protein,Gmet_3555(),BioCyc
CPLX2LZ9-70,type VI secretion system baseplate,Gmet_3311() AND Gmet_3314() AND Gmet_3312() AND Gmet_3313(),BioCyc
GMET_RS04345-MONOMER,integration host factor subunit beta,Gmet_0868(),BioCyc
GMET_RS11710-MONOMER,50S ribosomal protein L28,Gmet_2323(),BioCyc
GMET_RS08255-MONOMER,pantoate--beta-alanine ligase,Gmet_1643(2),BioCyc
GMET_RS16015-MONOMER,50S ribosomal protein L27,Gmet_3196(1),BioCyc
GMET_RS00100-MONOMER,hypothetical protein,Gmet_0020(),BioCyc
GMET_RS10430-MONOMER,electron transfer flavoprotein subunit beta/FixA family protein,Gmet_2067(),BioCyc
GMET_RS12380-MONOMER,hypothetical protein,Gmet_2459(),BioCyc
GMET_RS05905-MONOMER,cell division protein ZapA,Gmet_1178(),BioCyc
CPLX2LZ9-69,exodeoxyribonuclease VII,Gmet_1848() AND Gmet_1936(),BioCyc
GMET_RS05070-MONOMER,DegQ family serine endoprotease,Gmet_1014(),BioCyc
GMET_RS13710-MONOMER,TonB-dependent receptor,Gmet_2735(),BioCyc
GMET_RS15100-MONOMER,NAD(P)-dependent oxidoreductase,Gmet_3011(1),BioCyc
GMET_RS17840-MONOMER,YbgC/FadM family acyl-CoA thioesterase,Gmet_3556(1),BioCyc
GMET_RS14925-MONOMER,peptide chain release factor-like protein,Gmet_2976(),BioCyc
GMET_RS07300-MONOMER,IPTL-CTERM sorting domain-containing protein,Gmet_1449(),BioCyc
GMET_RS12350-MONOMER,sigma-54 dependent transcriptional regulator,Gmet_2453(),BioCyc
CPLX2LZ9-68,xanthine dehydrogenase family,Gmet_0837() AND Gmet_2134(),BioCyc
GMET_RS16770-MONOMER,NADH-quinone oxidoreductase subunit J,Gmet_3346(),BioCyc
GMET_RS10435-MONOMER,succinate--CoA ligase subunit alpha,Gmet_2068(),BioCyc
GMET_RS02605-MONOMER,metalloregulator ArsR/SmtB family transcription factor,Gmet_0522(),BioCyc
GMET_RS05915-MONOMER,ribonuclease Y,Gmet_1180(),BioCyc
GMET_RS08260-MONOMER,putative pyridoxal-dependent aspartate 1-decarboxylase,Gmet_1644(),BioCyc
GMET_RS03605-MONOMER,hypothetical protein,Gmet_0719(),BioCyc
GMET_RS12780-MONOMER,ABC-F family ATP-binding cassette domain-containing protein,Gmet_2545(),BioCyc
GMET_RS13715-MONOMER,ABC transporter substrate-binding protein,Gmet_2736(),BioCyc
GMET_RS00110-MONOMER,hypothetical protein,Gmet_0022(),BioCyc
GMET_RS09415-MONOMER,polyprenol monophosphomannose synthase,Gmet_1870(),BioCyc
GMET_RS05920-MONOMER,TIGR00282 family metallophosphoesterase,Gmet_1181(),BioCyc
CPLX2LZ9-67,acetyl-CoA carboxylase carboxyltransferase,Gmet_1216() AND Gmet_2476() AND Gmet_3248(),BioCyc
GMET_RS11245-MONOMER,MBL fold metallo-hydrolase,Gmet_2233(),BioCyc
GMET_RS10440-MONOMER,ADP-forming succinate--CoA ligase subunit beta,Gmet_2069(),BioCyc
GMET_RS00115-MONOMER,DUF3365 domain-containing protein,Gmet_0023(),BioCyc
GMET_RS07305-MONOMER,VPLPA-CTERM sorting domain-containing protein,Gmet_1450(),BioCyc
GMET_RS05925-MONOMER,tyrosine--tRNA ligase,Gmet_1182(2),BioCyc
CPLX2LZ9-66,type VI secretion system contractile sheath,Gmet_0278() AND Gmet_0279(),BioCyc
GMET_RS13720-MONOMER,ATP-binding protein,Gmet_2737(),BioCyc
GMET_RS02615-MONOMER,ABC transporter permease subunit,Gmet_0524(),BioCyc
GMET_RS04355-MONOMER,hypothetical protein,Gmet_0869(),BioCyc
GMET_RS12355-MONOMER,ATP-binding protein,Gmet_2454(),BioCyc
GMET_RS05970-MONOMER,NADP-specific glutamate dehydrogenase,Gmet_1186(6),BioCyc
GMET_RS12465-MONOMER,"acetyl-CoA carboxylase, carboxyltransferase subunit beta",Gmet_2476(),BioCyc
GMET_RS08265-MONOMER,amidohydrolase family protein,Gmet_1645(),BioCyc
GMET_RS00120-MONOMER,3-deoxy-7-phosphoheptulonate synthase,Gmet_0024(),BioCyc
GMET_RS11715-MONOMER,RidA family protein,Gmet_2324(),BioCyc
CPLX2LZ9-65,bidirectional hydrogenase complex,Gmet_1109() AND Gmet_1111(),BioCyc
GMET_RS09205-MONOMER,exopolyphosphatase,Gmet_1828(),BioCyc
GMET_RS02620-MONOMER,phosphatase PAP2 family protein,Gmet_0525(),BioCyc
GMET_RS05975-MONOMER,hypothetical protein,Gmet_1187(),BioCyc
GMET_RS05075-MONOMER,YfdX family protein,Gmet_1015(),BioCyc
GMET_RS13780-MONOMER,DUF1638 domain-containing protein,Gmet_2749(),BioCyc
GMET_RS05055-MONOMER,antibiotic biosynthesis monooxygenase,Gmet_1011(),BioCyc
GMET_RS00135-MONOMER,hypothetical protein,Gmet_0027(),BioCyc
GMET_RS17855-MONOMER,tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG,Gmet_3559(2),BioCyc
GMET_RS05980-MONOMER,peptidoglycan-binding protein,Gmet_1188(),BioCyc
GMET_RS07310-MONOMER,hypothetical protein,Gmet_1451(),BioCyc
CPLX2LZ9-64,CoA transferase,Gmet_3297(2) AND Gmet_3296(2),BioCyc
GMET_RS02625-MONOMER,LTA synthase family protein,Gmet_0526(),BioCyc
GMET_RS02055-MONOMER,putative lipid II flippase FtsW,Gmet_0411(),BioCyc
GMET_RS05985-MONOMER,magnesium/cobalt transporter CorA,Gmet_1189(),BioCyc
GMET_RS17405-MONOMER,response regulator,Gmet_3472(),BioCyc
GMET_RS09090-MONOMER,hypothetical protein,Gmet_1805(),BioCyc
GMET_RS13730-MONOMER,chemotaxis protein,Gmet_2739(),BioCyc
GMET_RS02630-MONOMER,heavy metal sensor histidine kinase,Gmet_0527(),BioCyc
GMET_RS11720-MONOMER,"bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase",Gmet_2325(1),BioCyc
GMET_RS09210-MONOMER,Na/Pi symporter,Gmet_1829(),BioCyc
GMET_RS14900-MONOMER,B12-binding domain-containing radical SAM protein,Gmet_2971(),BioCyc
GMET_RS05990-MONOMER,TolC family protein,Gmet_1190(),BioCyc
CPLX2LZ9-63,metal ABC transporter,Gmet_0493(2) AND Gmet_0492(2) AND Gmet_0491(1),BioCyc
GMET_RS10455-MONOMER,3-hydroxybutyryl-CoA dehydrogenase,Gmet_2072(),BioCyc
GMET_RS11380-MONOMER,electron transfer flavoprotein subunit beta/FixA family protein,Gmet_2258(),BioCyc
GMET_RS00145-MONOMER,chaperonin GroEL,Gmet_0029(14),BioCyc
GMET_RS16655-MONOMER,hydrogenase maturation protease,Gmet_3323(),BioCyc
GMET_RS07315-MONOMER,PEP-CTERM sorting domain-containing protein,Gmet_1452(),BioCyc
GMET_RS05995-MONOMER,cytochrome c,Gmet_1191(),BioCyc
GMET_RS08270-MONOMER,SsrA-binding protein SmpB,Gmet_1646(),BioCyc
GMET_RS14910-MONOMER,type II toxin-antitoxin system RelE/ParE family toxin,Gmet_2973(),BioCyc
GMET_RS03615-MONOMER,methyltransferase domain-containing protein,Gmet_0721(2),BioCyc
CPLX2LZ9-62,ATP-binding cassette domain-containing,Gmet_2543() AND Gmet_2542(),BioCyc
GMET_RS04055-MONOMER,efflux RND transporter permease subunit,Gmet_0810(),BioCyc
GMET_RS02635-MONOMER,heavy metal response regulator transcription factor,Gmet_0528(),BioCyc
GMET_RS00150-MONOMER,serine protein kinase PrkA,Gmet_0030(),BioCyc
GMET_RS06000-MONOMER,hypothetical protein,Gmet_1192(),BioCyc
GMET_RS15955-MONOMER,nitrous oxide-stimulated promoter family protein,Gmet_3184(),BioCyc
GMET_RS16780-MONOMER,NADH-quinone oxidoreductase subunit NuoH,Gmet_3348(),BioCyc
CPLX2LZ9-61,ABC transporter,Gmet_0655() AND Gmet_0656() AND Gmet_0657() AND Gmet_0658(),BioCyc
GMET_RS10380-MONOMER,crotonase/enoyl-CoA hydratase family protein,Gmet_2057(),BioCyc
GMET_RS10870-MONOMER,AraC family transcriptional regulator,Gmet_2157(),BioCyc
GMET_RS05080-MONOMER,aconitate hydratase AcnA,Gmet_1016(2),BioCyc
GMET_RS13740-MONOMER,diacylglycerol kinase,Gmet_2741(),BioCyc
GMET_RS07090-MONOMER,glycosyltransferase family 4 protein,Gmet_1408(),BioCyc
GMET_RS11780-MONOMER,hypothetical protein,Gmet_2337(),BioCyc
GMET_RS04360-MONOMER,serine O-acetyltransferase,Gmet_0870(6),BioCyc
GMET_RS14915-MONOMER,endonuclease MutS2,Gmet_2974(),BioCyc
GMET_RS06010-MONOMER,hypothetical protein,Gmet_1194(),BioCyc
CPLX2LZ9-60,ABC transporter,Gmet_2736() AND Gmet_2737(),BioCyc
GMET_RS02640-MONOMER,methyl-accepting chemotaxis protein,Gmet_0529(),BioCyc
GMET_RS00165-MONOMER,serine protein kinase PrkA,Gmet_0033(),BioCyc
GMET_RS06015-MONOMER,S8 family serine peptidase,Gmet_1195(),BioCyc
GMET_RS12410-MONOMER,OFA family MFS transporter,Gmet_2465(),BioCyc
GMET_RS14920-MONOMER,IS110-like element ISGme8 family transposase,Gmet_2975(),BioCyc
GMET_RS03620-MONOMER,YchJ family protein,Gmet_0722(),BioCyc
CPLX2LZ9-59,ABC transporter,Gmet_2359() AND Gmet_2358(),BioCyc
GMET_RS00170-MONOMER,metallophosphoesterase,Gmet_0034(),BioCyc
GMET_RS14380-MONOMER,ribonuclease HII,Gmet_2865(),BioCyc
GMET_RS09225-MONOMER,OmpA family protein,Gmet_1832(),BioCyc
GMET_RS18680-MONOMER,hypothetical protein,Gmet_3645(),BioCyc
GMET_RS06020-MONOMER,PASTA domain-containing protein,Gmet_1196(),BioCyc
GMET_RS00175-MONOMER,HDOD domain-containing protein,Gmet_0035(),BioCyc
CPLX2LZ9-58,ABC transporter,Gmet_3036() AND Gmet_3037(),BioCyc
GMET_RS02645-MONOMER,LysR family transcriptional regulator,Gmet_0530(),BioCyc
GMET_RS07325-MONOMER,hypothetical protein,Gmet_1455(),BioCyc
GMET_RS15870-MONOMER,helicase,Gmet_3167(),BioCyc
GMET_RS05085-MONOMER,hypothetical protein,Gmet_1017(),BioCyc
GMET_RS08275-MONOMER,hypothetical protein,Gmet_1647(),BioCyc
GMET_RS00180-MONOMER,DUF4126 domain-containing protein,Gmet_0036(),BioCyc
GMET_RS10780-MONOMER,putative selenium-dependent hydroxylase accessory protein YqeC,Gmet_2139(),BioCyc
GMET_RS04365-MONOMER,Rrf2 family transcriptional regulator,Gmet_0871(),BioCyc
GMET_RS00185-MONOMER,hypothetical protein,Gmet_0037(),BioCyc
GMET_RS14930-MONOMER,DMT family transporter,Gmet_2977(),BioCyc
GMET_RS06030-MONOMER,DUF2950 domain-containing protein,Gmet_1198(),BioCyc
CPLX2LZ9-57,ABC transporter,Gmet_1235() AND Gmet_1236() AND Gmet_1239(),BioCyc
GMET_RS17420-MONOMER,GTPase domain-containing protein,Gmet_3475(),BioCyc
GMET_RS02650-MONOMER,sulfurtransferase,Gmet_0531(),BioCyc
GMET_RS00190-MONOMER,KUP/HAK/KT family potassium transporter,Gmet_0038(),BioCyc
GMET_RS13755-MONOMER,YidB family protein,Gmet_2744(),BioCyc
GMET_RS16665-MONOMER,pyridoxal phosphate-dependent aminotransferase,Gmet_3325(2),BioCyc
GMET_RS13380-MONOMER,ATP-binding protein,Gmet_2667(),BioCyc
GMET_RS08220-MONOMER,TonB family protein,Gmet_1636(),BioCyc
GMET_RS12870-MONOMER,sigma-54 dependent transcriptional regulator,Gmet_2563(),BioCyc
GMET_RS00195-MONOMER,KUP/HAK/KT family potassium transporter,Gmet_0039(1),BioCyc
GMET_RS15310-MONOMER,thermonuclease family protein,Gmet_3053(),BioCyc
GMET_RS03625-MONOMER,IS110-like element ISGme8 family transposase,Gmet_0723(),BioCyc
CPLX2LZ9-56,ABC transporter,Gmet_0847() AND Gmet_0848(),BioCyc
GMET_RS02655-MONOMER,porin,Gmet_0532(),BioCyc
GMET_RS00200-MONOMER,U32 family peptidase,Gmet_0040(),BioCyc
GMET_RS13870-MONOMER,glycogen/starch/alpha-glucan phosphorylase,Gmet_2767(),BioCyc
GMET_RS15380-MONOMER,ATP-binding protein,Gmet_3069(),BioCyc
GMET_RS14780-MONOMER,porin,Gmet_2944(),BioCyc
GMET_RS14940-MONOMER,hypothetical protein,Gmet_2979(),BioCyc
GMET_RS00205-MONOMER,Hsp33 family molecular chaperone HslO,Gmet_0041(),BioCyc
CPLX2LZ9-55,nitrate/sulfonate/bicarbonate ABC transporter,Gmet_0524() AND Gmet_0523(),BioCyc
GMET_RS16725-MONOMER,primosomal protein N',Gmet_3337(),BioCyc
GMET_RS02660-MONOMER,hypothetical protein,Gmet_0533(),BioCyc
GMET_RS06045-MONOMER,pentapeptide repeat-containing protein,Gmet_1201(),BioCyc
GMET_RS17415-MONOMER,ATP-binding protein,Gmet_3474(),BioCyc
GMET_RS00210-MONOMER,cyclase family protein,Gmet_0042(),BioCyc
GMET_RS06090-MONOMER,cytochrome c,Gmet_1210(),BioCyc
