,name,genes,source
SGL_RS03455-MONOMER,tetratricopeptide repeat protein,SGL_RS03455(),BioCyc
SGL_RS16210-MONOMER,CYTH domain-containing protein,SGL_RS16210(),BioCyc
SGL_RS09385-MONOMER,"2-carboxy-1,4-naphthoquinone phytyltransferase",SGL_RS09385(1),BioCyc
SGL_RS07805-MONOMER,methylenetetrahydrofolate reductase,SGL_RS07805(),BioCyc
SGL_RS08905-MONOMER,"cob(I)yrinic acid a,c-diamide adenosyltransferase",SGL_RS08905(1),BioCyc
SGL_RS10325-MONOMER,hypothetical protein,SGL_RS10325(),BioCyc
SGL_RS17130-MONOMER,hypothetical protein,SGL_RS17130(),BioCyc
SGL_RS02940-MONOMER,magnesium chelatase ATPase subunit D,SGL_RS02940(),BioCyc
SGL_RS14550-MONOMER,competence/damage-inducible protein A,SGL_RS14550(),BioCyc
SGL_RS07215-MONOMER,type I glyceraldehyde-3-phosphate dehydrogenase,SGL_RS07215(4),BioCyc
SGL_RS16840-MONOMER,TMEM165/GDT1 family protein,SGL_RS16840(),BioCyc
SGL_RS06580-MONOMER,ATP-binding cassette domain-containing protein,SGL_RS06580(),BioCyc
SGL_RS03850-MONOMER,biopolymer transporter ExbD,SGL_RS03850(),BioCyc
SGL_RS18730-MONOMER,hypothetical protein,SGL_RS18730(),BioCyc
SGL_RS07835-MONOMER,IS5 family transposase,SGL_RS07835(),BioCyc
SGL_RS09455-MONOMER,ABC transporter permease,SGL_RS09455(),BioCyc
SGL_RS16115-MONOMER,DUF305 domain-containing protein,SGL_RS16115(),BioCyc
SGL_RS14320-MONOMER,site-2 protease family protein,SGL_RS14320(),BioCyc
SGL_RS13645-MONOMER,hypothetical protein,SGL_RS13645(),BioCyc
SGL_RS05715-MONOMER,30S ribosomal protein S9,SGL_RS05715(1),BioCyc
SGL_RS14170-MONOMER,cytochrome c biogenesis protein CcdA,SGL_RS14170(),BioCyc
SGL_RS16435-MONOMER,molybdate ABC transporter substrate-binding protein,SGL_RS16435(),BioCyc
SGL_RS15175-MONOMER,EAL domain-containing protein,SGL_RS15175(),BioCyc
SGL_RS14365-MONOMER,methionine--tRNA ligase,SGL_RS14365(2),BioCyc
SGL_RS17315-MONOMER,class I SAM-dependent methyltransferase,SGL_RS17315(),BioCyc
SGL_RS06105-MONOMER,magnesium transporter,SGL_RS06105(),BioCyc
SGL_RS11440-MONOMER,23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB,SGL_RS11440(2),BioCyc
SGL_RS00560-MONOMER,Rpn family recombination-promoting nuclease/putative transposase,SGL_RS00560(),BioCyc
SGL_RS18975-MONOMER,hypothetical protein,SGL_RS18975(),BioCyc
SGL_RS03035-MONOMER,diguanylate cyclase,SGL_RS03035(),BioCyc
SGL_RS18940-MONOMER,DUF433 domain-containing protein,SGL_RS18940(),BioCyc
SGL_RS17465-MONOMER,hypothetical protein,SGL_RS17465(),BioCyc
SGL_RS02240-MONOMER,guanylate kinase,SGL_RS02240(2),BioCyc
SGL_RS04715-MONOMER,hypothetical protein,SGL_RS04715(),BioCyc
SGL_RS08535-MONOMER,4Fe-4S dicluster domain-containing protein,SGL_RS08535(),BioCyc
SGL_RS16710-MONOMER,diaminopimelate decarboxylase,SGL_RS16710(4),BioCyc
SGL_RS11190-MONOMER,Transposase,SGL_RS11190(),BioCyc
SGL_RS03065-MONOMER,heat-inducible transcriptional repressor HrcA,SGL_RS03065(),BioCyc
SGL_RS00350-MONOMER,Rpn family recombination-promoting nuclease/putative transposase,SGL_RS00350(),BioCyc
SGL_RS17835-MONOMER,GGDEF domain-containing protein,SGL_RS17835(),BioCyc
SGL_RS09235-MONOMER,adenine phosphoribosyltransferase,SGL_RS09235(2),BioCyc
SGL_RS03185-MONOMER,biotin--[acetyl-CoA-carboxylase] ligase,SGL_RS03185(),BioCyc
SGL_RS01705-MONOMER,hypothetical protein,SGL_RS01705(),BioCyc
SGL_RS17965-MONOMER,hypothetical protein,SGL_RS17965(),BioCyc
SGL_RS04925-MONOMER,hypothetical protein,SGL_RS04925(),BioCyc
SGL_RS06370-MONOMER,cysteine synthase A,SGL_RS06370(2),BioCyc
SGL_RS18055-MONOMER,HAD family hydrolase,SGL_RS18055(),BioCyc
SGL_RS03650-MONOMER,FkbM family methyltransferase,SGL_RS03650(),BioCyc
SGL_RS16235-MONOMER,hypothetical protein,SGL_RS16235(),BioCyc
SGL_RS00655-MONOMER,toxin-antitoxin system HicB family antitoxin,SGL_RS00655(),BioCyc
SGL_RS13455-MONOMER,hypothetical protein,SGL_RS13455(),BioCyc
SGL_RS01470-MONOMER,hypothetical protein,SGL_RS01470(),BioCyc
SGL_RS06960-MONOMER,cytochrome b,SGL_RS06960(),BioCyc
SGL_RS16795-MONOMER,TrkA family potassium uptake protein,SGL_RS16795(),BioCyc
SGL_RS03315-MONOMER,FAD-binding oxidoreductase,SGL_RS03315(),BioCyc
SGL_RS08480-MONOMER,DUF3122 domain-containing protein,SGL_RS08480(),BioCyc
SGL_RS07635-MONOMER,precorrin-2 C(20)-methyltransferase,SGL_RS07635(),BioCyc
SGL_RS17810-MONOMER,iron uptake porin,SGL_RS17810(),BioCyc
SGL_RS05560-MONOMER,DegT/DnrJ/EryC1/StrS family aminotransferase,SGL_RS05560(),BioCyc
SGL_RS11290-MONOMER,phosphoenolpyruvate carboxylase,SGL_RS11290(4),BioCyc
SGL_RS04410-MONOMER,photosystem II protein PsbQ,SGL_RS04410(),BioCyc
SGL_RS13715-MONOMER,acyl-CoA thioesterase,SGL_RS13715(),BioCyc
SGL_RS00045-MONOMER,site-specific integrase,SGL_RS00045(),BioCyc
SGL_RS03655-MONOMER,glycosyltransferase family 2 protein,SGL_RS03655(),BioCyc
SGL_RS04450-MONOMER,BolA family transcriptional regulator,SGL_RS04450(),BioCyc
SGL_RS14245-MONOMER,TMEM165/GDT1 family protein,SGL_RS14245(),BioCyc
SGL_RS06565-MONOMER,nitrate reductase maturation protein NarM,SGL_RS06565(),BioCyc
SGL_RS13180-MONOMER,triose-phosphate isomerase,SGL_RS13180(2),BioCyc
SGL_RS06195-MONOMER,50S ribosomal protein L7/L12,SGL_RS06195(2),BioCyc
SGL_RS18720-MONOMER,IS1 family transposase,SGL_RS18720(),BioCyc
SGL_RS01195-MONOMER,PIN domain-containing protein,SGL_RS01195(),BioCyc
SGL_RS00425-MONOMER,hypothetical protein,SGL_RS00425(),BioCyc
SGL_RS13465-MONOMER,class II fumarate hydratase,SGL_RS13465(4),BioCyc
SGL_RS17030-MONOMER,hypothetical protein,SGL_RS17030(),BioCyc
SGL_RS15620-MONOMER,cobyric acid synthase CobQ,SGL_RS15620(),BioCyc
SGL_RS12200-MONOMER,MMPL family transporter,SGL_RS12200(),BioCyc
SGL_RS05305-MONOMER,trans-splicing intein-formed DNA polymerase III subunit alpha C-terminal partner DnaE-C,SGL_RS05305(),BioCyc
SGL_RS11505-MONOMER,NUDIX domain-containing protein,SGL_RS11505(),BioCyc
SGL_RS07235-MONOMER,lipoyl synthase,SGL_RS07235(),BioCyc
SGL_RS10015-MONOMER,calcium/proton exchanger,SGL_RS10015(),BioCyc
SGL_RS02030-MONOMER,iron-siderophore ABC transporter substrate-binding protein,SGL_RS02030(),BioCyc
SGL_RS02580-MONOMER,DUF1818 family protein,SGL_RS02580(),BioCyc
SGL_RS11075-MONOMER,multidrug ABC transporter permease,SGL_RS11075(),BioCyc
SGL_RS10155-MONOMER,hypothetical protein,SGL_RS10155(),BioCyc
SGL_RS03725-MONOMER,Uma2 family endonuclease,SGL_RS03725(),BioCyc
SGL_RS16545-MONOMER,4Fe-4S binding protein,SGL_RS16545(),BioCyc
SGL_RS06680-MONOMER,serine/threonine protein kinase,SGL_RS06680(),BioCyc
SGL_RS10370-MONOMER,anthranilate synthase component I,SGL_RS10370(1),BioCyc
SGL_RS10245-MONOMER,glycoside hydrolase family protein,SGL_RS10245(),BioCyc
SGL_RS01590-MONOMER,hypothetical protein,SGL_RS01590(),BioCyc
SGL_RS13590-MONOMER,tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG,SGL_RS13590(2),BioCyc
SGL_RS13810-MONOMER,thiamine biosynthesis protein ThiS,SGL_RS13810(),BioCyc
SGL_RS02445-MONOMER,polyprenyl synthetase family protein,SGL_RS02445(1),BioCyc
SGL_RS06085-MONOMER,response regulator,SGL_RS06085(),BioCyc
SGL_RS15065-MONOMER,DUF4105 domain-containing protein,SGL_RS15065(),BioCyc
SGL_RS16535-MONOMER,D-alanyl-D-alanine carboxypeptidase family protein,SGL_RS16535(),BioCyc
SGL_RS08940-MONOMER,IS5 family transposase,SGL_RS08940(),BioCyc
SGL_RS10225-MONOMER,EAL domain-containing protein,SGL_RS10225(),BioCyc
SGL_RS06000-MONOMER,peroxiredoxin,SGL_RS06000(),BioCyc
SGL_RS17185-MONOMER,rhomboid family intramembrane serine protease,SGL_RS17185(),BioCyc
SGL_RS05620-MONOMER,sodium/glutamate symporter,SGL_RS05620(1),BioCyc
SGL_RS14730-MONOMER,hypothetical protein,SGL_RS14730(),BioCyc
SGL_RS15360-MONOMER,aldehyde dehydrogenase family protein,SGL_RS15360(),BioCyc
SGL_RS00520-MONOMER,hypothetical protein,SGL_RS00520(),BioCyc
SGL_RS17425-MONOMER,glutaredoxin 3,SGL_RS17425(),BioCyc
SGL_RS09205-MONOMER,cupin domain-containing protein,SGL_RS09205(),BioCyc
SGL_RS11605-MONOMER,glycosyltransferase,SGL_RS11605(),BioCyc
CPLX220H-5,Re/Si-specific NAD(P)(+) transhydrogenase,SGL_RS06840(2) AND SGL_RS06815(2),BioCyc
SGL_RS10580-MONOMER,bifunctional sterol desaturase/short chain dehydrogenase,SGL_RS10580(),BioCyc
SGL_RS12140-MONOMER,tetratricopeptide repeat protein,SGL_RS12140(),BioCyc
SGL_RS06850-MONOMER,class I SAM-dependent methyltransferase,SGL_RS06850(),BioCyc
SGL_RS10630-MONOMER,peptidase domain-containing ABC transporter,SGL_RS10630(),BioCyc
SGL_RS06395-MONOMER,type II toxin-antitoxin system VapC family toxin,SGL_RS06395(),BioCyc
SGL_RS00755-MONOMER,GNAT family N-acetyltransferase,SGL_RS00755(),BioCyc
SGL_RS17600-MONOMER,phycobilisome rod-core linker polypeptide CpcG,SGL_RS17600(),BioCyc
SGL_RS06760-MONOMER,hypothetical protein,SGL_RS06760(),BioCyc
SGL_RS06720-MONOMER,SH3 domain-containing protein,SGL_RS06720(),BioCyc
SGL_RS15990-MONOMER,hypothetical protein,SGL_RS15990(),BioCyc
SGL_RS01785-MONOMER,hypothetical protein,SGL_RS01785(),BioCyc
SGL_RS17930-MONOMER,molecular chaperone,SGL_RS17930(),BioCyc
SGL_RS14530-MONOMER,carbamoyl-phosphate synthase large subunit,SGL_RS14530(),BioCyc
SGL_RS06770-MONOMER,cytosine deaminase,SGL_RS06770(1),BioCyc
SGL_RS09575-MONOMER,hypothetical protein,SGL_RS09575(),BioCyc
SGL_RS05355-MONOMER,cation:proton antiporter,SGL_RS05355(),BioCyc
SGL_RS17115-MONOMER,DUF3370 domain-containing protein,SGL_RS17115(),BioCyc
SGL_RS07300-MONOMER,site-2 protease family protein,SGL_RS07300(),BioCyc
SGL_RS07470-MONOMER,AEC family transporter,SGL_RS07470(),BioCyc
SGL_RS05815-MONOMER,50S ribosomal protein L16,SGL_RS05815(1),BioCyc
SGL_RS00510-MONOMER,hypothetical protein,SGL_RS00510(),BioCyc
SGL_RS09530-MONOMER,glycosyltransferase,SGL_RS09530(),BioCyc
SGL_RS00845-MONOMER,"putative toxin-antitoxin system toxin component, PIN family",SGL_RS00845(),BioCyc
SGL_RS15250-MONOMER,Fe-S cluster assembly protein SufB,SGL_RS15250(),BioCyc
SGL_RS12840-MONOMER,orotate phosphoribosyltransferase,SGL_RS12840(),BioCyc
SGL_RS12910-MONOMER,"acetyl-CoA carboxylase, carboxyltransferase subunit beta",SGL_RS12910(),BioCyc
SGL_RS13330-MONOMER,histidine--tRNA ligase,SGL_RS13330(2),BioCyc
SGL_RS00390-MONOMER,thermonuclease family protein,SGL_RS00390(),BioCyc
SGL_RS07525-MONOMER,hypothetical protein,SGL_RS07525(),BioCyc
CPLX220H-9,potassium-transporting ATPase,SGL_RS08865() AND SGL_RS08870() AND SGL_RS08875() AND SGL_RS08880(),BioCyc
SGL_RS07955-MONOMER,hypothetical protein,SGL_RS07955(),BioCyc
SGL_RS13625-MONOMER,ATP-dependent zinc metalloprotease FtsH,SGL_RS13625(),BioCyc
SGL_RS12280-MONOMER,CBS domain-containing protein,SGL_RS12280(),BioCyc
SGL_RS14150-MONOMER,antitoxin,SGL_RS14150(),BioCyc
SGL_RS16510-MONOMER,branched-chain amino acid transaminase,SGL_RS16510(6),BioCyc
SGL_RS07175-MONOMER,fibronectin-binding domain-containing protein,SGL_RS07175(),BioCyc
SGL_RS02625-MONOMER,peroxiredoxin,SGL_RS02625(),BioCyc
SGL_RS10190-MONOMER,HypC/HybG/HupF family hydrogenase formation chaperone,SGL_RS10190(),BioCyc
SGL_RS13175-MONOMER,hypothetical protein,SGL_RS13175(),BioCyc
SGL_RS01095-MONOMER,hypothetical protein,SGL_RS01095(),BioCyc
SGL_RS00900-MONOMER,HNH endonuclease,SGL_RS00900(),BioCyc
SGL_RS04235-MONOMER,DnaJ domain-containing protein,SGL_RS04235(),BioCyc
SGL_RS04035-MONOMER,ParA family protein,SGL_RS04035(),BioCyc
SGL_RS10500-MONOMER,ribonuclease P protein component,SGL_RS10500(),BioCyc
SGL_RS18100-MONOMER,SH3 domain-containing protein,SGL_RS18100(),BioCyc
SGL_RS02495-MONOMER,hypothetical protein,SGL_RS02495(),BioCyc
SGL_RS13945-MONOMER,nucleotide exchange factor GrpE,SGL_RS13945(2),BioCyc
SGL_RS11420-MONOMER,class 1 fructose-bisphosphatase,SGL_RS11420(4),BioCyc
SGL_RS16245-MONOMER,DUF4334 domain-containing protein,SGL_RS16245(),BioCyc
SGL_RS07880-MONOMER,glutamyl-tRNA reductase,SGL_RS07880(2),BioCyc
SGL_RS11955-MONOMER,aminomethyl-transferring glycine dehydrogenase,SGL_RS11955(),BioCyc
SGL_RS12585-MONOMER,iron ABC transporter permease,SGL_RS12585(),BioCyc
SGL_RS08795-MONOMER,saccharopine dehydrogenase,SGL_RS08795(),BioCyc
SGL_RS00195-MONOMER,glycosyltransferase family 2 protein,SGL_RS00195(),BioCyc
SGL_RS06550-MONOMER,glycosyltransferase,SGL_RS06550(),BioCyc
SGL_RS04085-MONOMER,hypothetical protein,SGL_RS04085(),BioCyc
SGL_RS14860-MONOMER,8-amino-7-oxononanoate synthase,SGL_RS14860(2),BioCyc
SGL_RS03620-MONOMER,glycosyltransferase,SGL_RS03620(),BioCyc
SGL_RS06905-MONOMER,Uma2 family endonuclease,SGL_RS06905(),BioCyc
SGL_RS18935-MONOMER,hypothetical protein,SGL_RS18935(),BioCyc
SGL_RS09240-MONOMER,restriction endonuclease,SGL_RS09240(),BioCyc
SGL_RS16080-MONOMER,MerR family transcriptional regulator,SGL_RS16080(),BioCyc
SGL_RS15805-MONOMER,response regulator transcription factor,SGL_RS15805(),BioCyc
SGL_RS06485-MONOMER,anti-sigma factor,SGL_RS06485(),BioCyc
SGL_RS02875-MONOMER,carbon dioxide concentrating mechanism protein CcmM,SGL_RS02875(),BioCyc
SGL_RS06150-MONOMER,cupin domain-containing protein,SGL_RS06150(),BioCyc
SGL_RS03305-MONOMER,CO2 hydration protein,SGL_RS03305(),BioCyc
SGL_RS00700-MONOMER,CRISPR-associated protein Cas4,SGL_RS00700(),BioCyc
SGL_RS05655-MONOMER,TPM domain-containing protein,SGL_RS05655(),BioCyc
SGL_RS01920-MONOMER,NAD-dependent DNA ligase LigA,SGL_RS01920(1),BioCyc
SGL_RS09845-MONOMER,tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA,SGL_RS09845(2),BioCyc
SGL_RS01860-MONOMER,CAP domain-containing protein,SGL_RS01860(),BioCyc
SGL_RS07355-MONOMER,heme-binding protein,SGL_RS07355(),BioCyc
SGL_RS10710-MONOMER,FkbM family methyltransferase,SGL_RS10710(),BioCyc
SGL_RS03260-MONOMER,FUSC family protein,SGL_RS03260(),BioCyc
SGL_RS01475-MONOMER,hypothetical protein,SGL_RS01475(),BioCyc
SGL_RS13325-MONOMER,ABC transporter permease,SGL_RS13325(),BioCyc
SGL_RS10915-MONOMER,TRAP transporter small permease subunit,SGL_RS10915(),BioCyc
SGL_RS13060-MONOMER,UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase,SGL_RS13060(1),BioCyc
SGL_RS06045-MONOMER,HlyD family efflux transporter periplasmic adaptor subunit,SGL_RS06045(),BioCyc
SGL_RS03135-MONOMER,prephenate dehydratase,SGL_RS03135(2),BioCyc
SGL_RS08710-MONOMER,bifunctional folylpolyglutamate synthase/dihydrofolate synthase,SGL_RS08710(1),BioCyc
SGL_RS05525-MONOMER,NUDIX hydrolase,SGL_RS05525(),BioCyc
SGL_RS03395-MONOMER,tryptophan synthase subunit alpha,SGL_RS03395(),BioCyc
SGL_RS16320-MONOMER,hypothetical protein,SGL_RS16320(),BioCyc
SGL_RS00010-MONOMER,hypothetical protein,SGL_RS00010(),BioCyc
SGL_RS17795-MONOMER,peptidase domain-containing ABC transporter,SGL_RS17795(),BioCyc
SGL_RS08935-MONOMER,YheT family hydrolase,SGL_RS08935(),BioCyc
SGL_RS09655-MONOMER,heterocyst frequency control protein PatD,SGL_RS09655(),BioCyc
SGL_RS19335-MONOMER,hypothetical protein,SGL_RS19335(),BioCyc
SGL_RS06865-MONOMER,isoleucine--tRNA ligase,SGL_RS06865(1),BioCyc
SGL_RS03750-MONOMER,esterase-like activity of phytase family protein,SGL_RS03750(),BioCyc
SGL_RS16145-MONOMER,MSMEG_0568 family radical SAM protein,SGL_RS16145(),BioCyc
SGL_RS18190-MONOMER,NAD(P)-dependent alcohol dehydrogenase,SGL_RS18190(),BioCyc
SGL_RS05845-MONOMER,50S ribosomal protein L4,SGL_RS05845(1),BioCyc
SGL_RS19520-MONOMER,DUF190 domain-containing protein,SGL_RS19520(),BioCyc
SGL_RS02110-MONOMER,TetR/AcrR family transcriptional regulator,SGL_RS02110(),BioCyc
SGL_RS17950-MONOMER,GNAT family N-acetyltransferase,SGL_RS17950(),BioCyc
SGL_RS08080-MONOMER,transcriptional repressor,SGL_RS08080(),BioCyc
SGL_RS05935-MONOMER,TatD family hydrolase,SGL_RS05935(),BioCyc
SGL_RS17730-MONOMER,"addiction module toxin, HicA family",SGL_RS17730(),BioCyc
SGL_RS01425-MONOMER,AAA domain-containing protein,SGL_RS01425(),BioCyc
SGL_RS02660-MONOMER,threonylcarbamoyl-AMP synthase,SGL_RS02660(),BioCyc
SGL_RS02145-MONOMER,metallophosphoesterase family protein,SGL_RS02145(),BioCyc
SGL_RS06270-MONOMER,class III poly(R)-hydroxyalkanoic acid synthase subunit PhaC,SGL_RS06270(),BioCyc
SGL_RS07190-MONOMER,hypothetical protein,SGL_RS07190(),BioCyc
SGL_RS15315-MONOMER,30S ribosomal protein S12 methylthiotransferase RimO,SGL_RS15315(),BioCyc
SGL_RS05315-MONOMER,hypothetical protein,SGL_RS05315(),BioCyc
SGL_RS10375-MONOMER,hypothetical protein,SGL_RS10375(),BioCyc
SGL_RS17485-MONOMER,TIGR00266 family protein,SGL_RS17485(),BioCyc
SGL_RS18215-MONOMER,pentapeptide repeat-containing protein,SGL_RS18215(),BioCyc
SGL_RS15465-MONOMER,mechanosensitive ion channel,SGL_RS15465(),BioCyc
SGL_RS16660-MONOMER,HAMP domain-containing histidine kinase,SGL_RS16660(),BioCyc
SGL_RS17825-MONOMER,photosystem I reaction center subunit VIII,SGL_RS17825(),BioCyc
SGL_RS01985-MONOMER,class I SAM-dependent methyltransferase,SGL_RS01985(),BioCyc
SGL_RS04220-MONOMER,TatA/E family twin arginine-targeting protein translocase,SGL_RS04220(),BioCyc
SGL_RS10125-MONOMER,glucose-6-phosphate isomerase,SGL_RS10125(2),BioCyc
SGL_RS00980-MONOMER,hypothetical protein,SGL_RS00980(),BioCyc
SGL_RS15020-MONOMER,cytochrome P450,SGL_RS15020(),BioCyc
SGL_RS11840-MONOMER,phosphodiester glycosidase family protein,SGL_RS11840(),BioCyc
SGL_RS16735-MONOMER,ATP-dependent Clp endopeptidase proteolytic subunit ClpP,SGL_RS16735(),BioCyc
SGL_RS04995-MONOMER,hypothetical protein,SGL_RS04995(),BioCyc
SGL_RS00070-MONOMER,hypothetical protein,SGL_RS00070(),BioCyc
SGL_RS04030-MONOMER,DUF4278 domain-containing protein,SGL_RS04030(),BioCyc
SGL_RS03810-MONOMER,ammonium transporter,SGL_RS03810(),BioCyc
SGL_RS00585-MONOMER,Rpn family recombination-promoting nuclease/putative transposase,SGL_RS00585(),BioCyc
SGL_RS04660-MONOMER,phycobilisome rod-core linker polypeptide CpcG,SGL_RS04660(),BioCyc
SGL_RS07915-MONOMER,DUF29 domain-containing protein,SGL_RS07915(),BioCyc
SGL_RS03100-MONOMER,DUF2288 domain-containing protein,SGL_RS03100(),BioCyc
SGL_RS18325-MONOMER,NAD(P)/FAD-dependent oxidoreductase,SGL_RS18325(),BioCyc
SGL_RS02205-MONOMER,thioredoxin family protein,SGL_RS02205(),BioCyc
SGL_RS00595-MONOMER,hypothetical protein,SGL_RS00595(),BioCyc
SGL_RS04575-MONOMER,hypothetical protein,SGL_RS04575(),BioCyc
SGL_RS09210-MONOMER,signal recognition particle-docking protein FtsY,SGL_RS09210(1),BioCyc
SGL_RS12315-MONOMER,hypothetical protein,SGL_RS12315(),BioCyc
SGL_RS08020-MONOMER,DASH family cryptochrome,SGL_RS08020(),BioCyc
SGL_RS15665-MONOMER,UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing),SGL_RS15665(1),BioCyc
SGL_RS00315-MONOMER,hypothetical protein,SGL_RS00315(),BioCyc
SGL_RS05435-MONOMER,copper-translocating P-type ATPase,SGL_RS05435(1),BioCyc
SGL_RS09730-MONOMER,PIN domain-containing protein,SGL_RS09730(),BioCyc
SGL_RS13420-MONOMER,hypothetical protein,SGL_RS13420(),BioCyc
SGL_RS08390-MONOMER,phosphate ABC transporter substrate-binding protein PstS,SGL_RS08390(),BioCyc
SGL_RS14460-MONOMER,glycosyltransferase family 4 protein,SGL_RS14460(),BioCyc
SGL_RS09930-MONOMER,glutaredoxin family protein,SGL_RS09930(),BioCyc
SGL_RS10795-MONOMER,pentapeptide repeat-containing protein,SGL_RS10795(),BioCyc
SGL_RS01370-MONOMER,PAS domain-containing protein,SGL_RS01370(),BioCyc
SGL_RS13980-MONOMER,acetyl-CoA carboxylase biotin carboxylase subunit,SGL_RS13980(),BioCyc
SGL_RS11000-MONOMER,sulfate adenylyltransferase,SGL_RS11000(),BioCyc
SGL_RS16010-MONOMER,hypothetical protein,SGL_RS16010(),BioCyc
SGL_RS07415-MONOMER,carboxymuconolactone decarboxylase family protein,SGL_RS07415(),BioCyc
SGL_RS02010-MONOMER,hypothetical protein,SGL_RS02010(),BioCyc
SGL_RS15760-MONOMER,AsnC family protein,SGL_RS15760(),BioCyc
SGL_RS17755-MONOMER,circadian clock protein KaiB,SGL_RS17755(),BioCyc
SGL_RS11255-MONOMER,NAD+ synthase,SGL_RS11255(),BioCyc
SGL_RS02565-MONOMER,hypothetical protein,SGL_RS02565(),BioCyc
SGL_RS08265-MONOMER,hypothetical protein,SGL_RS08265(),BioCyc
SGL_RS12675-MONOMER,Gfo/Idh/MocA family oxidoreductase,SGL_RS12675(),BioCyc
SGL_RS06030-MONOMER,PDZ domain-containing protein,SGL_RS06030(),BioCyc
SGL_RS12590-MONOMER,low molecular weight phosphotyrosine protein phosphatase,SGL_RS12590(),BioCyc
SGL_RS03425-MONOMER,precorrin-3B C(17)-methyltransferase,SGL_RS03425(),BioCyc
SGL_RS14905-MONOMER,30S ribosomal protein PSRP-3,SGL_RS14905(),BioCyc
SGL_RS09390-MONOMER,pentapeptide repeat-containing protein,SGL_RS09390(),BioCyc
SGL_RS01895-MONOMER,magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase,SGL_RS01895(),BioCyc
SGL_RS11780-MONOMER,adenylosuccinate lyase,SGL_RS11780(1),BioCyc
SGL_RS14555-MONOMER,YraN family protein,SGL_RS14555(),BioCyc
SGL_RS05965-MONOMER,phosphotransferase enzyme family protein,SGL_RS05965(),BioCyc
SGL_RS10330-MONOMER,bifunctional ornithine acetyltransferase/N-acetylglutamate synthase,SGL_RS10330(),BioCyc
SGL_RS02725-MONOMER,MoxR family ATPase,SGL_RS02725(),BioCyc
SGL_RS15560-MONOMER,ATP-dependent dethiobiotin synthetase BioD,SGL_RS15560(2),BioCyc
SGL_RS12350-MONOMER,MFS transporter,SGL_RS12350(),BioCyc
SGL_RS07825-MONOMER,hypothetical protein,SGL_RS07825(),BioCyc
SGL_RS06675-MONOMER,ABC transporter ATP-binding protein,SGL_RS06675(),BioCyc
SGL_RS13030-MONOMER,ferredoxin:protochlorophyllide reductase (ATP-dependent) subunit B,SGL_RS13030(),BioCyc
SGL_RS13775-MONOMER,hypothetical protein,SGL_RS13775(),BioCyc
SGL_RS13555-MONOMER,aldehyde decarbonylase,SGL_RS13555(),BioCyc
SGL_RS16890-MONOMER,indole-3-glycerol phosphate synthase TrpC,SGL_RS16890(1),BioCyc
SGL_RS19020-MONOMER,IS630 family transposase,SGL_RS19020(),BioCyc
SGL_RS14175-MONOMER,thioredoxin family protein,SGL_RS14175(),BioCyc
SGL_RS08835-MONOMER,KaiC family protein,SGL_RS08835(),BioCyc
SGL_RS19505-MONOMER,hypothetical protein,SGL_RS19505(),BioCyc
SGL_RS12790-MONOMER,dynamin-like GTPase family protein,SGL_RS12790(),BioCyc
SGL_RS09805-MONOMER,photosystem I reaction center subunit IX,SGL_RS09805(),BioCyc
SGL_RS04970-MONOMER,hypothetical protein,SGL_RS04970(),BioCyc
SGL_RS04365-MONOMER,HAD family hydrolase,SGL_RS04365(),BioCyc
SGL_RS07685-MONOMER,hypothetical protein,SGL_RS07685(),BioCyc
SGL_RS14690-MONOMER,HAMP domain-containing histidine kinase,SGL_RS14690(),BioCyc
SGL_RS11445-MONOMER,DUF1816 domain-containing protein,SGL_RS11445(),BioCyc
SGL_RS14625-MONOMER,YggT family protein,SGL_RS14625(),BioCyc
SGL_RS15650-MONOMER,thioredoxin,SGL_RS15650(1),BioCyc
SGL_RS11565-MONOMER,IS4-like element IS4Sa family transposase,SGL_RS11565(),BioCyc
SGL_RS17380-MONOMER,glutamate synthase large subunit,SGL_RS17380(),BioCyc
SGL_RS04690-MONOMER,serine hydroxymethyltransferase,SGL_RS04690(2),BioCyc
SGL_RS15405-MONOMER,class I SAM-dependent methyltransferase,SGL_RS15405(),BioCyc
SGL_RS03695-MONOMER,type II toxin-antitoxin system HicB family antitoxin,SGL_RS03695(),BioCyc
SGL_RS10875-MONOMER,NAD(P)H-hydrate dehydratase,SGL_RS10875(),BioCyc
SGL_RS05015-MONOMER,cytochrome d ubiquinol oxidase subunit II,SGL_RS05015(),BioCyc
SGL_RS17360-MONOMER,bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase,SGL_RS17360(2),BioCyc
SGL_RS06290-MONOMER,NADH-quinone oxidoreductase subunit M,SGL_RS06290(),BioCyc
SGL_RS14015-MONOMER,AI-2E family transporter,SGL_RS14015(),BioCyc
SGL_RS02340-MONOMER,hypothetical protein,SGL_RS02340(),BioCyc
SGL_RS12100-MONOMER,Uncharacterized WD repeat-containing protein slr0143,SGL_RS12100(),BioCyc
SGL_RS05780-MONOMER,50S ribosomal protein L6,SGL_RS05780(1),BioCyc
