,name,genes,source
HP_RS06375-MONOMER,50S ribosomal protein L17,HP1292(1),BioCyc
HP_RS02275-MONOMER,ICEHptfs3 protein C17,HP0459(),BioCyc
HP_RS06295-MONOMER,Hypothetical protein HP1276,HP1276(),BioCyc
HP_RS02180-MONOMER,ICEHptfs4 protein C17.2,HP0441(),BioCyc
HP_RS00265-MONOMER,Type IIS restriction-modification system R protein R.HpyAVI,HP0052(),BioCyc
HP_RS04155-MONOMER,Putative HrgA like protein,HP0852(),BioCyc
HP_RS06215-MONOMER,ferredoxin-menaquinone dehydrogenase subunit A,HP1260(),BioCyc
HP_RS02070-MONOMER,Ferrochelatase,HP0418(),BioCyc
HP_RS04060-MONOMER,spermidine synthase,HP0832(),BioCyc
HP_RS06130-MONOMER,blood group antigen binding adhesin BabA/HopS,HP1243(),BioCyc
HP_RS01965-MONOMER,30S ribosomal protein S1,HP0399(1),BioCyc
HP_RS03980-MONOMER,Hypothetical protein HP0817,HP0817(),BioCyc
HP_RS06045-MONOMER,Camphor resistance protein CrcB,HP1225(),BioCyc
HP_RS01885-MONOMER,Hypothetical protein HP0383,HP0383(),BioCyc
HP_RS03895-MONOMER,Molybdopterin converting factor subunit 2 MoaE,HP0800(),BioCyc
HP_RS05925-MONOMER,50S ribosomal protein L33,HP1204(),BioCyc
HP_RS07910-MONOMER,hypothetical protein,HP_RS07910(),BioCyc
HP_RS01800-MONOMER,UDP-4-keto-6-deoxy-N-acetylglucosamine 4-aminotransferase,HP0366(1),BioCyc
HP_RS03805-MONOMER,Hypothetical protein HP0781,HP0781(),BioCyc
HP_RS05835-MONOMER,Hypothetical protein HP1187,HP1187(),BioCyc
HP_RS07805-MONOMER,"ABC transporter, membrane protein",HP1577(),BioCyc
HP_RS01705-MONOMER,Single-stranded-DNA-specific exonuclease RecJ,HP0348(),BioCyc
HP_RS03725-MONOMER,Proteobacterial sortase system OmpA family protein,HP0764(),BioCyc
HP_RS04135-MONOMER,inactive type I restriction enzyme S protein S.HpyAXIIIN,HP0848(),BioCyc
HP_RS05750-MONOMER,"L-glutamine ABC transporter, permease protein",HP1170(),BioCyc
HP_RS07725-MONOMER,periplasmic Ni<sup>2+</sup>-binding protein NiuB1,HP1561(),BioCyc
HP_RS01610-MONOMER,"UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine N-acetyltransferase",HP0327(),BioCyc
HP_RS03640-MONOMER,Hypothetical protein HP0746,HP0746(),BioCyc
HP_RS05670-MONOMER,flagellar assembly protein FliW,HP1154(),BioCyc
HP_RS07645-MONOMER,putative lipopolysaccharide assembly protein LptE,HP1546(),BioCyc
HP_RS01530-MONOMER,peptidoglycan-<em>N</em>-acetylglucosamine deacetylase,HP0310(),BioCyc
HP_RS03550-MONOMER,Hypothetical protein HP0729,HP0729(),BioCyc
HP_RS05575-MONOMER,"F0F1 ATP synthase subunit delta, AtpH",HP1135(),BioCyc
HP_RS07565-MONOMER,Purine nucleoside phosphorylase PunB,HP1530(),BioCyc
HP_RS01450-MONOMER,acylamide amidohydrolase AmiE,HP0294(),BioCyc
HP_RS03460-MONOMER,Acetolactate synthase 3 regulatory subunit,HP0709(),BioCyc
HP_RS05490-MONOMER,&gamma;-glutamyltransferase Ggt precursor,HP1118(1),BioCyc
HP_RS07475-MONOMER,Dihydroneopterin aldolase FolB,HP1510(),BioCyc
HP_RS01370-MONOMER,Guanosine pentaphosphate phosphohydrolase GppA,HP0278(2),BioCyc
HP_RS03380-MONOMER,succinyl-CoA-transferase subunit A,HP0691(),BioCyc
HP_RS05410-MONOMER,6-phosphogluconolactonase,HP1102(),BioCyc
HP_RS07390-MONOMER,NifU-like protein HP1492,HP1492(),BioCyc
HP_RS01285-MONOMER,Hypothetical protein HP0261,HP0261(),BioCyc
HP_RS03280-MONOMER,Coproporphyrinogen III oxidase HemN,HP0665(1),BioCyc
HP_RS05330-MONOMER,Aspartate carbamoyltransferase PyrB,HP1084(3),BioCyc
HP_RS07310-MONOMER,6-carboxy-2-demethylmenaquinol decarboxylase MqnM,HP1476(),BioCyc
HP_RS01195-MONOMER,neutrophil activating protein NapA (bacterioferritin),HP0243(),BioCyc
HP_RS03200-MONOMER,Aspartate ammonia-lyase AspA,HP0649(4),BioCyc
HP_RS05250-MONOMER,chemotaxis response regulator CheY1,HP1067(),BioCyc
HP_RS07230-MONOMER,DNA polymerase III subunit alpha DnaE,HP1460(),BioCyc
HP_RS01105-MONOMER,putative transporter,HP0226(),BioCyc
HP_RS03115-MONOMER,Quinone-reactive Ni/Fe hydrogenase HydB,HP0632(),BioCyc
HP_RS05165-MONOMER,Universal bacterial protein YeaZ,HP1051(),BioCyc
HP_RS07150-MONOMER,SsrA-binding protein,HP1444(),BioCyc
HP_RS01025-MONOMER,Outer membrane protein HofA,HP0209(),BioCyc
HP_RS03035-MONOMER,Aspartyl-tRNA synthetase,HP0617(2),BioCyc
HP_RS05085-MONOMER,flagellar biosynthesis regulator FlhF,HP1035(),BioCyc
HP_RS07060-MONOMER,<i>apo</i>-Ni<sup>2+</sup>-binding protein Hpn monomer,HP1427(),BioCyc
HP_RS00930-MONOMER,Fumarate reductase iron-sulfur subunit FrdB,HP0191(),BioCyc
HP_RS02950-MONOMER,8-amino-7-oxononanoate synthase,HP0598(2),BioCyc
HP_RS03355-MONOMER,flagellar type III secretion system pore protein FliP,HP0684(),BioCyc
HP_RS05000-MONOMER,arginine transporter,HP1017(1),BioCyc
HP_RS06975-MONOMER,Hypothetical protein HP1410,HP1410(),BioCyc
HP_RS00845-MONOMER,Flagellar biosynthesis protein FliR,HP0173(),BioCyc
HP_RS02865-MONOMER,TonB-like protein HP0582,HP0582(),BioCyc
HP_RS04890-MONOMER,ICEHptfs3 protein C9,HP0996(),BioCyc
HP_RS06875-MONOMER,Hypothetical protein HP1391,HP1391(),BioCyc
HP_RS00765-MONOMER,hypothetical protein,HP0155(),BioCyc
HP_RS02785-MONOMER,Diaminopimelate epimerase DapF,HP0566(1),BioCyc
HP_RS04795-MONOMER,RIP metalloprotease RseP,HP0980(),BioCyc
HP_RS06795-MONOMER,FabZ monomer,HP1376(),BioCyc
HP_RS00680-MONOMER,"putative NAD-dependent lactate dehydrogenase, iron-sulfur protein",HP0138(),BioCyc
HP_RS02705-MONOMER,Glutamate racemase,HP0549(2),BioCyc
HP_RS00275-MONOMER,Type IIS restriction-modification system M protein M.HpyAV,HP0054(),BioCyc
HP_RS04705-MONOMER,NAD(P)H-dependent glycerol-3-phosphate dehydrogenase,HP0961(2),BioCyc
HP_RS06710-MONOMER,Hypothetical protein HP1358,HP1358(),BioCyc
HP_RS00600-MONOMER,DUF874 family protein HP0118,HP0118(),BioCyc
HP_RS02615-MONOMER,CagU protein,HP0531(),BioCyc
HP_RS00190-MONOMER,Transcriptional regulatory protein,HP0035(),BioCyc
HP_RS04610-MONOMER,TRL family protein,HP0944a(),BioCyc
HP_RS06615-MONOMER,energy-transducing Ton complex subunit ExbD,HP1340(),BioCyc
HP_RS00515-MONOMER,Putative membrane protein HP0101,HP0101(),BioCyc
HP_RS02535-MONOMER,50S ribosomal protein L9,HP0514(1),BioCyc
HP_RS00110-MONOMER,Hypothetical protein HP0018,HP0018(),BioCyc
HP_RS04510-MONOMER,recombination protein RecR,HP0925(),BioCyc
HP_RS06535-MONOMER,Hypothetical protein HP1324,HP1324(),BioCyc
HP_RS00425-MONOMER,50S ribosomal protein L13,HP0084(1),BioCyc
HP_RS02445-MONOMER,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase,HP0494(1),BioCyc
HP_RS04425-MONOMER,flagellar hook-length control protein FliK,HP0906(),BioCyc
HP_RS06455-MONOMER,50S ribosomal protein L24,HP1308(),BioCyc
HP_RS00340-MONOMER,urease accessory protein UreD,HP0067(),BioCyc
HP_RS02355-MONOMER,glutamyl-tRNA synthetase,HP0476(1),BioCyc
MONOMER2DNV-9,&gamma;-glutamyltransferase Ggt &alpha; subunit,HP1118(1),BioCyc
MONOMER2DNV-10,&gamma;-glutamyltransferase Ggt &beta; subunit,HP1118(1),BioCyc
MONOMER2DNV-17,Ni<sup>2+</sup>-bound Hpn monomer,HP1427(),BioCyc
MONOMER2DNV-20,Ni<sup>2+</sup>-bound Hpn2 monomer,HP1432(),BioCyc
CPLX2DNV-1121,nickel-bound nickel response regulator NikR monomer,HP1338(),BioCyc
CPLX2DNV-986,,HP0950() AND HP0557(),BioCyc
CPLX2DNV-970,urease heterodimer,HP0072(2) AND HP0073(2),BioCyc
CPLX2DNV-1172,ABC-type tripartite efflux pump,HP1489() AND HP1488() AND HP1487(),BioCyc
CPLX2DNV-1145,energy-transducing Ton complex,HP1340() AND HP1339() AND HP1341(),BioCyc
CPLX2DNV-1126,50S ribosomal protein complex L8,HP1199() AND HP1200(),BioCyc
CPLX2DNV-1107,Tfs4 type IV secretion system,HP1009() AND HP1000() AND HP1001() AND HP1006() AND HP0439() AND HP0440() AND HP0441() AND HP0442() AND HP0443() AND HP0446() AND HP1005(),BioCyc
CPLX2DNV-1087,Ni<sup>2+</sup> ABC transporter NiuDE,HP0889() AND HP0888(),BioCyc
CPLX2DNV-1047,cystathionine &beta;-synthase (<em>O</em>-acetyl-<small>L</small>-serine),HP0107(2),BioCyc
CPLX-7739,"UDP-<i>N</i>-acetylglucosamine 4,6-dehydratase (inverting)",HP0840(),BioCyc
CPLX2DNV-983,Acetyl-CoA carboxylase,HP0371(2) AND HP0950(2) AND HP0557(2) AND HP0370(2),BioCyc
CPLX2DNV-967,5-carboxymethylaminomethyluridine-tRNA synthase,HP1452(2) AND HP0213(2),BioCyc
CPLX2DNV-1169,"putative transporter, branched-chain amino acid exporter family",HP1330() AND HP1331(),BioCyc
CPLX2DNV-1142,urease trimer of dimers,HP0073(2) AND HP0072(2),BioCyc
CPLX2DNV-1120,glutathione &gamma;-glutamate hydrolase,HP1118(1),BioCyc
CPLX2DNV-1104,AddAB helicase/exodeoxyribonuclease,HP1089() AND HP1553(),BioCyc
CPLX2DNV-1083,flagellar basal-body L-ring,HP0325(),BioCyc
CPLX2DNV-1044,ATPase F<sub>o</sub> complex,HP1137() AND HP1136() AND HP1212() AND HP0828(),BioCyc
CPLX2DNV-980,carbamoyl phosphate synthase,HP1237(2) AND HP0919(2),BioCyc
CPLX2DNV-963,DNA gyrase,HP0501() AND HP0701(),BioCyc
CPLX2DNV-1163,outer membrane nonselective porin HopE,HP0706(),BioCyc
CPLX2DNV-1136,inactive Type I restriction-modification system,HP1404() AND HP1402() AND HP1403(),BioCyc
CPLX2DNV-1117,acyl-CoA thioesterase YbgC,HP0496(1),BioCyc
CPLX2DNV-1101,ATP-dependent ClpAP protease,HP0794() AND HP0033(),BioCyc
CPLX2DNV-1080,flagellar basal-body MS-ring,HP0351(),BioCyc
CPLX2DNV-1041,quinone-reactive Ni/Fe hydrogenase,HP0633() AND HP0631() AND HP0632(),BioCyc
CPLX2DNV-977,<i>cbb</i><sub>3</sub>-type cytochrome c oxidase,HP0144() AND HP0145() AND HP0146() AND HP0147(),BioCyc
CPLX2DNV-1183,enoyl-[acyl-carrier-protein] reductase (NADH),HP0195(1),BioCyc
CPLX2DNV-1157,TNF&alpha;-inducing protein,HP0596(),BioCyc
CPLX2DNV-1133,chaperonin GroL-GroS complex,HP0010() AND HP0011(),BioCyc
CPLX2DNV-1114,replicative DNA helicase DnaB,HP1362(),BioCyc
CPLX2DNV-1098,CagV dimer,HP0530(2),BioCyc
CPLX2DNV-1069,flagellar motor stator complex,HP0816() AND HP0815(),BioCyc
CPLX2DNV-1038,heme chaperone HemW,HP1226(),BioCyc
CPLX2DNV-974,ribonucleotide-diphosphate reductase,HP0680(2) AND HP0364(2),BioCyc
CPLX2DNV-1177,HypA/HypB complex,HP0900() AND HP0869(),BioCyc
CPLX2DNV-1152,"GDP-mannose 4,6-dehydratase",HP0044(2),BioCyc
CPLX2DNV-1130,chaperonin GroL heptamer,HP0010(14),BioCyc
CPLX2DNV-1111,oxygen-insensitive NADPH-dependent nitroreductase,HP0954(2),BioCyc
CPLX2DNV-1094,Type IIS restriction-modification system M1 protein M1.HpyAVI,HP0050(),BioCyc
CPLX2DNV-1065,flagellar hook,HP0908() AND HP0870(),BioCyc
CPLX-9289,citrate synthase,HP0026(6),BioCyc
CPLX2DNV-987,Kdo hydrolase,HP0580() AND HP0579(),BioCyc
CPLX2DNV-971,ATP-dependent protease HslUV,HP0515() AND HP0516(),BioCyc
CPLX2DNV-1174,putative NAD-dependent L-lactate dehydrogenase,HP0139() AND HP0138() AND HP0137(),BioCyc
CPLX2DNV-1146,FrpB4-TonB nickel transporter,HP1341() AND HP1339() AND HP1340() AND HP1512(),BioCyc
CPLX2DNV-1127,ribosome,HPr04() AND HP0399() AND HP1554() AND HP1313() AND HP1294() AND HP1302() AND HP1246() AND HP1196() AND HP1305() AND HP0083() AND HP1320() AND HP1295() AND HP1197() AND HP1296() AND HP1306() AND HP1040() AND HP1151() AND HP1310() AND HP1244() AND HP1315() AND HP0076() AND HP0562() AND HP1297() AND HP0125() AND HP1447() AND HP1204() AND HP0200() AND HP0551() AND HP1311() AND HP0491() AND HP0297() AND HP1496() AND HP1308() AND HP1317() AND HP1314() AND HP0296() AND HP0126() AND HP1147() AND HP1303() AND HP1292() AND HP1312() AND HP1301() AND HP1309() AND HP0084() AND HP1202() AND HP0514() AND HP1199() AND HP1200() AND HP1304() AND HP1307() AND HP1318() AND HP1319() AND HP1316() AND HP1201() AND HPr02() AND HPr01(),BioCyc
CPLX2DNV-1108,FAD-dependent thymidylate synthase,HP1533(),BioCyc
CPLX2DNV-1089,L-glutamine ABC transporter,HP1169() AND HP1170() AND HP1171() AND HP1172(),BioCyc
CPLX2DNV-1062,flagellar motor switch complex,HP1030() AND HP0584() AND HP1031() AND HP0352(),BioCyc
CPLX-7740,,HP0366(1),BioCyc
CPLX2DNV-984,aspartyl/glutamyl-tRNA amidotransferase,HP0658() AND HP0830() AND HP0975(),BioCyc
CPLX2DNV-968,Phenylalanyl-tRNA synthetase,HP0402(2) AND HP0403(2),BioCyc
CPLX2DNV-1170,tripartite efflux pump HefABC,HP0607() AND HP0606() AND HP0605(),BioCyc
CPLX2DNV-1143,,HP0072() AND HP0073(),BioCyc
CPLX2DNV-1105,ComB type IV secretion system,HP0041() AND HP0040() AND HP0038() AND G2DNV-43() AND HP0037() AND HP0017() AND HP0016() AND HP0015(),BioCyc
CPLX2DNV-1084,purine nucleoside phosphorylase,HP1178(6),BioCyc
CPLX2DNV-1045,molybdate ABC transporter,HP0475() AND HP0474() AND HP0473(),BioCyc
CPLX2DNV-981,glycyl-tRNA synthetase,HP0972(2) AND HP0960(2),BioCyc
CPLX2DNV-964,ferredoxin-menaquinone dehydrogenase,HP1273() AND HP1272() AND HP1271() AND HP1270() AND HP1269() AND HP1268() AND HP1267() AND HP1266() AND HP1265() AND HP1264() AND HP1263() AND HP1262() AND HP1261() AND HP1260(),BioCyc
CPLX2DNV-1164,putative ABC transporter complex,HP1464() AND HP1465() AND HP1466(),BioCyc
CPLX2DNV-1137,inactive Type I restriction-modification system,HP0462() AND HP0463() AND HP0464(),BioCyc
CPLX2DNV-1118,D-alanine--D-alanine ligase,HP0738(1),BioCyc
CPLX2DNV-1102,ATP-dependent ClpBP protease,HP0264() AND HP0794(),BioCyc
CPLX2DNV-1081,flagellar basal-body rod complex,HP1585() AND HP1092() AND HP1558() AND HP1559(),BioCyc
CPLX2DNV-1042,cytochrome <i>bc</i><sub>1</sub> complex,HP1539() AND HP1538() AND HP1540(),BioCyc
CPLX2DNV-978,2-oxoglutarate synthase,HP0589() AND HP0590() AND HP0591() AND HP0588(),BioCyc
CPLX2DNV-1200,HP0894/HP0895 type II toxin/antitoxin system,HP0894() AND HP0895(),BioCyc
CPLX2DNV-1160,catalase,HP0875(6),BioCyc
CPLX2DNV-1134,Type I restriction-modification system HpyAXIII,HP0790() AND HP0850() AND HP0846(),BioCyc
CPLX2DNV-1115,diaminopimelate decarboxylase,HP0290(4),BioCyc
CPLX2DNV-1099,Fe<sup>2+</sup>-bound DNA-binding transcriptional regulator Fur,HP1027(),BioCyc
CPLX2DNV-1078,flagellar export apparatus,HP0256() AND HP1420() AND HP0353() AND HP0770() AND HP1041() AND HP0173() AND HP1419() AND HP0684() AND HP0583(),BioCyc
CPLX2DNV-1039,Cag type IV secretion system,HP0524() AND HP0525() AND HP0527() AND HP0528() AND HP0532() AND HP0529() AND HP0539() AND HP0544() AND HP0546() AND HP0523() AND HP0522() AND HP0537(),BioCyc
CPLX2DNV-975,Exodeoxyribonuclease VII,HP0259() AND HP0981() AND HP1482(),BioCyc
CPLX2DNV-1181,proton-gated urea channel,HP0071(),BioCyc
CPLX2DNV-1153,GDP-L-fucose synthase,HP0045(2),BioCyc
CPLX2DNV-1131,chaperonin GroL,HP0010(14),BioCyc
CPLX2DNV-1112,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,HP1376(),BioCyc
CPLX2DNV-1095,L-asparaginase II intimate dimer,HP0723(4),BioCyc
CPLX2DNV-1066,flagellum,HP1119() AND HP0295() AND HP1557() AND HP0870() AND HP0908() AND HP0752() AND HP0601() AND HP0115() AND HP0246() AND HP0351() AND HP0816() AND HP0815() AND HP1030() AND HP0584() AND HP1031() AND HP0352() AND HP1585() AND HP1092() AND HP1558() AND HP1559() AND HP0325(),BioCyc
CPLX-9307,pantothenate kinase,HP0862(),BioCyc
CPLXI-41,fumarate reductase,G2DNV-13() AND G2DNV-14() AND G2DNV-15(),BioCyc
CPLX2DNV-972,ATP-dependent ClpXP protease,HP0794() AND HP1374(),BioCyc
CPLX2DNV-1175,(HypCDE)<sub>2</sub> complex,HP0898() AND HP0899() AND HP0047(),BioCyc
CPLX2DNV-1147,FecA3-TonB metal transporter,HP1341() AND HP1339() AND HP1340() AND HP1400(),BioCyc
CPLX2DNV-1128,fumarate reductase heterotrimer,G2DNV-15() AND G2DNV-14() AND G2DNV-13(),BioCyc
CPLX2DNV-1109,2-hydroxymuconate tautomerase,HP0924(),BioCyc
CPLX2DNV-1092,trigger factor,HP0795(1),BioCyc
CPLX2DNV-1063,flagellar basal body,HP0325() AND HP1559() AND HP1558() AND HP1092() AND HP1585() AND HP0352() AND HP1031() AND HP0584() AND HP1030() AND HP0815() AND HP0816() AND HP0351() AND HP0246(),BioCyc
CPLX-9123,5'-methylthioadenosine/adenosylhomocysteine/6-amino-6-deoxyfutalosine nucleosidase,HP0089(2),BioCyc
CPLX2DNV-985,N<sup>6</sup>-L-threonylcarbamoyladenine synthase,HP0716() AND HP1584(),BioCyc
CPLX2DNV-969,excision nuclease UvrABC,HP0705() AND HP0821() AND HP1114(),BioCyc
CPLX2DNV-1171,copper efflux pump,HP1327() AND HP1328() AND HP1329(),BioCyc
CPLX2DNV-1144,nickel-carrier protein UreE,HP0070(),BioCyc
CPLX2DNV-1125,nickel-bound nickel response regulator NikR,HP1338(),BioCyc
CPLX2DNV-1106,Tfs3 type IV secretion system,HP0456() AND HP0991() AND HP0457() AND HP0996() AND HP0995() AND HP0459() AND HP0460(),BioCyc
CPLX2DNV-1086,peptide ABC transporter,HP0302(1) AND HP0301(1) AND HP0300(1) AND HP0299(1) AND HP0298(1),BioCyc
CPLX2DNV-1046,aminodeoxyfutalosine deaminase,HP0267(),BioCyc
CPLX2DNV-982,tryptophan synthase,HP1277(2) AND HP1278(2),BioCyc
CPLX2DNV-965,succinyl-CoA-transferase,HP0692(2) AND HP0691(2),BioCyc
CPLX2DNV-1168,Ni<sup>2+</sup>-bound Hpn2,HP1432(),BioCyc
CPLX2DNV-1138,inactive Type III restriction-modification system,HP1522() AND HP1521(),BioCyc
CPLX2DNV-1119,&gamma;-glutamyltransferase Ggt heterodimer,HP1118(1),BioCyc
CPLX2DNV-1103,Holliday junction resolvase RuvABC,HP0877() AND HP1059() AND HP0883(),BioCyc
CPLX2DNV-1082,flagellar basal-body P-ring,HP0246(),BioCyc
CPLX2DNV-1043,ATPase F<sub>1</sub> complex,HP1135() AND HP1133() AND HP1132() AND HP1131() AND HP1134(),BioCyc
CPLX2DNV-979,ATP synthase,HP1134() AND HP1131() AND HP1132() AND HP1133() AND HP1135() AND HP0828() AND HP1212() AND HP1136() AND HP1137(),BioCyc
CPLX2DNV-1201,HP0892/HP0893 type II toxin/antitoxin system,HP0893() AND HP0892(),BioCyc
CPLX2DNV-1162,type II 3-dehydroquinate dehydratase,HP1038(),BioCyc
CPLX2DNV-1135,Type III restriction-modification system HpyAXI,HP0592() AND HP0593(),BioCyc
CPLX2DNV-1116,thioesterase YbgC dimer,HP0496(1),BioCyc
CPLX2DNV-1100,<i>apo</i>-DNA-binding transcriptional regulator Fur dimer,HP1027(2),BioCyc
CPLX2DNV-1079,flagellar hook-filament junction,HP0295() AND HP1119(),BioCyc
CPLX2DNV-1040,HypCD complex involved in hydrogenase maturation,HP0898() AND HP0899(),BioCyc
CPLX2DNV-976,DNA-directed RNA polymerase core enzyme,HP1293() AND HP1198() AND HP0776(),BioCyc
CPLX2DNV-1182,putative D-methionine ABC transporter,HP1564() AND HP1577() AND HP1576(2),BioCyc
CPLX2DNV-1156,inorganic pyrophosphatase,HP0620(6),BioCyc
CPLX2DNV-1132,chaperonin GroS,HP0011(),BioCyc
CPLX2DNV-1113,single-stranded DNA-binding protein,HP1245(),BioCyc
CPLX2DNV-1097,L-asparaginase II,HP0723(4),BioCyc
CPLX2DNV-1068,flagellar motor protein MotB dimer,HP0816(2),BioCyc
CPLX2DNV-1015,pyruvate flavodoxin oxidoreductase,HP1109() AND HP1111() AND HP1110() AND HP1108(),BioCyc
CPLX2DNV-973,DNA polymerase III,HP0500() AND HP0717() AND HP1231() AND HP1247() AND HP1460() AND HP1387(),BioCyc
CPLX2DNV-1176,HypCDE trimer,HP0047() AND HP0899() AND HP0898(),BioCyc
CPLX2DNV-1148,Ni<sup>2+</sup>/Zn<sup>2+</sup>/Cd<sup>2+</sup> efflux pump,HP0971() AND HP0970() AND HP0969(),BioCyc
CPLX2DNV-1129,cytoplasmic Ni<sup>2+</sup>-binding protein Hpn,HP1427(),BioCyc
CPLX2DNV-1110,alkyl hydroperoxide reductase AhpC,HP1563(),BioCyc
CPLX2DNV-1093,sedoheptulose 7-phosphate isomerase,HP0857(),BioCyc
CPLX2DNV-1064,flagellar filament,HP0115() AND HP0601() AND HP0752(),BioCyc
CPLX-9124,S-adenosylmethionine synthase,HP0197(4),BioCyc
HP_RS03825-MONOMER,putative outer-membrane lipoprotein carrier protein LolA,HP0785(),BioCyc
HP_RS02340-MONOMER,"molybdate ABC transporter, substrate-binding protein",HP0473(),BioCyc
HP_RS04305-MONOMER,Holliday junction DNA helicase RuvA,HP0883(),BioCyc
HP_RS06360-MONOMER,Hypothetical protein HP1289,HP1289(),BioCyc
HP_RS02255-MONOMER,ICEHptfs3 protein V37,HP0456(),BioCyc
HP_RS04220-MONOMER,Deoxyuridine 5'-triphosphate nucleotidohydrolase,HP0865(3),BioCyc
HP_RS06280-MONOMER,ferredoxin-menaquinone dehydrogenase subunit N,HP1273(),BioCyc
HP_RS02160-MONOMER,IS605 transposase TnpA,HP0437(),BioCyc
HP_RS06195-MONOMER,Ribosome recycling factor,HP1256(1),BioCyc
HP_RS02055-MONOMER,putative small conductance mechanosensitive channel,HP0415(),BioCyc
HP_RS04045-MONOMER,Inosine 5'-monophosphate dehydrogenase GuaB,HP0829(4),BioCyc
HP_RS06115-MONOMER,Maf-like protein,HP1240(),BioCyc
HP_RS01950-MONOMER,6-carboxy-2-demethylmenaquinol decarboxylase MqnL,HP0396(6),BioCyc
HP_RS03965-MONOMER,Thiamin biosynthesis protein ThiF,HP0814(1),BioCyc
HP_RS06030-MONOMER,D-lactate dehydrogenase,HP1222(),BioCyc
HP_RS01870-MONOMER,glutamate dehydrogenase GdhA,HP0380(6),BioCyc
HP_RS03880-MONOMER,neuraminyllactose-binding hemagglutinin HpaA,HP0797(),BioCyc
HP_RS05905-MONOMER,50S ribosomal protein L11,HP1202(1),BioCyc
HP_RS07895-MONOMER,inactive Type III restriction-modification system M protein M.HpyAXVII N-terminal domain,HP1369(),BioCyc
HP_RS01780-MONOMER,putative lipopolysaccharide transport system protein LptF,HP0362(),BioCyc
HP_RS03790-MONOMER,Chorismate dehydratase,HP0778(),BioCyc
HP_RS05820-MONOMER,"putative transporter, multi antimicrobial extrusion (MATE) family",HP1184(),BioCyc
HP_RS07790-MONOMER,Riboflavin synthase subunit alpha RibC,HP1574(3),BioCyc
HP_RS01690-MONOMER,hypothetical protein,HP0345(),BioCyc
HP_RS03710-MONOMER,5-formyltetrahydrofolate cyclo-ligase,HP0761(),BioCyc
HP_RS05735-MONOMER,Outer membrane protein HofH,HP1167(),BioCyc
HP_RS07710-MONOMER,flagellar basal-body rod protein FlgC,HP1558(),BioCyc
HP_RS01595-MONOMER,outer membrane protein HorC,HP0324(),BioCyc
HP_RS03625-MONOMER,DUF697 domain-containing protein,HP_RS03625(),BioCyc
HP_RS05655-MONOMER,30S ribosomal protein S16,HP1151(1),BioCyc
HP_RS07630-MONOMER,ToxR-activated protein TagE1,HP1543(),BioCyc
HP_RS01515-MONOMER,Arginine biosynthesis bifunctional protein ArgJ,HP0307(),BioCyc
HP_RS03535-MONOMER,Outer membrane protein HP0726,HP0726(),BioCyc
HP_RS05560-MONOMER,"F0F1 ATP synthase subunit beta, AtpD",HP1132(),BioCyc
HP_RS07545-MONOMER,exodeoxyribonuclease III,HP1526(),BioCyc
HP_RS01435-MONOMER,Chorismate mutase/prephenate dehydratase PheA,HP0291(),BioCyc
HP_RS03445-MONOMER,HopE monomer,HP0706(),BioCyc
HP_RS05475-MONOMER,Hypothetical protein HP1115,HP1115(),BioCyc
HP_RS07460-MONOMER,Saccharopine dehydrogenase,HP1507(),BioCyc
HP_RS01355-MONOMER,ATP-dependent nuclease AddB,HP0275(),BioCyc
HP_RS03360-MONOMER,putative TonB-dependent ferric citrate transporter FecA1,HP0686(),BioCyc
HP_RS05395-MONOMER,2-keto-3-deoxy-6-phosphogluconate aldolase,HP1099(3),BioCyc
HP_RS07375-MONOMER,"ABC-type tripartite efflux pump, outer membrane channel",HP1489(),BioCyc
HP_RS01270-MONOMER,RIP metalloprotease RseP,HP0258(),BioCyc
HP_RS03265-MONOMER,Ribonuclease III,HP0662(2),BioCyc
HP_RS05315-MONOMER,Hypothetical protein HP1081,HP1081(),BioCyc
HP_RS07295-MONOMER,Amidophosphoribosyltransferase,HP1473(),BioCyc
HP_RS01180-MONOMER,hexaprenyl-diphosphate synthase,HP0240(2),BioCyc
HP_RS03185-MONOMER,UTP-glucose-1-phosphate uridylyltransferase GalU,HP0646(1),BioCyc
HP_RS05230-MONOMER,Hypothetical protein HP1064,HP1064(),BioCyc
HP_RS07215-MONOMER,Hypothetical lipprotein HP1457,HP1457(),BioCyc
HP_RS01090-MONOMER,Hypothetical protein HP0222,HP0222(),BioCyc
HP_RS03100-MONOMER,Hypothetical protein HP0629,HP0629(),BioCyc
HP_RS05150-MONOMER,Translation initiation factor IF-2,HP1048(1),BioCyc
HP_RS07135-MONOMER,Peptidyl-prolyl cis-trans isomerase PpiB,HP1441(),BioCyc
HP_RS01000-MONOMER,Hypothetical protein HP0204,HP0204(),BioCyc
HP_RS03020-MONOMER,Hypothetical protein HP0614,HP0614(),BioCyc
HP_RS05070-MONOMER,RNA polymerase factor &sigma;<sup>28</sup>,HP1032(1),BioCyc
HP_RS07040-MONOMER,Isoleucyl-tRNA synthetase,HP1422(1),BioCyc
HP_RS00910-MONOMER,DUF1524 domain-containing protein,HP0186(),BioCyc
HP_RS02930-MONOMER,protein thiol:quinone oxidoreductase DsbI,HP0595(),BioCyc
